Iteration	Posterior	Likelihood	Prior	prob_rate_12	prob_rate_13	prob_rate_21	prob_rate_23	prob_rate_31	prob_rate_32	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
182	-26.3152	-26.8162	0.500943	0	1	0	1	1	0	1.221543e-05	0	0.00383678	0	0	0.01674303	0.317367	0.400877	0.281755
183	-21.7891	-29.5459	7.75675	0	1	0	1	0	0	6.512519e-06	0	0.00383678	0	0.0002822942	0.01569371	0.647165	0.203453	0.149382
184	-28.3006	-28.86	0.559378	0	1	0	1	1	0	1.719363e-05	0	0.004473962	0	0	0.01602567	0.649448	0.204171	0.146381
185	-26.3988	-28.0996	1.70079	0	1	0	1	1	0	1.719363e-05	0	0.003184416	0	0	0.01584617	0.616943	0.193952	0.189106
186	-26.2141	-27.9179	1.70379	0	1	0	1	1	0	1.333324e-05	0	0.003184416	0	0	0.01584617	0.26855	0.505991	0.225458
187	-20.828	-28.9166	8.08862	0	1	0	1	0	0	1.830905e-05	0	0.003184416	0	0.0003432691	0.01584617	0.115502	0.580255	0.304243
188	-24.8547	-26.5588	1.70406	0	1	0	1	1	0	1.299208e-05	0	0.003184416	0	0	0.01584617	0.234848	0.303367	0.461784
189	-25.1709	-27.1716	2.00075	0	1	0	1	1	0	6.199926e-06	0	0.003184416	0	0	0.0154711	0.206977	0.267364	0.525659
190	-24.8976	-26.4402	1.54264	0	1	0	1	1	0	7.9908e-06	0	0.002868831	0	0	0.0163745	0.310379	0.307238	0.382383
191	-25.128	-26.3506	1.22254	0	1	0	1	1	0	7.9908e-06	0	0.003280811	0	0	0.0163745	0.339569	0.190409	0.470023
192	-22.7777	-16.5751	-6.20256	0	1	0	1	1	0	5.167861e-06	0	0.003280811	0	0	0.02593371	0.130095	0.0744697	0.795436
193	-22.8206	-16.6181	-6.20256	0	1	0	1	1	0	5.167861e-06	0	0.003280811	0	0	0.02593371	0.124622	0.113404	0.761974
194	-24.122	-17.9194	-6.20256	0	1	0	1	1	0	5.167861e-06	0	0.003280811	0	0	0.02593371	0.414986	0.377632	0.207382
195	-23.0528	-22.2061	-0.846739	0	1	0	1	1	0	5.167861e-06	0	0.003280811	0	0	0.01904057	0.620832	0.0689176	0.310251
196	-22.7842	-21.9375	-0.846684	0	1	0	1	1	0	5.097148e-06	0	0.003280811	0	0	0.01904057	0.52798	0.0586102	0.41341
197	-23.7608	-25.5088	1.74804	0	1	0	1	1	0	5.097148e-06	0	0.002246552	0	0	0.01673533	0.220388	0.094133	0.685479
198	-20.9637	-15.7003	-5.26337	0	1	0	1	1	0	5.097148e-06	0	0.002246552	0	0	0.02575927	0.0429357	0.115559	0.841505
199	-21.0278	-15.7644	-5.26337	0	1	0	1	1	0	5.097148e-06	0	0.002246552	0	0	0.02575927	0.0665739	0.144205	0.789221
200	-21.371	-16.1077	-5.26337	0	1	0	1	1	0	5.097148e-06	0	0.002246552	0	0	0.02575927	0.104321	0.335746	0.559933
201	-21.0488	-15.7854	-5.26337	0	1	0	1	1	0	5.097148e-06	0	0.002246552	0	0	0.02575927	0.143984	0.0831955	0.772821
202	-21.1307	-15.8673	-5.26337	0	1	0	1	1	0	5.097148e-06	0	0.002246552	0	0	0.02575927	0.197424	0.0905117	0.712064
203	-24.5877	-19.3778	-5.2099	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.02575927	0.0964768	0.334312	0.569211
204	-24.3738	-26.7163	2.34254	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.01603899	0.381755	0.0612549	0.55699
205	-20.6456	-24.9042	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.618073	0.0300934	0.351834
206	-20.0543	-24.3129	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.293391	0.0711114	0.635497
207	-20.1102	-24.3687	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.331766	0.0672495	0.600985
208	-20.1113	-24.3698	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.0986936	0.30098	0.600326
209	-20.1311	-24.3897	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.0894425	0.322033	0.588524
210	-20.052	-24.3105	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.0144422	0.348558	0.637
211	-20.6413	-24.8999	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.0257279	0.620936	0.353336
212	-20.5036	-24.7622	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.476692	0.117793	0.405515
213	-20.3528	-24.6113	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.475525	0.0529517	0.471523
214	-20.2043	-24.4629	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.445235	0.00777197	0.546993
215	-20.1293	-24.3878	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.382203	0.0281633	0.589634
216	-20.9467	-25.2053	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.716612	0.0230383	0.26035
217	-19.817	-24.0756	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.137769	0.0565145	0.805717
218	-20.046	-24.3046	4.25856	0	1	0	1	1	0	5.097148e-06	0	0.002177735	0	0	0.013573	0.230215	0.12898	0.640804
219	-20.901	-25.7019	4.80092	0	1	0	1	1	0	5.097148e-06	0	0.001479707	0	0	0.013573	0.593368	0.187578	0.219055
220	-20.2954	-25.0963	4.80092	0	1	0	1	1	0	5.097148e-06	0	0.001479707	0	0	0.013573	0.460131	0.138461	0.401408
221	-20.2954	-25.0963	4.80092	0	1	0	1	1	0	5.097148e-06	0	0.001479707	0	0	0.013573	0.460131	0.138461	0.401408
222	-19.8844	-19.2949	-0.589427	0	1	0	1	1	0	5.097148e-06	0	0.001479707	0	0	0.02051057	0.424009	0.127591	0.4484
223	-25.4308	-24.8724	-0.55842	0	1	0	1	1	0	5.097148e-06	0	0.0014398	0	0	0.02051057	0.224959	0.582644	0.192397
224	-24.3619	-23.8035	-0.55842	0	1	0	1	1	0	5.097148e-06	0	0.0014398	0	0	0.02051057	0.355645	0.0840696	0.560286
225	-23.7862	-26.0141	2.22795	0	1	0	1	1	0	5.097148e-06	0	0.0014398	0	0	0.01692441	0.259605	0.150468	0.589927
226	-24.1065	-26.6108	2.50431	0	1	0	1	1	0	2.870171e-06	0	0.001086341	0	0	0.01692441	0.29507	0.143261	0.56167
227	-26.5625	-23.6487	-2.91383	0	1	0	1	1	0	2.259349e-06	0	0.001208161	0	0	0.02377655	0.198156	0.225584	0.576261
228	-22.7726	-19.8596	-2.91305	0	1	0	1	1	0	1.254249e-06	0	0.001208161	0	0	0.02377655	0.204673	0.31576	0.479567
229	-22.9027	-19.9896	-2.91305	0	1	0	1	1	0	1.254249e-06	0	0.001208161	0	0	0.02377655	0.301669	0.277251	0.42108
230	-22.1719	-19.2589	-2.91304	0	1	0	1	1	0	1.244661e-06	0	0.001208161	0	0	0.02377655	0.0618915	0.0568819	0.881227
231	-22.4411	-19.4883	-2.95285	0	1	0	1	1	0	1.244661e-06	0	0.001259391	0	0	0.02377655	0.0995664	0.263973	0.636461
232	-21.6333	-18.7561	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.178058	0.472071	0.349872
233	-21.4932	-18.616	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.439999	0.15749	0.402512
234	-21.1547	-18.2776	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.244595	0.190784	0.564621
235	-21.3578	-18.4806	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.273107	0.26602	0.460874
236	-21.7579	-18.8807	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.512801	0.178299	0.3089
237	-21.1521	-18.2749	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.107128	0.326763	0.566109
238	-20.9384	-18.0612	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.0412178	0.257793	0.70099
239	-20.9384	-18.0612	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.0412178	0.257793	0.70099
240	-20.6971	-17.8199	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.0396093	0.0680829	0.892308
241	-20.7111	-17.8339	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.0632874	0.0568082	0.879904
242	-21.3845	-18.5074	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.368924	0.182373	0.448703
243	-21.0596	-18.1824	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.12663	0.252393	0.620976
244	-21.0791	-18.2019	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.0882088	0.302805	0.608986
245	-21.0791	-18.2019	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.0882088	0.302805	0.608986
246	-21.1343	-18.2571	-2.87718	0	1	0	1	1	0	2.335924e-06	0	0.001160916	0	0	0.02377655	0.0141516	0.409547	0.576301
247	-19.7281	-16.8493	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.0211027	0.119524	0.859373
248	-19.723	-16.8442	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.0212103	0.115038	0.863752
249	-19.8806	-17.0019	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.113732	0.148473	0.737795
250	-21.2662	-18.3874	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.336488	0.47893	0.184582
251	-22.6585	-19.7797	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.224862	0.729269	0.0458691
252	-21.654	-18.7753	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.270574	0.604189	0.125237
253	-21.1851	-18.3064	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.432468	0.367362	0.20017
254	-20.8668	-17.9881	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.594548	0.130263	0.27519
255	-20.8341	-17.9553	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.501865	0.213789	0.284346
256	-21.9308	-19.0521	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.167599	0.737443	0.094958
257	-20.2392	-17.3604	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.0866278	0.397891	0.515482
258	-22.0646	-19.1859	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.505998	0.410935	0.0830665
259	-22.0646	-19.1859	-2.87874	0	1	0	1	1	0	4.336616e-06	0	0.001160916	0	0	0.02377655	0.505998	0.410935	0.0830665
260	-21.9519	-19.1157	-2.83611	0	1	0	1	1	0	4.336616e-06	0	0.001106058	0	0	0.02377655	0.401073	0.498217	0.10071
261	-21.9519	-19.1157	-2.83611	0	1	0	1	1	0	4.336616e-06	0	0.001106058	0	0	0.02377655	0.401073	0.498217	0.10071
262	-22.0033	-19.1672	-2.83611	0	1	0	1	1	0	4.336616e-06	0	0.001106058	0	0	0.02377655	0.497698	0.40664	0.0956619
263	-26.4561	-21.0633	-5.39284	0	1	0	1	1	0	7.059932e-06	0	0.001106058	0	0	0.02706443	0.497698	0.40664	0.0956619
264	-23.4227	-15.3147	-8.10805	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.03056187	0.472768	0.436362	0.0908702
265	-23.872	-15.7639	-8.10805	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.03056187	0.274785	0.667231	0.0579842
266	-22.4876	-14.3796	-8.10805	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.03056187	0.340083	0.428436	0.23148
267	-22.4198	-14.3118	-8.10805	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.03056187	0.293785	0.458495	0.247721
268	-21.495	-16.9056	-4.58942	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.02603326	0.244181	0.500653	0.255166
269	-21.4196	-16.8302	-4.58942	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.02603326	0.1965	0.528361	0.275139
270	-21.1407	-16.5513	-4.58942	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.02603326	0.172505	0.463843	0.363653
271	-20.8399	-16.2505	-4.58942	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.02603326	0.233046	0.275677	0.491277
272	-21.4276	-16.8382	-4.58942	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.02603326	0.466168	0.260884	0.272948
273	-21.2535	-16.6641	-4.58942	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.02603326	0.554824	0.12032	0.324857
274	-21.9715	-17.3821	-4.58942	0	1	0	1	1	0	4.195054e-06	0	0.001106058	0	0	0.02603326	0.691578	0.149976	0.158446
275	-21.871	-16.7481	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.327067	0.550073	0.12286
276	-22.6431	-17.5202	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.167433	0.775801	0.0567659
277	-22.6916	-17.5686	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.159512	0.786408	0.0540804
278	-21.4587	-16.3358	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.547285	0.267165	0.18555
279	-21.6397	-16.5167	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.567924	0.27724	0.154836
280	-20.8828	-15.7599	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.37068	0.299285	0.330035
281	-20.9391	-15.8162	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.405104	0.282914	0.311982
282	-20.8993	-15.7764	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.119826	0.555543	0.324631
283	-22.067	-16.9441	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.0372777	0.86173	0.100993
284	-21.1243	-16.0013	-5.12292	0	1	0	1	1	0	4.195054e-06	0	0.001792696	0	0	0.02603326	0.0956896	0.645069	0.259242
285	-22.3523	-17.2299	-5.12236	0	1	0	1	1	0	3.466939e-06	0	0.001792696	0	0	0.02603326	0.158339	0.416513	0.425148
286	-23.5647	-18.4422	-5.12255	0	1	0	1	1	0	3.710154e-06	0	0.001792696	0	0	0.02603326	0.266958	0.678233	0.054809
287	-21.9006	-16.7781	-5.12255	0	1	0	1	1	0	3.710154e-06	0	0.001792696	0	0	0.02603326	0.409671	0.30089	0.289439
288	-21.8673	-16.7447	-5.12255	0	1	0	1	1	0	3.710154e-06	0	0.001792696	0	0	0.02603326	0.389636	0.311102	0.299262
289	-21.0867	-18.6968	-2.38985	0	1	0	1	1	0	3.710154e-06	0	0.001792696	0	0	0.02251619	0.170555	0.422767	0.406677
290	-21.645	-19.2552	-2.38985	0	1	0	1	1	0	3.698139e-06	0	0.001792696	0	0	0.02251619	0.520259	0.244524	0.235217
291	-21.0453	-18.6554	-2.38985	0	1	0	1	1	0	3.698139e-06	0	0.001792696	0	0	0.02251619	0.385204	0.186308	0.428488
292	-20.8766	-18.4868	-2.38985	0	1	0	1	1	0	3.698139e-06	0	0.001792696	0	0	0.02251619	0.350202	0.142578	0.50722
293	-26.0362	-23.6468	-2.38937	0	1	0	1	1	0	3.084013e-06	0	0.001792696	0	0	0.02251619	0.178267	0.266593	0.55514
294	-17.601	-26.8671	9.26614	0	1	0	1	0	0	2.806565e-06	0	0.001792696	0	8.886881e-06	0.01607227	0.224146	0.335204	0.44065
295	-17.5638	-26.0396	8.47585	0	1	0	1	0	0	3.650537e-06	0	0.001238118	0	8.886881e-06	0.01764314	0.37556	0.153319	0.471121
296	-17.359	-25.5975	8.2385	0	1	0	1	0	0	2.375527e-06	0	0.001544872	0	8.886881e-06	0.01764314	0.42857	0.100494	0.470936
297	-17.7631	-24.066	6.30287	0	1	0	1	0	0	2.375527e-06	0	0.000942651	0	9.056702e-06	0.02073642	0.351338	0.114076	0.534586
298	-17.8624	-17.5252	-0.337175	0	1	0	1	0	0	3.963814e-06	0	0.001472237	0	4.948519e-06	0.02875533	0.373843	0.0573284	0.568829
299	-17.4209	-21.1443	3.72343	0	1	0	1	0	0	3.963814e-06	0	0.001610264	0	5.4215e-06	0.02339069	0.285131	0.281021	0.433848
300	-18.4971	-22.3022	3.8052	0	1	0	1	0	0	7.818047e-06	0	0.00105665	0	3.916346e-06	0.02383671	0.153224	0.596043	0.250734
301	-17.8568	-24.8893	7.03252	0	1	0	1	0	0	4.541466e-06	0	0.001820234	0	3.916346e-06	0.01892272	0.153224	0.596043	0.250734
302	-17.327	-24.5123	7.18532	0	1	0	1	0	0	3.337855e-06	0	0.00227432	0	3.223038e-06	0.01827386	0.314359	0.171227	0.514414
303	-18.9411	-24.8252	5.88415	0	1	0	1	0	0	2.071427e-06	0	0.001138492	0	2.172028e-06	0.02108667	0.591455	0.301107	0.107437
304	-18.6741	-25.2918	6.61773	0	1	0	1	0	0	2.096444e-06	0	0.001700624	0	6.282268e-06	0.01957626	0.591455	0.301107	0.107437
305	-18.6431	-25.2935	6.65042	0	1	0	1	0	0	1.405922e-06	0	0.001659338	0	6.176528e-06	0.01957626	0.562944	0.326869	0.110187
306	-18.0676	-27.0516	8.98392	0	1	0	1	0	0	1.405922e-06	0	0.001659338	0	6.176528e-06	0.01657297	0.617371	0.136323	0.246306
307	-19.142	-32.6197	13.4777	0	1	0	1	0	0	1.506893e-06	0	0.001531798	0	1.167749e-05	0.01091125	0.258678	0.264118	0.477204
308	-19.3398	-32.6856	13.3459	0	1	0	1	0	0	7.58935e-07	0	0.001700237	0	1.365722e-05	0.01091125	0.412204	0.200525	0.387272
309	-19.0076	-32.3434	13.3359	0	1	0	1	0	0	7.101743e-07	0	0.001700237	0	2.656351e-05	0.01091125	0.262177	0.132891	0.604932
310	-24.7644	-31.1792	6.41475	0	1	0	1	1	0	8.811697e-07	0	0.00206861	0	0	0.01091125	0.262177	0.132891	0.604932
311	-26.0381	-26.899	0.860901	0	1	0	1	1	0	1.329851e-06	0	0.00206861	0	0	0.01805881	0.387151	0.110382	0.502467
312	-25.247	-26.4223	1.17528	0	1	0	1	1	0	1.286241e-06	0	0.002907719	0	0	0.01681512	0.544232	0.186136	0.269632
313	-25.3698	-28.062	2.69222	0	1	0	1	1	0	1.286241e-06	0	0.002907719	0	0	0.01486277	0.5164	0.266334	0.217266
314	-24.6837	-27.3758	2.6921	0	1	0	1	1	0	1.433739e-06	0	0.002907719	0	0	0.01486277	0.5164	0.266334	0.217266
315	-25.762	-27.9236	2.16161	0	1	0	1	1	0	1.433739e-06	0	0.002598225	0	0	0.01585503	0.341336	0.515054	0.143611
316	-25.1895	-27.5664	2.37691	0	1	0	1	1	0	8.269669e-07	0	0.002321726	0	0	0.01585503	0.065745	0.730556	0.203699
317	-23.8767	-27.0552	3.17856	0	1	0	1	1	0	9.892097e-07	0	0.002435659	0	0	0.01470918	0.162198	0.17894	0.658861
318	-23.3404	-23.7887	0.448339	0	1	0	1	1	0	4.456648e-07	0	0.002515588	0	0	0.0181437	0.0742023	0.0550288	0.870769
319	-23.7952	-24.8516	1.05639	0	1	0	1	1	0	4.456648e-07	0	0.001733006	0	0	0.0181437	0.0777149	0.543757	0.378528
320	-25.2407	-25.0514	-0.189299	0	1	0	1	1	0	3.97693e-07	0	0.0033363	0	0	0.0181437	0.0777149	0.543757	0.378528
321	-20.2587	-19.7647	-0.494015	0	1	0	1	0	0	3.703936e-07	0	0.003992518	0	0.0002320144	0.02621344	0.230849	0.136362	0.632789
322	-26.5628	-17.0683	-9.49452	0	1	0	1	1	0	3.023037e-07	0	0.004270383	0	0	0.02918587	0.211209	0.209838	0.578953
323	-22.1073	-23.6332	1.5259	0	1	0	1	0	0	1.37529e-07	0	0.004694504	0	0.00035434	0.02278965	0.188512	0.531635	0.279853
324	-22.1368	-29.0483	6.91147	0	1	0	1	0	0	2.241956e-07	0	0.003992246	0	0.0005170915	0.01639765	0.19555	0.514148	0.290301
325	-18.159	-23.2129	5.05391	0	1	0	1	0	0	6.004348e-07	0	0.001771264	0	0.0001302448	0.02139585	0.197792	0.230271	0.571937
326	-24.8664	-26.2311	1.36474	0	1	0	1	1	0	5.940185e-07	0	0.002258051	0	0	0.01722165	0.372983	0.406454	0.220563
327	-24.8987	-20.8276	-4.07106	0	1	0	1	1	0	5.940185e-07	0	0.002258051	0	0	0.02421773	0.372983	0.406454	0.220563
328	-24.6824	-21.8159	-2.86645	0	1	0	1	1	0	9.725662e-07	0	0.002188319	0	0	0.0227367	0.372983	0.406454	0.220563
329	-25.4034	-28.013	2.60965	0	1	0	1	1	0	9.725662e-07	0	0.002188319	0	0	0.01568875	0.249675	0.593676	0.156649
330	-24.6739	-27.2075	2.53362	0	1	0	1	1	0	2.042595e-06	0	0.002285109	0	0	0.01568875	0.0368494	0.630903	0.332248
331	-23.9139	-26.4477	2.53376	0	1	0	1	1	0	1.858044e-06	0	0.002285109	0	0	0.01568875	0.0821678	0.176977	0.740855
332	-25.1702	-27.8751	2.70488	0	1	0	1	1	0	1.614018e-06	0	0.003522071	0	0	0.0142318	0.0675623	0.323271	0.609167
333	-26.4505	-27.3831	0.932596	0	1	0	1	1	0	2.971047e-06	0	0.003522071	0	0	0.01651143	0.346822	0.480375	0.172803
334	-19.7695	-27.1783	7.40885	0	1	0	1	0	0	2.971047e-06	0	0.003522071	0	0.0002305873	0.01651143	0.3044	0.143186	0.552414
335	-23.9787	-27.1224	3.14374	0	1	0	1	1	0	2.971047e-06	0	0.003522071	0	0	0.01366561	0.164606	0.271106	0.564288
336	-24.4016	-27.5453	3.14374	0	1	0	1	1	0	2.971047e-06	0	0.003522071	0	0	0.01366561	0.238124	0.392191	0.369685
337	-26.1359	-28.4087	2.27276	0	1	0	1	1	0	2.971047e-06	0	0.004643049	0	0	0.01366561	0.126845	0.55879	0.314365
338	-25.5825	-27.8553	2.27276	0	1	0	1	1	0	2.971047e-06	0	0.004643049	0	0	0.01366561	0.395047	0.0582109	0.546742
339	-24.62	-27.4041	2.78403	0	1	0	1	1	0	2.971047e-06	0	0.003985027	0	0	0.01366561	0.395047	0.0582109	0.546742
340	-18.6607	-22.52	3.85933	0	1	0	1	0	0	2.971047e-06	0	0.003333694	0	7.746516e-05	0.0214213	0.457297	0.0522209	0.490482
341	-18.0407	-22.0964	4.0556	0	1	0	1	0	0	3.441177e-06	0	0.003080607	0	7.746516e-05	0.0214213	0.209417	0.0760729	0.71451
342	-19.0247	-24.2783	5.25363	0	1	0	1	0	0	3.332002e-06	0	0.004065269	0	1.804559e-05	0.01895426	0.232511	0.130986	0.636503
343	-17.7369	-23.8876	6.15069	0	1	0	1	0	0	8.869741e-06	0	0.002898642	0	2.45838e-05	0.01895426	0.232511	0.130986	0.636503
344	-25.4337	-24.5544	-0.879308	0	1	0	1	1	0	6.837961e-06	0	0.003407369	0	0	0.01895426	0.132909	0.147985	0.719107
345	-25.4394	-24.5601	-0.879308	0	1	0	1	1	0	6.837961e-06	0	0.003407369	0	0	0.01895426	0.00194753	0.283078	0.714974
346	-18.419	-24.8423	6.42334	0	1	0	1	0	0	1.042442e-05	0	0.002377948	0	0.0001928188	0.01895426	0.00948521	0.280941	0.709574
347	-18.6894	-28.209	9.51962	0	1	0	1	0	0	1.042442e-05	0	0.00192243	0	0.0001928188	0.01542474	0.0880822	0.107999	0.803919
348	-23.3488	-26.3644	3.0156	0	1	0	1	1	0	8.394584e-06	0	0.00192243	0	0	0.01542474	0.0880822	0.107999	0.803919
349	-23.854	-26.8696	3.0156	0	1	0	1	1	0	8.394584e-06	0	0.00192243	0	0	0.01542474	0.249646	0.265292	0.485062
350	-23.2409	-26.2565	3.0156	0	1	0	1	1	0	8.394584e-06	0	0.00192243	0	0	0.01542474	0.050656	0.0538309	0.895513
351	-23.7491	-26.7647	3.0156	0	1	0	1	1	0	8.394584e-06	0	0.00192243	0	0	0.01542474	0.223632	0.237648	0.538721
352	-24.7383	-27.7535	3.01513	0	1	0	1	1	0	9.006874e-06	0	0.00192243	0	0	0.01542474	0.162809	0.444988	0.392202
353	-23.9864	-27.0013	3.01491	0	1	0	1	1	0	9.290632e-06	0	0.00192243	0	0	0.01542474	0.0863365	0.485635	0.428028
354	-24.6575	-27.6718	3.01425	0	1	0	1	1	0	1.01407e-05	0	0.00192243	0	0	0.01542474	0.0863365	0.485635	0.428028
355	-22.1544	-33.9143	11.7599	0	1	0	1	0	0	1.871764e-05	0	0.00192243	0	0.0004919213	0.01223404	0.058864	0.458008	0.483128
356	-21.3443	-31.3692	10.0249	0	1	0	1	0	0	6.159619e-06	0	0.003114904	0	0.0005191429	0.01325987	0.0754718	0.248431	0.676098
357	-21.0411	-31.4099	10.3688	0	1	0	1	0	0	1.092056e-05	0	0.002667555	0	0.0005191429	0.01325987	0.103281	0.0633586	0.833361
358	-23.613	-32.1561	8.54307	0	1	0	1	0	0	2.130721e-05	0	0.002667555	0	0.001030393	0.01508802	0.187307	0.266776	0.545916
359	-23.6679	-26.8298	3.16186	0	1	0	1	1	0	2.877142e-05	0	0.002050543	0	0	0.01508802	0.256401	0.359108	0.384491
360	-23.1011	-26.2494	3.14831	0	1	0	1	1	0	4.620776e-05	0	0.002050543	0	0	0.01508802	0.347764	0.274544	0.377692
361	-22.4759	-25.6242	3.14831	0	1	0	1	1	0	4.620776e-05	0	0.002050543	0	0	0.01508802	0.164451	0.129827	0.705722
362	-22.8504	-25.9988	3.14831	0	1	0	1	1	0	4.620776e-05	0	0.002050543	0	0	0.01508802	0.231476	0.283254	0.48527
363	-22.0562	-25.173	3.11688	0	1	0	1	1	0	8.665209e-05	0	0.002050543	0	0	0.01508802	0.454349	0.236668	0.308983
364	-21.2612	-24.3781	3.11688	0	1	0	1	1	0	8.665209e-05	0	0.002050543	0	0	0.01508802	0.245964	0.0698488	0.684187
365	-21.5657	-24.6826	3.11688	0	1	0	1	1	0	8.665209e-05	0	0.002050543	0	0	0.01508802	0.474179	0.0212424	0.504579
366	-21.7828	-24.8997	3.11688	0	1	0	1	1	0	8.665209e-05	0	0.002050543	0	0	0.01508802	0.492188	0.1017	0.406112
367	-21.8472	-24.9641	3.11688	0	1	0	1	1	0	8.665209e-05	0	0.002050543	0	0	0.01508802	0.532529	0.0866931	0.380778
368	-21.362	-24.4789	3.11688	0	1	0	1	1	0	8.665209e-05	0	0.002050543	0	0	0.01508802	0.328028	0.0534014	0.61857
369	-21.985	-25.1019	3.11688	0	1	0	1	1	0	8.665209e-05	0	0.002050543	0	0	0.01508802	0.585556	0.0826729	0.331771
