Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7670	-411.477	-410.094	-1.3832	465825.2	10.03701	0.998138	0.999524	1.00048	1.00186	2.360893
7680	-414.891	-409.24	-5.65115	535437.8	11.44599	0.998263	0.999556	1.00044	1.00174	2.797254
7690	-419.216	-408.972	-10.2445	825105.7	8.535156	0.998601	0.999642	1.00036	1.0014	3.223037
7700	-419.929	-408.216	-11.7135	986624.2	12.9112	0.998721	0.999673	1.00033	1.00128	3.23453
7710	-424.779	-412.909	-11.8694	711804.6	9.921352	0.998494	0.999615	1.00038	1.00151	3.409126
7720	-421.817	-410.437	-11.3802	483027.4	10.19833	0.998172	0.999532	1.00047	1.00183	3.352233
7730	-432.767	-415.973	-16.7943	492353.5	8.795515	0.998189	0.999537	1.00046	1.00181	3.979123
7740	-424.146	-411.905	-12.2406	564468.1	13.82206	0.998309	0.999567	1.00043	1.00169	3.209092
7750	-423.295	-413.475	-9.8195	86885.98	16.03768	0.995691	0.998895	1.0011	1.00432	2.893081
7760	-409.694	-405.361	-4.33266	710943.9	10.77148	0.998493	0.999615	1.00038	1.00151	2.676458
7770	-413.253	-405.596	-7.65663	984824.5	8.71548	0.998719	0.999673	1.00033	1.00128	2.934451
7780	-419.649	-411.694	-7.95563	141722.4	10.75623	0.996626	0.999136	1.00086	1.00338	3.013016
7790	-414.95	-411.845	-3.10512	797397.3	10.22241	0.998577	0.999636	1.00036	1.00142	2.541978
7800	-416.714	-412.203	-4.51079	947531.5	12.98853	0.998694	0.999666	1.00033	1.00131	2.674712
7810	-425.427	-415.031	-10.3964	846318.5	12.40466	0.998619	0.999647	1.00035	1.00138	3.162133
7820	-429.621	-416.907	-12.7138	231413.3	11.21802	0.997359	0.999324	1.00067	1.00264	3.428566
7830	-422.308	-415.557	-6.75097	707365.6	10.38146	0.998489	0.999614	1.00039	1.00151	2.900236
7840	-418.744	-408.981	-9.76389	45076.92	8.436731	0.994019	0.998464	1.00152	1.00599	3.16064
7850	-429.894	-416.062	-13.8325	831452.1	11.42558	0.998606	0.999644	1.00036	1.00139	3.51351
7860	-431.836	-414.673	-17.1639	266087.4	8.965565	0.997537	0.99937	1.00063	1.00247	4.011568
7870	-428.85	-414.231	-14.6191	555233.3	6.406207	0.998295	0.999564	1.00044	1.00171	3.565441
7880	-430.176	-414.454	-15.722	812153.2	8.683226	0.99859	0.999639	1.00036	1.00141	3.860848
7890	-422.998	-415.403	-7.59552	531715.8	9.396757	0.998257	0.999554	1.00044	1.00174	2.965011
7900	-421.644	-418.111	-3.53226	521290.1	15.3948	0.99824	0.99955	1.00045	1.00176	2.52615
7910	-420.191	-411.238	-8.95274	192943.7	9.467159	0.997108	0.999259	1.00074	1.0029	3.110854
7920	-420.243	-412.802	-7.44105	377194.9	11.30046	0.997931	0.999471	1.00053	1.00207	2.956878
7930	-413.918	-406.555	-7.36352	197455.5	13.29546	0.997141	0.999268	1.00073	1.00286	2.880883
7940	-422.121	-420.219	-1.90214	750348.8	13.28328	0.998533	0.999625	1.00037	1.00147	2.470284
7950	-424.538	-414.137	-10.4003	32789.36	10.17676	0.992989	0.998198	1.00178	1.00703	3.256616
7960	-421.824	-410.884	-10.9405	487413	10.20559	0.99818	0.999534	1.00046	1.00182	3.308926
7970	-419.072	-413.031	-6.04135	68049.61	12.13773	0.995132	0.998751	1.00124	1.00488	2.818123
7980	-426.928	-414.788	-12.1399	755248.8	7.932212	0.998538	0.999626	1.00037	1.00146	3.417398
7990	-428.794	-416.641	-12.1532	671247.6	7.214497	0.998449	0.999603	1.0004	1.00155	3.345296
8000	-433.892	-419.882	-14.0095	846299.3	7.115701	0.998619	0.999647	1.00035	1.00138	3.591456
8010	-427.516	-418.557	-8.95872	75574.01	9.353652	0.99538	0.998815	1.00118	1.00463	3.109116
8020	-422.056	-413.679	-8.37718	412825.6	10.87476	0.998022	0.999494	1.0005	1.00198	3.050016
8030	-414.042	-405.421	-8.62118	612201.8	9.893888	0.998376	0.999585	1.00041	1.00163	3.081595
8040	-414.844	-409.883	-4.96059	24754.02	10.11722	0.991933	0.997925	1.00205	1.00809	2.720147
8050	-412.265	-405.696	-6.56881	489627.1	10.05239	0.998184	0.999535	1.00046	1.00182	2.87786
8060	-413.072	-407.564	-5.50791	918641.6	13.83895	0.998674	0.999661	1.00034	1.00133	2.72134
8070	-417.163	-409.137	-8.02622	647412.8	13.7664	0.998421	0.999596	1.0004	1.00158	2.907067
8080	-418.262	-409.369	-8.8924	602818.6	9.663898	0.998363	0.999581	1.00042	1.00164	3.107443
8090	-438.859	-425.619	-13.2398	574215.9	8.346691	0.998323	0.999571	1.00043	1.00168	3.570912
8100	-432.619	-418.796	-13.8236	506072.9	6.744935	0.998214	0.999543	1.00046	1.00179	3.510489
8110	-425.468	-413.668	-11.7998	616329.4	9.414434	0.998381	0.999586	1.00041	1.00162	3.41223
8120	-413.546	-404.316	-9.23044	297776.9	7.611349	0.997672	0.999404	1.00059	1.00233	3.008613
8130	-423.578	-408.36	-15.2173	207062.8	8.267411	0.997208	0.999285	1.00071	1.00279	3.808168
8140	-428.323	-412.261	-16.0613	318676.8	6.902695	0.997749	0.999424	1.00057	1.00225	3.860403
8150	-429.861	-419.838	-10.0237	834113.6	9.566839	0.998609	0.999644	1.00036	1.00139	3.224428
8160	-416.711	-411.366	-5.34555	530949.2	14.2387	0.998256	0.999554	1.00045	1.00174	2.693919
8170	-418.104	-412.117	-5.98759	316014.9	8.306389	0.99774	0.999422	1.00058	1.00226	2.696891
8180	-413.239	-409.26	-3.97915	228474.7	11.18842	0.997342	0.99932	1.00068	1.00266	2.649684
8190	-415.713	-412.866	-2.84636	919941.7	11.5857	0.998675	0.999661	1.00034	1.00133	2.553577
8200	-411.477	-406.684	-4.79344	474320.8	12.83282	0.998155	0.999528	1.00047	1.00185	2.700604
8210	-412.186	-407.352	-4.83422	657292.4	10.82116	0.998433	0.999599	1.0004	1.00157	2.723636
8220	-428.498	-414.28	-14.2173	424813.2	6.260577	0.99805	0.999501	1.0005	1.00195	3.467639
8230	-424.556	-411.943	-12.6125	539013.7	8.376992	0.998269	0.999557	1.00044	1.00173	3.49666
8240	-434.196	-419.261	-14.9345	42325.82	7.747333	0.993828	0.998415	1.00157	1.00619	3.763979
8250	-427.808	-411.841	-15.9666	928392.2	6.67572	0.998681	0.999663	1.00034	1.00132	3.818992
8260	-439.599	-418.187	-21.4127	978040.1	10.48767	0.998715	0.999671	1.00033	1.00129	4.298862
8270	-435.722	-417.358	-18.3636	600018.9	8.518907	0.99836	0.99958	1.00042	1.00164	4.175255
8280	-427.438	-415.731	-11.7073	931262.7	13.49713	0.998683	0.999663	1.00034	1.00132	3.193489
8290	-422.98	-412.151	-10.8297	610161.2	8.904751	0.998373	0.999584	1.00042	1.00163	3.303778
8300	-417.936	-407.439	-10.4962	800603.6	6.714434	0.99858	0.999637	1.00036	1.00142	3.009515
8310	-415.516	-408.936	-6.57962	325329.2	8.875133	0.997772	0.99943	1.00057	1.00223	2.824211
8320	-424.508	-413.603	-10.9052	650722.3	8.943842	0.998425	0.999597	1.0004	1.00158	3.313068
8330	-420.205	-416.165	-4.04035	393615.4	14.0344	0.997975	0.999482	1.00052	1.00203	2.609063
8340	-419.077	-413.876	-5.20081	212992.2	11.93552	0.997247	0.999295	1.0007	1.00276	2.752383
8350	-415.791	-409.472	-6.31932	886282.7	10.09362	0.99865	0.999655	1.00034	1.00135	2.853952
8360	-419.439	-411.873	-7.56661	249293.8	11.09915	0.997455	0.999349	1.00065	1.00255	2.972005
8370	-415.936	-413.095	-2.8416	228685.6	13.62789	0.997343	0.99932	1.00068	1.00266	2.533718
8380	-425.467	-412.778	-12.6884	761596.9	8.018117	0.998544	0.999628	1.00037	1.00146	3.491375
8390	-433.247	-416.407	-16.8403	799117.6	6.251606	0.998578	0.999636	1.00036	1.00142	3.884914
8400	-418.151	-408.458	-9.69369	910179.4	13.3523	0.998668	0.999659	1.00034	1.00133	3.052826
8410	-424.835	-413.276	-11.559	558875	13.11903	0.9983	0.999565	1.00043	1.0017	3.208514
8420	-412.375	-406.914	-5.46089	513070.1	9.531087	0.998226	0.999546	1.00045	1.00178	2.745585
8430	-412.837	-409.065	-3.77197	761803.2	12.45708	0.998544	0.999628	1.00037	1.00146	2.627373
8440	-417.456	-412.113	-5.34352	211346.4	9.392969	0.997236	0.999292	1.0007	1.00277	2.725118
8450	-425.845	-414.45	-11.395	709930.9	10.29586	0.998492	0.999614	1.00038	1.00151	3.350533
8460	-417.836	-408.135	-9.70106	197938.5	7.763927	0.997144	0.999269	1.00073	1.00286	3.090534
8470	-427.367	-414.655	-12.7129	37183.98	7.870143	0.993416	0.998309	1.00168	1.0066	3.485791
8480	-420.981	-410.649	-10.332	784914.4	10.21226	0.998566	0.999633	1.00037	1.00144	3.249158
8490	-423.342	-408.965	-14.3775	614548.9	6.799487	0.998379	0.999585	1.00041	1.00162	3.60128
8500	-430.075	-418.923	-11.1529	990293.5	9.385024	0.998723	0.999673	1.00033	1.00128	3.343621
8510	-430.797	-414.763	-16.0334	465866.2	8.899505	0.998138	0.999524	1.00048	1.00186	3.888375
8520	-420.151	-410.702	-9.44828	969481	12.14899	0.998709	0.99967	1.00033	1.00129	3.098273
8530	-420.477	-416.16	-4.31691	665312	15.97635	0.998442	0.999602	1.0004	1.00156	2.55262
8540	-405.638	-405.459	-0.179358	152022.7	10.78885	0.996742	0.999165	1.00083	1.00326	2.291794
8550	-408.334	-403.268	-5.0651	214236.3	10.55929	0.997255	0.999297	1.0007	1.00275	2.741447
8560	-412.961	-405.479	-7.48195	373779.3	10.25064	0.997922	0.999468	1.00053	1.00208	2.970287
8570	-416.297	-415.171	-1.12598	373451.4	14.62389	0.997921	0.999468	1.00053	1.00208	2.389389
8580	-422.236	-413.555	-8.68161	197793.4	7.601526	0.997143	0.999269	1.00073	1.00286	2.934952
8590	-431.176	-416.411	-14.7647	40521.02	7.876539	0.993693	0.99838	1.00161	1.00632	3.746699
8600	-431.881	-419.638	-12.2425	511675.4	8.342726	0.998224	0.999546	1.00045	1.00178	3.451288
8610	-420.393	-407.791	-12.6023	886592.6	9.855572	0.99865	0.999655	1.00034	1.00135	3.485304
8620	-417.831	-407.431	-10.3995	846201.8	11.58624	0.998619	0.999647	1.00035	1.00138	3.205485
8630	-419.673	-412.308	-7.36544	268171.6	8.665314	0.997546	0.999372	1.00063	1.00246	2.89701
8640	-426.499	-421.755	-4.74339	807082	12.53349	0.998585	0.999638	1.00036	1.00142	2.703742
8650	-418.393	-409.405	-8.98814	22403.93	10.50931	0.991521	0.997818	1.00216	1.0085	3.113829
8660	-414.086	-405.623	-8.46214	203875.7	12.72556	0.997186	0.99928	1.00072	1.00282	2.991581
8670	-420.15	-412.039	-8.1112	19294.03	8.946523	0.990864	0.997648	1.00232	1.00917	3.000823
8680	-432.863	-418.894	-13.9692	393626.4	8.287695	0.997975	0.999482	1.00052	1.00203	3.657517
8690	-418.413	-407.489	-10.9234	472329.4	9.643883	0.998151	0.999527	1.00047	1.00185	3.317817
8700	-423.229	-415.265	-7.96355	380250.6	12.51883	0.997939	0.999473	1.00053	1.00206	2.961283
8710	-423.265	-413.171	-10.0939	126549.7	7.951141	0.996429	0.999085	1.00091	1.00358	3.16136
8720	-429.591	-417.381	-12.2105	23650.07	9.81989	0.991747	0.997877	1.0021	1.00828	3.446611
8730	-429.663	-416.839	-12.8241	612534.7	9.44789	0.998376	0.999585	1.00041	1.00162	3.520249
8740	-412.489	-406.44	-6.04994	858344.4	10.97632	0.998628	0.999649	1.00035	1.00137	2.835868
8750	-426.211	-414.644	-11.5676	906333.5	18.48904	0.998665	0.999659	1.00034	1.00134	2.831405
8760	-423.598	-420.705	-2.89304	189819.2	10.8077	0.997084	0.999253	1.00074	1.00292	2.543865
8770	-417.784	-408.389	-9.3945	295255.6	8.212959	0.997662	0.999402	1.0006	1.00234	3.099217
8780	-424.868	-410.906	-13.9627	663158	8.390074	0.99844	0.999601	1.0004	1.00156	3.657963
8790	-435.399	-421.272	-14.1269	309983.1	7.301382	0.997718	0.999416	1.00058	1.00228	3.627529
8800	-422.614	-413.448	-9.16676	98794.51	10.76257	0.995959	0.998964	1.00103	1.00405	3.125461
8810	-414.991	-411.459	-3.53207	882426.8	16.07443	0.998647	0.999654	1.00035	1.00135	2.499564
8820	-411.743	-410.155	-1.5876	26916.66	15.31953	0.992263	0.998011	1.00197	1.00776	2.402047
8830	-416.966	-409.609	-7.35691	201256.4	10.8813	0.997168	0.999275	1.00072	1.00283	2.956122
8840	-429.863	-416.004	-13.8589	629896.1	7.75121	0.998399	0.99959	1.00041	1.0016	3.625371
8850	-427.765	-418.334	-9.43099	633435.9	7.589738	0.998403	0.999592	1.00041	1.0016	3.031809
8860	-420.781	-414.257	-6.52388	548467.1	10.19908	0.998284	0.999561	1.00044	1.00172	2.876061
8870	-409.674	-406.421	-3.25226	668730.6	15.87345	0.998446	0.999603	1.0004	1.00155	2.489959
8880	-413.813	-406.022	-7.79025	68980.85	8.025786	0.995164	0.99876	1.00123	1.00484	2.881481
8890	-430.414	-416.117	-14.2975	415786.4	9.65131	0.998029	0.999496	1.0005	1.00197	3.667339
8900	-423.212	-412.073	-11.1386	352239.3	12.44757	0.997859	0.999452	1.00055	1.00214	3.219325
8910	-444.988	-426.365	-18.6232	27438.9	6.45464	0.992337	0.99803	1.00195	1.00768	4.196042
8920	-436.695	-421.743	-14.9515	620827.9	8.20884	0.998387	0.999587	1.00041	1.00161	3.775803
8930	-436.029	-418.726	-17.3026	506592.3	9.278065	0.998215	0.999543	1.00046	1.00179	4.006526
8940	-429.736	-414.473	-15.2629	625741.3	9.426556	0.998394	0.999589	1.00041	1.00161	3.779468
8950	-420.38	-407.854	-12.5264	504432.7	11.35305	0.998211	0.999542	1.00046	1.00179	3.403675
8960	-414.944	-407.592	-7.35204	420742.4	11.65943	0.998041	0.999499	1.0005	1.00196	2.94056
8970	-412.467	-405.875	-6.59256	576544.4	8.33891	0.998326	0.999572	1.00043	1.00167	2.773605
8980	-426.853	-416.847	-10.0058	337385.7	11.05024	0.997812	0.99944	1.00056	1.00219	3.193589
8990	-419.193	-414.11	-5.0836	952496.3	12.09984	0.998698	0.999667	1.00033	1.0013	2.739893
9000	-411.775	-412.455	0.680101	376408.2	16.32314	0.997929	0.99947	1.00053	1.00207	2.231423
9010	-426.229	-415.539	-10.6897	116387.6	7.769633	0.996277	0.999046	1.00095	1.00373	3.21848
9020	-430.922	-420.835	-10.0875	83183.56	11.15433	0.995596	0.998871	1.00112	1.00441	3.19699
9030	-425.07	-415.524	-9.54674	142355.8	9.106832	0.996633	0.999138	1.00086	1.00337	3.166467
9040	-433.352	-418.946	-14.4059	395319.7	10.27582	0.997979	0.999483	1.00052	1.00202	3.644204
9050	-425.52	-417.787	-7.73329	587883.7	7.284551	0.998343	0.999576	1.00042	1.00166	2.748229
9060	-415.988	-407.884	-8.10394	72412.1	11.02546	0.99528	0.99879	1.0012	1.00473	3.022003
9070	-422.84	-414.878	-7.96217	619661.3	8.716854	0.998386	0.999587	1.00041	1.00162	2.969606
9080	-427.196	-414.626	-12.5698	719867.7	10.06636	0.998502	0.999617	1.00038	1.0015	3.474288
9090	-434.95	-425.769	-9.18033	201562.2	10.64184	0.99717	0.999275	1.00072	1.00283	3.129481
9100	-438.957	-427.788	-11.1685	327563.8	9.803644	0.99778	0.999432	1.00057	1.00222	3.340798
9110	-438.536	-428.28	-10.2555	720714.4	9.249519	0.998503	0.999617	1.00038	1.0015	3.246624
9120	-420.081	-411.995	-8.08578	900258.8	9.116828	0.998661	0.999658	1.00034	1.00134	3.006499
9130	-410.674	-405.743	-4.93088	658535.6	11.05966	0.998434	0.999599	1.0004	1.00157	2.734378
9140	-428.259	-420.977	-7.28152	396995.3	10.3653	0.997983	0.999484	1.00051	1.00202	2.951294
9150	-420.819	-411.666	-9.15317	769421.6	9.680197	0.998551	0.99963	1.00037	1.00145	3.134558
9160	-418.667	-409.998	-8.66917	888112.3	8.177017	0.998652	0.999655	1.00034	1.00135	3.007314
9170	-424.701	-415.945	-8.75543	310045.3	10.25903	0.997718	0.999416	1.00058	1.00228	3.094459
9180	-426.922	-413.334	-13.5885	838234.1	9.019936	0.998612	0.999645	1.00035	1.00139	3.611918
9190	-415.145	-407.641	-7.50379	312418.1	9.759895	0.997727	0.999418	1.00058	1.00228	2.966056
9200	-415.495	-411.003	-4.49203	822094.1	10.48477	0.998598	0.999642	1.00036	1.0014	2.685405
9210	-412.489	-408.209	-4.2796	132819.4	11.26549	0.996514	0.999107	1.00089	1.00349	2.676967
9220	-425.728	-421.597	-4.13131	522223	11.34002	0.998242	0.99955	1.00045	1.00176	2.664171
9230	-431.536	-417.828	-13.7084	761582.4	8.29628	0.998544	0.999628	1.00037	1.00146	3.626211
9240	-433.258	-414.601	-18.6564	784958.8	11.07016	0.998566	0.999633	1.00037	1.00144	3.974289
9250	-432.888	-417.424	-15.4642	637731.5	6.651308	0.998409	0.999593	1.00041	1.00159	3.740026
9260	-427.908	-415.091	-12.8171	539729.9	9.249928	0.99827	0.999558	1.00044	1.00173	3.523565
9270	-416.461	-407.82	-8.64146	532962.7	9.939596	0.998259	0.999555	1.00044	1.00174	3.083848
9280	-423.015	-413.83	-9.18518	951769.6	8.26111	0.998697	0.999667	1.00033	1.0013	3.078
9290	-418.906	-411.479	-7.42744	228730.7	15.38855	0.997343	0.99932	1.00068	1.00266	2.779509
9300	-418.711	-413.296	-5.41495	519554.8	11.84633	0.998237	0.999549	1.00045	1.00176	2.771793
9310	-426.005	-416.138	-9.86709	549738.1	8.559085	0.998286	0.999562	1.00044	1.00171	3.18017
9320	-413.529	-407.872	-5.65678	175489.3	12.33496	0.996967	0.999223	1.00077	1.00304	2.78181
9330	-420.464	-414.327	-6.13777	832858.2	10.95213	0.998608	0.999644	1.00036	1.00139	2.843945
9340	-419.527	-408.944	-10.583	515254.5	12.03298	0.99823	0.999547	1.00045	1.00177	3.198059
9350	-429.699	-418.927	-10.7715	258632.2	9.056582	0.997502	0.99936	1.00064	1.0025	3.30022
9360	-425.083	-409.973	-15.1104	861567.1	10.77267	0.998631	0.99965	1.00035	1.00137	3.676949
9370	-418.026	-412.192	-5.83422	91862.67	15.48529	0.995809	0.998926	1.00107	1.0042	2.671364
9380	-426.993	-418.957	-8.03612	326984.5	9.481838	0.997778	0.999431	1.00057	1.00222	3.01445
9390	-429.831	-416.439	-13.3916	229822.7	11.67826	0.99735	0.999322	1.00068	1.00265	3.457219
9400	-427.602	-425.451	-2.15107	97217.96	11.43884	0.995926	0.998956	1.00104	1.00408	2.491343
9410	-429.925	-419.371	-10.5538	933023.8	10.24605	0.998684	0.999664	1.00034	1.00132	3.270075
9420	-431.814	-424.59	-7.22458	860203	8.965387	0.99863	0.99965	1.00035	1.00137	2.902948
9430	-425.245	-413.274	-11.9709	541324.1	7.933873	0.998273	0.999558	1.00044	1.00173	3.396214
9440	-423.965	-416.201	-7.76386	510984.2	11.35322	0.998222	0.999545	1.00045	1.00178	2.984181
9450	-413.848	-405.681	-8.16734	468343.8	10.95429	0.998143	0.999525	1.00047	1.00186	3.029215
9460	-418.597	-407.205	-11.3919	887131.7	9.639146	0.998651	0.999655	1.00034	1.00135	3.366469
9470	-412.341	-411.676	-0.665283	889853	14.95607	0.998653	0.999656	1.00034	1.00135	2.350633
9480	-415.369	-413.029	-2.34026	658485.9	16.12968	0.998434	0.999599	1.0004	1.00157	2.423447
9490	-409.664	-405.564	-4.1005	109796.9	10.87341	0.996167	0.999018	1.00098	1.00384	2.656727
9500	-414.101	-407.573	-6.52825	767861.6	12.4746	0.99855	0.999629	1.00037	1.00145	2.84807
9510	-407.468	-405.127	-2.34057	902139.1	12.32536	0.998662	0.999658	1.00034	1.00134	2.512993
9520	-423.17	-417.931	-5.23839	588132.9	11.14916	0.998343	0.999576	1.00042	1.00166	2.76226
9530	-419.224	-408.721	-10.5026	308369.8	7.236862	0.997712	0.999414	1.00058	1.00229	3.120372
9540	-426.275	-418.227	-8.0483	970867.5	10.71879	0.99871	0.99967	1.00033	1.00129	3.022149
9550	-421.156	-410.896	-10.2598	77365.59	9.06244	0.995434	0.998829	1.00116	1.00457	3.243842
9560	-442.384	-423.486	-18.898	450817.7	7.083891	0.998108	0.999516	1.00048	1.00189	4.277693
9570	-433.161	-411.954	-21.2073	572873.1	8.955334	0.998321	0.999571	1.00043	1.00168	4.463681
9580	-423.695	-418.731	-4.9639	956798.4	7.945431	0.998701	0.999668	1.00033	1.0013	2.515133
9590	-428.871	-413.72	-15.1514	712659.7	7.374983	0.998495	0.999615	1.00038	1.00151	3.773135
9600	-419.837	-413.675	-6.16232	267555	14.27231	0.997544	0.999371	1.00063	1.00246	2.749783
9610	-430.588	-418.082	-12.5062	920055.3	12.01588	0.998675	0.999661	1.00034	1.00133	3.359047
9620	-430.633	-422.501	-8.13176	138124.6	10.5435	0.996582	0.999124	1.00087	1.00342	3.032026
9630	-426.723	-416.658	-10.0648	775522.2	7.232171	0.998557	0.999631	1.00037	1.00144	3.059037
9640	-417.842	-412.107	-5.73479	571910.8	14.83806	0.99832	0.99957	1.00043	1.00168	2.694956
9650	-417.997	-415.601	-2.39593	221837.5	13.06421	0.997303	0.999309	1.00069	1.0027	2.510852
9660	-405.238	-412.309	7.07095	513857.7	18.38654	0.998227	0.999547	1.00045	1.00177	1.824621
9670	-407.894	-407.733	-0.160862	94202.63	11.45894	0.995862	0.998939	1.00105	1.00414	2.317997
9680	-423.455	-421.802	-1.65263	413759.5	11.81034	0.998025	0.999495	1.0005	1.00198	2.453786
9690	-419.64	-413.064	-6.57504	607102.1	11.76478	0.998369	0.999583	1.00042	1.00163	2.871623
9700	-433.29	-417.682	-15.608	645726	9.199376	0.998419	0.999596	1.0004	1.00158	3.827749
9710	-423.226	-409.213	-14.0123	520654.8	9.439157	0.998239	0.99955	1.00045	1.00176	3.646341
9720	-424.136	-411.347	-12.789	313280.7	6.89949	0.99773	0.999419	1.00058	1.00227	3.385778
9730	-419.3	-409.484	-9.81644	888136	9.297096	0.998652	0.999655	1.00034	1.00135	3.199976
9740	-417.483	-409.308	-8.17488	237175.6	13.17962	0.997391	0.999332	1.00067	1.00261	2.947613
9750	-427.488	-417.322	-10.1662	2458.591	7.740855	0.974482	0.993337	1.00643	1.02575	3.14774
9760	-440.733	-421.659	-19.0736	645762.3	7.091508	0.998419	0.999596	1.0004	1.00158	4.302648
9770	-427.845	-411.474	-16.3708	546562.1	6.670908	0.998281	0.99956	1.00044	1.00172	3.878909
9780	-434.127	-421.59	-12.5375	489525.8	10.15414	0.998184	0.999535	1.00046	1.00182	3.46756
9790	-431.973	-413.567	-18.4055	169513.8	7.985701	0.996914	0.99921	1.00079	1.00309	4.205537
9800	-426.227	-413.365	-12.8626	871009.6	14.14547	0.998638	0.999652	1.00035	1.00136	3.229077
9810	-414.347	-405.99	-8.35689	227983.7	7.854681	0.997339	0.999319	1.00068	1.00266	2.93021
9820	-414.777	-410.248	-4.52925	754940.6	9.919035	0.998537	0.999626	1.00037	1.00146	2.669188
9830	-418.5	-422.686	4.1864	589588.3	13.51331	0.998345	0.999577	1.00042	1.00166	2.016198
9840	-417.287	-413.822	-3.46569	811087.7	12.14805	0.998589	0.999639	1.00036	1.00141	2.605845
9850	-432.587	-422.932	-9.65516	14065.55	8.218647	0.989303	0.997242	1.00272	1.01074	3.131429
9860	-435.152	-421.784	-13.3684	576924.6	7.598792	0.998327	0.999572	1.00043	1.00167	3.551302
9870	-429.718	-417.145	-12.5731	732025.4	10.26664	0.998515	0.99962	1.00038	1.00149	3.466256
9880	-429.972	-415.856	-14.1166	631791.3	8.031922	0.998401	0.999591	1.00041	1.0016	3.66992
9890	-439.586	-425.07	-14.5157	768381.9	10.21123	0.99855	0.999629	1.00037	1.00145	3.658903
9900	-435.615	-418.274	-17.3407	939764.6	6.813345	0.998689	0.999665	1.00033	1.00131	4.038322
9910	-428.773	-412.513	-16.2598	308372.3	10.44741	0.997712	0.999414	1.00058	1.00229	3.810833
9920	-408.568	-409.812	1.24456	755464.5	12.77431	0.998538	0.999626	1.00037	1.00146	2.229417
9930	-416.269	-413.504	-2.76524	682660	20.41494	0.998462	0.999607	1.00039	1.00154	2.27443
9940	-418.406	-415.491	-2.91441	654250.2	14.38084	0.998429	0.999598	1.0004	1.00157	2.519055
9950	-414.99	-407.609	-7.38037	481386.8	10.89807	0.998169	0.999531	1.00047	1.00183	2.958082
9960	-425.002	-415.989	-9.01217	730545.3	11.56881	0.998513	0.99962	1.00038	1.00149	3.086404
9970	-416.46	-413.149	-3.31098	760955.5	12.90651	0.998543	0.999627	1.00037	1.00146	2.583822
9980	-421.881	-412.446	-9.43486	922076.9	11.15607	0.998677	0.999662	1.00034	1.00132	3.138418
9990	-418.144	-409.449	-8.69488	453997	16.36093	0.998114	0.999518	1.00048	1.00189	2.803481
10000	-420.622	-408.573	-12.049	124691.5	9.235954	0.996403	0.999078	1.00092	1.0036	3.440636
