Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51
3820	6	6	6	6	27	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	12	77	3	12	2	77	2	2	2	4	2	2	16	16	4	21	77	77	2	2	3	16	77	77	19	77	2	2	2	2	2	2	2	12	2	2	19	19	2	2	19	19	2	19	37	37	3	3	3	3	37	37	37	37	15	37	2	15	2	2	2	2	5	19	6	6	27	27	27	27
3840	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	19	77	2	2	4	4	15	2	16	16	4	21	77	77	2	2	3	16	77	77	46	77	2	15	2	19	2	2	2	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	46	46	6	6	6	6	96	96
3860	6	6	6	6	6	6	4	4	3	3	3	3	4	4	77	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	2	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	37	77	2	37	2	15	12	2	2	12	2	12	2	2	2	2	12	37	2	12	2	2	77	77	3	3	3	16	77	77	77	77	37	77	37	37	37	37	12	37	2	12	6	6	6	6	24	24
3880	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	19	77	2	2	4	4	2	2	16	16	4	21	12	77	2	2	3	16	12	12	2	12	2	15	19	19	2	19	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	2	2	6	6	6	6	24	24
3900	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	3	12	43	77	2	2	4	4	2	2	4	16	4	21	46	77	2	2	4	4	46	46	4	46	2	15	12	43	12	12	4	77	2	2	2	2	2	2	2	2	2	2	15	15	3	3	4	16	15	15	15	15	15	15	15	15	4	15	37	37	16	37	6	6	6	6	57	57
3920	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	15	4	2	2	16	16	4	21	77	77	2	2	4	16	37	77	4	37	2	15	2	2	2	2	15	37	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	15	15	15	15	15	15	6	6	6	6	56	56
3940	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	37	77	2	2	4	4	2	2	4	16	4	21	21	77	2	2	4	4	5	21	2	19	4	15	37	37	37	37	2	12	2	2	2	2	2	15	2	2	2	2	4	4	3	3	16	16	4	16	4	4	2	15	2	2	2	2	37	37	37	37	6	6	6	6	87	87
3960	6	6	6	6	6	6	4	4	3	3	3	3	4	4	2	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	43	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	2	77	2	2	2	15	19	43	19	19	2	37	2	2	2	2	2	15	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	2	2	19	19	2	19	6	6	6	6	24	24
3980	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	4	4	2	2	4	16	4	21	46	77	2	2	4	4	15	46	2	15	2	15	2	2	2	2	19	77	2	2	2	2	2	2	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	19	19	19	19	19	19	6	6	6	6	60	60
4000	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	77	77	2	77	15	15	2	2	2	15	77	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	15	37	2	15	43	77	43	43	2	43	6	6	6	6	24	24
4020	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	77	77	46	77	2	15	2	2	2	2	2	46	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	15	46	6	6	6	6	56	56
4040	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	46	77	2	2	4	16	46	46	2	46	2	15	2	2	2	2	37	37	2	2	2	2	2	2	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	37	37	37	37	37	37	6	6	6	6	87	87
4060	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	12	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	77	77	2	77	2	15	2	12	2	2	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	2	2	6	6	6	6	24	24
4080	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	19	77	19	19	2	15	2	2	2	2	46	46	2	2	2	2	2	2	2	2	2	2	4	4	3	3	16	16	16	16	16	16	2	37	2	2	15	46	2	15	2	19	6	6	6	6	24	24
4100	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	3	77	12	12	2	77	2	2	4	4	2	2	4	16	4	21	20	77	2	2	4	4	47	47	37	77	2	15	2	2	2	2	12	12	2	2	2	2	15	15	15	15	2	15	4	4	3	3	16	16	16	16	16	16	15	37	2	15	12	12	3	12	37	37	6	6	6	6	87	87
4120	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	3	12	2	77	2	2	4	4	2	2	4	16	4	21	46	77	2	2	4	4	46	46	15	46	2	15	2	2	2	2	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	15	15	6	6	6	6	56	56
4140	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	3	12	37	77	2	2	2	4	2	2	4	16	4	21	77	77	2	2	4	4	77	77	77	77	2	2	2	37	2	2	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	15	37	15	15	2	15	2	2	2	2	2	2	47	77	6	6	6	6	97	97
4160	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	3	77	2	2	2	4	2	2	4	16	4	21	37	77	2	2	4	4	2	37	2	2	2	2	2	12	2	2	2	12	2	2	2	2	37	37	37	37	37	37	3	16	3	3	16	16	4	16	4	4	2	37	2	2	2	2	2	2	2	2	6	6	6	6	24	24
4180	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	19	19	2	2	2	2	19	77	2	12	2	77	2	2	2	4	2	2	4	16	4	21	77	77	2	2	4	4	12	77	12	12	2	2	2	2	2	2	2	19	2	2	19	19	2	12	2	19	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	12	12	6	6	6	6	53	53
4200	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	2	77	2	12	12	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	12	37	2	12	15	15	2	12	15	15	2	2	2	2	19	19	2	2	19	19	2	19	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	15	2	2	6	6	6	6	24	24
4220	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	37	77	2	37	2	15	2	2	2	2	2	43	2	2	2	2	2	2	2	2	2	2	4	4	3	3	16	16	16	16	16	16	37	37	37	37	37	37	37	37	37	37	6	6	6	6	87	87
4240	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	3	12	2	77	2	2	2	4	2	2	4	16	4	21	37	77	2	2	4	4	12	37	2	12	2	2	2	2	2	2	43	43	2	2	2	2	2	2	2	2	2	2	37	37	4	16	4	4	15	37	15	15	2	15	2	2	12	43	12	12	12	12	6	6	6	6	53	53
4260	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	2	77	2	2	2	15	2	2	2	2	2	77	2	2	2	2	37	37	37	37	37	37	37	37	3	3	3	3	16	37	4	16	12	37	2	12	2	2	2	2	2	2	6	6	6	6	24	24
4280	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	2	4	2	2	16	16	4	21	77	77	2	2	3	16	77	77	12	77	2	2	2	2	2	2	3	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	37	37	37	37	15	37	2	15	12	12	6	6	6	6	53	53
4300	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	47	77	3	12	77	77	2	2	4	4	2	2	16	16	4	21	15	77	15	2	4	16	4	15	15	15	4	15	46	77	15	46	3	47	2	2	19	19	2	2	19	19	19	19	4	4	3	3	16	16	16	16	16	16	43	77	12	43	2	12	2	15	15	15	6	6	27	6	96	96
4320	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	5	77	3	12	12	77	2	2	3	4	3	2	4	16	21	21	46	77	2	2	5	21	46	46	2	46	3	3	3	12	3	3	3	20	2	2	2	2	37	37	67	37	67	67	4	4	3	3	16	16	4	16	4	4	36	67	67	67	67	67	67	67	11	67	6	6	6	6	52	52
4340	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	77	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	77	77	2	77	2	15	43	77	12	43	2	15	2	2	2	2	2	37	2	2	2	2	4	4	3	3	16	16	16	16	16	16	2	37	2	2	2	2	12	12	12	12	6	6	6	6	53	53
4360	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	19	77	2	12	4	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	4	16	37	77	2	37	4	15	15	15	15	15	2	19	2	2	2	2	15	15	15	15	15	15	4	4	3	3	4	16	4	4	4	4	2	15	2	2	2	2	15	15	4	15	6	6	6	6	26	26
4380	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	47	77	3	12	2	77	2	2	4	4	2	2	4	16	4	21	4	77	2	2	4	4	4	4	2	15	15	15	2	2	4	15	47	47	2	2	2	2	15	15	15	15	15	15	4	4	3	3	16	16	4	16	4	4	15	15	2	15	77	77	77	77	46	77	6	6	6	6	96	96
4400	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	15	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	37	77	37	37	2	15	15	15	2	15	2	46	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	37	37	6	6	6	6	87	87
4420	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	15	77	2	2	4	4	15	2	16	16	4	21	37	77	2	2	3	16	37	37	37	37	2	15	2	15	2	2	2	46	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	37	37	6	6	6	6	87	87
4440	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	15	77	2	2	2	4	2	2	4	16	4	21	37	77	2	2	4	4	12	37	12	12	2	2	2	15	2	2	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	10	12	6	6	6	6	51	51
4460	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	12	37	12	12	2	15	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	12	12	6	6	6	6	53	53
4480	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	4	16	21	21	77	77	2	2	5	21	43	77	12	43	2	15	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	16	3	3	16	16	16	16	16	16	2	37	2	2	2	2	2	2	12	12	6	6	6	6	53	53
4500	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	3	77	3	12	15	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	77	77	2	77	4	15	15	15	4	15	3	3	2	2	2	2	12	37	12	12	2	12	37	37	3	3	3	16	37	37	37	37	16	37	37	37	77	37	77	77	19	77	6	6	6	6	60	60
4520	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	77	77	43	77	15	15	2	2	15	15	2	46	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	15	37	2	15	2	2	2	15	43	43	6	6	6	6	93	93
4540	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	12	77	2	2	2	4	2	2	16	16	4	21	77	77	2	2	3	16	77	77	43	77	2	2	2	12	2	2	2	15	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	43	43	6	6	6	6	93	93
4560	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	77	77	2	2	15	4	2	2	4	16	21	21	77	77	2	2	5	21	12	77	2	12	4	15	46	77	77	46	4	37	2	2	2	2	2	12	2	2	2	2	4	4	3	3	16	16	16	16	16	16	37	37	4	37	4	4	77	77	96	77	6	6	6	6	96	96
4580	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	2	77	2	2	16	4	2	2	4	16	4	21	57	77	2	2	4	4	87	57	87	87	15	37	2	2	2	15	2	37	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	3	37	37	37	37	12	37	2	12	2	2	2	2	87	87	6	6	6	6	87	87
4600	6	6	6	6	6	6	4	4	3	3	3	3	4	4	2	37	4	4	16	37	2	2	2	2	2	2	2	19	2	2	2	2	21	77	2	12	4	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	4	16	16	77	2	37	2	15	2	15	2	2	15	46	2	2	2	2	2	37	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	15	15	15	15	15	15	6	6	6	6	56	56
4620	6	6	6	6	6	6	3	4	3	3	3	3	4	4	16	37	4	4	67	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	2	77	2	2	15	4	2	2	16	16	4	21	77	77	2	2	3	16	77	77	2	77	2	15	2	2	2	2	2	37	2	2	2	2	67	67	67	67	67	67	16	16	3	3	3	3	4	16	4	4	34	67	9	34	9	9	9	9	9	9	6	6	6	6	50	50
4640	6	6	6	6	6	6	3	4	3	3	3	3	4	4	16	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	20	77	3	12	47	77	2	2	16	4	2	2	4	16	4	21	21	77	2	2	4	4	4	21	4	15	4	37	77	77	77	77	3	20	2	2	2	2	2	2	2	2	2	2	16	16	3	3	3	3	16	16	16	16	12	37	3	12	3	3	77	77	47	77	6	6	6	6	97	97
4660	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	2	2	4	16	21	21	77	77	2	2	4	21	77	77	43	77	2	15	2	2	2	2	15	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	15	37	2	15	2	2	15	15	2	15	19	43	6	6	6	6	60	60
4680	6	6	6	6	6	6	4	4	3	3	11	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	46	77	2	2	4	16	46	46	2	46	2	15	2	2	2	2	3	12	2	2	2	2	2	2	2	2	2	2	4	4	11	11	36	36	36	36	36	36	67	67	67	67	67	67	31	67	31	31	6	6	6	6	81	81
4700	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	19	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	46	77	46	46	2	15	2	19	2	2	2	46	2	2	2	2	2	2	2	2	2	2	15	37	3	3	4	16	15	15	15	15	2	15	2	2	2	2	2	2	15	46	6	6	6	6	56	56
4720	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	15	77	2	2	2	4	2	2	16	16	4	21	43	77	2	2	3	16	19	43	2	19	2	2	2	15	2	2	37	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	37	37	12	37	2	12	37	37	37	37	37	37	6	6	6	6	87	87
4740	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	47	77	3	12	15	77	2	2	2	4	2	2	4	16	4	21	77	77	2	2	4	4	2	77	2	2	2	2	2	15	2	2	3	47	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	87	37	87	87	87	87	87	87	87	87	6	6	6	6	87	87
4760	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	37	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	46	77	46	46	2	15	37	37	2	37	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	2	46	6	6	6	6	24	24
4780	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	19	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	46	77	2	2	4	4	46	46	2	46	15	15	2	2	34	15	2	19	2	2	2	2	2	2	2	2	2	2	4	4	3	3	16	16	16	16	16	16	2	37	2	2	2	2	34	34	34	34	6	6	6	6	84	84
4800	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	77	77	3	12	43	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	46	77	2	46	2	15	43	43	43	43	2	77	2	2	19	19	2	2	19	19	19	19	4	4	3	3	16	16	16	16	16	16	12	77	2	12	2	2	43	43	12	43	6	6	6	6	53	53
4820	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	3	12	12	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	77	77	77	77	2	15	2	12	2	2	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	43	77	6	6	6	6	93	93
4840	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	12	77	2	2	2	4	2	2	16	16	4	21	12	77	2	2	3	16	2	12	2	2	2	2	2	12	2	2	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	12	37	2	12	2	2	2	2	2	2	6	6	6	6	24	24
4860	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	19	19	2	2	2	2	2	77	12	12	2	77	2	2	15	4	2	2	4	16	4	21	77	77	2	2	4	4	77	77	77	77	2	15	2	2	2	2	2	12	2	2	19	19	2	15	2	19	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	43	77	6	6	6	6	93	93
4880	6	6	6	6	6	6	16	4	3	3	3	3	4	4	15	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	12	77	2	2	4	4	2	2	4	16	4	21	46	77	2	2	4	4	46	46	15	46	2	15	2	12	2	2	2	77	2	2	2	2	2	12	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	2	2	2	2	15	15	6	6	6	6	56	56
4900	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	3	77	2	2	4	4	2	2	4	16	21	21	12	77	2	2	21	21	77	77	4	77	2	15	2	12	2	2	37	37	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	37	37	37	37	37	37	6	6	6	6	87	87
4920	6	6	6	6	6	6	4	4	3	3	16	3	4	4	15	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	2	4	2	2	4	16	4	21	77	77	2	2	4	4	30	77	30	30	2	2	2	2	2	2	2	2	2	2	2	2	37	37	37	37	37	37	4	15	4	16	4	4	4	4	4	4	2	37	2	2	2	2	2	2	80	30	6	6	6	6	80	80
4940	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	4	16	2	37	2	2	15	15	2	2	2	15	2	77	2	2	2	2	37	37	37	37	37	37	4	4	3	3	16	16	4	16	4	4	77	37	77	77	77	77	77	77	43	77	6	6	6	6	93	93
4960	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	3	77	2	2	4	4	2	2	4	16	4	21	43	77	2	2	4	4	2	77	2	2	2	15	2	12	2	2	2	37	2	2	2	2	37	37	37	37	37	37	4	16	3	3	4	16	4	4	4	4	2	37	2	2	2	2	2	2	2	2	6	6	6	6	24	24
4980	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	77	77	2	2	4	4	2	2	4	16	4	21	16	77	2	2	4	4	3	16	12	12	2	15	15	77	2	15	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	12	12	6	6	6	6	53	53
5000	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	19	77	3	12	19	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	12	77	2	12	2	15	2	19	2	2	43	43	2	2	2	2	37	37	37	37	37	37	4	4	3	3	16	16	16	16	3	16	2	37	2	2	43	43	43	43	43	43	6	6	6	6	93	93
