Iteration	Posterior	Likelihood	Prior	num_events
17670	-1571.491	-1566.053	-5.438554	1
17671	-1576.184	-1569.789	-6.394429	1
17672	-1572.47	-1568.04	-4.429616	1
17673	-1571.721	-1567.153	-4.567825	1
17674	-1573.025	-1567.581	-5.443969	1
17675	-1574.171	-1569.261	-4.910312	1
17676	-1574.413	-1571.72	-2.69279	0
17677	-1574.413	-1571.72	-2.69279	0
17678	-1574.413	-1571.72	-2.69279	0
17679	-1574.413	-1571.72	-2.69279	0
17680	-1575.134	-1572.646	-2.487715	0
17681	-1575.134	-1572.646	-2.487715	0
17682	-1576.177	-1573.993	-2.184588	0
17683	-1576.624	-1574.5	-2.1243	0
17684	-1576.624	-1574.5	-2.1243	0
17685	-1572.794	-1569.233	-3.561315	1
17686	-1573.889	-1568.064	-5.824816	1
17687	-1576.155	-1570.575	-5.580117	2
17688	-1573.274	-1567.928	-5.346055	1
17689	-1573.36	-1569.651	-3.708647	1
17690	-1572.845	-1569.714	-3.131	1
17691	-1573.645	-1569.452	-4.193354	1
17692	-1573.502	-1569.004	-4.498865	1
17693	-1575.277	-1572.632	-2.644414	0
17694	-1575.997	-1570.778	-5.219391	2
17695	-1572.973	-1568.89	-4.083418	1
17696	-1569.156	-1567.485	-1.670705	1
17697	-1566.936	-1564.44	-2.495894	1
17698	-1566.417	-1564.633	-1.784406	1
17699	-1566.709	-1565.15	-1.559502	1
17700	-1567.825	-1565.149	-2.675191	1
17701	-1566.954	-1564.069	-2.884819	1
17702	-1570.771	-1567.54	-3.23038	1
17703	-1566.035	-1566.21	0.17499	1
17704	-1565.869	-1566.784	0.9146429	1
17705	-1568.451	-1566.352	-2.098478	1
17706	-1566.554	-1566.026	-0.52861	1
17707	-1567.88	-1566.962	-0.91743	1
17708	-1567.4	-1565.954	-1.446119	1
17709	-1566.733	-1565.562	-1.171516	1
17710	-1567.389	-1566.992	-0.397189	1
17711	-1567.821	-1567.335	-0.4854537	1
17712	-1565.342	-1565.619	0.2772348	2
17713	-1571.466	-1568.204	-3.262769	2
17714	-1568.242	-1567.151	-1.091409	1
17715	-1568.504	-1565.553	-2.951336	1
17716	-1568.712	-1565.96	-2.751877	1
17717	-1563.435	-1566.217	2.782739	2
17718	-1570.645	-1569.094	-1.551087	1
17719	-1569.985	-1569.768	-0.216727	1
17720	-1567.371	-1568.323	0.9518742	1
17721	-1563.605	-1568.916	5.310689	2
17722	-1565.053	-1567.421	2.367978	1
17723	-1569.748	-1571.353	1.605208	1
17724	-1563.699	-1566.523	2.823692	1
17725	-1564.885	-1567.865	2.979254	1
17726	-1563.659	-1566.556	2.896696	1
17727	-1565.137	-1566.971	1.833842	1
17728	-1566.129	-1569.022	2.893313	1
17729	-1565.966	-1569.414	3.448464	1
17730	-1564.575	-1568.544	3.969082	1
17731	-1565.621	-1568.71	3.089459	1
17732	-1563.789	-1568.728	4.938672	1
17733	-1559.812	-1569.32	9.507905	2
17734	-1565.188	-1570.837	5.648465	1
17735	-1565.198	-1570.622	5.424029	1
17736	-1565.746	-1570.619	4.872783	1
17737	-1564.443	-1568.596	4.152957	1
17738	-1563.727	-1570.257	6.529481	2
17739	-1566.448	-1568.207	1.758797	1
17740	-1565.196	-1567.464	2.267932	1
17741	-1566.736	-1570.948	4.21266	1
17742	-1566.481	-1571.167	4.685742	2
17743	-1569.746	-1572.015	2.268974	1
17744	-1567.141	-1568.04	0.8980633	1
17745	-1567.275	-1569.465	2.189862	1
17746	-1566.115	-1567.228	1.113242	1
17747	-1567.865	-1570.047	2.182843	1
17748	-1564.855	-1567.782	2.927175	1
17749	-1565.367	-1567.819	2.451917	1
17750	-1565.547	-1568.489	2.941769	1
17751	-1565.048	-1567.748	2.699166	1
17752	-1565.165	-1567.807	2.641841	1
17753	-1569.934	-1571.61	1.675739	1
17754	-1570.003	-1572.086	2.082908	1
17755	-1572.207	-1574.023	1.81532	1
17756	-1569.654	-1571.533	1.878734	1
17757	-1572.117	-1572.359	0.2423015	1
17758	-1566.609	-1568.266	1.657146	1
17759	-1567.082	-1567.802	0.7195296	1
17760	-1568.071	-1567.88	-0.1901084	1
17761	-1565.366	-1566.732	1.366735	1
17762	-1568.321	-1568.012	-0.3088272	1
17763	-1568.198	-1567.649	-0.5491985	1
17764	-1569.159	-1568.056	-1.103486	1
17765	-1567.533	-1567.073	-0.4600156	2
17766	-1567.226	-1567.316	0.09061175	1
17767	-1569.879	-1568.506	-1.372626	1
17768	-1566.668	-1567.278	0.6093061	1
17769	-1567.792	-1567.605	-0.1870434	1
17770	-1566.157	-1566.537	0.3806757	1
17771	-1568.618	-1570.621	2.003312	1
17772	-1568.533	-1571.062	2.529077	1
17773	-1566.555	-1567.804	1.248723	1
17774	-1567.735	-1568.516	0.7807725	1
17775	-1573.754	-1574.562	0.808239	1
17776	-1567.685	-1568.62	0.9341858	1
17777	-1565.612	-1571.909	6.296336	2
17778	-1566.8	-1568.467	1.667187	1
17779	-1568.361	-1569.957	1.596406	1
17780	-1565.541	-1566.967	1.426383	1
17781	-1565.667	-1567.24	1.572587	1
17782	-1564.202	-1567.473	3.270841	1
17783	-1563.979	-1566.111	2.131384	1
17784	-1565.836	-1566.363	0.5272307	1
17785	-1565.094	-1566.972	1.877878	1
17786	-1569.364	-1568.433	-0.9308763	1
17787	-1569.719	-1569.993	0.2736343	1
17788	-1567.02	-1566.869	-0.1511651	1
17789	-1568.256	-1567.851	-0.4047688	1
17790	-1569.827	-1570.388	0.5605928	1
17791	-1571.993	-1571.188	-0.8058052	1
17792	-1567.836	-1567.741	-0.09568782	1
17793	-1565.917	-1566.341	0.4237695	1
17794	-1569.965	-1569.298	-0.6668229	1
17795	-1570.293	-1567.145	-3.148607	1
17796	-1570.902	-1567.425	-3.476867	1
17797	-1573.227	-1568.987	-4.240134	1
17798	-1571.952	-1566.335	-5.617155	1
17799	-1575.128	-1568.629	-6.49853	1
17800	-1572.693	-1567.128	-5.565908	1
17801	-1571.976	-1566.525	-5.451669	1
17802	-1569.918	-1566.397	-3.520731	1
17803	-1573.814	-1568.999	-4.814683	1
17804	-1573.66	-1569.727	-3.932321	1
17805	-1572.089	-1567.882	-4.207109	1
17806	-1572.93	-1569.353	-3.577152	1
17807	-1572.237	-1567.899	-4.337467	1
17808	-1570.66	-1566.266	-4.393752	2
17809	-1573.35	-1568.785	-4.565519	1
17810	-1571.709	-1565.618	-6.091405	3
17811	-1571.258	-1566.431	-4.826829	1
17812	-1571.923	-1567.145	-4.777752	1
17813	-1568.583	-1565.839	-2.743821	1
17814	-1572.1	-1568.336	-3.764175	1
17815	-1569.463	-1564.998	-4.464757	1
17816	-1569.93	-1566.579	-3.351381	1
17817	-1569.674	-1565.743	-3.931546	1
17818	-1570.335	-1567.081	-3.253823	1
17819	-1570.582	-1568.006	-2.576319	1
17820	-1569.875	-1566.877	-2.998141	1
17821	-1571.035	-1567.462	-3.573079	1
17822	-1570.412	-1567.602	-2.810195	1
17823	-1565.539	-1567.767	2.22741	2
17824	-1571.006	-1569.291	-1.714667	1
17825	-1569.799	-1568.11	-1.688793	1
17826	-1571.522	-1569.096	-2.426523	1
17827	-1576.742	-1571.419	-5.322395	1
17828	-1570.384	-1566.161	-4.223494	1
17829	-1571.248	-1568.097	-3.150682	1
17830	-1569.499	-1566.414	-3.085409	2
17831	-1569.607	-1566.35	-3.257546	1
17832	-1570.756	-1567.736	-3.020046	1
17833	-1569.753	-1566.188	-3.564808	1
17834	-1570.293	-1566.313	-3.980256	1
17835	-1571.173	-1566.59	-4.582923	1
17836	-1569.28	-1565.282	-3.997958	1
17837	-1570.624	-1566.645	-3.97894	1
17838	-1570.014	-1565.917	-4.096765	1
17839	-1569.835	-1565.776	-4.058491	1
17840	-1571.859	-1566.406	-5.453244	1
17841	-1573.417	-1567.247	-6.170416	1
17842	-1574.951	-1567.881	-7.070145	1
17843	-1573.881	-1567.168	-6.712317	1
17844	-1574.535	-1567.57	-6.965306	1
17845	-1572.426	-1566.678	-5.74848	1
17846	-1573.457	-1568.125	-5.33179	1
17847	-1573.171	-1567.185	-5.985998	1
17848	-1573.843	-1571.231	-2.611695	0
17849	-1573.843	-1571.231	-2.611695	0
17850	-1573.843	-1571.231	-2.611695	0
17851	-1573.757	-1571.087	-2.670761	0
17852	-1573.757	-1571.087	-2.670761	0
17853	-1573.757	-1571.087	-2.670761	0
17854	-1573.757	-1571.087	-2.670761	0
17855	-1573.757	-1571.087	-2.670761	0
17856	-1573.757	-1571.087	-2.670761	0
17857	-1573.757	-1571.087	-2.670761	0
17858	-1573.988	-1571.406	-2.582273	0
17859	-1573.988	-1571.406	-2.582273	0
17860	-1575.043	-1572.516	-2.526319	0
17861	-1571.243	-1572.399	1.156773	1
17862	-1563.64	-1568.21	4.57003	2
17863	-1567.256	-1568.93	1.67452	1
17864	-1570.496	-1572.046	1.550257	1
17865	-1567.272	-1567.453	0.1812296	1
17866	-1569.206	-1568.556	-0.650445	1
17867	-1568.547	-1568.496	-0.05022689	1
17868	-1570.392	-1568.03	-2.362279	1
17869	-1573.693	-1569.008	-4.684819	1
17870	-1569.912	-1567.988	-1.92458	1
17871	-1569.774	-1568.343	-1.430717	1
17872	-1569.968	-1568.277	-1.691325	1
17873	-1569.13	-1568.435	-0.6945714	1
17874	-1570.532	-1571.671	1.138734	1
17875	-1573.688	-1568.541	-5.147385	2
17876	-1569.898	-1571.022	1.124285	1
17877	-1567.856	-1567.97	0.1141593	1
17878	-1567.634	-1567.435	-0.1991131	1
17879	-1567.427	-1567.956	0.5298447	1
17880	-1566.696	-1567.221	0.5248458	1
17881	-1567.003	-1566.362	-0.6409743	1
17882	-1567.636	-1568.137	0.5006887	1
17883	-1567.595	-1569.976	2.380776	1
17884	-1567.616	-1569.765	2.149248	1
17885	-1567.282	-1568.702	1.420669	1
17886	-1565.964	-1568.276	2.311726	1
17887	-1566.69	-1569.652	2.961135	1
17888	-1563.33	-1568.452	5.121403	1
17889	-1566.453	-1570.196	3.743294	1
17890	-1565.569	-1566.889	1.320114	1
17891	-1566.037	-1568.768	2.730396	1
17892	-1564.622	-1567.945	3.322873	1
17893	-1568.036	-1570.403	2.367161	1
17894	-1568.264	-1569.913	1.64921	1
17895	-1567.656	-1569.669	2.012154	1
17896	-1568.145	-1570.267	2.122154	1
17897	-1566.645	-1568.668	2.02343	1
17898	-1562.939	-1567.774	4.835462	2
17899	-1570.672	-1570.431	-0.2412734	1
17900	-1568.08	-1567.778	-0.3020754	1
17901	-1571.929	-1570.126	-1.802678	1
17902	-1569.02	-1567.369	-1.650578	1
17903	-1568.658	-1566.798	-1.859775	2
17904	-1571.611	-1567.087	-4.523666	1
17905	-1571.395	-1566.847	-4.548231	1
17906	-1575.356	-1569.955	-5.400724	1
17907	-1571.628	-1566.812	-4.815995	1
17908	-1573.442	-1568.177	-5.264778	1
17909	-1576.266	-1568.286	-7.980366	2
17910	-1571.367	-1566.153	-5.213845	1
17911	-1569.275	-1564.508	-4.766158	2
17912	-1570.152	-1565.403	-4.74896	1
17913	-1573.711	-1569.733	-3.978016	1
17914	-1567.175	-1564.837	-2.338032	1
17915	-1572.327	-1568.444	-3.883382	1
17916	-1569.304	-1564.221	-5.083129	1
17917	-1573.94	-1569.267	-4.672366	1
17918	-1573.196	-1567.856	-5.340418	1
17919	-1573.307	-1568.049	-5.257821	1
17920	-1571.393	-1565.598	-5.794881	1
17921	-1571.204	-1565.972	-5.232749	1
17922	-1569.785	-1564.656	-5.128892	1
17923	-1571.011	-1566.809	-4.20145	1
17924	-1572.26	-1566.463	-5.797015	1
17925	-1571.281	-1565.654	-5.627468	2
17926	-1563.907	-1565.645	1.737992	2
17927	-1572.209	-1569.939	-2.270216	1
17928	-1570.71	-1568.401	-2.309214	1
17929	-1568.273	-1565.349	-2.923567	1
17930	-1569.791	-1567.775	-2.015526	1
17931	-1570.55	-1568.284	-2.265626	1
17932	-1569.881	-1566.686	-3.195144	1
17933	-1566.755	-1565.757	-0.9977166	2
17934	-1568.98	-1565.631	-3.348888	1
17935	-1571.491	-1567.619	-3.87172	1
17936	-1568.784	-1566.464	-2.319235	1
17937	-1567.984	-1566.366	-1.61818	1
17938	-1569.565	-1567.827	-1.737404	1
17939	-1569.336	-1566.675	-2.661178	1
17940	-1571.452	-1569.404	-2.047768	1
17941	-1566.52	-1566.342	-0.1774268	1
17942	-1565.291	-1565.528	0.2365622	1
17943	-1563.926	-1564.522	0.5962542	1
17944	-1563.95	-1565.142	1.192734	1
17945	-1562.956	-1564.608	1.651257	1
17946	-1565.01	-1567.271	2.260356	1
17947	-1563.514	-1565.317	1.802287	1
17948	-1569.472	-1565.304	-4.167827	1
17949	-1569.207	-1565.04	-4.166244	1
17950	-1570.916	-1567.659	-3.257352	2
17951	-1569.908	-1565.498	-4.409905	1
17952	-1571.393	-1566.541	-4.851525	1
17953	-1574.141	-1568.426	-5.715249	1
17954	-1571.616	-1566.118	-5.497581	1
17955	-1574.566	-1570.712	-3.854636	1
17956	-1572.508	-1567.584	-4.923271	1
17957	-1571.769	-1567.166	-4.602397	1
17958	-1571.872	-1566.87	-5.002062	1
17959	-1571.188	-1566.441	-4.747726	1
17960	-1571.352	-1567.562	-3.789626	1
17961	-1570.059	-1567.48	-2.578462	1
17962	-1570.145	-1568	-2.145041	1
17963	-1570.339	-1567.619	-2.72014	1
17964	-1570.845	-1566.892	-3.952524	1
17965	-1573.643	-1569.337	-4.30619	1
17966	-1569.989	-1567.179	-2.80965	1
17967	-1568.466	-1565.145	-3.320148	1
17968	-1568.138	-1565.233	-2.904538	1
17969	-1569.925	-1566.754	-3.170392	1
17970	-1569.438	-1566.825	-2.613695	1
17971	-1569.787	-1567.393	-2.394311	2
17972	-1570.943	-1567.183	-3.760383	1
17973	-1571.111	-1566.659	-4.451793	1
17974	-1571.93	-1567.603	-4.327269	2
17975	-1573.227	-1567.432	-5.794404	1
17976	-1571.168	-1565.638	-5.530691	1
17977	-1571.269	-1566.395	-4.874376	1
17978	-1571.857	-1568.834	-3.023059	1
17979	-1568.386	-1567.574	-0.8119118	1
17980	-1570.441	-1570.747	0.3054708	1
17981	-1566.091	-1566.294	0.2036355	1
17982	-1560.944	-1565.973	5.029303	2
17983	-1566.196	-1568.329	2.133547	1
17984	-1565.815	-1567.952	2.136728	1
17985	-1567.682	-1569.772	2.090318	1
17986	-1564.627	-1569.642	5.015347	2
17987	-1565.805	-1567.385	1.580425	1
17988	-1566.361	-1567.419	1.058069	1
17989	-1565.367	-1566.467	1.09983	1
17990	-1569.349	-1568.95	-0.3992323	1
17991	-1567.861	-1568.013	0.1518564	1
17992	-1561.546	-1565.978	4.432379	2
17993	-1562.781	-1567.765	4.984295	2
17994	-1571.099	-1568.978	-2.121015	2
17995	-1564.861	-1567.585	2.723996	2
17996	-1561.238	-1566.459	5.221179	1
17997	-1563.291	-1566.887	3.595516	2
17998	-1561.429	-1568.399	6.970093	2
17999	-1566.22	-1568.709	2.489252	1
18000	-1564.373	-1568.041	3.667572	2
18001	-1564.267	-1567.593	3.325782	1
18002	-1560.362	-1567.526	7.163643	3
18003	-1564.143	-1567.075	2.931256	1
18004	-1565.691	-1567.371	1.680279	1
18005	-1566.68	-1566.949	0.2697772	1
18006	-1569.516	-1570.77	1.25452	1
18007	-1567.636	-1569.838	2.201591	1
18008	-1566.539	-1569.539	2.999666	1
18009	-1563.931	-1566.567	2.63625	1
18010	-1564.192	-1567.541	3.349512	1
18011	-1562.332	-1566.356	4.024063	2
18012	-1569.358	-1568.617	-0.7401255	1
18013	-1570.032	-1569.712	-0.3198813	1
18014	-1567.583	-1567.391	-0.1920105	1
18015	-1568.381	-1567.695	-0.6855179	1
18016	-1568.784	-1566.86	-1.923534	1
18017	-1570.763	-1569.101	-1.661606	1
18018	-1571.656	-1570.185	-1.470641	1
18019	-1567.027	-1566.393	-0.6340921	3
18020	-1568.68	-1566.698	-1.981957	1
18021	-1567.989	-1567.511	-0.4774536	1
18022	-1568.155	-1566.179	-1.976291	1
18023	-1569.167	-1566.196	-2.970874	1
18024	-1571.896	-1567.571	-4.325461	1
18025	-1571.238	-1566.57	-4.668556	1
18026	-1567.083	-1566.023	-1.059215	2
18027	-1570.845	-1568.113	-2.731624	1
18028	-1569.018	-1566.26	-2.758555	1
18029	-1569.177	-1564.981	-4.195829	1
18030	-1570.696	-1565.935	-4.76116	1
18031	-1570.019	-1565.541	-4.478089	1
18032	-1568.443	-1565.518	-2.925701	1
18033	-1569.721	-1569.269	-0.4514097	1
18034	-1568.178	-1568.468	0.2904469	2
18035	-1568.044	-1569.374	1.330241	2
18036	-1562.276	-1566.119	3.843156	2
18037	-1563.775	-1568.259	4.483781	2
18038	-1566.555	-1569.042	2.486723	1
18039	-1566.75	-1568.196	1.446145	1
18040	-1567.175	-1568.004	0.8286698	1
18041	-1567.057	-1566.948	-0.1093905	1
18042	-1568.186	-1569.473	1.286942	1
18043	-1565.739	-1568.433	2.693629	1
18044	-1566.366	-1569.395	3.028873	1
18045	-1568.974	-1573.286	4.312139	1
18046	-1561.581	-1567.285	5.703181	1
18047	-1558.122	-1564.562	6.439672	2
18048	-1559.52	-1566.435	6.915221	2
18049	-1558.782	-1567.265	8.482885	2
18050	-1556.896	-1565.38	8.483763	2
18051	-1554.551	-1565.733	11.18287	3
18052	-1564.489	-1569.498	5.008126	1
18053	-1559.905	-1568.365	8.460067	2
18054	-1562.654	-1568.66	6.006098	1
18055	-1560.211	-1567.68	7.469568	1
18056	-1562.612	-1570.275	7.662611	1
18057	-1564.984	-1571.332	6.3482	1
18058	-1559.231	-1565.256	6.025195	2
18059	-1560.029	-1565.941	5.911747	2
18060	-1559.491	-1565.002	5.511527	2
18061	-1558.307	-1565.922	7.615389	2
18062	-1556.307	-1565.152	8.845477	2
18063	-1561.792	-1570.691	8.898664	1
18064	-1560.007	-1567.502	7.494145	1
18065	-1560.949	-1566.669	5.719336	1
18066	-1562.755	-1570.049	7.293963	1
18067	-1565.586	-1569.906	4.319737	2
18068	-1555.591	-1568.285	12.69393	2
18069	-1559.765	-1567.656	7.890256	1
18070	-1559.721	-1565.281	5.559413	2
18071	-1558.573	-1567.02	8.446943	1
18072	-1560.057	-1568.654	8.596891	1
18073	-1560.407	-1566.303	5.895996	2
18074	-1558.781	-1567.312	8.531222	1
18075	-1559.651	-1567.941	8.290211	1
18076	-1558.456	-1567.35	8.893463	1
18077	-1560.228	-1569.603	9.375856	1
18078	-1558.131	-1567.748	9.617026	1
18079	-1559.615	-1566.917	7.302151	2
18080	-1558.292	-1566.719	8.426366	1
18081	-1562.322	-1569.513	7.191167	1
18082	-1561.354	-1567.029	5.675064	1
18083	-1562.264	-1568.752	6.488079	1
18084	-1563.715	-1569.737	6.022025	1
18085	-1560.843	-1567.213	6.369634	1
18086	-1563.102	-1567.699	4.597133	1
18087	-1562.735	-1568.945	6.210378	1
18088	-1560.597	-1568.615	8.018034	1
18089	-1559.603	-1567.753	8.150885	1
18090	-1562.57	-1569.162	6.592062	1
18091	-1563.292	-1568.075	4.783679	1
18092	-1563.851	-1567.484	3.632645	1
18093	-1559.599	-1565.672	6.07348	2
18094	-1562.874	-1566.706	3.831654	1
18095	-1563.302	-1568.595	5.292363	2
18096	-1567.49	-1570.959	3.469631	1
18097	-1563.75	-1568.603	4.85257	1
18098	-1564.586	-1567.158	2.571379	2
18099	-1566.247	-1568.23	1.982838	1
18100	-1566.84	-1565.708	-1.132808	2
18101	-1568.197	-1566.97	-1.226776	2
18102	-1566.71	-1565.532	-1.177937	2
18103	-1567.827	-1566.054	-1.772643	1
18104	-1569.043	-1566.209	-2.833801	1
18105	-1571.761	-1567.553	-4.207978	1
18106	-1571.878	-1568.687	-3.191501	2
18107	-1568.18	-1565.414	-2.765859	1
18108	-1570.33	-1567.661	-2.66866	1
18109	-1567.541	-1564.577	-2.96389	1
18110	-1570.201	-1566.4	-3.80099	1
18111	-1567.935	-1564.686	-3.248569	1
18112	-1571.993	-1568.787	-3.206233	1
18113	-1567.773	-1566.576	-1.197758	1
18114	-1566.256	-1564.8	-1.455244	1
18115	-1565.734	-1565.654	-0.07991859	1
18116	-1567.016	-1565.603	-1.412254	1
18117	-1565.496	-1565.879	0.3835398	1
18118	-1562.549	-1564.624	2.074345	3
18119	-1567.296	-1565.06	-2.235621	1
18120	-1568.318	-1566.678	-1.640304	1
18121	-1570.116	-1568.681	-1.435642	1
18122	-1568.013	-1566.056	-1.957591	1
18123	-1572.427	-1571.186	-1.240719	1
18124	-1566.467	-1565.356	-1.111469	1
18125	-1566.194	-1565.641	-0.5527146	1
18126	-1566.742	-1565.603	-1.139204	1
18127	-1566.192	-1564.31	-1.88157	1
18128	-1570.613	-1567.552	-3.06087	1
18129	-1567.674	-1566.417	-1.257145	1
18130	-1566.066	-1565.917	-0.1490522	1
18131	-1567.281	-1566.872	-0.4086234	1
18132	-1567.155	-1566.217	-0.9381386	1
18133	-1568.154	-1565.713	-2.440872	1
18134	-1568.197	-1566.613	-1.584063	1
18135	-1570.165	-1567.054	-3.11098	1
18136	-1570.041	-1565.494	-4.546429	1
18137	-1570.495	-1564.687	-5.808176	1
18138	-1574.006	-1568.223	-5.782902	1
18139	-1572.126	-1567.058	-5.068764	1
18140	-1571.983	-1566.911	-5.072127	1
18141	-1571.01	-1567.415	-3.595193	1
18142	-1569.523	-1566.269	-3.25376	2
18143	-1566.889	-1567.188	0.2985799	1
18144	-1569.012	-1567.108	-1.904067	1
18145	-1570.206	-1566.902	-3.303565	1
18146	-1568.526	-1567.42	-1.105673	1
18147	-1567.668	-1565.5	-2.168247	1
18148	-1569.615	-1566.844	-2.771408	1
18149	-1568.541	-1565.236	-3.305032	1
18150	-1568.819	-1565.499	-3.319572	1
18151	-1569.697	-1564.74	-4.956371	1
18152	-1569.443	-1565.8	-3.642935	1
18153	-1570.296	-1566.968	-3.328168	1
18154	-1568.916	-1567.985	-0.9309526	2
18155	-1570.392	-1565.387	-5.005267	1
18156	-1569.562	-1565.015	-4.547513	1
18157	-1572.745	-1567.549	-5.195386	1
18158	-1570.553	-1566.714	-3.839039	1
18159	-1569.927	-1565.488	-4.439366	1
18160	-1570.05	-1566.762	-3.287795	1
18161	-1570.892	-1568.649	-2.242555	1
18162	-1572.525	-1571.53	-0.9949145	1
18163	-1568.684	-1566.284	-2.400153	1
18164	-1570.08	-1566.795	-3.284968	1
18165	-1570.649	-1567.266	-3.383462	1
18166	-1567.305	-1567.472	0.1663286	2
18167	-1567.347	-1565.384	-1.962866	2
18168	-1567.894	-1564.951	-2.942576	1
18169	-1569.184	-1564.588	-4.596324	1
18170	-1569.968	-1566.362	-3.606227	1
18171	-1570.208	-1568.237	-1.971278	1
18172	-1567.771	-1565.057	-2.714331	1
18173	-1569.24	-1567.049	-2.190844	1
18174	-1568.689	-1565.793	-2.896164	1
18175	-1568.406	-1565.061	-3.345169	1
18176	-1567.518	-1564.501	-3.01732	1
18177	-1569.143	-1565.624	-3.519185	1
18178	-1569.704	-1565.713	-3.99086	1
18179	-1569.789	-1564.963	-4.826613	1
18180	-1569.741	-1566.723	-3.018079	1
18181	-1568.763	-1565.49	-3.272735	1
18182	-1574.856	-1569.678	-5.177903	1
18183	-1574.233	-1569.386	-4.846824	1
18184	-1570.695	-1565.74	-4.954159	1
18185	-1573.599	-1568.45	-5.149734	1
18186	-1572.22	-1566.987	-5.23257	1
18187	-1569.765	-1565.013	-4.751662	1
18188	-1572.364	-1567.241	-5.123094	1
18189	-1570.779	-1565.934	-4.844673	1
18190	-1572.162	-1566.905	-5.256912	1
18191	-1571.252	-1567.43	-3.821531	1
18192	-1571.286	-1567.011	-4.275012	1
18193	-1569.436	-1567.373	-2.063218	1
18194	-1569.219	-1564.582	-4.636627	1
18195	-1569.26	-1565.044	-4.215524	1
18196	-1569.848	-1565.804	-4.044246	1
18197	-1569.044	-1565.275	-3.769903	1
18198	-1567.01	-1564.549	-2.460634	1
18199	-1576.603	-1573.219	-3.383545	1
18200	-1570.333	-1566.089	-4.243835	1
18201	-1568.912	-1565.853	-3.058961	1
18202	-1568.82	-1565.808	-3.011705	1
18203	-1569.865	-1567.036	-2.828841	1
18204	-1568.878	-1565.654	-3.224581	1
18205	-1567.078	-1564.795	-2.282587	1
18206	-1567.42	-1569.136	1.715417	2
18207	-1569.646	-1568.963	-0.6826542	1
18208	-1568.709	-1569.212	0.5027307	2
18209	-1564.252	-1564.321	0.06986823	3
18210	-1565.976	-1567.607	1.631286	2
18211	-1560.461	-1563.901	3.439749	2
18212	-1563.763	-1569.05	5.286537	2
18213	-1564.936	-1570.572	5.635835	1
18214	-1561.523	-1567.447	5.92334	1
18215	-1561.482	-1565.828	4.346073	2
18216	-1563.26	-1566.93	3.670229	1
18217	-1574.103	-1575.963	1.859383	1
18218	-1570.107	-1572.179	2.071213	1
18219	-1570.278	-1571.831	1.552629	1
18220	-1569.672	-1572.426	2.753926	1
18221	-1569.229	-1570.136	0.9073446	1
18222	-1569.215	-1570.303	1.087676	1
18223	-1568.962	-1570.267	1.304796	1
18224	-1570.698	-1570.945	0.2469507	1
18225	-1568.891	-1569.637	0.7456458	2
18226	-1563.604	-1569.382	5.777729	2
18227	-1565.603	-1569.588	3.985558	2
18228	-1569.582	-1571.028	1.445956	1
18229	-1571.791	-1571.998	0.207263	1
18230	-1565.316	-1569.929	4.613264	2
18231	-1573.116	-1573.019	-0.0974889	1
18232	-1570.527	-1569.765	-0.7624782	1
18233	-1574.422	-1573.098	-1.32356	2
18234	-1575.841	-1576.363	0.5220908	1
18235	-1568.49	-1570.235	1.74508	1
18236	-1564.433	-1571.483	7.049712	4
18237	-1569.625	-1570.623	0.9976905	1
18238	-1567.463	-1569.268	1.80551	1
18239	-1567.883	-1570.215	2.331538	1
18240	-1567.439	-1569.611	2.171545	1
18241	-1570.199	-1571.597	1.397618	1
18242	-1571.519	-1570.195	-1.323563	1
18243	-1572.731	-1572.193	-0.5381381	1
18244	-1570.683	-1570.081	-0.6022878	1
18245	-1572.08	-1569.61	-2.469437	1
18246	-1574.413	-1571.033	-3.380379	1
18247	-1578.483	-1569.74	-8.742247	3
18248	-1556.165	-1566.957	10.79175	5
18249	-1569.76	-1567.882	-1.878027	3
18250	-1568.856	-1566.379	-2.476683	3
18251	-1571.379	-1569.871	-1.508126	3
18252	-1568.404	-1570.447	2.04361	4
18253	-1573.556	-1573.451	-0.1053725	3
18254	-1572.501	-1571.76	-0.7413048	3
18255	-1571.532	-1571.383	-0.149624	3
18256	-1574.458	-1569.859	-4.598832	1
18257	-1572.478	-1568.705	-3.772874	1
18258	-1572.235	-1568.193	-4.042853	1
18259	-1572.936	-1568.646	-4.289311	2
18260	-1576.028	-1570.761	-5.266698	1
18261	-1576.303	-1569.895	-6.407879	1
18262	-1573.469	-1570.506	-2.963045	0
18263	-1573.773	-1570.713	-3.06026	0
18264	-1573.773	-1570.713	-3.06026	0
18265	-1573.36	-1570.3	-3.06026	0
18266	-1573.36	-1570.3	-3.06026	0
18267	-1573.36	-1570.3	-3.06026	0
18268	-1573.36	-1570.3	-3.06026	0
18269	-1573.36	-1570.3	-3.06026	0
18270	-1573.2	-1570.075	-3.125086	0
18271	-1573.2	-1570.075	-3.125086	0
18272	-1573.2	-1570.075	-3.125086	0
18273	-1573.2	-1570.075	-3.125086	0
18274	-1573.2	-1570.075	-3.125086	0
18275	-1573.2	-1570.075	-3.125086	0
18276	-1573.083	-1569.985	-3.097321	0
18277	-1573.083	-1569.985	-3.097321	0
18278	-1573.083	-1569.985	-3.097321	0
18279	-1573.083	-1569.985	-3.097321	0
18280	-1573.083	-1569.985	-3.097321	0
18281	-1573.083	-1569.985	-3.097321	0
18282	-1573.083	-1569.985	-3.097321	0
18283	-1573.083	-1569.985	-3.097321	0
