Iteration	Posterior	Likelihood	Prior	num_events
36620	-1571.519	-1566.713	-4.805639	1
36621	-1570.14	-1566.418	-3.722002	1
36622	-1570.033	-1568.074	-1.959473	2
36623	-1569.034	-1565.476	-3.558115	1
36624	-1568.929	-1564.952	-3.977067	1
36625	-1570.437	-1566.569	-3.867608	1
36626	-1568.633	-1566.332	-2.301296	1
36627	-1568.984	-1565.943	-3.040469	1
36628	-1570.887	-1567.599	-3.287622	1
36629	-1570.795	-1565.694	-5.101259	1
36630	-1571.398	-1566.711	-4.687257	1
36631	-1569.936	-1567.349	-2.586584	1
36632	-1573.029	-1569.034	-3.994857	1
36633	-1573.687	-1569.59	-4.096317	1
36634	-1574.092	-1568.997	-5.094958	1
36635	-1573.8	-1565.695	-8.104836	2
36636	-1571.804	-1567.635	-4.168503	1
36637	-1576.328	-1572.355	-3.973036	1
36638	-1571.025	-1569.068	-1.956961	1
36639	-1569.443	-1567.197	-2.245218	1
36640	-1570.218	-1568.249	-1.968834	1
36641	-1570.043	-1569.645	-0.3983367	2
36642	-1573.012	-1571.277	-1.735517	1
36643	-1573.614	-1571.587	-2.026407	1
36644	-1571.569	-1570.494	-1.074672	1
36645	-1569.335	-1568.187	-1.147403	1
36646	-1569.092	-1568.128	-0.9640328	1
36647	-1571.291	-1569.254	-2.036631	1
36648	-1574.622	-1570.372	-4.250702	1
36649	-1568.329	-1566.348	-1.980228	1
36650	-1570.614	-1568.802	-1.811375	1
36651	-1568.101	-1566.054	-2.047531	1
36652	-1570.264	-1569.799	-0.4652835	1
36653	-1565.586	-1569.016	3.429731	2
36654	-1567.994	-1568.097	0.1027059	1
36655	-1568.535	-1566.599	-1.935794	1
36656	-1574.04	-1570.516	-3.524819	1
36657	-1569.93	-1566.188	-3.742239	1
36658	-1571.514	-1566.91	-4.603513	1
36659	-1570.711	-1566.134	-4.576031	1
36660	-1572.792	-1568.642	-4.150869	1
36661	-1571.085	-1568.152	-2.933485	1
36662	-1570.406	-1566.583	-3.82234	1
36663	-1570.604	-1568.341	-2.262788	1
36664	-1571.481	-1567.957	-3.523893	1
36665	-1571.181	-1567.208	-3.972212	1
36666	-1573.551	-1568.197	-5.354203	1
36667	-1573.946	-1567.979	-5.967396	1
36668	-1571.332	-1566.083	-5.248409	1
36669	-1571.385	-1566.416	-4.968924	1
36670	-1574.705	-1568.162	-6.542644	1
36671	-1576.972	-1570.709	-6.26264	1
36672	-1573.562	-1567.516	-6.046235	1
36673	-1573.428	-1567.116	-6.312326	1
36674	-1572.889	-1566.485	-6.404804	1
36675	-1577.078	-1570.011	-7.06703	1
36676	-1577.649	-1570.156	-7.493046	1
36677	-1575.476	-1568.362	-7.114103	1
36678	-1574.696	-1571.407	-3.288919	0
36679	-1574.696	-1571.407	-3.288919	0
36680	-1574.696	-1571.407	-3.288919	0
36681	-1575.698	-1572.328	-3.370556	0
36682	-1575.698	-1572.328	-3.370556	0
36683	-1574.452	-1571.038	-3.414411	0
36684	-1574.452	-1571.038	-3.414411	0
36685	-1574.517	-1571.079	-3.437722	0
36686	-1574.517	-1571.079	-3.437722	0
36687	-1574.517	-1571.079	-3.437722	0
36688	-1574.517	-1571.079	-3.437722	0
36689	-1574.517	-1571.079	-3.437722	0
36690	-1574.517	-1571.079	-3.437722	0
36691	-1574.517	-1571.079	-3.437722	0
36692	-1574.517	-1571.079	-3.437722	0
36693	-1574.517	-1571.079	-3.437722	0
36694	-1574.517	-1571.079	-3.437722	0
36695	-1574.517	-1571.079	-3.437722	0
36696	-1574.517	-1571.079	-3.437722	0
36697	-1573.741	-1570.471	-3.270004	0
36698	-1573.741	-1570.471	-3.270004	0
36699	-1573.741	-1570.471	-3.270004	0
36700	-1573.741	-1570.471	-3.270004	0
36701	-1573.741	-1570.471	-3.270004	0
36702	-1573.741	-1570.471	-3.270004	0
36703	-1573.884	-1571.15	-2.734209	0
36704	-1573.884	-1571.15	-2.734209	0
36705	-1573.884	-1571.15	-2.734209	0
36706	-1575.195	-1572.407	-2.78848	0
36707	-1575.195	-1572.407	-2.78848	0
36708	-1575.195	-1572.407	-2.78848	0
36709	-1575.594	-1572.967	-2.627286	0
36710	-1567.616	-1567.969	0.3528841	1
36711	-1564.797	-1566.623	1.825973	1
36712	-1563.415	-1566.046	2.631554	2
36713	-1566.72	-1565.066	-1.654279	2
36714	-1563.193	-1564.94	1.747041	2
36715	-1560.929	-1565.596	4.66726	4
36716	-1565.804	-1569.507	3.702872	1
36717	-1568.874	-1567.181	-1.69269	2
36718	-1564.51	-1567.98	3.470135	1
36719	-1562.472	-1566.929	4.457598	1
36720	-1563.643	-1566.489	2.845913	1
36721	-1564.405	-1567.297	2.891624	1
36722	-1565.69	-1567.927	2.237565	1
36723	-1566.207	-1567.325	1.117847	1
36724	-1566.402	-1567.309	0.9067542	1
36725	-1567.466	-1565.681	-1.7851	1
36726	-1566.268	-1564.78	-1.48794	2
36727	-1568.749	-1565.264	-3.485309	1
36728	-1567.643	-1564.902	-2.740524	1
36729	-1567.216	-1564.032	-3.184523	1
36730	-1569.34	-1566.008	-3.331787	1
36731	-1569.748	-1566.713	-3.03481	1
36732	-1571.133	-1568.404	-2.729166	1
36733	-1568.495	-1565.951	-2.543594	1
36734	-1569.039	-1566.746	-2.292586	1
36735	-1572.799	-1571.954	-0.8442098	1
36736	-1570.954	-1569.515	-1.439127	1
36737	-1563.267	-1566.38	3.113124	2
36738	-1566.127	-1565.719	-0.4080795	2
36739	-1568.632	-1568.976	0.3440011	2
36740	-1563.493	-1570.866	7.373075	2
36741	-1565.172	-1569.738	4.566409	1
36742	-1566.252	-1569.628	3.376454	1
36743	-1566.942	-1568.391	1.449209	1
36744	-1563.69	-1567.771	4.081291	1
36745	-1563.686	-1569.393	5.706906	1
36746	-1568.933	-1568.654	-0.2789944	2
36747	-1566.578	-1568.055	1.477132	2
36748	-1567.349	-1568.455	1.105464	1
36749	-1568.212	-1569.956	1.744502	1
36750	-1564.32	-1568.32	4.000264	1
36751	-1557.909	-1566.632	8.722094	2
36752	-1561.69	-1568.88	7.189206	1
36753	-1562.207	-1568.391	6.18461	1
36754	-1562.435	-1569.029	6.593799	1
36755	-1565.446	-1570.849	5.403682	1
36756	-1563.136	-1569.642	6.505988	1
36757	-1564.988	-1571.379	6.39066	1
36758	-1564.088	-1568.425	4.337147	1
36759	-1565.08	-1569.382	4.30189	1
36760	-1573.949	-1575.914	1.964816	1
36761	-1568.985	-1571.185	2.199931	1
36762	-1566.52	-1570.161	3.641229	1
36763	-1566.307	-1569.542	3.234422	1
36764	-1565.229	-1567.921	2.69268	1
36765	-1567.998	-1569.887	1.88904	1
36766	-1569.726	-1572.639	2.913139	1
36767	-1566.632	-1572.252	5.619935	1
36768	-1567.668	-1572.729	5.061097	1
36769	-1569.506	-1573.424	3.918346	1
36770	-1570.042	-1572.684	2.642592	1
36771	-1569.288	-1573.781	4.492901	1
36772	-1568	-1572.064	4.06425	1
36773	-1568.428	-1572.166	3.738835	1
36774	-1567.237	-1574.683	7.446391	1
36775	-1564.883	-1572.74	7.857245	1
36776	-1567.156	-1572.893	5.737174	2
36777	-1566.171	-1574.562	8.390789	1
36778	-1566.649	-1575.163	8.514707	1
36779	-1568.201	-1574.866	6.664768	1
36780	-1568.023	-1574.3	6.277711	1
36781	-1568.335	-1573.756	5.420602	1
36782	-1570.74	-1577.146	6.406046	2
36783	-1567.286	-1574.656	7.369332	1
36784	-1567.067	-1573.202	6.135097	1
36785	-1568.579	-1574.737	6.158096	1
36786	-1567.081	-1575.022	7.940462	1
36787	-1568.912	-1576.532	7.619272	2
36788	-1573.783	-1577.023	3.240103	1
36789	-1569.659	-1572.897	3.23832	1
36790	-1569.811	-1573.106	3.294954	1
36791	-1567.973	-1574.039	6.065739	1
36792	-1567.211	-1573.839	6.627813	1
36793	-1562.856	-1572.845	9.988582	3
36794	-1563.37	-1571.29	7.919754	3
36795	-1564.335	-1572.938	8.602879	3
36796	-1569.554	-1571.598	2.044375	1
36797	-1578.293	-1575.386	-2.907661	2
36798	-1572.111	-1570.048	-2.062977	2
36799	-1572.666	-1572.836	0.1699914	1
36800	-1569.718	-1568.242	-1.475623	1
36801	-1572.34	-1569.967	-2.373356	1
36802	-1573.404	-1570.955	-2.448361	1
36803	-1569.742	-1568.861	-0.8803939	1
36804	-1574.115	-1570.36	-3.754894	1
36805	-1570.334	-1570.607	0.2731999	2
36806	-1573.576	-1569.541	-4.034704	1
36807	-1577.229	-1572.238	-4.991033	1
36808	-1577.022	-1571.148	-5.874596	1
36809	-1575.69	-1569.536	-6.154265	1
36810	-1575.501	-1569.783	-5.717746	1
36811	-1573.144	-1569.302	-3.842462	1
36812	-1573.495	-1568.992	-4.503263	1
36813	-1573.678	-1572.428	-1.250321	2
36814	-1572.818	-1569.261	-3.557472	1
36815	-1572.487	-1568.806	-3.680676	1
36816	-1573.787	-1569.486	-4.300699	1
36817	-1574.471	-1569.458	-5.013294	1
36818	-1573.607	-1570.662	-2.94503	1
36819	-1571.344	-1568.538	-2.805601	1
36820	-1568.831	-1566.583	-2.247753	1
36821	-1571.211	-1568.349	-2.862444	1
36822	-1573.568	-1569.996	-3.572714	1
36823	-1570.066	-1566.819	-3.247021	1
36824	-1568.945	-1566.132	-2.813021	1
36825	-1567.972	-1565.182	-2.789797	1
36826	-1569.749	-1565.243	-4.506775	1
36827	-1569.877	-1566.21	-3.66668	1
36828	-1571.348	-1567.153	-4.194313	1
36829	-1571.325	-1568.308	-3.017273	1
36830	-1571.339	-1569.625	-1.713768	1
36831	-1568.37	-1567.05	-1.320497	1
36832	-1571.596	-1569.748	-1.848396	1
36833	-1570.289	-1568.321	-1.968402	1
36834	-1568.464	-1567.552	-0.9122202	1
36835	-1567.022	-1564.356	-2.665578	1
36836	-1567.719	-1564.942	-2.776906	1
36837	-1567.965	-1564.469	-3.496227	1
36838	-1569.172	-1567.092	-2.079505	1
36839	-1570.169	-1568.197	-1.972055	1
36840	-1567.518	-1566.788	-0.7297555	1
36841	-1568.154	-1566.837	-1.316566	1
36842	-1568.799	-1565.6	-3.199	1
36843	-1568.363	-1565.54	-2.822962	1
36844	-1569.318	-1564.902	-4.415382	1
36845	-1574.372	-1568.949	-5.423472	1
36846	-1573.999	-1569.777	-4.222605	1
36847	-1570.742	-1568.756	-1.985264	1
36848	-1570.605	-1568.122	-2.483031	1
36849	-1571.383	-1566.181	-5.202621	2
36850	-1566.772	-1564.269	-2.502599	1
36851	-1568.074	-1564.848	-3.225564	1
36852	-1569.054	-1565.829	-3.22488	1
36853	-1566.553	-1564.317	-2.23613	1
36854	-1567.597	-1564.131	-3.465982	1
36855	-1571.833	-1566.859	-4.974196	1
36856	-1568.258	-1566.462	-1.796016	1
36857	-1568.396	-1566.433	-1.963475	1
36858	-1570.266	-1567.443	-2.823396	1
36859	-1568.469	-1564.953	-3.515804	1
36860	-1569.42	-1565.132	-4.287843	1
36861	-1571.529	-1566.468	-5.06089	1
36862	-1571.829	-1566.24	-5.588444	1
36863	-1570.981	-1566.357	-4.624104	1
36864	-1572.907	-1567.986	-4.921027	1
36865	-1575.235	-1568.423	-6.811429	1
36866	-1571.564	-1565.961	-5.603266	1
36867	-1572.24	-1565.951	-6.28956	1
36868	-1571.706	-1566.109	-5.596142	1
36869	-1571.883	-1565.898	-5.985259	1
36870	-1572.318	-1565.784	-6.533489	1
36871	-1572.836	-1566.181	-6.655168	1
36872	-1572.119	-1566.104	-6.015531	1
36873	-1570.463	-1565.278	-5.185217	1
36874	-1570.187	-1564.985	-5.201996	1
36875	-1570.404	-1564.582	-5.822104	1
36876	-1569.314	-1564.826	-4.487645	1
36877	-1573.164	-1568.127	-5.036795	1
36878	-1570.127	-1566.035	-4.091279	1
36879	-1568.96	-1565.02	-3.940118	1
36880	-1568.675	-1564.567	-4.108338	1
36881	-1568.752	-1565.421	-3.331763	1
36882	-1567.995	-1565.537	-2.458212	1
36883	-1568.564	-1567.081	-1.483738	1
36884	-1570.609	-1569.27	-1.339468	1
36885	-1573.061	-1569.447	-3.613449	1
36886	-1575.241	-1569.869	-5.371689	1
36887	-1572.547	-1566.843	-5.703243	1
36888	-1575.659	-1568.594	-7.065347	1
36889	-1573.239	-1570.128	-3.110884	0
36890	-1576.245	-1573.232	-3.013133	0
36891	-1573.328	-1572.377	-0.9517676	1
36892	-1567.897	-1567.594	-0.3031736	1
36893	-1568.303	-1567.604	-0.6986553	1
36894	-1568.384	-1570.146	1.76225	1
36895	-1567.091	-1568.068	0.9773287	1
36896	-1568.373	-1568.076	-0.2970886	1
36897	-1566.639	-1567.986	1.346964	1
36898	-1573.077	-1572.737	-0.3400224	1
36899	-1568.829	-1567.194	-1.63494	1
36900	-1571.674	-1568.508	-3.165441	1
36901	-1572.339	-1567.764	-4.575667	1
36902	-1571.728	-1567.587	-4.141053	1
36903	-1570.396	-1568.096	-2.299838	1
36904	-1569.495	-1567.895	-1.600521	1
36905	-1570.859	-1568.041	-2.818394	1
36906	-1570.928	-1568.826	-2.102606	1
36907	-1571.281	-1566.253	-5.028767	2
36908	-1573.523	-1570.001	-3.521644	1
36909	-1570.096	-1566.735	-3.361482	1
36910	-1569.759	-1567.525	-2.234165	1
36911	-1568.892	-1567.046	-1.846062	1
36912	-1571.46	-1570.201	-1.258981	1
36913	-1574.559	-1574.967	0.4078602	1
36914	-1569.987	-1567.319	-2.66783	1
36915	-1570.571	-1568.164	-2.407352	1
36916	-1572.668	-1569.975	-2.693507	1
36917	-1569.852	-1566.367	-3.484812	1
36918	-1569.674	-1566.633	-3.040446	1
36919	-1570.859	-1567.986	-2.872863	1
36920	-1571.995	-1568.477	-3.51837	1
36921	-1569.963	-1565.783	-4.18077	1
36922	-1572.614	-1569.687	-2.927527	1
36923	-1569.595	-1567.059	-2.536079	1
36924	-1567.425	-1567.678	0.2532944	1
36925	-1568.207	-1568.425	0.2180062	1
36926	-1567.976	-1567.553	-0.4225254	1
36927	-1570.046	-1569.555	-0.4909926	1
36928	-1572.279	-1572.553	0.2739243	1
36929	-1567.101	-1568.369	1.267169	1
36930	-1564.731	-1569.282	4.55193	2
36931	-1564.796	-1565.382	0.5864397	1
36932	-1565.773	-1565.938	0.1651962	1
36933	-1562.925	-1563.997	1.071759	2
36934	-1562.017	-1566.827	4.81068	2
36935	-1566.767	-1567.434	0.6671035	1
36936	-1564.966	-1567.309	2.342764	1
36937	-1563.779	-1566.477	2.698427	1
36938	-1566.343	-1568.362	2.019256	1
36939	-1565.808	-1568.417	2.609136	1
36940	-1567.294	-1567.28	-0.01399256	1
36941	-1567.025	-1567.307	0.2816597	1
36942	-1566.563	-1566.267	-0.2961919	1
36943	-1568.268	-1567.024	-1.243879	1
36944	-1565.797	-1565.423	-0.3743599	2
36945	-1569.744	-1568.039	-1.704807	1
36946	-1568.879	-1569.134	0.2544539	1
36947	-1569.515	-1568.411	-1.103514	1
36948	-1570.376	-1568.661	-1.715257	1
36949	-1570.066	-1568.771	-1.294711	1
36950	-1571.414	-1570.075	-1.338531	1
36951	-1569.224	-1569.091	-0.1334262	2
36952	-1566.457	-1567.649	1.192219	2
36953	-1569.37	-1568.059	-1.310989	1
36954	-1569.932	-1569.233	-0.6991867	1
36955	-1570.233	-1567.743	-2.490263	3
36956	-1569.664	-1567.368	-2.296156	3
36957	-1571.033	-1568.482	-2.55097	3
36958	-1566.625	-1564.221	-2.403654	3
36959	-1570.396	-1566.325	-4.071269	3
36960	-1570.306	-1566.279	-4.026534	3
36961	-1569.897	-1566.382	-3.515401	3
36962	-1568.279	-1564.203	-4.076792	3
36963	-1570.209	-1565.256	-4.952917	3
36964	-1569.692	-1565.933	-3.759014	3
36965	-1569.075	-1565.653	-3.422486	3
36966	-1571.103	-1566.694	-4.409462	3
36967	-1570.151	-1565.497	-4.654488	3
36968	-1571.069	-1566.983	-4.085383	3
36969	-1573.186	-1567.368	-5.817472	3
36970	-1573.634	-1567.158	-6.47585	3
36971	-1575.27	-1566.376	-8.894217	4
36972	-1576.365	-1568.617	-7.747416	3
36973	-1577.154	-1571.393	-5.760397	3
36974	-1577.156	-1570.352	-6.803435	3
36975	-1574.614	-1570.898	-3.715387	4
36976	-1577.323	-1572.141	-5.182173	3
36977	-1577.574	-1573.023	-4.551165	3
36978	-1565.272	-1567.856	2.583712	4
36979	-1568.527	-1569.478	0.9509002	3
36980	-1566.909	-1567.042	0.1329239	3
36981	-1568.499	-1567.456	-1.043701	3
36982	-1566.499	-1566.488	-0.01107978	3
36983	-1566.547	-1566.133	-0.4135376	3
36984	-1565.954	-1566.21	0.255541	3
36985	-1566.339	-1566.913	0.5738876	3
36986	-1566.836	-1566.058	-0.7775803	3
36987	-1565.249	-1565.888	0.6388999	3
36988	-1568.339	-1568.659	0.3206535	3
36989	-1565.098	-1567.868	2.769324	4
36990	-1570.238	-1567.845	-2.393608	3
36991	-1567.374	-1566.329	-1.04468	3
36992	-1566.727	-1566.997	0.2706104	3
36993	-1566.771	-1566.231	-0.5405211	3
36994	-1568.865	-1566.048	-2.816409	3
36995	-1565.179	-1565.676	0.4969234	4
36996	-1574.587	-1567.192	-7.39513	4
36997	-1574.157	-1567.227	-6.930921	4
36998	-1567.917	-1564.467	-3.449535	4
36999	-1570.823	-1564.561	-6.261638	4
37000	-1572.332	-1565.042	-7.290832	4
37001	-1572.405	-1567.609	-4.795632	4
37002	-1577.714	-1567.136	-10.57736	5
37003	-1580.129	-1568.751	-11.37743	6
37004	-1566.707	-1564.765	-1.94224	4
37005	-1564.113	-1564.707	0.5943001	3
37006	-1566.931	-1566.704	-0.226401	3
37007	-1567.064	-1567.266	0.2022907	3
37008	-1571.838	-1571.803	-0.03503575	3
37009	-1568.481	-1568.171	-0.3108641	3
37010	-1569.056	-1566.976	-2.079572	3
37011	-1565.901	-1564.53	-1.370253	3
37012	-1562.43	-1565.164	2.73366	3
37013	-1563.215	-1565.676	2.460963	3
37014	-1561.225	-1564.964	3.739253	3
37015	-1556.906	-1564.128	7.222091	4
37016	-1563.424	-1564.558	1.133979	3
37017	-1565.268	-1566.388	1.119519	3
37018	-1565.393	-1566.853	1.459791	3
37019	-1567.529	-1567.822	0.2929665	3
37020	-1567.873	-1568.169	0.2954639	3
37021	-1568.881	-1568.032	-0.8492031	4
37022	-1572.493	-1564.431	-8.062302	5
37023	-1566.179	-1565.767	-0.4115993	3
37024	-1565.701	-1566.674	0.9731772	3
37025	-1565.327	-1566.05	0.7230414	3
37026	-1564.608	-1565.834	1.226133	3
37027	-1565.41	-1565.139	-0.2710168	3
37028	-1564.9	-1565.463	0.5629031	3
37029	-1564.694	-1565.083	0.3894683	3
37030	-1562.774	-1564.284	1.51003	3
37031	-1567.479	-1566.54	-0.9382085	3
37032	-1559.388	-1565.155	5.766965	2
37033	-1559.465	-1565.668	6.202383	2
37034	-1563.51	-1568.099	4.588684	1
37035	-1564.54	-1569.501	4.960511	1
37036	-1565.209	-1567.328	2.119281	1
37037	-1563.446	-1567.474	4.028507	1
37038	-1564.56	-1568.348	3.788556	1
37039	-1568.715	-1571.346	2.63141	1
37040	-1566.626	-1571.201	4.575088	2
37041	-1564.324	-1568.723	4.398982	1
37042	-1563.179	-1568.293	5.114108	1
37043	-1559.054	-1565.716	6.661638	2
37044	-1563.747	-1566.583	2.835684	1
37045	-1562.543	-1568.303	5.76017	1
37046	-1559.568	-1567.117	7.548411	1
37047	-1559.352	-1567.572	8.220431	2
37048	-1561.823	-1569.02	7.19707	1
37049	-1566.122	-1570.63	4.507934	1
37050	-1563.139	-1567.757	4.617429	3
37051	-1562.931	-1566.634	3.70348	2
37052	-1566.874	-1567.701	0.8270397	2
37053	-1571.385	-1571.002	-0.3820896	1
37054	-1569.502	-1569.612	0.1105556	1
37055	-1569.852	-1568.633	-1.219067	1
37056	-1569.366	-1569.435	0.06882587	1
37057	-1570.805	-1569.371	-1.433243	1
37058	-1570.498	-1570.604	0.1057768	1
37059	-1570.724	-1570.566	-0.1573567	1
37060	-1567.786	-1568.68	0.8942829	1
37061	-1570.228	-1570.975	0.7473266	1
37062	-1571.856	-1571.987	0.1309471	1
37063	-1571.897	-1572.798	0.9006624	1
37064	-1569.243	-1571.803	2.559723	1
37065	-1569.943	-1572.634	2.691222	1
37066	-1569.684	-1571.536	1.852287	1
37067	-1567.898	-1570.917	3.018849	1
37068	-1570.755	-1574.323	3.567112	1
37069	-1570.324	-1573.462	3.138916	1
37070	-1573.056	-1574.248	1.192215	1
37071	-1571.504	-1572.855	1.350907	1
37072	-1569.789	-1571.951	2.16205	1
37073	-1569.33	-1572.539	3.208677	1
37074	-1570.049	-1569.851	-0.1972314	1
37075	-1572.66	-1571.02	-1.640241	1
37076	-1572.589	-1569.695	-2.89383	1
37077	-1573.113	-1569.353	-3.760151	1
37078	-1573.179	-1569.77	-3.408954	1
37079	-1574.169	-1569.767	-4.401804	1
37080	-1572.289	-1568.676	-3.613027	1
37081	-1573.103	-1569.26	-3.842824	1
37082	-1573.602	-1568.883	-4.718731	1
37083	-1574.167	-1569.253	-4.913306	1
37084	-1574.103	-1568.584	-5.51969	1
37085	-1575.449	-1568.71	-6.73892	1
37086	-1575.274	-1568.527	-6.74653	1
37087	-1576.463	-1569.368	-7.094999	1
37088	-1573.827	-1571.195	-2.631264	0
37089	-1573.827	-1571.195	-2.631264	0
37090	-1573.827	-1571.195	-2.631264	0
37091	-1573.827	-1571.195	-2.631264	0
37092	-1573.827	-1571.195	-2.631264	0
37093	-1564.518	-1566.338	1.819775	1
37094	-1564.217	-1565.174	0.9566617	1
37095	-1565.535	-1566.199	0.6637334	1
37096	-1565.304	-1564.893	-0.4110356	1
37097	-1568.456	-1569.452	0.9960556	1
37098	-1567.258	-1567.13	-0.1274569	1
37099	-1566.922	-1564.825	-2.097237	1
37100	-1558.742	-1564.519	5.777429	3
37101	-1568.263	-1566.274	-1.988577	1
37102	-1567.628	-1564.391	-3.236355	1
37103	-1569.273	-1564.794	-4.478757	1
37104	-1570.828	-1567.564	-3.263821	2
37105	-1568.847	-1565.625	-3.221498	2
37106	-1572.073	-1567.954	-4.118369	1
37107	-1568.829	-1564.74	-4.089133	1
37108	-1569.314	-1565.298	-4.016497	1
37109	-1570.511	-1565.589	-4.922271	1
37110	-1567.519	-1563.958	-3.560515	1
37111	-1568.095	-1565.573	-2.521427	1
37112	-1566.888	-1566.486	-0.4019899	1
37113	-1566.475	-1566.509	0.03403173	1
37114	-1562.439	-1565.76	3.320429	2
37115	-1569.735	-1567.462	-2.272991	1
37116	-1570.116	-1565.097	-5.018301	1
37117	-1572.386	-1566.331	-6.05463	1
37118	-1574.265	-1567.95	-6.314217	1
37119	-1572.725	-1566.894	-5.830566	1
37120	-1574.518	-1568.214	-6.304142	1
37121	-1574.602	-1567.112	-7.490799	3
37122	-1573.246	-1567.261	-5.984414	1
37123	-1576.401	-1573.436	-2.964221	0
37124	-1575.999	-1569.703	-6.295924	1
37125	-1576.566	-1571.294	-5.272437	1
37126	-1571.325	-1568.738	-2.587343	1
37127	-1568.957	-1566.989	-1.968533	1
37128	-1569.208	-1567.184	-2.024103	1
37129	-1567.463	-1567.791	0.3285196	1
37130	-1568.865	-1567.371	-1.494107	1
37131	-1567.019	-1565.913	-1.105633	1
37132	-1572.082	-1568.702	-3.379884	1
37133	-1568.915	-1565.167	-3.747826	1
37134	-1568.344	-1566.638	-1.706057	2
37135	-1574.782	-1571.113	-3.669266	1
37136	-1572.853	-1568.62	-4.233246	1
37137	-1567.847	-1564.694	-3.153108	1
37138	-1567.905	-1564.506	-3.398876	1
37139	-1568.868	-1564.781	-4.087173	1
37140	-1572.517	-1567.521	-4.995845	1
37141	-1568.741	-1564.242	-4.499788	1
37142	-1572.841	-1570.241	-2.600276	1
37143	-1566.501	-1565.445	-1.055638	1
37144	-1568.448	-1566.12	-2.327889	1
37145	-1568.016	-1565.9	-2.116325	1
37146	-1566.442	-1564.002	-2.44001	1
37147	-1565.741	-1564.676	-1.065231	1
37148	-1567.599	-1566.56	-1.038568	1
37149	-1566.57	-1565.515	-1.055522	1
37150	-1566.087	-1565.228	-0.8589141	1
37151	-1565.026	-1565.213	0.186897	2
37152	-1566.682	-1565.226	-1.456485	1
37153	-1569.974	-1567.485	-2.48925	1
37154	-1568.525	-1566.296	-2.229232	1
37155	-1565.592	-1564.599	-0.9929922	1
37156	-1566.777	-1565.106	-1.671084	1
37157	-1570.61	-1568.101	-2.508631	1
37158	-1570.082	-1566.193	-3.888927	1
37159	-1570.126	-1566.675	-3.451335	1
37160	-1566.436	-1567.559	1.123423	2
37161	-1568.083	-1565.938	-2.145058	1
37162	-1569.957	-1568.244	-1.71243	1
37163	-1569.568	-1567.325	-2.243547	1
37164	-1571.721	-1569.699	-2.022605	2
37165	-1568.377	-1566.229	-2.148046	1
37166	-1565.282	-1564.891	-0.3913885	1
37167	-1566.609	-1565.647	-0.962571	1
37168	-1565.233	-1565.015	-0.2177747	1
37169	-1563.52	-1563.961	0.4415744	1
37170	-1566.823	-1567.592	0.7689813	1
37171	-1566.092	-1566.959	0.8676801	1
37172	-1562.991	-1565.364	2.373359	1
37173	-1573.131	-1573.407	0.2763141	1
37174	-1564.24	-1566.264	2.023427	1
37175	-1564.955	-1566.585	1.62969	1
37176	-1566.117	-1567.871	1.754294	1
37177	-1566.083	-1566.354	0.271456	1
37178	-1566.11	-1568.047	1.936477	1
37179	-1560.275	-1569.155	8.880587	3
37180	-1564.817	-1569.37	4.552967	1
37181	-1561.36	-1569.307	7.946545	2
37182	-1566.489	-1569.126	2.637418	1
37183	-1565.99	-1567.693	1.703117	1
37184	-1567.756	-1569.674	1.917964	1
37185	-1567.031	-1568.057	1.025665	1
37186	-1565.18	-1567	1.820399	1
37187	-1565.01	-1568.206	3.195713	1
37188	-1566.358	-1566.929	0.5716176	1
37189	-1567.675	-1567.048	-0.6270225	1
37190	-1571.116	-1569.551	-1.564522	1
37191	-1568.87	-1568.692	-0.1782247	1
37192	-1569.892	-1568.363	-1.529324	1
37193	-1569.944	-1568.127	-1.816518	1
37194	-1569.993	-1567.819	-2.174137	1
37195	-1574.089	-1572.257	-1.83179	1
37196	-1571.47	-1570.126	-1.344623	1
37197	-1572.045	-1570.932	-1.112524	1
37198	-1570.322	-1569.075	-1.247096	1
37199	-1573.184	-1571.113	-2.070869	1
37200	-1573.57	-1570.574	-2.996283	1
37201	-1574.265	-1570.769	-3.496141	1
37202	-1572.413	-1568.611	-3.802858	1
37203	-1577.415	-1572.81	-4.604889	1
37204	-1576.753	-1573.004	-3.749442	1
37205	-1579.472	-1576.959	-2.512978	0
37206	-1582.893	-1580.895	-1.997581	0
37207	-1574.764	-1570.875	-3.889101	1
37208	-1574.235	-1568.985	-5.25089	1
37209	-1574.397	-1568.815	-5.581898	2
37210	-1574.592	-1569.205	-5.387041	1
37211	-1576.086	-1570.369	-5.71754	1
37212	-1574.668	-1569.088	-5.579718	1
37213	-1577.934	-1569.061	-8.873029	3
37214	-1574.404	-1569.29	-5.113612	1
37215	-1573.034	-1567.594	-5.439722	1
37216	-1572.433	-1568.007	-4.426043	1
37217	-1570.154	-1568.631	-1.523236	2
37218	-1572.824	-1569.01	-3.813957	1
37219	-1573.827	-1569.354	-4.472903	1
37220	-1572.216	-1568.247	-3.968959	1
37221	-1572.961	-1569.227	-3.734041	1
37222	-1573.852	-1570.829	-3.023016	1
37223	-1576.993	-1572.485	-4.508005	1
37224	-1575.149	-1572.589	-2.560449	0
37225	-1575.149	-1572.589	-2.560449	0
37226	-1574.17	-1571.557	-2.612938	0
37227	-1573.876	-1571.277	-2.599019	0
37228	-1573.876	-1571.277	-2.599019	0
37229	-1573.876	-1571.277	-2.599019	0
37230	-1573.876	-1571.277	-2.599019	0
37231	-1573.876	-1571.277	-2.599019	0
