Iteration	Posterior	Likelihood	Prior	num_events
28868	-1560.388	-1567.882	7.493203	1
28869	-1567.933	-1576.562	8.629652	1
28870	-1561.181	-1569.547	8.366064	1
28871	-1555.514	-1567.431	11.91772	2
28872	-1559.759	-1567.513	7.75432	1
28873	-1559.659	-1568.784	9.124965	1
28874	-1559.251	-1568.304	9.052573	1
28875	-1559.457	-1570.041	10.58396	2
28876	-1561.798	-1571.563	9.765471	2
28877	-1557.156	-1569.157	12.00056	2
28878	-1562.948	-1569.909	6.960564	2
28879	-1557.687	-1567.359	9.671763	3
28880	-1561.013	-1567.633	6.62064	1
28881	-1559.257	-1566.707	7.449934	1
28882	-1563.201	-1569.4	6.198715	1
28883	-1558.688	-1569.928	11.24003	2
28884	-1566.366	-1573.737	7.371617	1
28885	-1560.568	-1569.788	9.219029	2
28886	-1564.18	-1571.556	7.375806	1
28887	-1562.647	-1568.988	6.340283	1
28888	-1559.787	-1566.23	6.443088	2
28889	-1558.345	-1565.726	7.380897	2
28890	-1558.772	-1566.177	7.405682	2
28891	-1560.407	-1566.48	6.072716	2
28892	-1566.42	-1569.002	2.582426	1
28893	-1564.41	-1567.836	3.426017	1
28894	-1564.532	-1567.56	3.027914	1
28895	-1565.23	-1567.421	2.191009	1
28896	-1564.438	-1567.254	2.815718	1
28897	-1566.218	-1568.912	2.69439	1
28898	-1558.178	-1565.219	7.040931	2
28899	-1564.474	-1569.473	4.998702	1
28900	-1563.736	-1567.278	3.541645	1
28901	-1561.116	-1566.879	5.76327	1
28902	-1558.764	-1570.269	11.50427	3
28903	-1564.304	-1568.129	3.82484	1
28904	-1562.292	-1569.401	7.108461	3
28905	-1566.304	-1571.113	4.808819	1
28906	-1564.043	-1569.446	5.403444	1
28907	-1561.54	-1568.898	7.357473	1
28908	-1559.537	-1566.791	7.253899	1
28909	-1558.499	-1566.455	7.955763	1
28910	-1562.18	-1568.868	6.687809	2
28911	-1560.609	-1568.86	8.251496	2
28912	-1563.306	-1568.504	5.198201	1
28913	-1558.255	-1565.603	7.348575	2
28914	-1560.375	-1566.428	6.052997	2
28915	-1565.384	-1569.339	3.955183	1
28916	-1565.88	-1568.326	2.446109	1
28917	-1568.76	-1567.109	-1.650417	2
28918	-1564.892	-1567.665	2.772884	1
28919	-1564.733	-1569.753	5.02	1
28920	-1566.507	-1570.113	3.605994	1
28921	-1564.637	-1568.629	3.991721	1
28922	-1568.402	-1570.46	2.0587	1
28923	-1565.991	-1568.266	2.274523	1
28924	-1567.107	-1569.606	2.498443	1
28925	-1566.933	-1569.958	3.025103	1
28926	-1564.239	-1568.272	4.033159	1
28927	-1563.419	-1567.717	4.297677	1
28928	-1562.552	-1566.534	3.982194	1
28929	-1564.844	-1566.358	1.514232	1
28930	-1569.165	-1573.071	3.906096	1
28931	-1564.26	-1568.371	4.111548	1
28932	-1564.533	-1569.804	5.270682	1
28933	-1564.384	-1570.316	5.931995	1
28934	-1561.385	-1570.963	9.578202	2
28935	-1564.979	-1570.484	5.505481	1
28936	-1569.957	-1572.387	2.429813	2
28937	-1563.45	-1569.906	6.455829	1
28938	-1564.672	-1570.995	6.322482	1
28939	-1561.281	-1567.707	6.425636	1
28940	-1563.456	-1568.796	5.339621	1
28941	-1563.274	-1569.392	6.118214	1
28942	-1565.241	-1569.665	4.423795	2
28943	-1563.846	-1569.915	6.069298	1
28944	-1562.212	-1568.887	6.674961	1
28945	-1561.039	-1568.522	7.48278	1
28946	-1564.918	-1572.653	7.735435	1
28947	-1560.643	-1569.231	8.587781	3
28948	-1560.593	-1569.597	9.004675	1
28949	-1562.024	-1569.161	7.137362	2
28950	-1559.966	-1568.262	8.295686	1
28951	-1563.369	-1569.627	6.258408	1
28952	-1562.816	-1569.375	6.558967	1
28953	-1561.225	-1568.387	7.162649	1
28954	-1562.282	-1569.592	7.309868	1
28955	-1564.082	-1571.262	7.180618	1
28956	-1559.908	-1565.825	5.916808	2
28957	-1561.281	-1567.646	6.365278	2
28958	-1562.586	-1567.531	4.945315	2
28959	-1559.512	-1565.161	5.649182	3
28960	-1559.142	-1566.265	7.12332	2
28961	-1561.593	-1566.24	4.646483	2
28962	-1561.709	-1566.772	5.063083	3
28963	-1563.403	-1569.445	6.041336	3
28964	-1562.893	-1565.543	2.649864	2
28965	-1561.579	-1565.306	3.727179	3
28966	-1557.912	-1565.45	7.537277	2
28967	-1567.962	-1568.974	1.011306	1
28968	-1569.422	-1570.463	1.04133	1
28969	-1567.632	-1569.012	1.380394	1
28970	-1565.502	-1568.88	3.378462	2
28971	-1568.627	-1568.531	-0.0957135	1
28972	-1569.139	-1568.154	-0.9846431	1
28973	-1570.36	-1569.819	-0.5401229	1
28974	-1569.901	-1567.953	-1.948523	1
28975	-1573.425	-1569.731	-3.693639	1
28976	-1572.418	-1570.193	-2.225162	1
28977	-1572.338	-1569.107	-3.230632	1
28978	-1571.481	-1568.103	-3.377185	1
28979	-1568.252	-1567.554	-0.6987487	2
28980	-1572.534	-1570.06	-2.47422	1
28981	-1571.323	-1570.35	-0.9734594	1
28982	-1571.815	-1569.531	-2.284477	1
28983	-1571.138	-1571.505	0.3669947	2
28984	-1573.72	-1569.26	-4.459738	1
28985	-1573.183	-1568.354	-4.828845	1
28986	-1573.149	-1569.244	-3.905143	1
28987	-1572.078	-1569.579	-2.498965	1
28988	-1570.69	-1569.806	-0.884102	1
28989	-1569.884	-1569.058	-0.8259638	1
28990	-1569.387	-1569.96	0.5726497	1
28991	-1568.938	-1570.14	1.201765	1
28992	-1567.412	-1568.544	1.132618	1
28993	-1566.07	-1570.827	4.7567	2
28994	-1569.585	-1567.792	-1.792411	2
28995	-1568.17	-1569.672	1.502508	1
28996	-1564.143	-1567.808	3.664513	1
28997	-1567.364	-1571.718	4.35373	1
28998	-1564.924	-1567.987	3.062306	1
28999	-1564.116	-1569.324	5.207912	1
29000	-1565.297	-1568.232	2.935215	1
29001	-1567.07	-1569.611	2.540333	1
29002	-1567.974	-1570.143	2.168702	1
29003	-1566.039	-1568.751	2.71154	2
29004	-1570.834	-1571.136	0.3013186	1
29005	-1567.404	-1569.999	2.595498	2
29006	-1567.006	-1567.009	0.002554442	1
29007	-1566.5	-1566.813	0.3130391	1
29008	-1567.034	-1568.535	1.501073	1
29009	-1567.985	-1569.913	1.927923	1
29010	-1565.332	-1567.062	1.730594	1
29011	-1568.218	-1569.02	0.8024455	1
29012	-1568.622	-1569.31	0.6879222	1
29013	-1568.862	-1568.812	-0.04995128	1
29014	-1568.852	-1568.675	-0.1773891	1
29015	-1568.251	-1569.499	1.248223	1
29016	-1568.371	-1567.85	-0.5206059	1
29017	-1567.881	-1568.948	1.067308	1
29018	-1566.673	-1569.337	2.663534	1
29019	-1565.094	-1568.71	3.615504	1
29020	-1569.611	-1568.888	-0.7230275	2
29021	-1564.435	-1567.817	3.382169	1
29022	-1565.028	-1568.287	3.259161	1
29023	-1564.595	-1567.613	3.018217	1
29024	-1563.674	-1567.498	3.823678	1
29025	-1557.942	-1565.781	7.838579	2
29026	-1566.237	-1568.249	2.012114	1
29027	-1567.92	-1568.324	0.4035222	1
29028	-1569.392	-1570.351	0.9597022	1
29029	-1566.651	-1568.132	1.481355	2
29030	-1567.994	-1569.292	1.298239	1
29031	-1566.701	-1567.688	0.9862789	1
29032	-1567.726	-1567.751	0.02456816	1
29033	-1569.524	-1568.189	-1.334809	1
29034	-1571.134	-1567.584	-3.549922	1
29035	-1571.759	-1568.467	-3.292398	1
29036	-1572.336	-1567.839	-4.497759	1
29037	-1570.425	-1566.591	-3.833496	1
29038	-1570.963	-1566.865	-4.098148	1
29039	-1571.396	-1566.998	-4.397134	1
29040	-1572.956	-1567.631	-5.324188	1
29041	-1570.471	-1565.525	-4.946352	1
29042	-1570.999	-1565.805	-5.193241	1
29043	-1574.001	-1569.231	-4.770025	1
29044	-1573.918	-1569.562	-4.356588	1
29045	-1574.006	-1570.667	-3.33884	1
29046	-1572.918	-1569.704	-3.214261	1
29047	-1571.059	-1568.542	-2.516266	1
29048	-1573.228	-1570.994	-2.234285	1
29049	-1573.25	-1570.673	-2.577505	1
29050	-1574.676	-1571.289	-3.387195	1
29051	-1572.646	-1568.655	-3.991584	1
29052	-1575.541	-1571.945	-3.596241	1
29053	-1572.88	-1568.913	-3.966784	1
29054	-1577.238	-1572.781	-4.457435	1
29055	-1574.817	-1570.17	-4.647088	1
29056	-1575.78	-1575.254	-0.5261025	1
29057	-1575.367	-1575.608	0.2419862	1
29058	-1575.175	-1575.611	0.4361	1
29059	-1572.009	-1574.24	2.231009	1
29060	-1570.522	-1575.211	4.688375	2
29061	-1571.496	-1574.394	2.897956	1
29062	-1572.712	-1575.892	3.180187	1
29063	-1570.634	-1572.896	2.261955	1
29064	-1568.908	-1572.595	3.687451	1
29065	-1568.045	-1572.52	4.475143	1
29066	-1567.204	-1572.606	5.402034	1
29067	-1568.972	-1574.648	5.676541	1
29068	-1568.857	-1573.593	4.736213	1
29069	-1569.248	-1572.086	2.838287	1
29070	-1568.456	-1572.969	4.513688	1
29071	-1568.529	-1572.287	3.758163	1
29072	-1568.441	-1572.761	4.319674	1
29073	-1572.826	-1577.618	4.792255	1
29074	-1565.72	-1573.299	7.578965	2
29075	-1573.031	-1575.182	2.151651	1
29076	-1566.526	-1572.099	5.57315	1
29077	-1565.284	-1573.319	8.034946	1
29078	-1570.179	-1576.237	6.058253	1
29079	-1567.839	-1571.802	3.9635	2
29080	-1566.146	-1573.816	7.670398	1
29081	-1568.156	-1574.866	6.709917	1
29082	-1569.04	-1574.852	5.812798	1
29083	-1565.824	-1572.695	6.871511	1
29084	-1566.197	-1572.66	6.462856	1
29085	-1567.62	-1573.162	5.542387	1
29086	-1568.53	-1573.644	5.113751	1
29087	-1569.224	-1571.219	1.994469	1
29088	-1570.08	-1571.797	1.716685	1
29089	-1571.241	-1571.432	0.1908794	1
29090	-1573.753	-1572.61	-1.142945	3
29091	-1576.11	-1574.488	-1.622171	3
29092	-1576.415	-1572.845	-3.570137	3
29093	-1570.296	-1570.033	-0.262085	1
29094	-1571.274	-1568.999	-2.275059	1
29095	-1569.783	-1567.797	-1.986532	1
29096	-1570.634	-1568.559	-2.075149	1
29097	-1569.102	-1567.522	-1.580786	1
29098	-1578.234	-1571.474	-6.760093	2
29099	-1571.877	-1568.597	-3.279856	1
29100	-1573.427	-1571.15	-2.276454	1
29101	-1571.093	-1568.914	-2.179415	1
29102	-1571.779	-1570.109	-1.669826	1
29103	-1570.493	-1569.614	-0.8786044	1
29104	-1568.6	-1569.452	0.8516915	1
29105	-1570.34	-1571.587	1.247068	1
29106	-1569.049	-1570.593	1.544642	1
29107	-1567.376	-1568.799	1.422815	1
29108	-1568.236	-1568.72	0.483591	1
29109	-1569.397	-1570.544	1.147057	1
29110	-1567.384	-1569.577	2.192896	1
29111	-1564.591	-1567.943	3.351764	2
29112	-1570.068	-1570.193	0.1247837	2
29113	-1566.728	-1568.541	1.813191	1
29114	-1567.106	-1571.042	3.935514	2
29115	-1568.298	-1570.852	2.554038	2
29116	-1569.811	-1569.177	-0.6340279	1
29117	-1572.257	-1570.48	-1.776786	1
29118	-1572.704	-1570.119	-2.584789	1
29119	-1572.601	-1568.813	-3.78846	2
29120	-1572.117	-1568.479	-3.638621	1
29121	-1574.206	-1568.415	-5.791122	1
29122	-1568.134	-1566.641	-1.492779	2
29123	-1573.135	-1568.266	-4.86819	1
29124	-1571.801	-1568.106	-3.695104	2
29125	-1573.278	-1568.67	-4.607814	1
29126	-1571.798	-1569.26	-2.538403	1
29127	-1572.58	-1570.222	-2.357681	1
29128	-1570.319	-1568.694	-1.625161	2
29129	-1571.677	-1569.934	-1.742689	1
29130	-1569.965	-1569.627	-0.3388168	1
29131	-1568.753	-1569.407	0.6545671	1
29132	-1567.623	-1571.255	3.631657	2
29133	-1572.837	-1571.485	-1.351211	1
29134	-1570.332	-1570.55	0.2176119	1
29135	-1566.126	-1569.751	3.625319	2
29136	-1570.142	-1569.425	-0.7163401	1
29137	-1571.407	-1569.571	-1.835385	1
29138	-1575.461	-1573.721	-1.739352	1
29139	-1571.291	-1569.556	-1.734768	1
29140	-1569.987	-1568.788	-1.198995	1
29141	-1571.927	-1570.08	-1.847551	1
29142	-1572.068	-1570.812	-1.255438	1
29143	-1570.162	-1570.436	0.2738463	1
29144	-1572.004	-1570.591	-1.41304	1
29145	-1570.429	-1570.305	-0.1233261	1
29146	-1570.348	-1570.246	-0.1016146	1
29147	-1571.78	-1571.041	-0.7394679	1
29148	-1570.926	-1569.951	-0.9745784	1
29149	-1570.978	-1569.134	-1.844165	1
29150	-1572.052	-1569.67	-2.381965	1
29151	-1572.421	-1569.761	-2.659975	1
29152	-1576.837	-1572.726	-4.110999	1
29153	-1576.711	-1570.673	-6.037413	1
29154	-1575.017	-1570.135	-4.882081	1
29155	-1573.847	-1570.986	-2.861343	0
29156	-1573.847	-1570.986	-2.861343	0
29157	-1573.847	-1570.986	-2.861343	0
29158	-1573.847	-1570.986	-2.861343	0
29159	-1573.847	-1570.986	-2.861343	0
29160	-1573.847	-1570.986	-2.861343	0
29161	-1573.847	-1570.986	-2.861343	0
29162	-1574.728	-1572.271	-2.45696	0
29163	-1569.225	-1568.115	-1.110886	1
29164	-1566.193	-1565.95	-0.2425589	1
29165	-1563.327	-1565.781	2.454242	2
29166	-1567.306	-1566.452	-0.8540077	1
29167	-1565.812	-1567.129	1.317681	2
29168	-1563.604	-1566.242	2.63878	2
29169	-1564.45	-1566.153	1.703044	1
29170	-1563.713	-1566.431	2.718195	1
29171	-1563.064	-1566.91	3.846185	1
29172	-1561.734	-1565.971	4.236436	1
29173	-1563.719	-1567.383	3.663488	1
29174	-1564.949	-1567.984	3.03452	1
29175	-1568.857	-1571.316	2.459009	1
29176	-1567.652	-1569.603	1.951519	1
29177	-1565.898	-1569.787	3.888913	1
29178	-1566.619	-1570.167	3.547383	1
29179	-1564.94	-1568.247	3.306799	1
29180	-1560.405	-1566.85	6.444196	2
29181	-1563.726	-1571.939	8.213419	1
29182	-1562.48	-1570.227	7.747228	1
29183	-1560.048	-1567.024	6.975966	1
29184	-1564.917	-1568.023	3.106082	1
29185	-1564.892	-1567.185	2.292397	1
29186	-1561.501	-1568.857	7.35674	2
29187	-1560.524	-1564.578	4.054719	2
29188	-1557.701	-1564.143	6.442092	2
29189	-1557.321	-1564.339	7.018022	3
29190	-1562.13	-1567.85	5.720468	1
29191	-1561.547	-1566.554	5.006629	2
29192	-1558.976	-1564.353	5.376956	2
29193	-1562.557	-1564.765	2.207954	2
29194	-1566.118	-1568.058	1.940142	1
29195	-1565.137	-1566.338	1.20101	1
29196	-1567.875	-1568.734	0.8586626	1
29197	-1563.59	-1564.796	1.206326	1
29198	-1563.755	-1565.33	1.574657	2
29199	-1563.582	-1564.859	1.277163	1
29200	-1562.913	-1564.938	2.025438	1
29201	-1564.956	-1564.933	-0.02242377	1
29202	-1565.061	-1565.17	0.1096552	1
29203	-1567.734	-1567.914	0.1797665	1
29204	-1568.527	-1567.552	-0.9746972	1
29205	-1566.399	-1565.382	-1.016288	1
29206	-1567.676	-1567.221	-0.454724	1
29207	-1567.995	-1568.068	0.07344809	1
29208	-1564.668	-1564.702	0.03483531	1
29209	-1564.561	-1565.548	0.9874954	1
29210	-1562.574	-1567.729	5.154807	2
29211	-1565.539	-1564.343	-1.195541	1
29212	-1567.662	-1565.136	-2.526397	1
29213	-1566.386	-1565.794	-0.5924268	1
29214	-1566.353	-1564.738	-1.614868	1
29215	-1567.607	-1565.161	-2.446321	1
29216	-1569.042	-1564.324	-4.718704	1
29217	-1569.952	-1566.144	-3.808847	1
29218	-1571.635	-1567.163	-4.471441	1
29219	-1570.276	-1565.591	-4.684843	1
29220	-1570.012	-1565.713	-4.299158	1
29221	-1574.109	-1569.679	-4.429393	1
29222	-1571.609	-1568.459	-3.149791	1
29223	-1570.536	-1566.889	-3.646916	1
29224	-1572.154	-1567.1	-5.05389	1
29225	-1570.132	-1565.744	-4.387997	1
29226	-1565.828	-1565.273	-0.5557471	2
29227	-1568.83	-1564.581	-4.249338	1
29228	-1569.782	-1567.057	-2.725129	1
29229	-1567.027	-1566.689	-0.3374517	1
29230	-1567.935	-1568.201	0.2660863	1
29231	-1563.733	-1566.103	2.369708	1
29232	-1567.956	-1567.19	-0.7653386	1
29233	-1564.815	-1564.318	-0.4968064	1
29234	-1565.844	-1565.944	0.09956508	1
29235	-1566.699	-1565.979	-0.7207809	1
29236	-1567.643	-1567.437	-0.2059288	2
29237	-1565.665	-1565.841	0.1768397	1
29238	-1564.458	-1563.947	-0.5116865	1
29239	-1564.321	-1564.787	0.4656828	1
29240	-1562.454	-1564.701	2.246849	1
29241	-1565.421	-1569.007	3.58649	1
29242	-1567.052	-1569.645	2.592599	1
29243	-1560.191	-1564.234	4.042035	2
29244	-1562.372	-1564.645	2.272978	1
29245	-1562.71	-1564.929	2.218525	1
29246	-1571.116	-1572.814	1.697642	1
29247	-1564.705	-1568.074	3.369144	2
29248	-1566.052	-1568.754	2.702812	1
29249	-1565.106	-1568.685	3.578911	1
29250	-1565.905	-1570.375	4.469498	1
29251	-1555.953	-1566.308	10.35491	2
29252	-1568.011	-1571.484	3.472904	1
29253	-1563.638	-1568.014	4.376117	1
29254	-1564.422	-1567.411	2.98869	1
29255	-1564.55	-1569.044	4.493545	1
29256	-1565.164	-1571.22	6.056445	3
29257	-1556.741	-1565.042	8.301073	2
29258	-1556.247	-1563.876	7.628772	2
29259	-1556.851	-1566.334	9.483173	2
29260	-1554.323	-1565.298	10.97491	2
29261	-1562.532	-1569.257	6.724625	1
29262	-1559.718	-1568.498	8.780456	2
29263	-1564.105	-1570.267	6.161887	1
29264	-1563.511	-1569.736	6.225028	1
29265	-1561.383	-1567.12	5.737151	1
29266	-1561.232	-1567.011	5.779018	1
29267	-1564.1	-1568.014	3.913667	1
29268	-1564.251	-1568.989	4.73752	1
29269	-1560.66	-1568.285	7.624556	2
29270	-1564.652	-1568.51	3.857952	1
29271	-1562.72	-1568.371	5.650951	2
29272	-1566.165	-1569.309	3.144139	1
29273	-1559.221	-1564.851	5.629906	2
29274	-1563.409	-1567.837	4.427593	2
29275	-1563.303	-1565.121	1.81835	1
29276	-1566.171	-1567.177	1.00623	1
29277	-1567.361	-1566.464	-0.897327	2
29278	-1564.338	-1565.22	0.8816975	1
29279	-1563.934	-1564.245	0.3111893	1
29280	-1566.061	-1564.967	-1.094185	1
29281	-1569.106	-1567.372	-1.733542	1
29282	-1566.595	-1565.69	-0.9042152	1
29283	-1567.929	-1567.527	-0.402246	2
29284	-1567.876	-1565.727	-2.148322	2
29285	-1567.83	-1565.168	-2.661853	1
29286	-1568.071	-1566.543	-1.528005	1
29287	-1569.998	-1568.228	-1.770509	1
29288	-1567.372	-1565.719	-1.65343	1
29289	-1567.882	-1564.175	-3.707104	1
29290	-1569.318	-1566.659	-2.659323	1
29291	-1564.064	-1565.711	1.647095	2
29292	-1568.637	-1566.68	-1.957311	1
29293	-1567.351	-1564.994	-2.356519	1
29294	-1567.672	-1566.939	-0.7331348	2
29295	-1567.605	-1566.053	-1.551767	1
29296	-1569.815	-1569.982	0.1669878	1
29297	-1566.389	-1564.617	-1.772067	1
29298	-1567.304	-1566.025	-1.279001	1
29299	-1568.326	-1566.128	-2.198521	1
29300	-1570.573	-1567.943	-2.630519	1
29301	-1568.62	-1566.668	-1.95161	1
29302	-1567.911	-1565.552	-2.359249	1
29303	-1569.975	-1565.812	-4.162781	2
29304	-1568.34	-1567.754	-0.5868729	1
29305	-1567.523	-1566.564	-0.9595764	1
29306	-1566.868	-1567.579	0.7105892	1
29307	-1573.453	-1570.661	-2.791967	2
29308	-1566.576	-1567.021	0.44465	1
29309	-1570.071	-1569.165	-0.9054754	1
29310	-1567.51	-1566.402	-1.107471	1
29311	-1570.342	-1569.236	-1.105925	1
29312	-1567.412	-1566.529	-0.8835845	1
29313	-1565.177	-1564.331	-0.8457895	2
29314	-1568.182	-1569.446	1.2636	1
29315	-1570.696	-1568.387	-2.309865	2
29316	-1569.923	-1566.79	-3.132567	2
29317	-1568.024	-1567.454	-0.5703342	1
29318	-1568.251	-1567.517	-0.7336998	1
29319	-1573.019	-1570.355	-2.663705	1
29320	-1569.756	-1567.024	-2.732508	1
29321	-1569.398	-1565.843	-3.555098	1
29322	-1572.111	-1566.9	-5.211126	1
29323	-1570.236	-1565.066	-5.169905	1
29324	-1571.159	-1566.085	-5.073535	1
29325	-1569.659	-1565.241	-4.417251	1
29326	-1572.032	-1567.859	-4.17251	1
29327	-1571.288	-1566.547	-4.741201	1
29328	-1569.034	-1564.995	-4.039257	1
29329	-1570.497	-1566.233	-4.264152	2
29330	-1568.177	-1565.641	-2.535842	1
29331	-1567.471	-1565.053	-2.417933	1
29332	-1564.725	-1564.766	0.04047814	1
29333	-1564.707	-1565.703	0.9957135	1
29334	-1566.046	-1567.063	1.016992	1
29335	-1572.257	-1570.611	-1.64546	1
29336	-1572.903	-1569.579	-3.324067	1
29337	-1573.843	-1569.81	-4.033094	1
29338	-1572.843	-1569.005	-3.83758	1
29339	-1572.531	-1568.357	-4.174012	1
29340	-1568.385	-1569.165	0.780413	2
29341	-1571.321	-1567.841	-3.480061	1
29342	-1572.796	-1569.194	-3.601971	1
29343	-1572.814	-1569.137	-3.677258	1
29344	-1568.832	-1564.273	-4.559038	1
29345	-1571.602	-1566.997	-4.605037	1
29346	-1571.253	-1568.06	-3.192774	1
29347	-1566.861	-1565.666	-1.194175	1
29348	-1567.295	-1566.932	-0.3626651	1
29349	-1568.286	-1567.703	-0.5825408	1
29350	-1567.937	-1566.149	-1.788441	1
29351	-1568.441	-1565.272	-3.16839	1
29352	-1566.998	-1565.499	-1.498903	1
29353	-1568.759	-1567.474	-1.284504	1
29354	-1569.549	-1566.542	-3.007418	1
29355	-1571.768	-1568.471	-3.296855	1
29356	-1569.922	-1566.064	-3.857747	1
29357	-1570.217	-1565.433	-4.784444	2
29358	-1569.067	-1568.039	-1.028573	1
29359	-1565.956	-1565.645	-0.3105665	1
29360	-1567.164	-1567.293	0.1289108	1
29361	-1570.679	-1567.397	-3.282082	2
29362	-1565.618	-1566.207	0.5890646	1
29363	-1568.966	-1569.356	0.3902007	1
29364	-1571.331	-1569.799	-1.532176	1
29365	-1567.559	-1565.939	-1.61983	1
29366	-1572.372	-1568.386	-3.986121	2
29367	-1566.825	-1566.529	-0.2953868	1
29368	-1563.11	-1566.729	3.618744	2
29369	-1570.431	-1569.102	-1.328702	1
29370	-1569.243	-1565.32	-3.923151	1
29371	-1570.18	-1564.953	-5.227049	1
29372	-1571.691	-1566.659	-5.031676	1
29373	-1572.784	-1567.538	-5.246459	1
29374	-1570.093	-1565.514	-4.579674	1
29375	-1572.116	-1568.017	-4.098885	1
29376	-1572.829	-1569.187	-3.641313	1
29377	-1570.363	-1567.71	-2.653354	1
29378	-1570.926	-1568.33	-2.595545	1
29379	-1569.855	-1569.312	-0.5429334	2
29380	-1574.946	-1570.194	-4.751812	1
29381	-1572.081	-1568.254	-3.827628	2
29382	-1569.505	-1567.225	-2.280773	1
29383	-1569.947	-1567.507	-2.440075	1
29384	-1571.186	-1567.477	-3.709168	1
29385	-1569.198	-1567.474	-1.724127	1
29386	-1568.8	-1566.9	-1.900332	1
29387	-1572.558	-1570.414	-2.143763	1
29388	-1570.471	-1567.968	-2.502413	1
29389	-1568.824	-1567.308	-1.515815	1
29390	-1568.469	-1566.803	-1.666036	1
29391	-1569.486	-1568.937	-0.5491079	1
29392	-1568.195	-1567.481	-0.7141761	3
29393	-1572.181	-1568.255	-3.925888	1
29394	-1570.769	-1566.416	-4.352762	1
29395	-1569.595	-1565.711	-3.883975	1
29396	-1569.714	-1568.204	-1.510054	1
29397	-1569.784	-1567.294	-2.490029	1
29398	-1571.242	-1569.596	-1.645566	2
29399	-1570.319	-1568.655	-1.664633	1
29400	-1568.481	-1568.088	-0.3934546	1
29401	-1569.287	-1570.461	1.173974	1
29402	-1567.648	-1568.149	0.5010786	1
29403	-1570.433	-1567.787	-2.645904	1
29404	-1572.305	-1568.002	-4.302985	1
29405	-1571.932	-1567.391	-4.541331	1
29406	-1572.992	-1568.144	-4.848414	1
29407	-1573.856	-1569.164	-4.691172	1
29408	-1573.534	-1570.014	-3.520784	1
29409	-1572.879	-1570.535	-2.34434	1
29410	-1569.004	-1566.59	-2.413745	1
29411	-1569.313	-1568.115	-1.197637	1
29412	-1566.793	-1566.153	-0.6398797	2
29413	-1568.647	-1567.572	-1.074581	1
29414	-1569.233	-1569.258	0.02469641	3
29415	-1570.748	-1569.124	-1.624339	1
29416	-1569.939	-1569.024	-0.915643	1
29417	-1566.983	-1566.615	-0.3689557	1
29418	-1568.636	-1568.371	-0.2648044	1
29419	-1567.482	-1567.832	0.3500615	1
29420	-1566.395	-1567.671	1.275577	1
29421	-1560.622	-1567.078	6.455702	2
29422	-1563.29	-1567.151	3.860744	1
29423	-1565.596	-1568.744	3.148034	1
29424	-1566.957	-1568.947	1.990922	1
29425	-1568.069	-1568.114	0.04426868	1
29426	-1565.654	-1567.81	2.156287	1
29427	-1564.611	-1568.159	3.548238	1
29428	-1564.833	-1567.999	3.166956	1
29429	-1563.8	-1567.978	4.178614	1
29430	-1563.421	-1567.391	3.969821	1
29431	-1567.294	-1570.064	2.77042	1
29432	-1567.331	-1569.979	2.648209	1
29433	-1566.447	-1569.398	2.951144	1
29434	-1566.572	-1570.207	3.635028	1
29435	-1565.542	-1569.456	3.914355	1
29436	-1561.071	-1568.456	7.384689	2
29437	-1569.158	-1573.134	3.97582	1
29438	-1566.097	-1567.869	1.772806	1
29439	-1567.09	-1568.83	1.739754	1
29440	-1566.992	-1568.368	1.375734	1
29441	-1566.709	-1568.446	1.737376	1
29442	-1565.587	-1569.349	3.762405	1
29443	-1566.301	-1569.67	3.369336	1
29444	-1565.542	-1568.429	2.886397	1
29445	-1567.302	-1569.642	2.339913	1
29446	-1560.478	-1566.229	5.750592	2
29447	-1565.836	-1569.533	3.696708	1
29448	-1565.964	-1569.604	3.639947	1
29449	-1565.211	-1569.691	4.480445	1
29450	-1564.28	-1569.421	5.141584	1
29451	-1561.233	-1567.721	6.488332	1
29452	-1563.487	-1571.97	8.483237	1
29453	-1561.24	-1570.167	8.927885	1
29454	-1563.381	-1569.892	6.510823	1
29455	-1563.171	-1571.571	8.399273	1
29456	-1563.389	-1570.471	7.081716	1
29457	-1560.719	-1568.23	7.511031	1
29458	-1559.448	-1568.75	9.302349	2
29459	-1563.997	-1571.478	7.480646	2
29460	-1569.593	-1573.023	3.430353	1
29461	-1566.727	-1570.755	4.02852	1
29462	-1566.71	-1570.98	4.270545	1
29463	-1566.894	-1570.584	3.690217	1
29464	-1566.575	-1569.878	3.303005	1
29465	-1568.184	-1570.237	2.053637	1
29466	-1565.815	-1569.199	3.384444	1
29467	-1568.087	-1571.076	2.988094	1
29468	-1566.455	-1568.364	1.90844	1
29469	-1566.524	-1567.652	1.127767	1
29470	-1568.24	-1569.449	1.209128	1
29471	-1568.455	-1569.941	1.486082	1
29472	-1566.303	-1568.662	2.359476	1
29473	-1567.508	-1569.001	1.493173	1
29474	-1574.48	-1571.938	-2.542252	2
29475	-1573.691	-1570.958	-2.733271	0
29476	-1574.45	-1571.26	-3.189935	0
29477	-1574.128	-1571.467	-2.661608	0
29478	-1574.128	-1571.467	-2.661608	0
29479	-1576.416	-1573.409	-3.00618	0
29480	-1575.414	-1572.222	-3.191793	0
29481	-1575.56	-1572.718	-2.842372	0
29482	-1575.56	-1572.718	-2.842372	0
29483	-1575.56	-1572.718	-2.842372	0
29484	-1575.56	-1572.718	-2.842372	0
29485	-1575.052	-1572.146	-2.905803	0
