Iteration	Posterior	Likelihood	Prior	num_events
17873	-1565.653	-1564.94	-0.7122324	1
17874	-1569.242	-1567.746	-1.496031	1
17875	-1569.415	-1567.88	-1.535043	1
17876	-1566.958	-1565.69	-1.26784	1
17877	-1566.196	-1567.35	1.154105	1
17878	-1566.096	-1567.192	1.09679	1
17879	-1564.512	-1564.908	0.3953602	1
17880	-1566.017	-1565.481	-0.5367022	1
17881	-1565.689	-1564.511	-1.178143	1
17882	-1568.826	-1567.046	-1.779855	1
17883	-1567.226	-1566.135	-1.091425	1
17884	-1567.497	-1567.324	-0.1725506	1
17885	-1566.85	-1566.069	-0.7808272	1
17886	-1567.754	-1566.364	-1.390482	1
17887	-1566.92	-1565.437	-1.482972	1
17888	-1566.298	-1565.505	-0.7932189	1
17889	-1565.174	-1564.299	-0.875392	1
17890	-1568.456	-1567.839	-0.6165971	1
17891	-1565.656	-1564.418	-1.237582	1
17892	-1568.168	-1565.742	-2.425444	1
17893	-1569.03	-1564.535	-4.494557	1
17894	-1570.554	-1565.879	-4.674919	1
17895	-1571.664	-1565.486	-6.17832	1
17896	-1574.73	-1568.417	-6.313185	1
17897	-1575.287	-1569.118	-6.168968	1
17898	-1573.545	-1570.846	-2.699407	0
17899	-1573.615	-1570.916	-2.699407	0
17900	-1574.388	-1571.409	-2.978149	0
17901	-1573.505	-1570.831	-2.674305	0
17902	-1573.627	-1570.326	-3.300433	2
17903	-1570.007	-1564.842	-5.165017	1
17904	-1576.768	-1565.063	-11.70497	3
17905	-1576.964	-1565.236	-11.72839	3
17906	-1578.452	-1564.921	-13.53148	3
17907	-1580.906	-1568.712	-12.19358	3
17908	-1578.948	-1565.797	-13.15161	4
17909	-1568.2	-1564.664	-3.536867	3
17910	-1568.078	-1566.514	-1.564094	2
17911	-1566.43	-1565.11	-1.320754	2
17912	-1569.588	-1566.401	-3.186538	2
17913	-1574.355	-1569.254	-5.100912	2
17914	-1572.403	-1566.846	-5.556955	4
17915	-1572.05	-1566.585	-5.46538	2
17916	-1569.077	-1564.305	-4.771394	2
17917	-1567.814	-1565.184	-2.629482	2
17918	-1566.731	-1566.015	-0.7164562	2
17919	-1567.952	-1565.359	-2.593632	2
17920	-1566.888	-1565.545	-1.342904	2
17921	-1565.994	-1564.609	-1.384745	2
17922	-1567.779	-1567.197	-0.5814727	2
17923	-1566.409	-1565.652	-0.7570237	2
17924	-1563.003	-1564.006	1.002374	3
17925	-1566.422	-1566.049	-0.3733123	2
17926	-1567.394	-1566.385	-1.008084	2
17927	-1566.842	-1567.133	0.2918132	2
17928	-1569.631	-1573.099	3.468568	2
17929	-1563.386	-1565.135	1.748867	2
17930	-1567.457	-1569.096	1.638711	2
17931	-1564.455	-1565.884	1.428941	2
17932	-1564.562	-1565.72	1.158259	2
17933	-1566.658	-1566.972	0.314057	3
17934	-1569.75	-1568.32	-1.429674	2
17935	-1564.7	-1571.62	6.919192	5
17936	-1562.573	-1569.142	6.56847	3
17937	-1560.905	-1567.77	6.864637	3
17938	-1567.561	-1568.862	1.301204	3
17939	-1564.879	-1568.411	3.531844	3
17940	-1562.959	-1567.23	4.271374	3
17941	-1562.87	-1567.587	4.716673	3
17942	-1565.272	-1568.512	3.239569	3
17943	-1569.915	-1573.458	3.54324	3
17944	-1565.88	-1570.867	4.987449	3
17945	-1563.46	-1568.496	5.036269	3
17946	-1567.793	-1570.438	2.644761	3
17947	-1564.527	-1569.74	5.212954	3
17948	-1565.098	-1570.341	5.242937	3
17949	-1560.095	-1566.41	6.315732	3
17950	-1564.682	-1569.537	4.855305	3
17951	-1567.547	-1569.481	1.933648	3
17952	-1563.822	-1566.716	2.893428	3
17953	-1564.128	-1568.73	4.602808	3
17954	-1560.999	-1567.007	6.008247	3
17955	-1565.272	-1568.019	2.747293	4
17956	-1568.959	-1566.866	-2.092844	4
17957	-1564.189	-1568.623	4.433786	3
17958	-1568.115	-1565.093	-3.022065	4
17959	-1564.417	-1567.547	3.130296	3
17960	-1563.555	-1565.558	2.003066	3
17961	-1567.764	-1567.333	-0.4314937	4
17962	-1562.206	-1565.398	3.191984	3
17963	-1559.749	-1564.282	4.532914	3
17964	-1559.349	-1565.249	5.900509	3
17965	-1561.585	-1566.593	5.008252	3
17966	-1558.838	-1564.348	5.510703	3
17967	-1560.447	-1563.843	3.396358	3
17968	-1561.882	-1563.979	2.096788	3
17969	-1564.854	-1567.342	2.487912	3
17970	-1561.551	-1562.911	1.360217	4
17971	-1567.992	-1566.377	-1.615795	4
17972	-1567.255	-1565.939	-1.315692	3
17973	-1564.742	-1565.737	0.9949218	3
17974	-1565.622	-1565.524	-0.09826385	3
17975	-1564.096	-1565.29	1.194377	3
17976	-1569.284	-1568.611	-0.6734632	3
17977	-1567.149	-1566.481	-0.6673625	3
17978	-1567.174	-1565.07	-2.103906	3
17979	-1567.847	-1565.659	-2.188299	3
17980	-1569.015	-1567.852	-1.163437	3
17981	-1567.685	-1566.361	-1.324031	3
17982	-1568.335	-1566.625	-1.710053	3
17983	-1570.774	-1566.195	-4.57876	3
17984	-1563.636	-1564.067	0.4318203	3
17985	-1564.674	-1565.104	0.429656	3
17986	-1570.958	-1565.398	-5.560505	3
17987	-1569.178	-1565.242	-3.935164	3
17988	-1572.65	-1566.803	-5.847062	3
17989	-1574.883	-1569.042	-5.8408	3
17990	-1575.129	-1567.957	-7.171651	3
17991	-1571.825	-1564.626	-7.198746	3
17992	-1570.854	-1564.227	-6.62701	3
17993	-1568.947	-1564.583	-4.363858	3
17994	-1567.057	-1564.36	-2.696444	3
17995	-1568.784	-1565.363	-3.421031	3
17996	-1571.025	-1567.15	-3.874686	3
17997	-1568.836	-1565.893	-2.943558	3
17998	-1569.16	-1564.269	-4.891099	3
17999	-1567.917	-1564.325	-3.591804	3
18000	-1568.978	-1565.199	-3.778795	3
18001	-1567.12	-1564.006	-3.11346	3
18002	-1570.825	-1567.318	-3.506675	3
18003	-1570.453	-1566.07	-4.383898	3
18004	-1568.85	-1565.392	-3.45849	3
18005	-1569.452	-1563.051	-6.401095	3
18006	-1572.618	-1565.499	-7.118967	3
18007	-1568.575	-1562.718	-5.857026	3
18008	-1568.777	-1563.101	-5.675553	3
18009	-1570.593	-1564.425	-6.167389	3
18010	-1572.475	-1564.656	-7.818749	3
18011	-1566.383	-1564.325	-2.05804	4
18012	-1568.997	-1566.315	-2.681537	4
18013	-1569.261	-1566.185	-3.076128	4
18014	-1568.609	-1566.073	-2.535706	4
18015	-1568.95	-1565.457	-3.492634	4
18016	-1565.921	-1563.119	-2.802175	4
18017	-1567.433	-1562.763	-4.670191	5
18018	-1565.531	-1563.168	-2.362837	4
18019	-1569.224	-1565.497	-3.727052	4
18020	-1569.096	-1563.922	-5.173495	4
18021	-1570.506	-1566.788	-3.718243	4
18022	-1567.895	-1566.287	-1.608326	4
18023	-1562.977	-1565.079	2.10276	4
18024	-1564.753	-1565.489	0.7353005	4
18025	-1564.082	-1564.373	0.290562	4
18026	-1567.104	-1565.099	-2.00509	4
18027	-1568.181	-1565.868	-2.313691	4
18028	-1566.799	-1564.459	-2.340457	4
18029	-1566.31	-1563.912	-2.397702	4
18030	-1565.69	-1563.962	-1.728198	4
18031	-1566.649	-1563.343	-3.306012	4
18032	-1567.379	-1564.242	-3.136674	4
18033	-1565.131	-1564.991	-0.140632	3
18034	-1564.04	-1565.036	0.9957062	3
18035	-1563.475	-1566.342	2.867248	3
18036	-1561.993	-1565.692	3.699152	3
18037	-1561.632	-1565.447	3.814643	3
18038	-1562.601	-1565.36	2.758906	3
18039	-1564.225	-1562.722	-1.503012	4
18040	-1564.2	-1565.616	1.415611	3
18041	-1562.481	-1566.178	3.696736	3
18042	-1563.095	-1565.572	2.477104	3
18043	-1561.224	-1566.657	5.43273	3
18044	-1562.234	-1567.724	5.490034	3
18045	-1559.89	-1566.247	6.357106	3
18046	-1559.772	-1565.004	5.232193	3
18047	-1561.035	-1566.545	5.510358	3
18048	-1566.374	-1570.392	4.018512	3
18049	-1561.571	-1566.62	5.049049	3
18050	-1559.956	-1566.414	6.458372	4
18051	-1554.628	-1562.732	8.103674	4
18052	-1558.853	-1563.749	4.895838	4
18053	-1559.093	-1562.975	3.882811	4
18054	-1556.262	-1564.103	7.840753	4
18055	-1554.722	-1563.017	8.294977	4
18056	-1555.297	-1561.763	6.465584	4
18057	-1557.44	-1563.654	6.213609	3
18058	-1562.988	-1566.792	3.804443	3
18059	-1562.766	-1565.544	2.777858	3
18060	-1575.609	-1571.247	-4.36268	2
18061	-1576.689	-1570.832	-5.857184	4
18062	-1574.629	-1569.073	-5.555782	3
18063	-1570.349	-1568.09	-2.259345	3
18064	-1570.241	-1568.3	-1.941259	3
18065	-1570.1	-1567.596	-2.504801	4
18066	-1572.244	-1568.435	-3.809322	3
18067	-1572.175	-1567.633	-4.541743	3
18068	-1577.475	-1568.188	-9.287334	3
18069	-1575.214	-1567.477	-7.73647	3
18070	-1571.185	-1570.374	-0.8109822	2
18071	-1569.895	-1569.649	-0.2460504	2
18072	-1569.955	-1571.243	1.288429	2
18073	-1569.804	-1571.365	1.561579	2
18074	-1569.294	-1570.054	0.7598204	2
18075	-1574.958	-1570.814	-4.14374	3
18076	-1577.396	-1571.901	-5.495108	3
18077	-1577.652	-1570.988	-6.663634	3
18078	-1577.015	-1570.632	-6.383854	3
18079	-1562.468	-1571.414	8.94568	2
18080	-1562.248	-1572.955	10.7066	2
18081	-1561.268	-1572.174	10.90558	2
18082	-1563.578	-1571.859	8.280424	2
18083	-1559.997	-1568.755	8.757777	2
18084	-1561.379	-1569.483	8.1035	2
18085	-1560.08	-1570.747	10.66777	2
18086	-1559.387	-1569.279	9.892091	2
18087	-1556.707	-1568.784	12.07728	2
18088	-1559.66	-1571.68	12.02027	3
18089	-1558.63	-1569.79	11.15991	2
18090	-1559.696	-1569.563	9.866725	2
18091	-1561.782	-1569.533	7.751303	2
18092	-1561.419	-1571.069	9.649678	3
18093	-1561.936	-1570.406	8.470658	2
18094	-1561.644	-1570.64	8.996556	2
18095	-1561.659	-1569.768	8.108703	2
18096	-1561.358	-1570.474	9.116091	2
18097	-1559.16	-1569.276	10.1161	2
18098	-1559.724	-1569.212	9.48717	2
18099	-1561.661	-1570.093	8.431631	2
18100	-1559.701	-1568.429	8.727282	2
18101	-1560.076	-1568.615	8.538652	2
18102	-1561.537	-1570.82	9.283697	2
18103	-1561.264	-1569.824	8.560271	2
18104	-1561.831	-1568.99	7.158599	2
18105	-1564.13	-1569.662	5.53232	2
18106	-1565.705	-1569.247	3.54174	2
18107	-1573.786	-1571.664	-2.122785	3
18108	-1573.585	-1571.02	-2.564455	3
18109	-1574.637	-1571.004	-3.633444	3
18110	-1573.854	-1572.001	-1.852328	3
18111	-1575.904	-1572.512	-3.392186	3
18112	-1573.022	-1570.236	-2.785494	3
18113	-1574.61	-1571.355	-3.25542	3
18114	-1571.536	-1575.097	3.561427	2
18115	-1566.89	-1571.351	4.46116	3
18116	-1569.926	-1572.248	2.321581	3
18117	-1568.322	-1571.086	2.763913	4
18118	-1570.024	-1570.447	0.4232633	3
18119	-1573.616	-1572.4	-1.216487	2
18120	-1570.022	-1569.336	-0.6868091	2
18121	-1569.354	-1570.132	0.7775648	2
18122	-1570.959	-1570.036	-0.9231837	2
18123	-1572.717	-1571.149	-1.567266	2
18124	-1573.289	-1571.37	-1.918084	2
18125	-1577.875	-1574.462	-3.412359	2
18126	-1577.908	-1576.455	-1.453362	2
18127	-1573.983	-1573.545	-0.4380716	3
18128	-1575.819	-1574.522	-1.296954	2
18129	-1572.804	-1572.708	-0.09596249	2
18130	-1576.425	-1575.816	-0.6092576	1
18131	-1576.223	-1575.838	-0.3856139	1
18132	-1577.444	-1577.767	0.3229898	1
18133	-1579.32	-1578.604	-0.7161176	1
18134	-1582.49	-1582.557	0.0672522	0
18135	-1575.068	-1578.324	3.25533	1
18136	-1574.578	-1577.465	2.887301	2
18137	-1576.316	-1578.386	2.069763	1
18138	-1579.665	-1580.613	0.9481269	1
18139	-1578.145	-1577.008	-1.137155	1
18140	-1580.77	-1579.06	-1.71007	0
18141	-1572.221	-1574.965	2.744086	1
18142	-1571.594	-1573.852	2.257844	1
18143	-1573.849	-1574.193	0.3441134	1
18144	-1574.029	-1573.033	-0.9965232	1
18145	-1573.34	-1572.633	-0.706606	1
18146	-1571.57	-1572.139	0.5682809	1
18147	-1577.327	-1577.556	0.2284144	1
18148	-1569.713	-1570.944	1.230929	1
18149	-1568.938	-1571.663	2.725728	1
18150	-1570.145	-1572.975	2.82972	1
18151	-1562.814	-1572.829	10.01432	2
18152	-1569.271	-1573.717	4.445584	1
18153	-1567.349	-1571.601	4.252006	1
18154	-1570.079	-1571.532	1.453065	2
18155	-1572.222	-1571.893	-0.3296745	2
18156	-1570.13	-1571.215	1.085402	1
18157	-1572.013	-1572.8	0.7865237	1
18158	-1570.711	-1578.126	7.415196	2
18159	-1571.527	-1571.374	-0.1526054	1
18160	-1580.135	-1579.621	-0.5136817	3
18161	-1572.367	-1571.682	-0.6845386	1
18162	-1571.37	-1570.048	-1.322073	1
18163	-1572.901	-1569.677	-3.223991	1
18164	-1571.735	-1569.358	-2.376885	1
18165	-1570.991	-1568.414	-2.5762	1
18166	-1572.926	-1570.59	-2.336113	1
18167	-1573.81	-1573.012	-0.7977847	2
18168	-1572.845	-1572.299	-0.5457935	1
18169	-1571.493	-1572.108	0.6151506	1
18170	-1569.693	-1571.91	2.217022	1
18171	-1571.447	-1572.406	0.9583531	1
18172	-1570.337	-1571.604	1.266699	1
18173	-1571.511	-1571.23	-0.2812627	1
18174	-1569.948	-1568.26	-1.687488	1
18175	-1571.032	-1569.193	-1.838288	1
18176	-1569.742	-1566.711	-3.031445	1
18177	-1568.286	-1567.082	-1.2041	1
18178	-1569.572	-1568.654	-0.9181822	1
18179	-1567.023	-1567.743	0.7202632	1
18180	-1573.036	-1572.626	-0.4102468	1
18181	-1567.259	-1568.186	0.9272104	1
18182	-1566.461	-1569.093	2.63233	1
18183	-1564.202	-1566.21	2.008351	1
18184	-1565.365	-1567.403	2.038648	1
18185	-1567.483	-1568.748	1.265025	1
18186	-1567.085	-1567.997	0.9112903	1
18187	-1569.181	-1566.076	-3.105357	1
18188	-1569.872	-1565.127	-4.744464	1
18189	-1571.776	-1568.01	-3.765547	1
18190	-1569.374	-1566.62	-2.753163	2
18191	-1568.768	-1566.859	-1.909166	1
18192	-1570.805	-1569.915	-0.8902648	1
18193	-1568.878	-1567.775	-1.102545	1
18194	-1567.882	-1569.619	1.737004	1
18195	-1566.7	-1568.208	1.507519	1
18196	-1568.477	-1569.477	1.000041	1
18197	-1571.818	-1569.63	-2.187827	1
18198	-1568.989	-1567.255	-1.734552	1
18199	-1568.711	-1566.64	-2.071273	1
18200	-1570.133	-1568.986	-1.146702	1
18201	-1564.789	-1566.609	1.820579	2
18202	-1572.442	-1568.64	-3.802197	2
18203	-1570.822	-1567.374	-3.447935	1
18204	-1567.411	-1566.008	-1.403412	1
18205	-1568.672	-1566.367	-2.304355	1
18206	-1569.164	-1565.719	-3.445292	1
18207	-1566.999	-1564.197	-2.80128	1
18208	-1566.986	-1565.277	-1.708582	1
18209	-1570.024	-1567.401	-2.623225	1
18210	-1568.724	-1565.856	-2.868873	1
18211	-1568.109	-1565.105	-3.004837	1
18212	-1568.003	-1565.54	-2.462707	1
18213	-1566.33	-1565.163	-1.167005	1
18214	-1567.849	-1566.787	-1.061787	1
18215	-1565.833	-1565.496	-0.336544	1
18216	-1565.863	-1566.263	0.4003178	1
18217	-1564.998	-1566.403	1.405344	1
18218	-1564.517	-1564.451	-0.06614786	1
18219	-1571.193	-1568.771	-2.422418	1
18220	-1566.27	-1569.849	3.579777	2
18221	-1567.45	-1567.109	-0.3409281	1
18222	-1566.909	-1566.466	-0.4432413	1
18223	-1563.666	-1564.731	1.06552	1
18224	-1564.561	-1566.527	1.96516	1
18225	-1563.17	-1568.651	5.481011	2
18226	-1565.603	-1567.652	2.048884	1
18227	-1567.753	-1567.062	-0.6907607	1
18228	-1566.666	-1567.334	0.6682195	1
18229	-1566.732	-1569.396	2.663764	1
18230	-1567.306	-1567.3	-0.006089142	1
18231	-1569.672	-1569.227	-0.4445471	1
18232	-1567.603	-1567.259	-0.3441875	1
18233	-1570.312	-1570.383	0.07099583	1
18234	-1569.557	-1568.531	-1.026049	1
18235	-1570.324	-1568.976	-1.348033	1
18236	-1572.201	-1570.407	-1.794239	1
18237	-1573.761	-1570.937	-2.824398	1
18238	-1570.651	-1567.723	-2.927788	1
18239	-1572.354	-1566.911	-5.442671	1
18240	-1571.064	-1566.404	-4.660033	1
18241	-1573.927	-1568.499	-5.427556	1
18242	-1573.64	-1567.623	-6.016719	1
18243	-1575.891	-1570.602	-5.288565	1
18244	-1572.776	-1568.766	-4.010075	1
18245	-1572.048	-1567.307	-4.740854	1
18246	-1572.999	-1568.586	-4.413536	1
18247	-1571.269	-1566.867	-4.402092	1
18248	-1576.241	-1570.773	-5.467988	1
18249	-1573.543	-1567.677	-5.866163	1
18250	-1573.243	-1566.952	-6.290966	1
18251	-1576.432	-1573.674	-2.757857	0
18252	-1576.432	-1573.674	-2.757857	0
18253	-1575.935	-1573.488	-2.446784	0
18254	-1575.935	-1573.488	-2.446784	0
18255	-1575.822	-1573.327	-2.494301	0
18256	-1573.815	-1571.218	-2.596735	0
18257	-1573.815	-1571.218	-2.596735	0
18258	-1573.815	-1571.218	-2.596735	0
18259	-1575.029	-1572.241	-2.787375	0
18260	-1577.974	-1574.73	-3.244111	0
18261	-1577.974	-1574.73	-3.244111	0
18262	-1579.901	-1573.905	-5.996103	1
18263	-1575.979	-1573.464	-2.515897	0
18264	-1574.459	-1568.266	-6.193147	2
18265	-1573.285	-1567.313	-5.971953	1
18266	-1575.869	-1571.264	-4.60453	1
18267	-1574.516	-1568.137	-6.378995	1
18268	-1570.507	-1565.294	-5.213311	1
18269	-1571.834	-1566.261	-5.573722	1
18270	-1571.192	-1566.287	-4.904919	1
18271	-1573.127	-1567.029	-6.097918	1
18272	-1572.329	-1567.416	-4.912776	1
18273	-1575.849	-1570.229	-5.620699	1
18274	-1572.333	-1566.547	-5.785896	1
18275	-1572.76	-1566.003	-6.756256	1
18276	-1574.465	-1568.856	-5.609216	1
18277	-1573.951	-1568.81	-5.140403	1
18278	-1573.545	-1568.009	-5.535925	1
18279	-1576.365	-1566.859	-9.50601	2
18280	-1571.188	-1566.558	-4.629991	1
18281	-1569.069	-1565.6	-3.46913	1
18282	-1572.128	-1567.143	-4.985083	1
18283	-1572.783	-1566.843	-5.94036	1
18284	-1566.338	-1564.571	-1.767154	2
18285	-1570.924	-1565.273	-5.651021	1
18286	-1573.371	-1569.775	-3.596532	1
18287	-1562.513	-1564.257	1.743449	2
18288	-1571.656	-1568.1	-3.555998	1
18289	-1569.862	-1566.647	-3.214765	1
18290	-1570.159	-1567.262	-2.896369	1
18291	-1568.671	-1568.592	-0.07837039	1
18292	-1563.964	-1567.545	3.580911	1
18293	-1564.713	-1567.672	2.959661	1
18294	-1564.201	-1567.758	3.556649	1
18295	-1563.628	-1568.84	5.212066	1
18296	-1559.43	-1568.219	8.788751	2
18297	-1570.202	-1573.197	2.995521	1
18298	-1564.957	-1568.61	3.652749	1
18299	-1563.552	-1567.753	4.201184	1
18300	-1564.864	-1568.938	4.07462	1
18301	-1565.507	-1568.439	2.931638	1
18302	-1565.453	-1568.875	3.422612	1
18303	-1568.5	-1570.062	1.562246	1
18304	-1566.542	-1571.827	5.285451	2
18305	-1566.362	-1567.742	1.379878	1
18306	-1569.823	-1571.364	1.541257	1
18307	-1566.319	-1568.555	2.235796	1
18308	-1568.476	-1569.102	0.6267931	1
18309	-1570.523	-1568.783	-1.739978	2
18310	-1567.903	-1569.633	1.729838	1
18311	-1571.738	-1571.486	-0.2516375	1
18312	-1570.667	-1569.714	-0.9536388	1
18313	-1573.13	-1572.069	-1.060555	1
18314	-1570.282	-1567.373	-2.909199	1
18315	-1571.782	-1569.949	-1.832702	1
18316	-1563.862	-1566.438	2.576357	2
18317	-1570.401	-1568.28	-2.121383	1
18318	-1571.965	-1569.551	-2.414357	1
18319	-1572.211	-1569.45	-2.761048	1
18320	-1568.651	-1566.872	-1.779889	1
18321	-1569.876	-1568.21	-1.666176	1
18322	-1568.381	-1567.671	-0.7098091	1
18323	-1568.112	-1566.012	-2.100417	1
18324	-1569.302	-1566.757	-2.545234	1
18325	-1569.228	-1565.397	-3.830972	1
18326	-1571.152	-1567.864	-3.288014	1
18327	-1571.569	-1567.16	-4.40926	1
18328	-1570.18	-1566.752	-3.42786	1
18329	-1570.701	-1566.907	-3.793302	1
18330	-1570.383	-1567.336	-3.046916	1
18331	-1569.744	-1566.723	-3.021686	1
18332	-1568.754	-1566.066	-2.688089	1
18333	-1570.624	-1569.89	-0.7337343	1
18334	-1569.127	-1568.098	-1.028345	1
18335	-1564.696	-1566.172	1.476214	1
18336	-1560.029	-1565.675	5.645661	2
18337	-1566.363	-1567.387	1.024358	1
18338	-1566.257	-1569.576	3.319664	1
18339	-1569.772	-1569.829	0.05723282	1
18340	-1568.366	-1568.541	0.1743586	1
18341	-1566.78	-1568.864	2.083497	1
18342	-1565.99	-1567.905	1.91507	1
18343	-1567.572	-1567.845	0.2731625	1
18344	-1565.061	-1566.543	1.482144	1
18345	-1565.503	-1567.535	2.031816	1
18346	-1565.982	-1566.034	0.05241196	1
18347	-1567.547	-1568.385	0.8382841	1
18348	-1567.141	-1567.165	0.02333885	1
18349	-1564.429	-1565.979	1.550242	1
18350	-1565.478	-1565.971	0.4930321	1
18351	-1566.134	-1566.789	0.6549584	1
18352	-1569.135	-1568.602	-0.5332407	1
18353	-1565.788	-1565.569	-0.219163	1
18354	-1567.949	-1568.764	0.8152106	1
18355	-1567.232	-1566.702	-0.530738	1
18356	-1566.427	-1565.991	-0.4354552	1
18357	-1563.977	-1564.603	0.6260055	1
18358	-1564.517	-1565.525	1.008045	1
18359	-1563.249	-1565.398	2.149329	1
18360	-1566.206	-1567.976	1.769574	2
18361	-1566.235	-1567.688	1.45309	1
18362	-1564.641	-1566.401	1.75933	1
18363	-1566.38	-1567.121	0.7403241	1
18364	-1564.496	-1565.989	1.49218	1
18365	-1564.415	-1566.275	1.860458	1
18366	-1562.213	-1565.214	3.000741	2
18367	-1564.751	-1566.986	2.234634	1
18368	-1563.372	-1566.263	2.890896	1
18369	-1564.906	-1568.417	3.510491	1
18370	-1564.353	-1566.883	2.530542	1
18371	-1563.866	-1566.539	2.672957	2
18372	-1568.447	-1566.829	-1.617769	1
18373	-1569.898	-1566.89	-3.008586	1
18374	-1568.67	-1567.113	-1.557571	1
18375	-1568.369	-1566.043	-2.326337	1
18376	-1569.61	-1565.407	-4.203178	1
18377	-1569.935	-1567.736	-2.199186	1
18378	-1572.358	-1569.399	-2.958274	1
18379	-1571.769	-1567.361	-4.408192	1
18380	-1571.862	-1566.844	-5.018293	1
18381	-1572.783	-1567.955	-4.82772	1
18382	-1568.885	-1565.108	-3.776789	1
18383	-1569.753	-1565.673	-4.07985	1
18384	-1570.246	-1566.606	-3.640482	1
18385	-1571.885	-1567.137	-4.747646	1
18386	-1570.581	-1565.024	-5.557211	1
18387	-1573.872	-1567.778	-6.094301	1
18388	-1579.141	-1568.24	-10.90067	2
18389	-1575.742	-1569.822	-5.919896	1
18390	-1575.81	-1570.197	-5.613698	1
18391	-1573.672	-1568.571	-5.101047	1
18392	-1572.712	-1567.927	-4.785285	1
18393	-1572.06	-1566.984	-5.076516	1
18394	-1571.607	-1566.463	-5.143219	1
18395	-1574.72	-1569.466	-5.253734	1
18396	-1574.192	-1567.728	-6.464088	1
18397	-1575.081	-1569.515	-5.566634	1
18398	-1575.46	-1569.471	-5.988335	1
18399	-1575.282	-1569.773	-5.508564	1
18400	-1577.281	-1571.523	-5.758194	1
18401	-1575.565	-1571.334	-4.23049	1
18402	-1581.527	-1571.109	-10.41725	2
18403	-1577.029	-1572.383	-4.646168	1
18404	-1577.037	-1572.908	-4.129561	1
18405	-1572.997	-1569.285	-3.712052	1
18406	-1570.512	-1566.734	-3.777387	1
18407	-1570.094	-1565.529	-4.564913	1
18408	-1566.864	-1563.948	-2.915511	2
18409	-1566.217	-1563.75	-2.466682	2
18410	-1570.733	-1567.156	-3.576566	1
18411	-1568.685	-1563.9	-4.785107	1
18412	-1570.099	-1565.645	-4.453911	1
18413	-1572.486	-1568.939	-3.547031	1
18414	-1572.415	-1567.422	-4.992839	1
18415	-1573.725	-1568.234	-5.491089	1
18416	-1571.536	-1565.401	-6.135364	1
18417	-1570.952	-1565.308	-5.644539	1
18418	-1569.24	-1564.495	-4.744956	1
18419	-1570.809	-1565.786	-5.022072	2
18420	-1571.987	-1567.171	-4.81604	1
18421	-1571.579	-1566.314	-5.264873	1
18422	-1570.975	-1566.579	-4.395976	1
18423	-1574.971	-1569.304	-5.667372	1
18424	-1575.642	-1570.082	-5.560657	1
18425	-1573.687	-1568.108	-5.579341	1
18426	-1576.532	-1570.381	-6.151436	1
18427	-1575.891	-1569.748	-6.143025	1
18428	-1571.79	-1567.834	-3.955973	1
18429	-1570.839	-1566.369	-4.470424	1
18430	-1573.528	-1567.917	-5.610975	1
18431	-1568.66	-1565.216	-3.444005	1
18432	-1569.866	-1565.475	-4.391612	1
18433	-1574.018	-1568.456	-5.561747	2
18434	-1574.07	-1571.551	-2.51939	0
18435	-1573.344	-1570.537	-2.807142	0
18436	-1573.322	-1570.446	-2.875472	0
18437	-1573.322	-1570.446	-2.875472	0
18438	-1573.322	-1570.446	-2.875472	0
18439	-1573.322	-1570.446	-2.875472	0
18440	-1573.322	-1570.446	-2.875472	0
18441	-1573.322	-1570.446	-2.875472	0
18442	-1573.322	-1570.446	-2.875472	0
18443	-1573.322	-1570.446	-2.875472	0
18444	-1573.322	-1570.446	-2.875472	0
18445	-1573.322	-1570.446	-2.875472	0
18446	-1573.322	-1570.446	-2.875472	0
18447	-1573.322	-1570.446	-2.875472	0
18448	-1573.672	-1570.901	-2.770958	0
18449	-1573.672	-1570.901	-2.770958	0
18450	-1573.672	-1570.901	-2.770958	0
18451	-1573.672	-1570.901	-2.770958	0
18452	-1569.466	-1565.246	-4.220273	1
18453	-1569.171	-1565.346	-3.825023	1
18454	-1571.717	-1567.741	-3.975277	1
18455	-1569.917	-1565.856	-4.060415	1
18456	-1572.236	-1567.259	-4.977592	1
18457	-1567.814	-1564.42	-3.394792	1
18458	-1569.878	-1566.246	-3.632526	1
18459	-1574.853	-1571.148	-3.704981	1
18460	-1570.946	-1567.05	-3.896146	1
18461	-1568.56	-1565.888	-2.6718	1
18462	-1567.629	-1565.089	-2.539899	1
18463	-1569.314	-1566.387	-2.926861	1
18464	-1569.452	-1566.07	-3.382089	1
18465	-1570.94	-1566.359	-4.580863	1
18466	-1568.51	-1565.008	-3.502504	1
18467	-1569.892	-1565.537	-4.354935	1
18468	-1571.064	-1568.155	-2.908689	1
18469	-1566.097	-1564.571	-1.526265	1
18470	-1566.668	-1565.668	-0.9997404	1
18471	-1567.17	-1566.701	-0.4686001	1
18472	-1567.01	-1567.511	0.5011993	1
18473	-1573.61	-1568.334	-5.276459	2
18474	-1564.712	-1565.485	0.7724641	1
18475	-1567.213	-1566.727	-0.4866384	1
18476	-1564.083	-1564.73	0.6473768	1
18477	-1567.45	-1569.111	1.661707	1
18478	-1567.847	-1568.783	0.9360632	1
18479	-1563.95	-1565.382	1.432042	1
18480	-1567.083	-1568.368	1.284391	1
18481	-1563.128	-1564.326	1.198351	1
18482	-1565.715	-1566.285	0.569658	1
18483	-1564.714	-1565.081	0.3675135	1
18484	-1563.958	-1564.895	0.9368932	1
18485	-1565.395	-1567.766	2.371313	1
