Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
640	-3284.7542807417280528	-3301.3982066394678441	16.643925897739528352	1.4939107998674561184	0.498239	0.0557699	0.0423723	0.0844229	0.0233798	0.0039995	0.0739505	0.203424	0.019029	0.11469	0.0238869	0.0125299	0.0549173	0.0209488	0.532869	0.00364479	0.00958132	0.432171	0.00078563	0.49956088658423369875	0.297939	0.289478	0.119379	0.293203	0.22438	0.58754	1.05006	2.13802	1.2106108045974266485
650	-3287.373200580660523	-3302.9339671891380021	15.56076660847757509	0.87208244887581154448	0.546525	0.0403066	0.0238738	0.0934291	0.0126143	0.00320147	0.0554156	0.204034	0.019029	0.200338	0.0252359	0.0236115	0.0376419	0.00705944	0.47065	0.00506434	0.00773715	0.50804	0.00144946	0.5422489794538691843	0.316923	0.293615	0.130474	0.258988	0.110779	0.434614	0.975088	2.47952	1.2852558287272652926
660	-3285.0378635663282694	-3302.2351214721961696	17.197257905867850525	2.2177204289802037174	0.422318	0.0649474	0.0334637	0.0715354	0.012076	0.00433391	0.0537799	0.204137	0.0406645	0.153541	0.014221	0.023438	0.0280998	0.0196885	0.435968	0.011661	0.00371719	0.527678	0.00128728	0.60903049233258021999	0.299157	0.301004	0.139355	0.260483	0.317949	0.676334	1.07459	1.93113	1.1265564132999470459
670	-3283.8630576738396485	-3301.78478976088536	17.921732087045821658	2.3571923344108389742	0.386257	0.0431936	0.0466443	0.0997705	0.01561	0.0125325	0.0623915	0.186047	0.0254008	0.0720819	0.0290611	0.0261793	0.0404755	0.0119776	0.526229	0.00999074	0.00961243	0.433203	0.00898701	0.56931550639839256789	0.268854	0.326282	0.124169	0.280695	0.332485	0.688314	1.07681	1.90239	1.0456442562214558478
680	-3287.7327363679378323	-3306.5169462605422268	18.78420989260428442	1.4416015618637070261	0.352382	0.0591459	0.0224876	0.0999255	0.00972201	0.0108534	0.0847981	0.178948	0.016051	0.0952807	0.00971152	0.0127398	0.0449029	0.0175925	0.553414	0.00788583	0.0100394	0.409163	0.00190559	0.54041591384631870731	0.255691	0.332564	0.13647	0.275276	0.216159	0.578538	1.0468	2.1585	0.99694884190504706734
690	-3286.3415393002569544	-3302.5428687084076955	16.201329408150535016	1.7442752759523711958	0.607526	0.0500011	0.0763683	0.0860961	0.0158963	0.0163773	0.0651598	0.0974431	0.000173248	0.152675	0.0114169	0.0133819	0.0564836	0.0160987	0.423364	0.0034632	0.00776739	0.538894	0.0104121	0.57710983522302605753	0.302777	0.302401	0.144514	0.250308	0.260713	0.624739	1.06204	2.0525	1.248998438489456575
700	-3293.9418112663238389	-3308.6654203043826783	14.723609038058608434	1.296991014715954682	0.606775	0.0627163	0.0627996	0.0957125	0.0136173	0.0168877	0.0548292	0.211902	0.00154508	0.172494	0.0205871	0.0591976	0.0228674	0.0133016	0.554563	0.00395337	0.0101724	0.411771	0.00623841	0.54607005998203705932	0.261571	0.306471	0.139311	0.292647	0.192192	0.550864	1.03589	2.22106	1.4019304893435016179
710	-3287.210375960966303	-3305.9207607336866204	18.710384772719955038	1.2086022585925710882	0.286283	0.0556227	0.0480656	0.0760419	0.0203467	0.00748621	0.075366	0.179419	0.00601479	0.131752	0.0357588	0.0253215	0.0532516	0.0154008	0.470053	0.008609	0.0255752	0.476753	0.00360971	0.52192136852249626511	0.322057	0.291434	0.124341	0.262168	0.176608	0.53158	1.02749	2.26432	1.0007297298647130912
720	-3286.9400240567269975	-3304.3979007959114824	17.457876739184417403	1.2394815554264377866	0.414478	0.04152	0.0494489	0.0780863	0.0283318	0.0101274	0.0658002	0.25967	0.00837613	0.0862061	0.0276241	0.0100851	0.0472933	0.0199826	0.497269	0.000980241	0.0125285	0.468637	0.000601858	0.51560527248614063112	0.276734	0.326626	0.122438	0.274202	0.182135	0.538546	1.0306	2.24872	1.1270482158360461966
730	-3285.8655112642468339	-3302.2891117279982609	16.423600463751533596	1.1409754882788494257	0.48519	0.067585	0.0934501	0.0891846	0.0185486	0.0160772	0.0419945	0.24506	0.0124349	0.0634804	0.016811	0.0372118	0.0392524	0.0167915	0.496349	0.0050333	0.00890339	0.471204	0.00171879	0.55125167191706414549	0.28403	0.321636	0.132563	0.261771	0.164194	0.515379	1.01993	2.3005	1.2262803597764373453
740	-3284.193702034024227	-3301.027932013998452	16.834229979974491442	1.2821292092279075181	0.43238	0.0541204	0.0485341	0.0887378	0.00817378	0.00533193	0.0687996	0.272852	0.00539858	0.125366	0.0182217	0.0073615	0.0552777	0.0167796	0.532764	0.00181792	0.0101597	0.435302	0.00317693	0.56842152163758230543	0.307328	0.307384	0.134734	0.250553	0.189622	0.547759	1.03458	2.22804	1.1905550336623031971
750	-3289.4509620777175769	-3306.9345816236873361	17.483619545969716569	2.19767194639911434	0.39154	0.0595966	0.0750605	0.105747	0.0100362	0.0179389	0.0321025	0.174181	0.00552596	0.142821	0.0503567	0.0127966	0.0213851	0.0221494	0.534628	0.000984518	0.00716955	0.416301	0.0187672	0.59624656929052666232	0.288485	0.313974	0.123578	0.273963	0.315782	0.674512	1.07423	1.93548	1.099088384420978004
760	-3283.3255672444875017	-3301.1612955518658055	17.835728307378431623	1.5704918327338233119	0.356886	0.0498316	0.0381649	0.0959073	0.0189543	0.00858283	0.0590119	0.18314	0.013052	0.142821	0.0484808	0.0252914	0.0501718	0.0184561	0.461258	0.000320166	0.00744907	0.502406	0.0101105	0.58571437447982011015	0.300994	0.301312	0.137411	0.260283	0.236009	0.599884	1.05431	2.1098	1.0902962583365030103
770	-3286.9464417806862002	-3302.2774672917071257	15.331025511021103114	2.0512288871899286846	0.528016	0.0639626	0.0498853	0.0909867	0.0226097	0.0150579	0.0830831	0.205726	0.00975926	0.164534	0.00662315	0.0323039	0.0498901	0.0194462	0.494051	0.00172405	0.00780056	0.473646	0.00333207	0.56676495959721351348	0.27353	0.310494	0.129696	0.28628	0.299314	0.660353	1.07122	1.96911	1.322438317454997847
780	-3284.8936570026198751	-3301.6122288446449602	16.718571842024957164	2.3409092592348370587	0.497288	0.0358355	0.0466814	0.0997895	0.0229033	0.00734906	0.0994983	0.198869	0.00718055	0.0991251	0.00930887	0.0192169	0.0239321	0.0193802	0.484204	0.00315622	0.00713977	0.475627	0.010492	0.57603490630755949109	0.299236	0.290344	0.138933	0.271488	0.330835	0.686974	1.07657	1.90562	1.1669766172746791622
790	-3285.5953916249659414	-3303.492705405516972	17.897313780551151297	1.5174379354881735171	0.469393	0.0586047	0.0545338	0.067461	0.0127002	0.0138153	0.0704625	0.141498	0.0162649	0.123213	0.00654524	0.0302849	0.0202185	0.0236904	0.466851	0.00710677	0.00930829	0.48426	0.00878351	0.54219504005072849395	0.26682	0.301335	0.150008	0.281836	0.228004	0.591433	1.05143	2.12913	1.084995278624887316
800	-3283.3760550575079833	-3299.9710296684061177	16.594974610898091782	0.93428219312246441053	0.47027	0.0548221	0.0539533	0.0882011	0.0200497	0.0174316	0.069877	0.229371	0.00130244	0.10147	0.0312158	0.00976113	0.0431063	0.00812451	0.469597	0.0147664	0.0105555	0.487108	0.0098481	0.53908071425244774577	0.288483	0.304586	0.137188	0.269742	0.123662	0.456067	0.988196	2.43208	1.1908306265205783614
810	-3284.5888420745786789	-3303.526393171230211	18.937551096651695559	2.6953138693019838001	0.296195	0.0413495	0.0447268	0.0905535	0.0102864	0.0154409	0.0521556	0.173192	0.0353389	0.0978754	0.0150907	0.0101643	0.039301	0.0170713	0.553072	0.00512103	0.00365576	0.407371	0.0137091	0.58825415460251551103	0.31034	0.298417	0.118879	0.272364	0.364225	0.713129	1.08053	1.84211	0.92167065771591549783
820	-3286.178018781908122	-3304.5700393965671537	18.392020614658935784	1.424303483259657277	0.363665	0.041964	0.0397319	0.098904	0.0230217	0.014126	0.0674205	0.0966674	0.00797865	0.209108	0.0120732	0.0170037	0.0445448	0.0193346	0.564283	0.0107057	0.000120135	0.402573	0.00298323	0.5485886170578944121	0.290565	0.303239	0.137436	0.268759	0.213389	0.575452	1.04565	2.16551	1.0362084104927489214
830	-3293.141497266661645	-3309.7424245704378336	16.600927303776259691	0.88637952329885127956	0.435276	0.0874443	0.0728747	0.106351	0.0363772	0.00693931	0.0452873	0.166336	0.00341197	0.107467	0.0162388	0.0224416	0.0770412	0.0208949	0.379344	0.00964253	0.00470486	0.575741	0.00967309	0.49036597945453963554	0.287315	0.290736	0.138528	0.28342	0.113764	0.439719	0.978289	2.46823	1.1834870232674459256
840	-3287.1815266260723547	-3302.9565372728784496	15.775010646805860404	1.1843217085274226896	0.427694	0.080084	0.0661017	0.107203	0.0200443	0.00866274	0.082574	0.278041	0.0119628	0.139526	0.0241277	0.0171412	0.0301124	0.00516504	0.532703	0.009283	0.00898202	0.422723	0.021144	0.57032434659711794822	0.281747	0.322637	0.133204	0.262411	0.1722	0.525917	1.0249	2.27698	1.2932744069874166915
850	-3288.5264099865312346	-3304.4839907358750679	15.957580749343785342	0.85335355194611495211	0.57767	0.0464059	0.0505541	0.066296	0.0265915	0.0079586	0.0897895	0.193712	0.00646692	0.083083	0.0280809	0.035529	0.0303172	0.0130483	0.607088	0.00544053	0.010085	0.353636	0.0107021	0.55491271178334322656	0.289962	0.321709	0.11912	0.26921	0.106851	0.427759	0.970709	2.49468	1.242454685217459609
860	-3287.3984199729675311	-3302.0400013441526426	14.641581371184642535	3.1171689843306449319	0.490148	0.0486498	0.0624103	0.0825648	0.0245286	0.0099689	0.0455537	0.243035	0.0134229	0.229068	0.0192313	0.00923657	0.0432704	0.0117785	0.558717	0.00401393	0.00712071	0.408892	0.00947805	0.58718019684279287862	0.310899	0.297475	0.124844	0.266782	0.398128	0.737816	1.08304	1.78102	1.3210886288366470165
870	-3294.1869656657727319	-3310.0161460066874497	15.829180340914694725	1.9820938227577162838	0.511089	0.0785556	0.0467983	0.0991352	0.0313909	0.00665941	0.0561457	0.0944676	0.00128845	0.243121	0.0130907	0.046717	0.0476738	0.00906891	0.597468	0.00129839	0.014599	0.369634	0.00793147	0.59868207573213960693	0.284782	0.303697	0.114381	0.29714	0.291128	0.653096	1.06954	1.98624	1.2761323391035019892
880	-3284.8792148561474278	-3303.0028451907392082	18.123630334591460667	1.2006019634297566689	0.363763	0.0593892	0.0659018	0.0991352	0.00666025	0.01978	0.0539211	0.156797	0.00320252	0.125347	0.021313	0.0397459	0.0441375	0.019701	0.466295	0.00482377	0.009176	0.492255	0.00774928	0.47811207468153699152	0.294639	0.288324	0.13808	0.278958	0.175162	0.529732	1.02665	2.26845	1.0590934332588213262
890	-3283.0920175478495366	-3300.5151992762021109	17.423181728352595599	1.5567412844414216799	0.43441	0.0606586	0.0768326	0.068738	0.00979936	0.0178667	0.067279	0.189431	0.0173516	0.112481	0.0260976	0.00880946	0.0420475	0.0161152	0.541429	0.00434569	0.0119277	0.424176	0.00200572	0.54119079132631475737	0.277516	0.314178	0.122775	0.285532	0.233956	0.597736	1.05359	2.11472	1.1318029543854788432
900	-3290.6982213311052874	-3306.2446969101301875	15.54647557902459809	1.0251146194176130599	0.438558	0.0482896	0.0875188	0.112615	0.0189178	0.0205257	0.0299319	0.241965	0.00163755	0.19306	0.0473425	0.0235037	0.0417562	0.0102898	0.553718	0.0099671	0.00771719	0.414399	0.0039089	0.56849169331943039118	0.315834	0.288319	0.133816	0.262031	0.141938	0.484173	1.00404	2.36985	1.305621317682149618
910	-3283.7360986663284166	-3300.1239082985557616	16.387809632227178014	1.4870442099462766183	0.494783	0.0399099	0.0580513	0.0922205	0.0208466	0.00712274	0.0472885	0.215075	0.0117913	0.147696	0.0303902	0.0205677	0.0505484	0.0127457	0.602539	0.00998024	0.00305651	0.365845	0.00583373	0.54948000744387126559	0.313629	0.291197	0.125088	0.270086	0.223314	0.586386	1.04965	2.14065	1.2362905139817317313
920	-3281.5640651998869544	-3299.6825474588981706	18.118482259011173596	0.80144217490214109123	0.395802	0.0558736	0.0539786	0.0975293	0.0217507	0.00841353	0.037645	0.173975	0.00885029	0.0880533	0.0245695	0.0145621	0.0355753	0.0128593	0.512899	0.00669838	0.00863062	0.458192	0.000720474	0.50047028617918654092	0.316652	0.310503	0.119209	0.253636	0.0958656	0.407714	0.957354	2.53907	1.0165775318989680454
930	-3286.5024111970892591	-3302.6269514966647876	16.12454029957525492	1.3846883650258832166	0.468873	0.0432945	0.0710629	0.0830131	0.0170393	0.0201592	0.0827808	0.255348	0.00197731	0.122204	0.0244569	0.0305631	0.0421147	0.00733483	0.426433	0.00629242	0.00681606	0.542441	0.0106827	0.58725406682804215386	0.301293	0.304215	0.136816	0.257676	0.206947	0.568165	1.04287	2.18202	1.2628867610809504374
940	-3282.130226947767369	-3300.1512990835585697	18.021072135791090574	1.3339449624638797243	0.359833	0.0514974	0.0732619	0.078576	0.0187217	0.00940273	0.0491147	0.198964	0.00527408	0.135999	0.019916	0.0470936	0.0251331	0.0108139	0.480764	0.0107545	0.011115	0.480498	0.00605418	0.53260568829843923933	0.305803	0.295323	0.14555	0.253324	0.198494	0.558361	1.03897	2.20417	1.0727867623192040014
950	-3283.6556825282195859	-3299.9458738538824036	16.290191325662846111	0.78256148374780987176	0.477713	0.0592291	0.060043	0.100983	0.0228778	0.00794154	0.0723678	0.224711	0.011339	0.0547445	0.0281054	0.0254841	0.049851	0.0107804	0.562895	0.00244906	0.0183908	0.399847	0.00563847	0.48907688264178045268	0.300088	0.290782	0.136211	0.27292	0.0918429	0.400017	0.952003	2.55614	1.1953897716472647872
960	-3283.3883799353247923	-3300.2918275517222355	16.903447616397645703	0.84159039120716638838	0.477713	0.0600161	0.0632223	0.090807	0.00904121	0.0133853	0.0420264	0.143214	0.00985612	0.167764	0.0238666	0.0185831	0.0263066	0.0140837	0.494212	0.00615274	0.0100444	0.458428	0.0170786	0.5277924265759444955	0.294503	0.314473	0.128126	0.262899	0.104373	0.423355	0.967845	2.50443	1.1458017820769879069
970	-3286.2490912068678881	-3304.2684918728114098	18.019400665943649642	2.5739459703924931766	0.356445	0.0596063	0.0638585	0.0850966	0.0167654	0.0191236	0.0470739	0.174181	0.0170761	0.122972	0.0247524	0.0103464	0.0244722	0.0153112	0.546721	0.00884374	0.00298363	0.408305	0.0178354	0.59601532479296048805	0.269109	0.323985	0.134553	0.272353	0.353357	0.704829	1.07942	1.86239	1.021769697810419153
980	-3287.5656060822902873	-3305.1779767749235361	17.612370692632850933	1.8815300355615844907	0.398402	0.0659782	0.0859373	0.077314	0.012119	0.00768824	0.0579992	0.199554	0.00353256	0.128372	0.0195325	0.0174921	0.02857	0.0110409	0.60474	0.002892	0.0156233	0.346558	0.0191459	0.53103443365014457722	0.28291	0.332986	0.119173	0.264931	0.278711	0.641794	1.06672	2.01277	1.1024915718888614879
990	-3281.1758394118551223	-3298.5404031928896984	17.3645637810343203	1.122848110296661428	0.473044	0.053262	0.0590054	0.103834	0.0136028	0.010181	0.0699961	0.174884	0.00397493	0.0755075	0.0246901	0.0111081	0.0580533	0.00971444	0.571077	0.00797327	0.0092454	0.39858	0.00340951	0.53730456487414146594	0.280404	0.318062	0.126568	0.274966	0.160793	0.5108	1.01771	2.3107	1.131143285200346682
1000	-3278.4305537968834869	-3296.5485159849681622	18.117962188084629105	0.77049616974250345613	0.356199	0.0618896	0.0598487	0.0761203	0.0127307	0.00917161	0.0635043	0.174989	0.00940423	0.102971	0.0169512	0.0179383	0.0481883	0.0135888	0.528308	0.00774897	0.0113039	0.431559	0.00749116	0.4329511720396378438	0.293172	0.294005	0.125676	0.287147	0.089267	0.394979	0.948432	2.56732	1.009906059904432718
1010	-3283.6992197505942386	-3300.592202957014706	16.892983206420026931	1.0996864132056818342	0.54503	0.0465787	0.0690544	0.0784105	0.0166311	0.0101316	0.0342923	0.154576	0.00408319	0.121254	0.0330762	0.0231524	0.040565	0.0116588	0.44233	0.0050185	0.0103667	0.524393	0.00623303	0.52151926734399611796	0.29632	0.283408	0.155522	0.26475	0.156404	0.504793	1.01474	2.32407	1.1768355147187725684
1020	-3280.1432875139107637	-3299.0798647737206011	18.936577259810064788	1.1544301502067129128	0.355872	0.0532086	0.0361984	0.0927707	0.0229062	0.00824226	0.0528205	0.16859	0.00655268	0.10247	0.0073912	0.0311729	0.0375017	0.0192178	0.444779	0.00418921	0.0108854	0.520421	0.000507583	0.48678382300808770156	0.294762	0.281123	0.143416	0.2807	0.166698	0.518711	1.02152	2.29307	0.97569739153296419776
1030	-3286.8932940737258832	-3303.905786371596605	17.012492297870689839	0.88792702609220619525	0.461966	0.0558364	0.0573644	0.103977	0.00971176	0.00210817	0.0909596	0.197274	0.00364069	0.10247	0.0071667	0.0138587	0.0362325	0.019985	0.378602	0.00341799	0.00467851	0.592921	0.000395328	0.47797433376186176934	0.301276	0.292016	0.141607	0.265101	0.114086	0.440265	0.978628	2.46702	1.1425670370507452489
1040	-3282.1086271417439093	-3300.1023497283313191	17.993722586587249879	1.1413670406443445771	0.388056	0.053218	0.0485907	0.10809	0.0133925	0.0125651	0.0383406	0.184159	0.00862031	0.120266	0.0419833	0.0152158	0.0367914	0.0178321	0.530905	0.00140356	0.0139836	0.434694	0.00118236	0.51513836962242121054	0.277964	0.305424	0.125264	0.291347	0.164267	0.515477	1.01998	2.30028	1.069289631376828309
1050	-3292.2288779620407695	-3307.1177362444486789	14.88885828240789877	0.39262203305390369623	0.367096	0.0499956	0.0558618	0.0889598	0.0199014	0.00986207	0.0544019	0.234222	0.00829164	0.132512	0.0565433	0.0129976	0.0573468	0.0201283	0.434616	0.00391985	0.0141329	0.526585	0.000617755	0.34281857321862990728	0.295715	0.284739	0.141411	0.278136	0.0156646	0.176223	0.723172	3.08494	1.1479925168159352822
1060	-3284.4952342004016828	-3299.2638585597537713	14.768624359351830932	0.55702440062486247019	0.595279	0.0528626	0.0720772	0.0945998	0.0230001	0.00207173	0.0635522	0.163283	0.0011346	0.0970279	0.026774	0.0361959	0.0444862	0.0138259	0.48983	0.0091402	0.00963876	0.475036	0.00252834	0.36780397959994820534	0.297066	0.294719	0.130111	0.278103	0.0443836	0.287523	0.857704	2.81039	1.2723437630448408697
1070	-3280.4631256414090785	-3298.4798746706887869	18.016749029279967687	0.55565529063053598069	0.333237	0.0567951	0.0511804	0.0840355	0.0134859	0.0113494	0.0468385	0.163283	0.0174403	0.107773	0.0128532	0.0151287	0.0334649	0.0170771	0.503727	0.00719214	0.00291287	0.465718	0.00337279	0.32889366536539288433	0.276196	0.289237	0.140589	0.293978	0.0441109	0.286705	0.856892	2.81229	0.94686480737587896961
1080	-3285.4204503359487717	-3301.1714460015336954	15.750995665585021399	0.57631922126671031315	0.385982	0.050489	0.0556117	0.0889979	0.033528	0.0138282	0.0662279	0.22901	0.00332504	0.166113	0.0214469	0.0238467	0.0447426	0.012659	0.506964	0.0129985	0.0120781	0.453262	0.00203807	0.3853311175177395187	0.283949	0.303458	0.143178	0.269416	0.0482635	0.29885	0.868739	2.78415	1.1831488874196751659
1090	-3282.0790001911113904	-3298.9961345210226682	16.917134329911316826	2.1713759685729070448	0.481278	0.0553615	0.0681735	0.0581657	0.0151703	0.00717402	0.0615616	0.188481	0.000225911	0.15937	0.00495474	0.0191706	0.0381616	0.00890262	0.485977	0.0142694	0.0105608	0.479845	0.00044507	0.61833465121669872744	0.302374	0.294759	0.1329	0.269966	0.312908	0.672082	1.07374	1.94127	1.1572484764748960373
1100	-3285.6482379342201057	-3301.3467050321501119	15.698467097930176806	1.4031851774448906855	0.575244	0.0701211	0.0562464	0.0932931	0.0193106	0.00669494	0.0794589	0.176143	0.0172632	0.162866	0.0191109	0.00083314	0.02897	0.0153949	0.480084	0.00545921	0.0115189	0.485795	0.00174768	0.56109214950365515762	0.298359	0.289503	0.133966	0.278172	0.209972	0.571606	1.04419	2.17423	1.3055555853470826033
1110	-3285.5638088301061543	-3300.1383576494426961	14.574548819336611061	1.1634098613414727286	0.656741	0.0576098	0.0321981	0.0879932	0.0116362	0.0187406	0.0532891	0.207378	0.0321886	0.17666	0.0226183	0.0128005	0.0424967	0.00900883	0.421352	0.00479134	0.00872668	0.555126	0.000995025	0.58209611568425967398	0.298918	0.299829	0.131014	0.270239	0.16836	0.520904	1.02256	2.28818	1.4123507547702336407
1120	-3289.0905459592968327	-3304.2951519057546648	15.20460594645779473	1.8811643933079427171	0.512981	0.0623257	0.067198	0.0996572	0.0237101	0.0210934	0.0735775	0.236359	0.0321886	0.153354	0.0177885	0.00919733	0.0338537	0.0116278	0.559633	0.00550638	0.0154383	0.405055	0.0027393	0.5262407903687876809	0.289718	0.308323	0.125318	0.276641	0.278664	0.641751	1.06671	2.01287	1.3432840367642262525
1130	-3282.9619297014469339	-3301.7208442057999491	18.758914504352627972	0.95393538345654527166	0.332028	0.0537837	0.0450989	0.0854284	0.0202666	0.012267	0.0678963	0.206814	0.00274181	0.0624904	0.0319645	0.0261682	0.0299357	0.0193049	0.480989	0.00179999	0.00434222	0.492157	0.00140674	0.44344389496477004675	0.297642	0.284666	0.152965	0.264727	0.127674	0.462454	0.991927	2.41795	0.97688414987127458744
