Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
16160	-3298.677	-3298.883	0.2061634	0.8793679	0.2189318	0.464365	0.251913	0.0729421	0.147388	0.0589153	0.0496068	0.0863394	0.0686699	0.0315458	0.0794096	0.273791	0.0325823	0.0355917	0.616678	0.1560576	-0.1095118	0.0118341	0.506055	0.00304423	0.0115239	0.449407	0.0181349	0.1292476	0.000964934	0.0453611	0.431243	3.52243	0.285483	0.318979	0.129379	0.266159	0.0197358	6.548893
16170	-3299.338	-3299.701	0.3634525	0.7147634	0.2134471	0.648217	0.421738	0.120175	0.142196	0.0711773	0.0614383	0.0841331	0.116218	0.0423186	0.10123	0.139975	0.123244	0.0715773	0.19035	0.116017	-0.02501713	0.024445	0.485761	0.00115547	0.00681754	0.463948	0.017873	0.03630859	0.000820612	0.0418754	0.417834	3.53947	0.286114	0.29707	0.138265	0.278551	0.01129146	3.215581
16180	-3295.633	-3297.98	2.346456	0.9034529	0.1639546	0.469136	0.289947	0.0866137	0.161287	0.0587457	0.0264081	0.0833533	0.0857476	0.019937	0.0687089	0.145131	0.0590036	0.0376032	0.413307	0.1443897	0.0001589963	0.0111491	0.518044	0.00516052	0.00644366	0.454436	0.00476664	0.06294674	0.000116316	0.0159004	0.283403	3.70058	0.30326	0.302777	0.141942	0.25202	0.06310574	0.9974805
16190	-3308.193	-3307.2	-0.9934285	0.5416063	0.2246699	0.603346	0.173878	0.0629747	0.147213	0.141999	0.0963301	0.123014	0.121262	0.175982	0.110828	0.0667961	0.404699	0.0689433	0.238798	0.1688469	-0.06195834	0.0141481	0.520595	0.00550484	0.00553846	0.446148	0.00806534	0.0900709	0.0011335	0.0491091	0.444943	3.50481	0.333702	0.277329	0.138528	0.250441	0.02811257	3.203937
16200	-3301.389	-3301.149	-0.240597	0.9637221	0.1707442	0.561554	0.324486	0.0410152	0.178582	0.181566	0.0128289	0.123622	0.144152	0.173656	0.0488345	0.000947866	0.0294321	0.203108	0.526478	0.1568468	0.00884704	0.0139921	0.503883	0.00607677	0.00131754	0.460049	0.0146816	0.01037854	0.000162642	0.0187823	0.303161	3.67789	0.292912	0.2955	0.128361	0.283227	0.01922558	0.5398297
16210	-3306.174	-3304.176	-1.997719	0.7702956	0.2048731	0.246125	0.195132	0.0631832	0.211711	0.16824	0.00997571	0.0834289	0.200706	0.144283	0.0681999	0.0933306	0.0581251	0.447913	0.272322	0.1188228	-0.1795224	0.0137457	0.50469	0.00464823	0.0115666	0.460786	0.00456323	0.2588875	0.000626006	0.0366333	0.396256	3.56648	0.299951	0.309163	0.146369	0.244517	0.07936508	3.261982
16220	-3300.136	-3300.035	-0.1001647	0.6172806	0.1653019	0.434204	0.162073	0.0862661	0.274218	0.0616222	0.030366	0.127524	0.210264	0.0565215	0.164796	0.0452218	0.0951346	0.253678	0.0810864	0.09480739	-0.0834738	0.018728	0.435031	0.00787379	0.00765269	0.522533	0.00818201	0.1491095	0.000124591	0.0164529	0.287351	3.69607	0.298926	0.291855	0.143348	0.265872	0.06563566	2.271775
16230	-3305.515	-3305.714	0.199104	0.6840132	0.1818819	0.403018	0.220402	0.095468	0.31566	0.0926398	0.0198377	0.148404	0.385935	0.0712759	0.106971	0.0973152	0.10434	0.0732244	0.310355	0.1324593	-0.008012613	0.0203996	0.547344	0.000955043	0.00367201	0.415965	0.011664	0.0187144	0.000266973	0.0240203	0.334748	3.64096	0.308831	0.297161	0.128032	0.265976	0.01070178	1.748718
16240	-3299.158	-3295.661	-3.496799	0.6588322	0.1842454	0.422941	0.230022	0.0811915	0.5114	0.0446533	0.00747429	0.14202	0.308019	0.00466085	0.262782	0.207936	0.0676286	0.336137	0.320346	0.2015049	0.07823078	0.0202752	0.536946	0.000329623	0.00614736	0.433521	0.00278082	0.02256278	0.000294299	0.0252096	0.341308	3.63319	0.312138	0.307129	0.126502	0.254231	0.1007936	0.2238514
16250	-3306.726	-3300.479	-6.247403	0.5202066	0.1615644	0.956241	0.317788	0.13773	0.386736	0.169393	0.0928846	0.18327	0.297225	0.298969	0.126249	0.137963	0.0507952	0.096807	0.0456814	0.1522358	0.03115808	0.0208552	0.500151	0.000155251	0.00672395	0.467443	0.00467134	0.05540347	0.000102676	0.0149444	0.276366	3.70859	0.301035	0.298553	0.130816	0.269596	0.08656155	0.6400471
16260	-3320.431	-3301.081	-19.34979	0.2360516	0.1808836	0.863048	0.316232	0.251747	1.10907	1.44424	1.30272	0.284727	0.598058	0.248637	0.222273	0.278641	0.0900517	0.0389342	0.310851	0.3894885	-0.05301043	0.0168496	0.614016	0.00141507	0.00867155	0.357508	0.00154	0.1306749	0.000256012	0.023526	0.331962	3.64426	0.273322	0.311584	0.119814	0.295281	0.07766445	1.682557
16270	-3308.867	-3298.172	-10.69453	0.3133226	0.2084265	0.726515	0.235086	0.344655	0.501557	0.149443	0.0657629	0.261828	0.316732	0.227602	0.427774	0.594597	0.155195	0.202218	0.30846	0.2196276	-0.003751977	0.0106559	0.531966	0.00793654	0.00965734	0.438957	0.000827043	0.06563987	0.000702225	0.0387738	0.40529	3.55523	0.290934	0.294127	0.129575	0.285365	0.0618879	1.060625
16280	-3304.111	-3295.041	-9.069536	0.6908266	0.2120296	0.796067	0.28973	0.296883	0.47446	0.1865	0.0895934	0.112073	0.261101	0.0045573	0.257844	0.0552008	0.620348	0.282881	0.10494	0.2569953	-0.1003657	0.012189	0.532449	0.00944618	0.0116497	0.433303	0.000963075	0.1861358	0.000785887	0.0409908	0.414319	3.5439	0.289072	0.312169	0.133489	0.26527	0.08577015	2.17017
16290	-3297.522	-3299.614	2.092024	0.596498	0.2498689	0.397067	0.174364	0.104426	0.377332	0.0700032	0.041097	0.129082	0.193879	0.0134959	0.185848	0.0859274	0.153795	0.229215	0.0109765	0.1451794	-0.01125895	0.0206831	0.542721	0.00838582	0.00934452	0.415612	0.00325428	0.03154509	0.00210565	0.0665953	0.501209	3.43009	0.2941	0.275199	0.154807	0.275894	0.02028613	1.555007
16300	-3300.207	-3299.203	-1.004662	0.594482	0.1827354	0.506184	0.205681	0.119846	0.254686	0.259015	0.0990704	0.133495	0.133335	0.11602	0.0836137	0.237071	0.164337	0.294386	0.0499012	0.1455615	-0.01739947	0.0281098	0.531367	0.00246705	0.00731888	0.42563	0.0051078	0.02118325	0.000276616	0.0244468	0.337123	3.63815	0.286149	0.287195	0.141209	0.285447	0.003783786	5.598428
16310	-3306.943	-3304.859	-2.083997	0.5246524	0.2262247	0.382831	0.251143	0.233024	0.248123	0.180769	0.0340702	0.149457	0.134096	0.162599	0.195597	0.0825802	0.127032	0.173495	0.0389957	0.1715861	-0.04942618	0.0313184	0.448269	0.00441026	0.00326395	0.507509	0.00522955	0.1799675	0.00118238	0.0501414	0.448597	3.50008	0.287733	0.306538	0.138882	0.266847	0.1305413	1.378625
16320	-3317.635	-3304.869	-12.76609	0.3573305	0.1641459	1.02024	0.416999	0.242244	0.440366	0.135955	0.0204637	0.41117	0.31664	0.320308	0.0938479	0.358743	0.314305	0.115901	0.00223504	0.2588367	0.3799803	0.0286171	0.513445	0.000276198	0.013372	0.439852	0.00443787	0.07894102	0.000117465	0.0159783	0.283964	3.69994	0.294246	0.286755	0.134595	0.284404	0.4589213	0.1720143
16330	-3304.369	-3296.865	-7.504577	0.8660702	0.1793985	0.598097	0.181618	0.121906	0.406471	0.0322565	0.0218007	0.354137	0.175805	0.0345863	0.0879762	0.0504152	0.0646026	0.890769	0.797246	0.1882489	-0.03024862	0.0168242	0.537224	0.00112155	0.00574082	0.430688	0.00840182	0.0477593	0.000240324	0.0227994	0.3278	3.64916	0.286941	0.312272	0.123462	0.277325	0.01751068	2.727438
16340	-3298.195	-3296.4	-1.79547	0.761053	0.1768765	0.456611	0.215246	0.0734426	0.138961	0.085324	0.0852922	0.092902	0.104356	0.048314	0.0497105	0.0555969	0.432792	0.362129	0.168368	0.1496324	-0.1727744	0.0168399	0.601245	0.00242409	0.00329773	0.372755	0.00343781	0.226818	0.000215329	0.0215901	0.320687	3.65751	0.300682	0.301135	0.132997	0.265185	0.05404358	4.196946
16350	-3305.707	-3296.402	-9.304884	0.8415413	0.1785813	1.24422	0.73341	0.0437458	0.18142	0.0347768	0.0136781	0.108471	0.113753	0.0612577	0.242365	0.0521572	0.745873	0.188447	0.0913238	0.2955103	-0.2094494	0.0187242	0.522492	0.00238426	0.00930746	0.439092	0.008001	0.2196237	0.000232002	0.0224041	0.325501	3.65186	0.278508	0.303658	0.135741	0.282093	0.01017431	21.58611
16360	-3300.709	-3304.072	3.362855	0.7025289	0.2148811	0.421172	0.213983	0.156843	0.215878	0.0263358	0.043897	0.0869647	0.0851905	0.0110451	0.229494	0.185597	0.104442	0.0333366	0.196442	0.1300703	-0.02968592	0.0153934	0.548492	0.00745784	0.0063903	0.417632	0.00463516	0.0348054	0.000856804	0.0427772	0.42137	3.535	0.295709	0.297067	0.128677	0.278547	0.00511948	6.798621
16370	-3301.539	-3297.107	-4.431781	0.9246837	0.1481561	0.986228	0.53733	0.0558456	0.152279	0.137005	0.0471088	0.105895	0.136114	0.0387562	0.0538182	0.3174	0.09165	0.0069728	0.262733	0.2480512	0.1403761	0.0167164	0.454566	0.00605612	0.00155832	0.519841	0.00126238	0.004460723	4.73245e-05	0.0101652	0.236257	3.75353	0.289442	0.296976	0.14352	0.270062	0.1448368	0.03079827
16380	-3312.124	-3307.534	-4.590164	0.8859567	0.1692901	0.553161	0.491694	0.0693884	0.227961	0.0309646	0.0394778	0.134039	0.190473	0.261962	0.0354308	0.115227	0.10929	0.360815	0.716683	0.2239786	0.01636517	0.031133	0.432599	0.000295178	0.00395814	0.530062	0.00195222	0.008961073	0.000151718	0.0181447	0.29896	3.68274	0.299939	0.315065	0.141824	0.243172	0.02532624	0.3538256
16390	-3305.799	-3304.159	-1.639715	0.823693	0.1720392	0.577642	0.390444	0.0927483	0.283572	0.0380113	0.0239947	0.0857076	0.200068	0.00405361	0.0832881	0.0568447	0.211499	0.186307	0.145598	0.2126489	0.06524342	0.0234069	0.355067	0.00153214	0.00373923	0.612386	0.00386866	0.06212885	0.000172861	0.0193593	0.306889	3.67358	0.307149	0.275858	0.155849	0.261145	0.1273723	0.4877738
16400	-3310.921	-3305.945	-4.97538	0.7909515	0.212729	0.515982	0.223032	0.342125	0.213365	0.57135	0.109488	0.0861771	0.0700461	0.000669955	0.327815	0.260676	0.0165711	0.254448	0.255582	0.1771424	-0.06690947	0.0277692	0.576872	0.00146392	0.000513551	0.387941	0.00544083	0.0872611	0.000802891	0.0414264	0.416056	3.54171	0.275908	0.327332	0.135998	0.260762	0.02035163	4.287671
16410	-3308.439	-3303.959	-4.479179	0.5555995	0.2198702	0.454241	0.231928	0.13304	0.289411	0.0649014	0.0110178	0.197498	0.17815	0.0427664	0.215558	0.141903	0.0445612	0.198039	0.264349	0.106872	-0.1941303	0.032112	0.436935	0.000770689	0.00137265	0.52087	0.00794019	0.276714	0.000991252	0.0459672	0.433506	3.51954	0.311828	0.299552	0.137639	0.250981	0.08258366	3.350711
16420	-3299.353	-3301.579	2.226155	0.8733599	0.180513	0.347215	0.201109	0.0452358	0.110571	0.0480347	0.0282726	0.0700598	0.0809702	0.0728136	0.0984967	0.0450132	0.0959558	0.298148	0.0669635	0.09413887	0.3997214	0.0221216	0.473693	0.00270583	0.0111986	0.485616	0.0046651	0.01221597	0.000252029	0.0233437	0.330925	3.64548	0.303527	0.283767	0.132529	0.280178	0.4119374	0.02965492
16430	-3296.38	-3295.357	-1.023006	0.7373906	0.1791236	0.563531	0.224697	0.0744036	0.245632	0.0673052	0.0240986	0.141721	0.158901	0.061165	0.0874765	0.0947884	0.0160052	0.495258	0.0288836	0.1334779	0.04986239	0.0210278	0.459097	0.006365	0.00530099	0.503029	0.00518007	0.1069693	0.0002375	0.0226661	0.327027	3.65007	0.291652	0.291698	0.143644	0.273006	0.1568317	0.6820644
16440	-3304.697	-3301.204	-3.492102	0.6634834	0.1649746	0.64743	0.264097	0.134201	0.398909	0.0411737	0.0549423	0.161586	0.294613	0.0456214	0.109254	0.00158185	0.0391913	0.233889	0.688893	0.2280739	0.008780392	0.0148619	0.383944	0.000892277	0.00406487	0.590073	0.00616372	0.006572285	0.000122541	0.0163177	0.286393	3.69717	0.31147	0.291123	0.1486	0.248808	0.01535268	0.4280872
16450	-3321.715	-3299.679	-22.03527	0.2245277	0.1474896	0.635788	0.346367	1.01217	1.13934	0.852605	0.299067	0.233829	0.898669	0.119449	0.862206	0.20891	0.0580119	0.244993	0.489492	0.2581182	0.04050133	0.010506	0.559303	0.000220634	0.00531452	0.417054	0.00760147	0.07938404	4.53697e-05	0.00995396	0.234241	3.75576	0.308111	0.298604	0.143894	0.24939	0.1198854	0.6621662
16460	-3316.784	-3301.24	-15.54381	0.3803761	0.1639606	0.484728	0.532654	0.676461	1.10776	0.187642	0.227467	0.130253	0.546326	0.0491843	0.824107	0.231317	0.0259135	0.242246	0.29193	0.3835748	0.0951009	0.0113395	0.598685	0.000972747	0.00441807	0.379515	0.00506957	0.1041523	0.000116353	0.0159028	0.28342	3.70056	0.302863	0.301182	0.131793	0.264162	0.1992532	0.5227133
16470	-3304.771	-3299.594	-5.176993	0.3470364	0.1915791	0.452933	0.223079	0.193933	0.44944	0.103695	0.140237	0.165737	0.387383	0.225453	0.158049	0.128853	0.323469	0.292195	0.0379519	0.1964569	0.02284734	0.0172636	0.452802	0.00133867	0.0117065	0.512715	0.00417381	0.05656043	0.000392134	0.0290631	0.361325	3.60922	0.297213	0.301515	0.125927	0.275345	0.07940777	0.7122783
16480	-3305.668	-3300.836	-4.831416	0.5010917	0.1937379	0.512314	0.314927	0.147813	0.429697	0.0796211	0.0274037	0.174738	0.203901	0.130044	0.164027	0.311601	0.153408	0.227008	0.272897	0.1918312	-0.154607	0.0165338	0.470369	0.000535596	0.0159537	0.49104	0.00556784	0.1588975	0.000424936	0.0302427	0.367117	3.60221	0.300341	0.290069	0.140713	0.268877	0.004290499	37.03473
16490	-3306.552	-3300.644	-5.908361	0.4479398	0.1932691	0.791319	0.375396	0.174916	0.399979	0.145819	0.0902365	0.0773372	0.207839	0.472606	0.210848	0.11636	0.0875194	0.0199041	0.47156	0.201086	-0.008066413	0.0121624	0.42774	0.000129249	0.0129757	0.542465	0.00452851	0.01553997	0.000417651	0.0299849	0.365863	3.60373	0.298864	0.294893	0.139212	0.267031	0.007473559	2.079327
16500	-3305.608	-3296.637	-8.971433	0.5039431	0.1717397	0.782682	0.280277	0.240261	0.519244	0.453622	0.179191	0.0896251	0.379168	0.0490123	0.296653	0.195665	0.127407	0.00486693	0.339681	0.2787194	0.2105655	0.0137061	0.549781	0.0021447	0.00896207	0.420554	0.00485213	0.001544787	0.000170456	0.0192251	0.306028	3.67458	0.295586	0.290292	0.133344	0.280778	0.2121103	0.007282943
16510	-3316.603	-3301.792	-14.81134	0.6436933	0.1576478	0.691098	0.27012	0.375165	0.951796	0.257377	0.344062	0.0968193	0.575063	0.0571899	0.321993	0.127919	0.113618	0.135627	0.319019	0.3775996	0.3257953	0.0146572	0.507485	0.0106364	0.00738493	0.449737	0.0100999	0.07336132	8.30115e-05	0.0134451	0.264754	3.72172	0.294565	0.307703	0.133484	0.264248	0.3991567	0.1837908
16520	-3303.393	-3296.988	-6.404403	0.6449371	0.1624182	0.639402	0.300974	0.0964602	0.231227	0.0515426	0.0143499	0.130841	0.182972	0.209145	0.0990296	0.0475071	0.11221	0.0620145	0.460622	0.2545468	-0.215601	0.0097589	0.507539	0.0106375	0.00585508	0.449785	0.0164241	0.3305288	0.0001074	0.0152823	0.278884	3.70573	0.304186	0.297237	0.138412	0.260165	0.1149278	2.875969
16530	-3299.177	-3295.039	-4.137793	0.5917106	0.165678	0.826405	0.320004	0.0851299	0.351698	0.0555671	0.0386758	0.126678	0.273242	0.341215	0.158365	0.10768	0.00854603	0.289677	0.172787	0.2472707	0.02494939	0.00664579	0.561376	0.00931083	0.00628181	0.410038	0.00634738	0.01048348	0.000126979	0.0166088	0.288451	3.69481	0.298599	0.310106	0.126615	0.264681	0.03543286	0.2958687
16540	-3301.901	-3299.143	-2.75837	0.6968028	0.185928	0.639155	0.276856	0.131214	0.216709	0.123585	0.124876	0.110374	0.17061	0.102231	0.149753	0.0640167	0.0445372	0.12377	0.286282	0.1371423	-0.2213079	0.0115292	0.473627	0.00308255	0.00965768	0.487123	0.0149802	0.2333388	0.000314961	0.0260721	0.345946	3.62767	0.306772	0.295925	0.138287	0.259016	0.01203091	19.39494
16550	-3304.469	-3296.717	-7.752127	0.4390571	0.1508943	0.674618	0.37983	0.149237	0.388732	0.107486	0.0950835	0.337813	0.368135	0.0690349	0.173611	0.193515	0.139862	0.480947	0.0344564	0.1972682	-0.1770732	0.0116945	0.501038	0.00254802	0.0110768	0.469074	0.00456937	0.2114648	5.60594e-05	0.0110595	0.244522	3.74436	0.289374	0.294508	0.134844	0.281275	0.03439156	6.148741
16560	-3307.967	-3301.39	-6.576465	0.4880217	0.1837853	0.554607	0.225249	0.111448	0.345157	0.0778881	0.161534	0.160163	0.240483	0.298442	0.130597	0.47706	0.0357224	0.0859686	0.286789	0.1681741	-0.3062136	0.0176253	0.48758	0.00461257	0.0121816	0.475622	0.00237838	0.3066575	0.000288825	0.024976	0.340035	3.6347	0.295804	0.291751	0.142973	0.269472	0.0004438871	690.8457
16570	-3319.373	-3308.623	-10.75061	0.9085676	0.2018935	0.642457	0.356482	0.0723836	0.600279	0.271095	0.19846	0.515736	0.215123	0.0791109	0.0422149	0.0411415	0.0522987	0.647807	0.499268	0.207541	0.2132497	0.0103949	0.416023	0.00892191	0.0202921	0.539363	0.00500516	0.004915701	0.000566734	0.0348749	0.388582	3.57598	0.330037	0.273374	0.141212	0.255378	0.2181654	0.02253199
16580	-3301.368	-3301.82	0.4521287	0.924468	0.1588548	0.740639	0.371776	0.0807253	0.223885	0.0378001	0.00757432	0.103689	0.0932913	0.104132	0.0694989	0.0906275	0.138554	0.0508091	0.142548	0.1742851	-0.1017491	0.00566495	0.530592	0.00125637	0.0165539	0.440001	0.00593177	0.1078053	8.87316e-05	0.0138981	0.268343	3.71767	0.310484	0.305699	0.126631	0.257186	0.00605628	17.80059
16590	-3317.706	-3307.589	-10.11678	0.7166334	0.2442433	1.07157	0.828471	0.0441683	0.155522	0.0899705	0.0385023	0.0930449	0.0921603	0.477594	0.138206	0.243661	0.513038	0.267983	0.0608396	0.2632745	-0.0350152	0.00902383	0.516346	0.00216594	0.0129	0.443113	0.0164507	0.1410058	0.00185423	0.0625652	0.489187	3.44639	0.302165	0.314561	0.119116	0.264158	0.1059906	1.330361
16600	-3299.602	-3296.047	-3.554998	0.8978816	0.1760128	0.715578	0.297204	0.0682593	0.374911	0.0342697	0.0233884	0.0981469	0.233374	0.0793829	0.0627935	0.0759907	0.0902267	0.285351	0.371119	0.160182	0.1138339	0.00769066	0.558417	0.0041131	0.0100119	0.402793	0.016975	0.03641475	0.00020723	0.0211832	0.318238	3.66037	0.274698	0.315616	0.136583	0.273104	0.1502486	0.2423632
16610	-3303.777	-3298.371	-5.406422	0.8443803	0.192324	0.897439	0.615327	0.0699752	0.416837	0.0875761	0.0935829	0.11351	0.358927	0.176215	0.0681896	0.0356245	0.104134	0.212209	0.133064	0.2055079	0.08062683	0.0134311	0.580044	0.00614639	0.00627545	0.384782	0.00932197	0.0108621	0.000403239	0.0294679	0.363329	3.6068	0.269347	0.328904	0.119852	0.281897	0.09148893	0.1187259
16620	-3306.094	-3301.989	-4.105834	0.8069692	0.1998604	0.372563	0.364328	0.0689896	0.301905	0.0205692	0.0172672	0.0765409	0.2053	0.0777843	0.25796	0.0715008	0.0427498	0.642257	0.114059	0.1256535	0.09148251	0.0129822	0.538225	0.00522166	0.00843908	0.434313	0.000818948	0.0855768	0.000528644	0.033695	0.383294	3.58248	0.278316	0.293	0.138741	0.289944	0.1770593	0.4833228
16630	-3307.131	-3303.503	-3.628606	0.610475	0.2202569	0.500212	0.435272	0.208959	0.119683	0.107703	0.0681294	0.0909087	0.0824921	0.0451838	0.330176	0.285363	0.00191701	0.166775	0.0814981	0.2017693	-0.3507372	0.015472	0.447334	0.0125746	0.00603401	0.51761	0.000976014	0.353496	0.00100224	0.0462178	0.434437	3.51834	0.312676	0.290686	0.131631	0.265007	0.002758729	128.1372
16640	-3307.538	-3296.786	-10.75266	0.7602723	0.2124911	0.372732	0.238814	0.161832	0.362075	0.245569	0.0739473	0.148073	0.353849	0.0160423	0.107643	0.0762596	0.0247872	0.831209	0.540779	0.1481516	-0.09594402	0.0184673	0.482007	0.010227	0.00232248	0.485618	0.00135782	0.2508222	0.000797078	0.041278	0.415465	3.54246	0.293337	0.30357	0.136558	0.266535	0.1548782	1.61948
16650	-3307.99	-3306.339	-1.651162	0.6431515	0.2608362	0.306661	0.279487	0.157153	0.221495	0.0682212	0.0580193	0.185029	0.228361	0.0563115	0.128154	0.218504	0.0157885	0.254045	0.207543	0.1715553	-0.06929356	0.0168213	0.439046	0.00505498	0.00694046	0.528049	0.00408906	0.171647	0.00265572	0.0746197	0.523787	3.39894	0.311537	0.301289	0.131568	0.255606	0.1023534	1.677003
16660	-3303.845	-3296.567	-7.27828	0.5729749	0.2138761	0.273459	0.317609	0.102881	0.27512	0.216113	0.108965	0.107496	0.141931	0.348231	0.0727116	0.14063	0.0942879	0.32594	0.7031	0.1536446	-0.1362065	0.022793	0.577836	0.00397942	0.0114754	0.381971	0.00194437	0.2182779	0.000831326	0.0421445	0.418894	3.53813	0.295431	0.296718	0.130932	0.276919	0.08207135	2.659611
16670	-3305.243	-3302.703	-2.540575	0.6654615	0.2836143	0.368608	0.167242	0.0878838	0.326349	0.317786	0.252238	0.175018	0.216488	0.0908569	0.0906033	0.0592362	0.0609571	0.316322	0.258448	0.1536446	-0.104554	0.0165906	0.508342	0.00258401	0.0270501	0.444994	0.000438648	0.1054647	0.00406048	0.0918252	0.567231	3.33688	0.278934	0.292452	0.129173	0.299441	0.0009107355	115.8017
16680	-3307.071	-3298.788	-8.283081	0.4630936	0.2505902	0.48617	0.254187	0.144021	0.279316	0.0512378	0.0408479	0.144553	0.209981	0.274089	0.248252	0.316285	0.14394	0.0924255	0.809179	0.2132488	-0.08724266	0.0195846	0.498039	0.00357998	0.00508981	0.472417	0.00129004	0.2131452	0.00213938	0.0671165	0.502729	3.42802	0.265566	0.298587	0.152763	0.283083	0.1259026	1.692938
16690	-3300.897	-3297.029	-3.8681	0.4724742	0.2090741	0.55955	0.189823	0.11184	0.361784	0.0926694	0.0870831	0.181738	0.168245	0.274027	0.174031	0.388976	0.0299607	0.255094	0.0388869	0.2682384	0.07340748	0.0157585	0.48088	0.00685397	0.000863949	0.482085	0.0135585	0.001157763	0.000716781	0.0391689	0.406923	3.55319	0.284346	0.322348	0.137203	0.256104	0.07456525	0.01552685
16700	-3305.555	-3299.88	-5.674785	0.4937675	0.2047546	0.33077	0.212721	0.132352	0.227271	0.340372	0.39557	0.11579	0.155108	0.0663638	0.105896	0.214261	0.030615	0.312847	0.423351	0.2319941	0.2040837	0.0219684	0.566869	0.00757416	0.0034812	0.397076	0.00303145	0.03017563	0.000623569	0.0365627	0.395953	3.56686	0.275855	0.298609	0.129525	0.296011	0.2342593	0.128813
16710	-3304.773	-3303.519	-1.2539	0.7298239	0.2281034	0.599723	0.230437	0.133841	0.157885	0.0546243	0.128625	0.112047	0.112053	0.0410218	0.188723	0.198185	0.00598452	0.45464	0.217282	0.1555426	0.06684356	0.015684	0.477969	0.00670352	0.0174625	0.479577	0.002604	0.005398294	0.0012433	0.051398	0.452981	3.49438	0.264351	0.321552	0.140888	0.273209	0.07224185	0.0747253
16720	-3298.777	-3296.798	-1.979376	0.5885908	0.2572376	0.393035	0.13116	0.123079	0.276288	0.135241	0.0335224	0.12425	0.207092	0.150565	0.075056	0.1885	0.0357226	0.462809	0.239389	0.172048	-0.04125057	0.0138118	0.523693	0.00726006	0.00990101	0.444189	0.0011458	0.1157747	0.00246637	0.0719643	0.516502	3.40907	0.282039	0.302588	0.13987	0.275503	0.07452418	1.553519
16730	-3307.258	-3300.543	-6.714759	0.7121883	0.2313476	0.621402	0.12528	0.0876338	0.294826	0.112019	0.00884347	0.109846	0.261516	0.388884	0.0469291	0.064792	0.120971	0.475073	0.520377	0.2987519	0.04511278	0.0140761	0.522412	0.00518594	0.00424028	0.452688	0.00139738	0.06522372	0.00135337	0.0535905	0.460466	3.48459	0.29683	0.317475	0.130395	0.2553	0.1103365	0.5911346
16740	-3304.946	-3302.046	-2.89995	0.5925501	0.1910778	0.682759	0.247362	0.12471	0.182862	0.175806	0.0194478	0.136914	0.191485	0.258634	0.122376	0.149213	0.0111715	0.347225	0.087011	0.2070597	-0.1586359	0.00974821	0.519969	0.0150482	0.00330074	0.450571	0.00136304	0.1617752	0.000384786	0.028792	0.359973	3.61085	0.288227	0.291786	0.151978	0.268009	0.003139304	51.53219
16750	-3311.235	-3302.165	-9.069457	0.5369242	0.2027392	0.194965	0.17768	0.0891758	0.244307	0.729308	0.719898	0.0945335	0.137212	0.301099	0.0395942	0.21884	0.00154004	0.333129	0.861438	0.1991398	0.02973721	0.0175406	0.510818	0.00816613	0.0106435	0.442642	0.0101902	0.0283395	0.000583136	0.0353705	0.390769	3.57328	0.298725	0.295764	0.124141	0.28137	0.05807671	0.4879666
16760	-3304.645	-3300.226	-4.418822	0.7102713	0.2142542	0.585404	0.337766	0.119839	0.368258	0.225401	0.0552864	0.111882	0.163518	0.0887311	0.0289771	0.135127	0.305585	0.319956	0.0436109	0.1888959	-0.2422259	0.0141879	0.429361	0.00669452	0.00510164	0.534529	0.0101253	0.2454652	0.00084085	0.0423821	0.419827	3.53695	0.300303	0.290082	0.131839	0.277776	0.003239336	75.77639
16770	-3309.911	-3303.817	-6.093476	0.689073	0.1646117	0.680296	0.329263	0.128137	0.176208	0.281752	0.0477312	0.141626	0.119893	0.0573346	0.0591487	0.200528	0.0896135	0.172489	0.424976	0.2771622	-0.130151	0.0102925	0.414115	0.0158092	0.00819941	0.549807	0.0017768	0.2017843	0.000120298	0.0161686	0.28533	3.69838	0.322716	0.29372	0.145014	0.23855	0.07163338	2.816904
16780	-3301.625	-3300.919	-0.7061126	0.9260876	0.1679466	0.632961	0.256553	0.0543548	0.146893	0.076859	0.0185145	0.04354	0.109334	0.105984	0.0538997	0.206561	0.202455	0.0232107	0.401667	0.1907846	0.1203854	0.0184826	0.459668	0.00642583	0.00623686	0.508535	0.000651906	0.01518631	0.000142126	0.0175654	0.295063	3.68723	0.301725	0.295553	0.135675	0.267046	0.1355717	0.1120168
16790	-3312.551	-3301.543	-11.00759	0.8245322	0.1765988	0.480949	0.210611	0.0631885	0.916231	0.115094	0.048088	0.434671	0.105887	0.0501902	0.0595845	0.0115783	0.523215	0.493043	0.839858	0.2418464	0.01083415	0.0146753	0.435703	0.00551697	0.0166461	0.519244	0.0082142	0.1088525	0.0002127	0.0214589	0.3199	3.65843	0.318436	0.28826	0.135761	0.257544	0.1196866	0.909479
