Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
15030	-3317.34	-3301.13	-16.21	0.09409351	0.2044504	0.402144	1.12291	0.611264	0.868779	1.69001	0.952349	0.799146	0.784746	0.907206	0.549566	1.27773	0.703196	0.781337	0.378507	0.01476741	-0.03543539	0.0148753	0.478727	0.00474809	0.0115785	0.48992	0.000151596	0.1132917	0.000617344	0.0363818	0.395173	3.56783	0.290593	0.291284	0.152493	0.26563	0.07785635	1.455138
15040	-3322.79	-3305.33	-17.4675	0.09409351	0.1764941	0.437975	1.11805	0.588423	0.759818	1.27561	1.29736	0.696317	1.00653	0.776597	1.33236	0.937614	0.722864	1.15836	0.509289	0.08260239	0.0163673	0.0169307	0.477906	0.0031399	0.0115586	0.48908	0.00138519	0.1098729	0.000211715	0.0214095	0.319604	3.65878	0.290987	0.291679	0.163766	0.253567	0.1262402	0.8703479
15050	-3326.57	-3302.75	-23.8144	0.08292122	0.1648733	0.582293	1.11858	0.965176	0.610898	1.7212	2.90479	0.793564	1.00347	0.563477	1.10193	2.36942	0.636691	0.855905	0.253014	0.02002053	0.04091577	0.0160617	0.453378	0.00319204	0.0109654	0.51569	0.000713428	0.2148079	0.000121912	0.0162761	0.286097	3.69751	0.285944	0.300095	0.125374	0.288587	0.2557237	0.8400001
15060	-3327.38	-3307.68	-19.6989	0.08292122	0.159019	0.947282	1.12777	0.942691	0.650479	1.71901	1.8997	1.07876	1.11165	0.639027	1.19653	1.04518	1.65938	0.635123	0.360652	0.0605318	-0.05547357	0.00865121	0.44638	0.00507187	0.010318	0.528929	0.000649633	0.1492743	8.95328e-05	0.0139604	0.26883	3.71712	0.28942	0.312576	0.163273	0.234732	0.09380076	1.591398
15070	-3317.85	-3298.51	-19.3428	0.09314014	0.1801851	0.387722	1.26527	1.59167	0.853886	1.60635	0.940287	1.00632	0.936181	0.60438	1.11573	0.546899	1.1985	0.700366	0.586679	0.06593265	0.243502	0.00773445	0.602679	0.00684777	0.0084208	0.372407	0.0019112	0.06636001	0.000248543	0.0231829	0.330007	3.64656	0.304794	0.29888	0.131805	0.264522	0.3098621	0.2141599
15080	-3319.89	-3297.55	-22.3473	0.0930705	0.148436	0.641531	0.673256	0.380609	1.78044	1.02342	1.34981	0.694049	1.14153	1.02676	0.141011	0.869854	1.95693	0.967943	0.348114	0.02319391	0.008517055	0.00893907	0.526238	0.00654973	0.00852124	0.447337	0.00241463	0.09245454	4.81647e-05	0.0102547	0.237104	3.75259	0.293582	0.302989	0.127135	0.276295	0.1009716	0.915649
15090	-3327.09	-3304.73	-22.3615	0.0930705	0.154696	0.43384	1.22714	0.951473	1.58108	1.10275	0.950105	0.714543	1.18386	1.59688	0.38701	2.54837	0.652987	1.77175	0.286339	0.07615596	-0.06311341	0.00995792	0.479348	0.00361851	0.00422908	0.497798	0.00504907	0.1176489	7.02193e-05	0.012371	0.255941	3.73162	0.316822	0.275978	0.160717	0.246483	0.05453545	2.157291
15100	-3321.77	-3301.28	-20.4875	0.09215638	0.14739	0.67734	1.30418	0.649622	1.59328	1.54277	1.19101	0.927015	1.7893	1.45484	0.675449	1.23929	0.952393	1.22242	0.194807	0.08116523	-0.009793663	0.00906544	0.481713	0.00105229	0.00365977	0.500254	0.00425589	0.01448367	4.50831e-05	0.00992261	0.23394	3.75609	0.310311	0.316399	0.131874	0.241417	0.004690005	3.088199
15110	-3319.54	-3303.23	-16.3115	0.07823345	0.1819606	0.436582	1.15722	1.11244	0.910529	1.37058	0.627879	0.779649	1.33006	0.656958	0.544878	1.03891	1.13753	1.23646	0.46225	0.009231419	-0.04138203	0.0152748	0.474177	0.0024154	0.00230939	0.492427	0.0133966	0.1167332	0.000267853	0.0240595	0.334968	3.6407	0.29408	0.300136	0.137061	0.268723	0.07535113	1.549189
15120	-3322.84	-3302.06	-20.7812	0.08324211	0.165	0.333857	1.29151	0.42988	0.943123	1.75113	0.859658	1.32476	2.31198	0.928193	0.406423	1.13971	0.948374	1.08063	0.308795	0.02356523	-0.01941005	0.0188828	0.471929	0.00134438	0.00172642	0.490093	0.0160239	0.1048549	0.000122699	0.0163282	0.286468	3.69708	0.281047	0.30823	0.123794	0.286929	0.08544485	1.227165
15130	-3330.92	-3306.56	-24.3685	0.08028062	0.2190514	0.338733	0.95155	0.519882	0.939328	1.60096	0.861071	0.925381	1.02653	0.729097	1.5523	1.46657	0.863552	3.74897	0.308795	0.01451172	0.2476373	0.0177437	0.593189	0.000169491	0.00383354	0.36979	0.0152746	0.130497	0.000968261	0.0454382	0.431532	3.52206	0.28055	0.331001	0.118424	0.270024	0.3781344	0.3451076
15140	-3321.27	-3301.58	-19.6852	0.07535744	0.1891383	0.350946	0.798536	0.797479	0.997743	1.45689	1.22426	0.696966	1.39594	0.673694	0.508637	1.38673	0.910957	3.29259	0.475153	0.05716621	0.05325215	0.0148679	0.60862	0.00212232	0.00301595	0.363565	0.00780856	0.003953714	0.000357295	0.0277538	0.354721	3.61717	0.296209	0.305381	0.129547	0.268863	0.05720586	0.0691138
15150	-3318.73	-3300.3	-18.4325	0.0745379	0.1695275	0.358088	1.64409	0.44425	0.922396	1.52364	0.8467	0.918449	0.87995	0.822679	1.52631	0.604756	0.699081	0.837784	0.45743	0.1068163	-0.09703467	0.0140511	0.442006	0.00151688	0.00533587	0.529514	0.00757684	0.09862149	0.000153463	0.018248	0.299647	3.68195	0.282271	0.303373	0.127886	0.28647	0.00158682	62.15038
15160	-3318.7	-3299.02	-19.6797	0.07884166	0.1867426	0.38526	1.47979	1.0354	0.682512	1.87793	1.15275	1.13922	0.897857	0.751936	1.3386	0.629078	1.65386	1.43136	0.369965	0.02907085	0.1803219	0.0122025	0.431573	0.00244899	0.0112647	0.533188	0.00932263	0.01732267	0.000325337	0.0264944	0.348182	3.625	0.280952	0.31517	0.146143	0.257735	0.1976445	0.08764556
15170	-3327.03	-3303.47	-23.5559	0.09727374	0.1562424	0.34869	0.758746	0.832021	1.26146	2.54714	1.10876	0.422341	0.983406	1.21241	0.686285	0.717789	1.05252	1.25673	0.214642	0.0654901	0.3431814	0.0152868	0.51261	0.00815444	0.0125714	0.447942	0.00343477	0.0622848	7.67143e-05	0.0129277	0.260564	3.72643	0.294955	0.296134	0.124628	0.284283	0.4054662	0.1536128
15180	-3319.9	-3298.37	-21.5335	0.102309	0.1741244	0.581094	1.05912	0.832021	1.42486	1.87565	0.733154	0.62797	1.37042	0.549255	0.317042	0.513125	1.18094	1.23454	0.250901	0.02843425	0.3234641	0.0142453	0.451987	0.00327063	0.00875965	0.517158	0.00457916	0.05156656	0.000190315	0.0203065	0.312861	3.66664	0.293547	0.310381	0.137287	0.258785	0.3750307	0.1374996
15190	-3327.94	-3306.99	-20.9481	0.0852746	0.1812575	0.210453	1.92972	0.324506	1.0967	1.6222	0.602425	0.788564	0.81012	2.2201	1.19304	0.502163	0.60477	1.0328	0.70625	0.000947219	-0.177473	0.013752	0.428611	0.00291402	0.0128818	0.536653	0.00518799	0.1797358	0.000260079	0.0237106	0.333007	3.64302	0.299094	0.294933	0.135755	0.270218	0.002262844	79.42916
15200	-3320.91	-3300.52	-20.3973	0.07951843	0.1572592	0.445224	1.73922	0.337007	1.0967	1.93241	0.450758	1.0587	0.796907	0.949286	1.60381	2.00503	0.412089	0.357079	0.488307	0.0006933987	0.0770368	0.00949586	0.60943	0.00493642	0.00480293	0.370562	0.000772292	0.01450057	8.12319e-05	0.0133009	0.263597	3.72302	0.296185	0.316033	0.130864	0.256918	0.09153737	0.1584114
15210	-3319.4	-3297.66	-21.7386	0.07951843	0.1596878	0.450104	1.39815	0.368575	0.665585	2.06353	0.452884	1.67419	0.90434	1.32858	1.92147	0.91825	1.89981	0.475138	0.777841	0.01323908	-0.2665729	0.00950685	0.610136	0.00416571	0.00442731	0.370991	0.000773186	0.2667407	9.28532e-05	0.0142155	0.270815	3.71488	0.290391	0.310653	0.125054	0.273903	0.0001677743	1589.878
15220	-3320.53	-3298.63	-21.895	0.07836595	0.1562314	0.378808	2.18976	1.0507	0.779845	3.10462	1.31535	1.25224	0.638484	1.15379	0.347632	1.2795	1.76581	0.613719	0.980881	0.05819697	-0.02349636	0.0131432	0.473205	0.00323082	0.0143375	0.495484	0.000599663	0.0385727	7.66669e-05	0.0129237	0.260531	3.72647	0.267449	0.306435	0.144682	0.281435	0.01507634	2.558492
15230	-3316.46	-3295.24	-21.2216	0.07836595	0.1402571	0.548899	2.18976	1.07774	1.11138	3.34325	0.975543	1.04474	0.621054	0.523738	0.991122	1.35904	1.7919	0.434777	1.05793	0.02350671	0.05599517	0.0115948	0.502177	0.00283389	0.0051758	0.477201	0.00101813	0.02696333	2.79733e-05	0.00782347	0.21228	3.77987	0.295498	0.29736	0.13162	0.275522	0.0829585	0.3250219
15240	-3318.25	-3298.55	-19.7018	0.08398762	0.1671392	0.657077	2.48808	0.431401	0.912892	2.22113	0.998785	1.18841	0.544739	0.5321	0.623788	1.17181	0.723012	0.524754	0.618651	0.09963617	-0.002733394	0.0115596	0.500653	0.000856247	0.00717242	0.475753	0.00400576	0.0525402	0.000136587	0.0172218	0.292714	3.68993	0.303217	0.282609	0.132011	0.282164	0.0498068	1.05488
15250	-3320.01	-3303.17	-16.8459	0.08398762	0.1497785	0.423626	1.11712	0.440634	0.910158	2.01764	0.460356	1.02814	1.02221	0.64625	1.54609	0.645782	0.951077	0.524754	0.363686	0.0116424	0.04969063	0.0130454	0.435383	0.000397178	0.00702942	0.536902	0.00724267	0.001411926	5.23597e-05	0.01069	0.241158	3.7481	0.339228	0.272662	0.142229	0.245882	0.05110255	0.02762927
15260	-3325.28	-3296.69	-28.5919	0.08398762	0.1297528	0.465434	2.63325	0.620217	0.588583	4.08904	1.46554	1.81382	1.65056	0.686158	3.31257	0.932821	0.411167	1.21759	1.16217	0.1409504	-0.1541638	0.00743125	0.492348	0.000298604	0.00354764	0.492294	0.00408099	0.1790976	1.25874e-05	0.00525481	0.180307	3.81443	0.315344	0.296508	0.132365	0.255783	0.02493383	7.182914
15270	-3316.51	-3296.93	-19.5871	0.08398762	0.1417139	0.428738	1.86077	0.714173	0.794184	2.33862	1.25084	1.80686	0.872422	0.580524	0.491197	1.653	0.704926	0.661377	0.684347	0.01508789	-0.1341632	0.0104596	0.525899	0.00136927	0.00808589	0.443031	0.011156	0.1613695	3.09583e-05	0.00822876	0.216713	3.77503	0.300036	0.302536	0.136267	0.26116	0.02720631	5.931326
15280	-3318.24	-3296.73	-21.509	0.09803025	0.1565929	0.368107	1.21619	0.609172	0.701105	1.93693	2.24151	1.28032	0.655578	0.502606	1.29985	1.7949	0.260768	0.822266	0.530608	0.07182503	-0.04694802	0.00978927	0.5286	0.00117466	0.00812742	0.445307	0.00700208	0.06338127	7.82491e-05	0.0130557	0.26161	3.72526	0.290289	0.309044	0.135697	0.26497	0.01643325	3.856892
15290	-3323.79	-3306.33	-17.4564	0.11348	0.1443478	1.05638	1.08541	0.959653	1.03382	1.59188	1.50126	0.631736	0.688119	1.44229	0.615314	1.71208	0.543627	0.35669	0.544666	0.002904307	-0.09980451	0.00925884	0.550337	0.000822569	0.0071118	0.422463	0.0100065	0.1116706	3.69933e-05	0.00899202	0.224717	3.76625	0.306426	0.303232	0.121646	0.268696	0.01186611	9.410888
15300	-3317.63	-3297.8	-19.8316	0.09785598	0.1776889	0.406858	0.706238	1.07818	0.72167	2.16601	4.11528	0.645512	0.864894	0.630525	0.551454	0.660918	0.790714	0.667518	0.557102	0.02489717	-0.0326491	0.0102422	0.498216	0.000617187	0.0125217	0.467334	0.0110693	0.08420415	0.00022316	0.0219763	0.322985	3.65482	0.291847	0.307635	0.128732	0.271786	0.05155505	1.633286
15310	-3321.99	-3300.26	-21.7293	0.09785598	0.1697707	0.329746	1.18522	2.35547	0.701424	2.29596	1.69641	0.962898	0.799212	0.522565	0.635993	0.758698	1.40015	0.572117	0.994674	0.003719784	0.3707486	0.0113941	0.421484	0.000713047	0.0070297	0.553463	0.0059168	0.004020983	0.000155266	0.0183542	0.30035	3.68114	0.295233	0.31522	0.129142	0.260405	0.3747695	0.01072922
15320	-3320.66	-3298.28	-22.3819	0.09785598	0.1271778	0.492529	1.15847	0.714493	0.516875	1.80521	2.08682	1.06866	0.796029	0.497359	1.00146	1.25053	0.894187	0.329913	0.507668	0.1167584	-0.3696096	0.0101005	0.550958	0.00271378	0.00213861	0.431097	0.00299225	0.3834065	1.01428e-05	0.00471845	0.172501	3.82277	0.3107	0.313713	0.110779	0.264807	0.01379692	27.78928
15330	-3324.41	-3302.54	-21.8711	0.1043022	0.183457	0.578554	1.34466	1.10404	0.85775	1.51665	0.976599	1.20348	0.808242	0.425872	0.759548	0.451527	0.818842	0.855608	0.363196	0.04219067	0.780199	0.0112871	0.509419	0.0044612	0.00406368	0.462715	0.00805429	0.0003037717	0.000284966	0.02481	0.339126	3.63578	0.307167	0.293592	0.125436	0.273805	0.7805027	0.0003892
15340	-3317.28	-3296.57	-20.7134	0.1148137	0.1421634	0.560199	1.28701	0.345036	0.594408	1.44528	1.40426	1.02964	0.871103	0.483137	0.759548	2.43771	0.79565	0.892361	0.25866	0.09033198	-0.00182166	0.0112867	0.509404	0.00744698	0.00110817	0.4627	0.00805404	0.04803658	3.19285e-05	0.00835621	0.21808	3.77353	0.302667	0.307913	0.12652	0.2629	0.04621492	1.039417
15350	-3323.3	-3304.11	-19.1937	0.1380658	0.1461348	0.714459	0.784442	0.617981	0.390739	1.63948	1.68363	0.862241	1.31817	0.456358	1.59682	1.30133	0.272692	1.09034	0.765008	0.009195831	-0.1560185	0.00696248	0.557808	0.00576853	0.000492453	0.416438	0.0125297	0.1654589	4.15921e-05	0.0095323	0.230138	3.76029	0.290547	0.31093	0.13949	0.259033	0.009440395	17.52669
15360	-3330.39	-3308.75	-21.6352	0.1380658	0.146447	0.689077	1.12133	0.908743	0.632724	1.89811	0.990027	0.751402	1.78329	0.37985	0.946682	0.825684	1.7877	3.8145	0.571853	0.03122238	-0.05962158	0.00818175	0.399727	0.00744087	0.00308309	0.565405	0.0161621	0.08982089	4.24397e-05	0.00962854	0.231084	3.75924	0.301624	0.294011	0.137747	0.266619	0.03019931	2.97427
15370	-3322.18	-3304.75	-17.4279	0.1181793	0.2097904	0.432811	1.12133	0.905741	0.505964	1.39879	1.64365	0.819187	0.657821	0.451151	0.981898	0.970866	1.30853	0.900131	0.449404	0.03864771	-0.08128474	0.00999595	0.477641	0.0138314	0.0016655	0.483023	0.013843	0.1362713	0.000733126	0.0396076	0.408723	3.55094	0.287643	0.317703	0.145019	0.249636	0.05498655	2.478266
15380	-3330.05	-3305.01	-25.0369	0.1128883	0.1882313	0.307912	0.919174	2.50143	0.406742	1.37158	2.62827	0.613315	1.18561	0.569601	2.24147	1.37457	0.914862	0.898705	0.449404	0.07554671	0.0862474	0.0121993	0.454975	0.00841027	0.00282571	0.507057	0.0145318	0.1153802	0.000344939	0.0272739	0.352252	3.62013	0.292912	0.302201	0.145822	0.259064	0.2016276	0.5722441
15390	-3321.4	-3299.06	-22.3407	0.09576712	0.1795342	0.814154	1.28792	0.304573	0.849075	2.455	1.00034	0.804759	1.17351	0.588838	2.19028	0.536412	0.50897	0.522014	0.330708	0.03227752	0.1484349	0.0112408	0.586885	0.00216395	0.00333018	0.387999	0.00838102	0.1236372	0.000241728	0.0228653	0.328181	3.64871	0.29434	0.302928	0.125121	0.27761	0.2720721	0.4544282
15400	-3324.61	-3302.9	-21.7085	0.09269044	0.2064588	0.311488	0.915074	0.3453	0.555272	1.45254	0.518379	0.662895	1.63045	0.941485	1.27977	1.20598	2.40123	1.33966	0.23916	0.03599175	-0.03079753	0.0119046	0.570485	0.00266551	0.00541149	0.400874	0.00865914	0.06040118	0.000659263	0.0375827	0.400304	3.56145	0.298447	0.301545	0.127015	0.272994	0.02960365	2.040329
15410	-3328.91	-3304.29	-24.6225	0.09080445	0.1784094	0.721581	0.776239	0.44462	0.702478	2.55374	0.755269	0.831182	1.61509	0.528152	2.35545	1.52599	0.641452	1.35409	0.158457	0.09275164	0.04192788	0.0129148	0.575327	0.00723732	0.00221803	0.399611	0.00269153	0.06009854	0.000230279	0.0223214	0.325017	3.65243	0.295394	0.328064	0.134789	0.241752	0.1020264	0.5890488
15420	-3317.92	-3294.94	-22.9826	0.07702809	0.1621423	0.414923	1.71326	0.300165	0.99692	2.47105	0.751145	1.23941	1.71536	0.930801	0.609392	2.27461	0.624485	0.676812	0.435271	0.01334755	-0.05426789	0.012975	0.57801	0.00231541	0.00252109	0.401475	0.00270408	0.1982389	0.000105855	0.0151727	0.278071	3.70665	0.276908	0.308604	0.133866	0.280622	0.143971	1.376936
15430	-3326.57	-3299.84	-26.7284	0.07515911	0.1447203	0.89046	2.49676	0.572033	1.31349	3.07511	0.650917	1.68818	1.29547	0.573987	1.29573	0.704295	1.63338	1.2092	0.583315	0.05866301	-0.09327173	0.00594296	0.446774	0.00295965	0.00165181	0.536594	0.00607665	0.3902417	3.79171e-05	0.00910315	0.225848	3.76501	0.279888	0.310624	0.13946	0.270029	0.2969699	1.314078
15440	-3325.16	-3304.73	-20.4303	0.1351275	0.15294	0.425867	1.32523	0.798384	1.06218	1.88176	0.986166	1.43974	0.706906	0.235562	0.683954	0.496672	0.4098	0.779662	0.866134	0.135478	-0.007557187	0.0124301	0.467499	0.00375944	0.00236941	0.503625	0.0103172	0.01769916	6.33702e-05	0.0117552	0.250676	3.73751	0.317517	0.30023	0.148511	0.233742	0.01014197	1.74514
15450	-3322.29	-3304.49	-17.7983	0.1351275	0.1571438	0.779382	0.623256	0.336952	0.656078	1.23346	0.795421	0.890082	0.300994	0.425394	0.479542	2.34118	0.56247	0.517597	0.59781	0.02701513	0.007118881	0.00747517	0.468567	0.00197512	0.009536	0.504774	0.00767297	0.03485661	8.07092e-05	0.0132583	0.263253	3.72341	0.267233	0.309441	0.157823	0.265504	0.04197549	0.8304039
15460	-3320.91	-3301.74	-19.1785	0.1267378	0.1516745	0.457271	0.886275	0.932102	0.774924	1.50798	0.448747	0.853234	0.944895	0.189841	0.655126	0.292744	1.9736	0.778824	0.807751	0.01182935	-0.1064698	0.00868281	0.470732	0.00382146	0.00593036	0.507107	0.00372648	0.107916	5.87657e-05	0.011322	0.246872	3.74175	0.283871	0.316718	0.14063	0.258781	0.001446233	74.61869
15470	-3325.87	-3303.79	-22.0722	0.1267378	0.1581096	0.294275	0.930703	0.28993	0.54324	1.01745	1.25633	0.773625	1.37079	0.325822	1.63194	0.524399	2.91905	1.22142	0.698943	0.03592293	0.05852445	0.0086888	0.471057	0.00195082	0.00727255	0.507457	0.00357373	0.04614493	8.51653e-05	0.0136174	0.266128	3.72017	0.325324	0.270449	0.153716	0.250511	0.1046694	0.4408637
15480	-3315.24	-3299.03	-16.2103	0.08857762	0.1497463	0.397113	1.05159	0.490196	1.03822	1.20456	0.673489	0.853752	1.0963	0.912341	0.833422	1.21747	1.25472	0.670068	0.40362	0.02620645	0.09033622	0.011267	0.482252	0.00222281	0.00830872	0.49359	0.00235945	0.03948884	5.22559e-05	0.0106794	0.241061	3.74821	0.291381	0.292383	0.133404	0.282831	0.1298251	0.3041696
15490	-3316.55	-3296.58	-19.9769	0.08857762	0.1599247	0.643105	1.07285	0.549555	0.508759	1.60717	1.16297	0.826535	0.890141	0.69626	1.17539	2.00502	1.50057	0.459351	0.482301	0.05452771	-0.181151	0.0102297	0.437855	0.00431371	0.00754381	0.53546	0.00459765	0.2699955	9.40515e-05	0.0143064	0.271517	3.71408	0.31288	0.27843	0.145886	0.262804	0.0888445	3.038967
15500	-3319.25	-3303.89	-15.3534	0.1085563	0.1753049	0.691027	1.11949	0.330412	0.649129	0.897295	0.852113	0.760612	0.488719	0.651133	0.711382	0.495111	1.46486	0.463395	0.491637	0.0125696	0.05211257	0.0101611	0.433686	0.00612923	0.00749317	0.531866	0.0106649	0.04049736	0.000200764	0.0208525	0.316226	3.66272	0.294072	0.318543	0.138177	0.249208	0.09260993	0.4372896
15510	-3318.59	-3302.27	-16.3208	0.09748276	0.149722	0.552741	0.92427	0.910665	0.81772	1.39156	0.493958	0.760612	0.68126	0.723203	0.960401	0.730568	0.514252	0.572935	0.788969	0.01173516	-0.3481891	0.0110104	0.469937	0.00250705	0.0041269	0.50575	0.00666894	0.392664	5.21775e-05	0.0106714	0.240988	3.74829	0.303483	0.330701	0.124913	0.240903	0.04447488	8.828895
15520	-3317.56	-3301.35	-16.2081	0.08257298	0.1376543	0.392564	1.41214	0.44035	0.96453	1.93825	0.855949	0.933097	0.367887	0.859436	0.823353	0.894306	0.592178	0.858132	0.958771	0.003711661	-0.007431348	0.00925828	0.435653	0.00227684	0.0035712	0.539021	0.0102205	0.05511627	2.32141e-05	0.0071293	0.204353	3.78849	0.298296	0.299081	0.134384	0.268239	0.04768493	1.155843
15530	-3323.05	-3303.79	-19.2638	0.07947054	0.1523506	0.52144	1.71418	0.433563	0.947544	1.26832	0.464072	0.604005	0.887808	1.23832	1.21937	1.44903	1.56727	0.469129	0.464792	0.06857191	-0.1213185	0.00940044	0.425846	0.00282552	0.00362603	0.547297	0.0110052	0.1459447	6.1192e-05	0.0115523	0.248905	3.73948	0.28522	0.305016	0.147123	0.26264	0.02462619	5.926399
15540	-3325.4	-3304.37	-21.0272	0.07762694	0.1984376	0.439479	1.31487	0.410969	1.26432	1.54031	0.445758	1.17982	0.798399	0.971153	0.793137	1.23273	1.24691	0.627613	0.656229	0.1405114	0.3172567	0.0062756	0.383906	0.00476297	0.00615534	0.596674	0.00222571	0.01603723	0.000503091	0.032879	0.379568	3.58705	0.2853	0.296919	0.152796	0.264985	0.3332939	0.04811739
15550	-3331	-3309.1	-21.899	0.1013201	0.169525	0.594442	1.37467	0.410058	1.2483	3.1155	1.25033	0.557707	0.483128	0.723938	1.90795	0.638648	1.48669	0.27924	1.37069	0.05242066	0.03968028	0.00626218	0.383085	0.00340742	0.00967248	0.595398	0.00217519	0.005733284	0.000153444	0.0182469	0.299639	3.68196	0.290935	0.309276	0.131623	0.268166	0.04541356	0.1262461
15560	-3327.71	-3301.45	-26.2614	0.09592896	0.1480506	0.675973	2.14926	0.3527	0.76246	4.05529	1.19027	1.46164	0.545231	0.828645	0.550048	1.16596	1.96117	0.298404	1.89998	0.1471031	0.03913406	0.00775477	0.50599	0.00307148	0.00813522	0.470084	0.00496469	0.01886418	4.70108e-05	0.0101316	0.235938	3.75388	0.306029	0.281049	0.154003	0.258919	0.05799824	0.3252543
15570	-3330.53	-3308.47	-22.0617	0.09592896	0.1382935	0.638034	2.99146	0.897492	0.681392	3.56891	1.00283	0.793452	0.993402	0.985505	0.582726	1.41594	0.502414	0.791356	0.374608	0.1030526	-0.06670974	0.00574926	0.392873	0.0028102	0.0108974	0.583518	0.00415278	0.07046564	2.43179e-05	0.00729624	0.206301	3.78638	0.316775	0.311252	0.125735	0.246238	0.003755898	18.76133
15580	-3321.44	-3296.89	-24.5568	0.08089669	0.1315227	0.644055	2.35617	0.659743	0.637376	3.00245	2.1642	1.0767	0.618604	0.535372	0.403309	0.344369	0.765953	0.352618	0.892163	0.07868941	0.07531105	0.00431685	0.58016	0.00314766	0.012206	0.394075	0.00609467	0.1222426	1.45298e-05	0.00564452	0.185685	3.80866	0.314709	0.298548	0.119159	0.267585	0.1975537	0.6187818
15590	-3329.77	-3309.78	-19.9868	0.06707152	0.1033604	0.482518	1.6515	0.804312	0.842976	2.02769	1.11449	1.36587	0.592472	1.04497	1.14417	1.34166	1.11389	0.460875	1.27187	0.06542741	-0.2317094	0.00611582	0.622651	0.00522818	0.00282694	0.359294	0.00388399	0.2546518	8.25885e-07	0.0013498	0.102898	3.89575	0.288036	0.310744	0.134273	0.266947	0.02294244	11.0996
15600	-3317.26	-3295.11	-22.1554	0.09021695	0.1395752	0.472539	1.92811	0.993758	0.810091	2.03061	0.864283	0.825471	1.00615	0.398653	2.81441	0.458794	0.56936	0.605124	0.490039	0.06542741	0.2321191	0.0087182	0.621066	0.00264688	0.00610114	0.358379	0.00308948	0.03698658	2.66574e-05	0.00763791	0.210204	3.78213	0.302241	0.313447	0.124848	0.259464	0.2691057	0.1374426
15610	-3324.33	-3302.3	-22.0315	0.08285903	0.1478152	0.894296	1.42715	0.926839	1.39228	1.32108	1.29052	0.990999	0.929523	1.00465	1.19149	0.809856	0.318704	0.812346	0.461187	0.06846145	-0.4133324	0.00872467	0.621079	0.00204078	0.00749803	0.358387	0.00227031	0.5365145	4.63167e-05	0.0100569	0.235227	3.75467	0.286511	0.315336	0.130242	0.267911	0.1231821	4.355458
15620	-3331.63	-3310.47	-21.1622	0.08285903	0.130684	0.740599	1.28075	1.11026	1.67319	0.92565	1.09219	0.425223	0.909198	1.12179	1.01603	1.02649	0.516002	0.430791	1.02258	0.1907969	0.2986175	0.00911802	0.624204	0.000379756	0.00108111	0.363638	0.0015786	0.006053533	1.35811e-05	0.0054577	0.183136	3.81139	0.29225	0.306348	0.122419	0.278983	0.304671	0.01986908
15630	-3327.86	-3304.69	-23.1735	0.08727237	0.152941	0.346166	1.18266	0.523173	1.88324	1.34159	0.651247	0.466282	1.12059	1.88041	1.98186	0.845643	1.67428	0.322264	0.96328	0.01886435	-0.05866752	0.00652048	0.453757	0.000304447	0.0101548	0.527903	0.00135965	0.2144319	6.33741e-05	0.0117555	0.250679	3.7375	0.307897	0.302866	0.138571	0.250666	0.1557644	1.376643
15640	-3326.23	-3306.83	-19.3976	0.06639611	0.1158511	0.786453	1.09644	0.948004	0.956664	1.06597	2.10615	0.957681	0.82735	0.986121	1.40708	0.83498	2.00337	0.638248	0.800365	0.0772308	0.1049758	0.00650967	0.453005	0.000607904	0.010138	0.527028	0.00271189	0.1010675	3.50014e-06	0.00277528	0.138616	3.8586	0.288772	0.315304	0.149641	0.246283	0.2060433	0.4905158
15650	-3327.84	-3302.28	-25.5645	0.06081793	0.1390153	0.449924	1.53168	0.773028	1.14408	2.56122	2.04402	1.03931	0.926585	0.612692	0.88684	1.1682	2.79532	0.467878	0.416341	0.1562267	-0.1564834	0.00780234	0.449569	0.000476592	0.014525	0.523031	0.00459597	0.2568004	2.56143e-05	0.00748751	0.208499	3.78399	0.329915	0.316614	0.118924	0.234547	0.1003171	2.559888
15660	-3324.54	-3301.56	-22.9788	0.06470321	0.1597421	0.340557	1.09869	0.813774	1.8193	3.01961	1.68569	1.28662	0.369417	1.27918	1.72637	0.433812	1.90553	0.78661	0.779529	0.0496966	0.03938486	0.00952724	0.518875	0.000579081	0.0156232	0.450726	0.00466997	0.004157027	9.31268e-05	0.0142363	0.270976	3.7147	0.311607	0.290058	0.143344	0.254991	0.04354189	0.09547191
15670	-3318.83	-3299.4	-19.4358	0.06470321	0.1599689	0.601639	1.59208	0.927939	1.85806	2.11711	1.64994	1.28662	0.406905	1.138	0.831939	1.02283	0.879231	0.375523	0.724176	0.01302698	-0.09068009	0.00865844	0.520838	0.00133278	0.0156823	0.452431	0.00105718	0.1009112	9.42764e-05	0.0143234	0.271648	3.71393	0.307893	0.300454	0.127644	0.264009	0.01023108	9.863197
