Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
8480	-3310.08	-3305.98	-4.09487	0.7186368	0.1440954	0.206096	0.0544055	0.106704	0.215898	0.223878	0.0573987	0.483584	0.186669	0.0438317	0.127098	0.0857954	0.142769	0.468564	0.17703	0.2763821	0.1142901	0.0140346	0.6244	0.00748898	0.00070341	0.352426	0.000947362	0.03883544	3.63776e-05	0.00891717	0.223951	3.7671	0.308633	0.296484	0.134066	0.260817	0.1531256	0.2536183
8490	-3304.69	-3299.84	-4.85458	0.6764657	0.1723337	0.249025	0.041143	0.144797	0.138025	0.105796	0.0189574	0.511257	0.273906	0.0567662	0.35622	0.127871	0.19066	0.221306	0.786576	0.1781707	-0.0840695	0.012948	0.517388	0.00473785	0.00891491	0.44995	0.00606205	0.09571759	0.00017525	0.0194918	0.307734	3.6726	0.300323	0.311572	0.134289	0.253816	0.0116481	8.217445
8500	-3304.19	-3301.04	-3.14386	0.7658635	0.177167	0.240973	0.0175584	0.100349	0.204292	0.0847434	0.0230568	0.519163	0.170178	0.0829175	0.143989	0.427433	0.206278	0.125515	0.434496	0.1781613	0.007138673	0.0103721	0.552782	0.00370147	0.014866	0.402384	0.015894	0.0845361	0.000218105	0.0217278	0.321509	3.65654	0.292747	0.311989	0.117545	0.277719	0.09167477	0.9221305
8510	-3298.72	-3298.59	-0.123199	0.7311691	0.1883933	0.300616	0.0556229	0.0745093	0.191795	0.140959	0.0395937	0.620638	0.294128	0.00410828	0.0944985	0.138073	0.115741	0.124235	0.176723	0.1802697	0.101028	0.0102507	0.531685	0.00682605	0.00698327	0.43069	0.0135651	0.005144545	0.000347122	0.0273593	0.352693	3.6196	0.277687	0.301035	0.144344	0.276934	0.1061726	0.04845456
8520	-3301.01	-3297.07	-3.94064	0.7135848	0.1892181	0.340523	0.0699151	0.0852255	0.231603	0.0679008	0.0396329	0.72248	0.250845	0.333801	0.0701792	0.136502	0.0944059	0.322531	0.085103	0.2633045	-0.01446704	0.0107148	0.568942	0.00605029	0.00977474	0.39585	0.00866773	0.06311111	0.000358396	0.0277961	0.354937	3.61691	0.295529	0.291834	0.12879	0.283848	0.04864407	1.297406
8530	-3295.04	-3293.57	-1.468	0.6627125	0.2084245	0.192268	0.0409921	0.0945588	0.227485	0.0965335	0.081516	0.478505	0.190492	0.00280808	0.0860213	0.306102	0.0966428	0.237223	0.154344	0.2066322	-0.1309098	0.0172359	0.509242	0.00459071	0.00818681	0.452502	0.00824256	0.1798467	0.000702181	0.0387726	0.405285	3.55524	0.288602	0.298776	0.135646	0.276976	0.04893687	3.675075
8540	-3299.38	-3300.83	1.4416	0.6807429	0.1849555	0.202313	0.0404162	0.0711465	0.153478	0.0973048	0.129528	0.426824	0.20518	0.0864971	0.133659	0.241098	0.0878358	0.414101	0.0153758	0.1354384	-0.009651765	0.00892048	0.418023	0.00711413	0.00930706	0.536263	0.0203717	0.01200344	0.000302894	0.025572	0.343269	3.63086	0.313058	0.317247	0.125234	0.244461	0.002351672	5.104215
8550	-3306.67	-3302.8	-3.86774	0.6839553	0.236612	0.321775	0.0438346	0.0877952	0.248927	0.148204	0.148021	0.43305	0.25445	0.16456	0.0863447	0.189355	0.124003	0.86225	0.0884528	0.2299754	-0.008658016	0.00819729	0.42896	0.00396768	0.0141733	0.523612	0.0210897	0.01444884	0.00154542	0.0572064	0.472389	3.46886	0.303255	0.301292	0.140095	0.255358	0.00579082	2.495128
8560	-3303.72	-3300.57	-3.153	0.5778364	0.1830604	0.281713	0.124572	0.140724	0.223362	0.107488	0.349744	0.381301	0.182403	0.180171	0.0918246	0.0905804	0.0561054	0.310981	0.00306137	0.1768279	-0.02133141	0.0171152	0.482437	0.00145854	0.00897781	0.483102	0.00690975	0.1826394	0.000280355	0.0246101	0.338026	3.63708	0.286686	0.323459	0.125876	0.263978	0.161308	1.13224
8570	-3302.67	-3301.05	-1.62547	0.6443316	0.2922437	0.278788	0.124572	0.118993	0.223362	0.211692	0.139246	0.341241	0.171269	0.010089	0.177299	0.0509031	0.12613	0.310981	0.0443159	0.2383294	-0.03126945	0.0188524	0.498864	0.00477674	0.00964209	0.458274	0.00959102	0.09344987	0.00468726	0.0984763	0.582544	3.31429	0.296541	0.303728	0.134349	0.265382	0.06218042	1.502883
8580	-3300.05	-3301.4	1.34278	0.6216049	0.2530005	0.201255	0.0555031	0.119873	0.157475	0.127915	0.103074	0.325924	0.156747	0.0119449	0.0791078	0.141975	0.110747	0.310981	0.149249	0.1361542	0.1515995	0.0233357	0.511586	0.00619787	0.00838745	0.435237	0.0152562	0.02874552	0.00225456	0.0688653	0.507771	3.42111	0.270712	0.314639	0.136454	0.278195	0.180345	0.1593918
8590	-3301.3	-3302.49	1.1908	0.550975	0.2370343	0.194542	0.0364887	0.085101	0.240531	0.124642	0.0922975	0.478392	0.144932	0.0578001	0.0755864	0.218061	0.113876	0.39048	0.0410396	0.1722285	-0.03013778	0.0126872	0.542647	0.00555583	0.0114098	0.408777	0.0189228	0.03352651	0.00156156	0.0574995	0.473334	3.46761	0.286835	0.317439	0.130767	0.264959	0.003388729	9.893537
8600	-3301.31	-3297.44	-3.86257	0.5989841	0.1523877	0.309258	0.0258129	0.142861	0.166767	0.169782	0.0954228	0.558492	0.186695	0.0635704	0.240177	0.436438	0.0944198	0.331954	0.346417	0.1754141	0.002866303	0.0172657	0.533632	0.00324823	0.00892094	0.435906	0.00102757	0.01793383	6.13274e-05	0.011565	0.249016	3.73936	0.29128	0.317298	0.11757	0.273852	0.02080013	0.8621978
8610	-3304.5	-3296.1	-8.4031	0.5625201	0.2275984	0.306881	0.0347496	0.151884	0.23121	0.209454	0.116382	0.512689	0.290712	0.189851	0.883196	0.202535	0.0509394	0.115674	0.321778	0.3588651	-0.05189548	0.0182779	0.528751	0.00554501	0.0150684	0.431918	0.000439476	0.08123683	0.00122672	0.0510593	0.451806	3.49591	0.288606	0.297094	0.142457	0.271843	0.02934135	2.768681
8620	-3309.55	-3302.27	-7.27995	0.6366604	0.2423465	0.433301	0.0394646	0.130944	0.295421	0.193021	0.0679377	0.315983	0.304021	0.0548795	0.156922	0.523201	0.103752	0.090351	0.463848	0.2648522	0.09770125	0.0105959	0.539906	0.0129618	0.0215825	0.413482	0.00147154	0.1145191	0.00177405	0.0612211	0.485065	3.45194	0.294087	0.302079	0.133016	0.270818	0.2122203	0.5396235
8630	-3304.99	-3299.71	-5.27497	0.6680003	0.1934166	0.306671	0.0095295	0.136217	0.273252	0.183425	0.0382907	0.350914	0.14356	0.00993757	0.136111	0.263092	0.112492	0.440247	0.539995	0.3248257	-0.001114887	0.0198512	0.535186	0.0130014	0.0168724	0.411386	0.00370323	0.0349302	0.000419935	0.0300659	0.366258	3.60326	0.278121	0.307973	0.129262	0.284644	0.03381532	1.03297
8640	-3298.97	-3298.87	-0.105253	0.7182452	0.2165933	0.222937	0.0185042	0.110536	0.182195	0.137934	0.0451919	0.510865	0.327576	0.037276	0.179937	0.128772	0.0777915	0.0637675	0.114356	0.1891948	-0.1482261	0.00900232	0.546278	0.0146457	0.00988498	0.408332	0.0118569	0.1785593	0.000901437	0.0438629	0.425563	3.52967	0.298632	0.301162	0.129376	0.27083	0.03033314	5.886607
8650	-3304.33	-3298.19	-6.14064	0.6098765	0.1784185	0.225951	0.021957	0.135805	0.150542	0.0982635	0.0668588	0.899957	0.305936	0.163021	0.0795511	0.197035	0.154614	0.204628	0.112536	0.1829321	0.2681586	0.0123292	0.494236	0.0117402	0.0113377	0.464148	0.006209	0.09713283	0.00023037	0.0223258	0.325043	3.6524	0.292134	0.299928	0.147391	0.260547	0.3652914	0.265905
8660	-3297.77	-3297.74	-0.024736	0.9412761	0.1888983	0.200983	0.0137297	0.0614855	0.131818	0.0923002	0.0383738	0.5833	0.31035	0.0753388	0.235121	0.168068	0.194668	0.120289	0.244272	0.2038488	0.004340723	0.0149543	0.465841	0.00677945	0.0124576	0.487533	0.0124344	0.002767022	0.000353994	0.0276264	0.354068	3.61795	0.300138	0.321093	0.134698	0.24407	0.007107744	0.3892967
8670	-3302.88	-3303.17	0.289921	0.7439748	0.2091402	0.180034	0.0218822	0.115755	0.158502	0.0739735	0.0732985	0.638332	0.21273	0.0326772	0.127155	0.150162	0.267761	0.248434	0.0782961	0.1773411	-0.05342017	0.0167983	0.447095	0.00230592	0.0131496	0.504424	0.0162271	0.06105546	0.000718279	0.0392093	0.407089	3.55298	0.274806	0.30852	0.151876	0.264797	0.007635283	7.996488
8680	-3300.76	-3301.21	0.454225	0.7275199	0.2029431	0.197604	0.047845	0.181616	0.141661	0.127827	0.045904	0.523405	0.240813	0.0189485	0.15387	0.11538	0.135765	0.338211	0.0224338	0.1338972	0.03778531	0.0129468	0.516748	0.00530217	0.00714381	0.437002	0.0208573	0.04056856	0.000587141	0.0354904	0.391295	3.57263	0.272204	0.329963	0.1339	0.263932	0.07835386	0.5177608
8690	-3309.02	-3305	-4.01912	0.8441653	0.21851	0.148976	0.0345497	0.158566	0.240491	0.0655548	0.0416093	0.700938	0.313328	0.0422898	0.071529	0.26685	0.210831	0.442628	0.000252888	0.1691857	-0.01275688	0.0191604	0.510929	0.00468351	0.00271218	0.449301	0.0132145	0.1465702	0.000953263	0.0450896	0.430223	3.52373	0.28263	0.311243	0.144473	0.261654	0.1338133	1.095333
8700	-3296.59	-3298.02	1.4361	0.7362071	0.1948267	0.157261	0.0171349	0.0917034	0.0914374	0.0706291	0.0499765	0.620448	0.2648	0.0033078	0.114571	0.168199	0.22428	0.273403	0.0525803	0.1422432	0.09067262	0.0213798	0.475339	0.00663152	0.00263909	0.479107	0.0149037	0.000435742	0.000442208	0.0308453	0.370021	3.59869	0.298293	0.295435	0.12582	0.280452	0.09110836	0.004782679
8710	-3301.53	-3298.95	-2.57525	0.9677093	0.2511569	0.17481	0.0520798	0.0917034	0.0761153	0.0844402	0.146633	0.674318	0.290849	0.00812413	0.359876	0.0434879	0.0810354	0.132398	0.19823	0.09353515	0.03049995	0.018775	0.531712	0.00528718	0.00465546	0.423589	0.0159812	0.03080605	0.00216612	0.0675267	0.503919	3.42639	0.299195	0.288595	0.134216	0.277995	0.06130601	0.5024965
8720	-3297.53	-3300.54	3.01394	0.9564855	0.1963546	0.165838	0.0216072	0.0566441	0.0639275	0.0768992	0.02221	0.515629	0.338364	0.0232413	0.0462487	0.257689	0.0837875	0.0319262	0.19823	0.1412674	-0.01940204	0.0155496	0.427909	0.00467303	0.00462726	0.527552	0.019689	0.07425431	0.000467286	0.0316993	0.374077	3.59376	0.288697	0.296346	0.149646	0.265311	0.05485227	1.353714
8730	-3296.08	-3299.19	3.11028	0.9358707	0.2308763	0.190327	0.0123058	0.0495954	0.137231	0.0771158	0.0416204	0.519203	0.307973	0.0277379	0.0223055	0.0952859	0.091856	0.0647934	0.19823	0.0970897	0.07980581	0.021138	0.507015	0.00531532	0.00621613	0.444458	0.0158576	0.03406693	0.001337	0.0532702	0.459385	3.48601	0.288427	0.285049	0.15208	0.274445	0.1138727	0.2991667
8740	-3302.52	-3301.51	-1.0105	0.7901759	0.1611657	0.215933	0.0142299	0.0640428	0.145724	0.111268	0.0800815	0.414836	0.274816	0.314111	0.0440307	0.19779	0.0722645	0.0919752	0.261877	0.1520451	-0.2111743	0.0162273	0.52891	0.00241718	0.0108368	0.434579	0.00703011	0.2316695	0.000100525	0.0147879	0.275189	3.70992	0.316105	0.290109	0.140446	0.253339	0.02049525	11.30357
8750	-3302.72	-3299.67	-3.04244	0.7725866	0.1816805	0.23996	0.0417495	0.087996	0.276418	0.0564294	0.0450984	0.512846	0.280565	0.000776845	0.0179617	0.121929	0.152801	0.440819	0.0862898	0.2058279	-0.198265	0.0203561	0.532178	0.00403852	0.00310029	0.437265	0.00306195	0.2709045	0.000264735	0.0239202	0.334187	3.64163	0.298355	0.308017	0.133882	0.259746	0.07263954	3.729436
8760	-3307.32	-3301.31	-6.0173	0.7940443	0.1465618	0.328027	0.0271005	0.0826692	0.245649	0.0942496	0.0588465	0.657713	0.244532	0.00493763	0.0034494	0.24461	0.105352	0.820455	0.479664	0.1728631	-0.04743961	0.0119337	0.504334	0.00344815	0.0158508	0.463603	0.000830115	0.07785832	4.27549e-05	0.00966408	0.231432	3.75886	0.286133	0.312051	0.129522	0.272294	0.03041871	2.559553
8770	-3302.25	-3300.33	-1.91882	0.6931876	0.2191539	0.31407	0.0243864	0.100162	0.3336	0.0778172	0.0342491	0.430321	0.226066	0.0405841	0.0882344	0.0544746	0.0929959	0.37735	0.277492	0.165489	0.1370388	0.0109989	0.457506	0.00325176	0.0139759	0.512079	0.00218841	0.04921048	0.00097112	0.0455043	0.43178	3.52175	0.300319	0.287836	0.144302	0.267542	0.1862493	0.2642184
8780	-3307.61	-3301.09	-6.52324	0.7337976	0.1696952	0.309719	0.0168946	0.089535	0.144681	0.142328	0.0795417	0.389069	0.309805	0.199644	0.216577	0.0868658	0.10428	0.419265	0.418557	0.2076124	0.1292612	0.0190719	0.502955	0.00943083	0.0140994	0.45285	0.00159362	0.137655	0.000154704	0.0183212	0.300132	3.68139	0.300099	0.316084	0.130738	0.253078	0.2669162	0.5157236
8790	-3309.35	-3307.46	-1.88562	0.7332551	0.2279781	0.464756	0.0337321	0.112674	0.145685	0.186525	0.0241549	0.355242	0.224512	0.199151	0.302647	0.0682128	0.139968	0.316754	0.172405	0.2313694	-0.002077841	0.0108598	0.399531	0.012033	0.008025	0.565635	0.00391597	0.009072072	0.00123917	0.0513139	0.45269	3.49476	0.308143	0.289655	0.150949	0.251253	0.00699423	1.297079
8800	-3300.51	-3297.93	-2.5855	0.8677924	0.1990891	0.323176	0.0250316	0.0748996	0.194338	0.164822	0.0349175	0.582628	0.471787	0.0104169	0.119176	0.0922033	0.102016	0.413015	0.0571859	0.1319334	-0.06636138	0.011945	0.477855	0.00565691	0.0170299	0.479585	0.0079282	0.1005114	0.000514679	0.0332516	0.381276	3.58496	0.297711	0.294794	0.131644	0.275851	0.03415005	2.94323
8810	-3302.36	-3301.15	-1.21436	0.7806494	0.2210108	0.510859	0.0148008	0.0834181	0.404945	0.146282	0.0305455	0.496688	0.18527	0.0788375	0.0419611	0.0589903	0.148365	0.297697	0.105288	0.2101399	-0.02934311	0.00673531	0.515397	0.00547314	0.00818375	0.460622	0.00358807	0.03965204	0.00102389	0.0467075	0.436245	3.51602	0.314384	0.299732	0.130917	0.254967	0.01030893	3.846379
8820	-3301.62	-3299.38	-2.23425	0.663081	0.1617774	0.31196	0.0125087	0.0851805	0.252493	0.123229	0.0783443	0.538588	0.21643	0.00815314	0.0739927	0.084549	0.116345	0.747475	0.0803852	0.1724104	-0.08734621	0.00792903	0.471372	0.0122305	0.00795124	0.492561	0.00795614	0.1046451	0.000103839	0.0150283	0.276995	3.70787	0.287554	0.286854	0.152471	0.273121	0.01729892	6.04923
8830	-3302.17	-3294.99	-7.18195	0.8271413	0.1674405	0.290921	0.024116	0.0780154	0.235661	0.109144	0.102814	0.635403	0.161574	0.00519101	0.185596	0.174842	0.08818	1.17923	0.346372	0.2233626	0.08906066	0.0129223	0.478964	0.00391009	0.00513897	0.494234	0.00483	0.03713695	0.000138634	0.0173496	0.293591	3.68892	0.296641	0.299094	0.141092	0.263172	0.1261976	0.2942762
8840	-3309.28	-3300.75	-8.53274	0.5969428	0.2222288	0.26187	0.0456346	0.132853	0.211482	0.162884	0.207314	0.327637	0.329102	0.237313	0.122071	0.174318	0.114518	0.421173	0.263025	0.4323707	-0.01249672	0.0160024	0.473613	0.0169173	0.00299884	0.488713	0.0017554	0.05451548	0.00105954	0.0475025	0.439156	3.51228	0.274362	0.31779	0.136914	0.270934	0.04201876	1.297408
8850	-3299.04	-3295.67	-3.37064	0.6630637	0.174607	0.359024	0.0797425	0.12126	0.217936	0.131223	0.120456	0.587857	0.279336	0.312018	0.191074	0.0390644	0.0315865	0.293966	0.0419337	0.264355	0.03306445	0.00823622	0.559075	0.00760815	0.00351711	0.419998	0.00156508	0.01922001	0.000194537	0.0205288	0.314238	3.66504	0.301604	0.307534	0.131614	0.259248	0.05228446	0.3676046
8860	-3312.29	-3307.28	-5.00932	0.6052585	0.1593619	0.305848	0.102294	0.136358	0.190431	0.183267	0.115934	0.526252	0.133877	0.160052	0.549888	0.0536416	0.0889129	0.534835	0.00638491	0.2415695	-0.008781287	0.0110994	0.52718	0.00640274	0.0149076	0.422019	0.0183921	0.09030386	9.12236e-05	0.0140909	0.269848	3.71597	0.297199	0.303293	0.111321	0.288188	0.08152257	1.107716
8870	-3299.44	-3300.79	1.34891	0.6812955	0.1766833	0.288233	0.0414313	0.0670344	0.261078	0.178074	0.184694	0.4555	0.202624	0.063817	0.0238237	0.0930887	0.104378	0.101798	0.120915	0.1268587	-0.09754451	0.0196884	0.575443	0.00493704	0.00552772	0.385916	0.00848746	0.100083	0.000213497	0.0214988	0.32014	3.65815	0.299686	0.288863	0.13509	0.276361	0.002538482	39.42631
8880	-3303.06	-3301.33	-1.73696	0.7012185	0.182851	0.396149	0.0818648	0.0604159	0.23531	0.208409	0.0845885	0.447401	0.37509	0.317032	0.152378	0.029923	0.0740983	0.205464	0.026084	0.1653636	0.08031085	0.0266248	0.522239	0.00144602	0.0101119	0.434671	0.00490768	0.007883391	0.000277942	0.0245048	0.337444	3.63777	0.294315	0.275325	0.142412	0.287948	0.08819424	0.08938669
8890	-3306.52	-3296.72	-9.79749	0.7349212	0.1972988	0.338002	0.0819789	0.0785177	0.200831	0.214698	0.108286	0.586319	0.32644	0.233877	0.288202	0.055427	0.0612599	0.270098	0.119497	0.311238	0.509456	0.0199266	0.454392	0.00297704	0.00967216	0.502872	0.0101596	0.01496752	0.000483283	0.0322318	0.376571	3.59071	0.309431	0.300888	0.135471	0.25421	0.5244235	0.02854091
8900	-3303.84	-3301.15	-2.68599	0.7562113	0.1691895	0.403863	0.0568067	0.0726331	0.305215	0.194636	0.106021	0.414921	0.270626	0.0202604	0.177161	0.0588879	0.0843816	0.357076	0.0413097	0.2526072	0.05589912	0.0167698	0.572928	0.000669044	0.00578043	0.391918	0.0119342	0.03246809	0.000150984	0.018101	0.298668	3.68308	0.274622	0.296651	0.131389	0.297338	0.08836722	0.3674224
8910	-3305.43	-3298.24	-7.19098	0.7854384	0.1839794	0.631787	0.134401	0.0812169	0.367734	0.228942	0.075095	0.803071	0.362118	0.00448228	0.316785	0.0526576	0.0986104	0.226975	0.0776814	0.2023849	-0.2167035	0.0221919	0.572818	0.000770911	0.000290596	0.391843	0.0120858	0.2335035	0.000291125	0.0250744	0.340572	3.63406	0.285736	0.305285	0.127658	0.28132	0.01680002	13.899
8920	-3310.15	-3304.08	-6.06775	0.5021132	0.1341686	0.655327	0.0272396	0.128937	0.394246	0.165554	0.181937	0.898497	0.367909	0.00652523	0.124311	0.0777496	0.200467	0.361617	0.0344592	0.2674089	-0.01195957	0.00800909	0.607497	0.00468507	0.00152117	0.368333	0.00995422	0.02097742	1.78795e-05	0.00625945	0.193736	3.79999	0.302793	0.286053	0.132238	0.278916	0.00901785	2.326211
8930	-3303.9	-3300.96	-2.94133	0.6237751	0.1719564	0.423098	0.0919243	0.0628221	0.220151	0.186871	0.189492	0.506953	0.335585	0.0506161	0.0704155	0.210604	0.0760256	0.267761	0.100642	0.1885442	0.05893613	0.0109887	0.581082	0.00216903	0.0103727	0.394143	0.00124421	0.05144419	0.000172193	0.0193222	0.306651	3.67385	0.278635	0.297517	0.137428	0.286419	0.1103803	0.4660631
8940	-3303.45	-3299.01	-4.44552	0.6771896	0.2653634	0.332455	0.0587862	0.0620301	0.228336	0.169634	0.272093	0.377018	0.160973	0.0342049	0.107974	0.0816069	0.0874333	0.267488	0.29449	0.313484	0.08004568	0.0217728	0.530925	0.00277794	0.00926029	0.417562	0.0177022	0.03254337	0.0029064	0.0779881	0.532785	3.38632	0.297451	0.287655	0.136227	0.278667	0.112589	0.2890456
8950	-3302.12	-3295.74	-6.38267	0.5858871	0.1687807	0.533057	0.197792	0.127982	0.385454	0.169411	0.295487	0.648971	0.243464	0.0192284	0.0959334	0.164816	0.0468469	0.636092	0.0356761	0.1711043	-0.0279753	0.0154138	0.594271	0.00370308	0.00341294	0.375668	0.00753204	0.03125889	0.000148025	0.0179239	0.297484	3.68444	0.311185	0.296409	0.133871	0.258535	0.003283592	9.519725
8960	-3309.26	-3298.91	-10.3452	0.5952174	0.1783574	0.744076	0.140448	0.0888791	0.423969	0.220051	0.165531	0.252349	0.329586	0.622259	0.0766978	0.0582454	0.119173	0.473978	0.513407	0.3673179	-0.03416905	0.0181871	0.517706	0.00199025	0.0148119	0.44326	0.00404425	0.07744585	0.000229759	0.0222964	0.324871	3.6526	0.295432	0.316248	0.138486	0.249834	0.0432768	1.789547
8970	-3309.81	-3302.83	-6.97967	0.492882	0.2310081	0.6363	0.075682	0.187162	0.552511	0.265562	0.183161	0.323038	0.304663	0.0999498	0.091995	0.185797	0.0687299	0.109873	0.320834	0.1777646	0.2280931	0.0140204	0.484216	0.00541642	0.00345162	0.467215	0.0256806	0.002363596	0.00134156	0.0533598	0.459688	3.48561	0.30904	0.29854	0.140126	0.252294	0.2304567	0.01025614
8980	-3301.84	-3299.7	-2.14677	0.5440447	0.1865474	0.275406	0.0472043	0.157112	0.221211	0.163845	0.16177	0.55218	0.261688	0.0167129	0.148055	0.319462	0.0727631	0.237737	0.00714405	0.1689067	-0.1023218	0.0130652	0.422411	0.00192654	0.0151405	0.521619	0.0258377	0.138594	0.000322828	0.0263929	0.347647	3.62564	0.316838	0.293131	0.141146	0.248885	0.03627215	3.820947
8990	-3302.78	-3298.8	-3.98648	0.4688269	0.1785208	0.264673	0.0994268	0.120106	0.194668	0.165768	0.153742	0.634813	0.306571	0.0854511	0.339474	0.148677	0.0866662	0.0817809	0.179329	0.2656749	-0.07360953	0.0151167	0.522783	0.00059661	0.00759765	0.429402	0.0245043	0.09435706	0.000231394	0.022375	0.325331	3.65206	0.290465	0.310499	0.135682	0.263353	0.02074753	4.547869
9000	-3307.5	-3302.89	-4.60445	0.4418961	0.1592185	0.29277	0.0723242	0.0895104	0.149209	0.131896	0.180881	0.742028	0.234773	0.104857	0.0882936	0.428339	0.203556	0.196412	0.102075	0.1754067	-0.1885712	0.0151466	0.547267	0.000361146	0.00244946	0.431174	0.00360202	0.1973564	9.05133e-05	0.0140362	0.269422	3.71645	0.310133	0.292444	0.124839	0.272584	0.0087852	22.46464
9010	-3301.34	-3297.27	-4.07362	0.5923792	0.1684533	0.448078	0.0468172	0.162494	0.364558	0.268248	0.189283	0.545866	0.251211	0.0275494	0.0391309	0.136057	0.0467226	0.263657	0.0329595	0.2698453	-0.1143231	0.0128036	0.526558	0.000609165	0.0168211	0.424006	0.0192026	0.1215173	0.000145688	0.0177828	0.296534	3.68554	0.299461	0.306999	0.127336	0.266205	0.007194224	16.89095
9020	-3313.69	-3303.43	-10.2644	0.3722549	0.1695239	0.215869	0.116476	0.136011	0.248036	0.122813	0.164474	0.421074	0.264243	0.106279	0.435386	1.14816	0.148282	0.207425	0.439285	0.3925025	0.05359056	0.0138438	0.61627	0.000324512	0.0100333	0.341131	0.018397	0.01506346	0.000153437	0.0182465	0.299636	3.68196	0.290222	0.307146	0.14353	0.259102	0.06865403	0.2194112
9030	-3312.32	-3303.23	-9.08468	0.3722549	0.1778276	0.288318	0.355764	0.246634	0.195297	0.186963	0.534626	0.526909	0.289146	0.0299248	0.417644	0.903726	0.0795791	0.0705094	0.197668	0.3184231	-0.01058772	0.0158021	0.631498	0.00130516	0.00988488	0.333481	0.00802933	0.02224035	0.000224516	0.0220425	0.323376	3.65436	0.284395	0.312113	0.129904	0.273589	0.01165263	1.908612
9040	-3316.02	-3303.6	-12.4231	0.4711346	0.1659404	0.361946	0.779548	0.298145	0.147132	0.26814	0.858153	0.573549	0.161572	0.116231	0.0525332	0.193877	0.0932368	0.290567	0.445299	0.3825965	0.04402496	0.013735	0.493762	0.00368347	0.0163614	0.457878	0.0145802	0.07863548	0.000128665	0.016718	0.289218	3.69394	0.285842	0.322424	0.133366	0.258368	0.1226604	0.6410826
9050	-3309.2	-3302.9	-6.29665	0.485491	0.20486	0.31936	0.543109	0.119043	0.134317	0.403794	0.442969	0.39321	0.156689	0.0233533	0.0405346	0.240386	0.132138	0.290567	0.177032	0.2104171	-0.08244607	0.0165957	0.498961	0.00738691	0.00289923	0.4627	0.011458	0.1337504	0.000625736	0.0366255	0.396223	3.56653	0.288537	0.311117	0.135823	0.264523	0.05130434	2.607
9060	-3307.85	-3297.07	-10.7817	0.4536176	0.1658823	0.2852	0.409284	0.0979324	0.186196	0.224394	0.797921	0.668387	0.209813	0.0406158	0.160486	0.178692	0.0655628	0.266581	0.524936	0.1810476	-0.01535938	0.00561749	0.527282	0.0114333	0.0111592	0.438506	0.00600189	0.1198385	0.00012829	0.0166938	0.289048	3.69413	0.295593	0.302856	0.137807	0.263744	0.1044791	1.147009
9070	-3303.89	-3297.09	-6.79212	0.566709	0.1659399	0.416591	0.209497	0.0791944	0.182418	0.184298	1.06729	0.538273	0.241911	0.141973	0.0870889	0.116494	0.069164	0.187474	0.0532181	0.153488	-0.01073736	0.00941928	0.54646	0.00818635	0.00581838	0.427866	0.00224914	0.01448957	0.000128661	0.0167178	0.289216	3.69394	0.293435	0.305709	0.137801	0.263055	0.003752207	3.861612
9080	-3306.78	-3295.71	-11.0693	0.8308682	0.1644628	0.387572	0.537315	0.0971892	0.243288	0.220531	0.509916	0.655024	0.30823	0.00850756	0.340363	0.0581687	0.0585336	0.410709	0.126865	0.2000698	-0.3317052	0.0083245	0.553307	0.0119666	0.00662297	0.412577	0.00720149	0.3574026	0.000119387	0.0161076	0.284894	3.69888	0.282478	0.322399	0.130637	0.264486	0.02569735	13.90815
9090	-3309.71	-3302.92	-6.79594	0.4426861	0.1705842	0.397688	0.120349	0.144542	0.0977665	0.229407	0.472036	0.655024	0.30823	0.0762954	0.780727	0.086532	0.0596402	0.202407	0.104324	0.2573456	-0.06110325	0.00776158	0.510613	0.0106331	0.00231516	0.448293	0.0203842	0.06755515	0.000161412	0.0187116	0.3027	3.67843	0.290688	0.301597	0.127018	0.280697	0.006451893	10.47059
9100	-3320.05	-3311.53	-8.51975	0.3852608	0.1778292	0.507179	0.168087	0.101585	0.13877	0.213099	0.461894	0.494043	0.202618	0.105677	0.318657	0.53211	0.182547	0.259799	0.0703174	0.211048	0.1413457	0.00585889	0.582263	0.0131136	0.00116641	0.391616	0.00598199	0.05797937	0.000224533	0.0220433	0.323381	3.65435	0.310515	0.286173	0.114028	0.289284	0.1993251	0.2908784
9110	-3305.27	-3298.99	-6.28333	0.5214949	0.1661688	0.335888	0.192094	0.0959861	0.326464	0.268027	0.143418	0.613621	0.298983	0.0515129	0.220916	0.278231	0.096811	0.259799	0.0637793	0.3072134	-0.09172478	0.0161108	0.455841	0.00379118	0.00650494	0.514737	0.00301567	0.1070625	0.000130147	0.0168135	0.289885	3.69317	0.304563	0.298709	0.117696	0.279031	0.01533776	6.980323
