Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
10940	-3311.879	-3297.402	-14.47692	0.4531918	0.1580322	0.371367	0.625068	0.124568	0.39603	0.306877	1.01685	1.08978	0.249175	0.0364929	0.0450147	0.00211878	0.503593	0.00734592	0.479505	0.2879174	-0.05561092	0.0160684	0.56545	0.000240197	0.00839542	0.404509	0.00533714	0.1854234	8.48015e-05	0.0135885	0.265898	3.72043	0.297201	0.302345	0.130087	0.270367	0.1298124	1.428394
10950	-3315.43	-3310.332	-5.098011	0.5329194	0.1822686	0.38117	0.5099	0.129822	0.39678	0.135339	0.757993	0.24298	0.255656	0.0287165	0.0608548	0.04335	0.107278	0.0158491	0.221493	0.2478045	-0.03722826	0.0250833	0.578805	0.000226794	0.00634873	0.362426	0.0271107	0.06549886	0.000271311	0.0242131	0.335825	3.63969	0.307499	0.285468	0.127639	0.279394	0.0282706	2.316854
10960	-3311.35	-3305.083	-6.266489	0.3194252	0.1911204	0.339437	0.609444	0.108843	0.252269	0.176825	0.42472	0.29837	0.219655	0.0696978	0.615498	0.0409761	0.203239	0.0172457	0.0142337	0.2525287	-0.008084169	0.0125145	0.578827	0.00131072	0.0133464	0.368914	0.0250875	0.08935557	0.000385408	0.028815	0.360088	3.61071	0.276147	0.3249	0.113953	0.285	0.0812714	1.099471
10970	-3306.139	-3298.028	-8.110607	0.3007485	0.1853824	0.40445	0.61214	0.106622	0.228143	0.208709	0.316264	0.20289	0.235769	0.437229	0.880617	0.00824197	0.123643	0.0258128	0.00699568	0.3374665	0.05403944	0.0156865	0.532227	0.00140451	0.0111169	0.430984	0.00858116	0.01033749	0.000308148	0.025791	0.344445	3.62946	0.308169	0.305015	0.12157	0.265246	0.06437693	0.1605775
10980	-3310.385	-3297.075	-13.30961	0.3057017	0.1556423	0.376001	0.974442	0.0927418	0.259297	0.221323	0.608013	0.497581	0.0704718	0.0720052	0.286023	0.158537	0.170763	0.0175133	0.283435	0.1885683	0.5653757	0.0157595	0.528224	0.000699833	0.0178246	0.432531	0.00496097	0.004405209	7.41412e-05	0.0127101	0.258772	3.72844	0.299547	0.313676	0.129539	0.257238	0.5697809	0.007731408
10990	-3297.94	-3295.212	-2.728069	0.7766585	0.1739022	0.297226	0.730562	0.0115232	0.0681929	0.0733714	0.341803	0.155723	0.0412698	0.0490979	0.174139	0.00377974	0.199946	0.0381485	0.328979	0.1354776	0.2425936	0.0169645	0.547013	0.000933172	0.0154414	0.416582	0.0030665	0.007950807	0.000188396	0.0202045	0.312227	3.66738	0.306305	0.297035	0.13212	0.26454	0.2505444	0.03173412
11000	-3308.514	-3301.182	-7.331159	0.9576434	0.1534338	0.396131	0.800064	0.0746418	0.0880554	0.0777548	0.238841	0.155025	0.345266	0.0071243	0.225826	0.470248	0.0460081	0.251699	0.36484	0.2222021	0.00538952	0.0186137	0.586719	0.00191839	0.013117	0.377551	0.00208093	0.09933884	6.52413e-05	0.0119266	0.252158	3.73585	0.285329	0.297558	0.130558	0.286556	0.1047284	0.9485381
11010	-3301.887	-3298.307	-3.580347	0.863882	0.1935283	0.353086	0.583171	0.0580997	0.0990615	0.232732	0.162357	0.149377	0.142743	0.0917869	0.027316	0.0160461	0.484412	0.121405	0.251109	0.2022096	0.1886128	0.0250298	0.571089	0.00159228	0.00550768	0.396068	0.000713484	0.01223099	0.000421668	0.0301273	0.366557	3.60289	0.277433	0.302926	0.133061	0.28658	0.2008438	0.06089801
11020	-3306.984	-3301.603	-5.38128	0.8913886	0.1901266	0.192598	0.506456	0.0170024	0.0658344	0.0816533	0.360891	0.307652	0.0833761	0.0908275	0.226139	0.441199	0.061188	0.330871	0.38263	0.1727096	0.1694389	0.0239652	0.558463	0.0025551	0.00681794	0.407949	0.000249248	0.007036963	0.000371119	0.0282807	0.357402	3.61395	0.296442	0.313158	0.134399	0.256002	0.1764758	0.03987494
11030	-3305.777	-3298.798	-6.978581	0.9808921	0.2173538	0.27211	0.500501	0.0258537	0.131071	0.114918	0.216864	0.259093	0.0623424	0.193918	0.160807	0.000672997	0.0594697	0.267109	0.434923	0.1117722	-0.1118364	0.0222058	0.461509	0.00453861	0.0172437	0.484249	0.0102537	0.2630619	0.000921765	0.0443483	0.427417	3.52731	0.294439	0.295232	0.1532	0.25713	0.1512255	1.739534
11040	-3307.583	-3299.638	-7.944445	0.9703208	0.2196916	0.207942	0.426299	0.169682	0.116607	0.0678595	0.587963	0.262875	0.29909	0.038401	0.0395344	0.169816	0.0600474	0.30166	0.580243	0.2436508	-0.03785532	0.0118088	0.495887	0.0119364	0.00913024	0.460561	0.010676	0.18682	0.000986204	0.0458516	0.433076	3.52009	0.277888	0.314842	0.14551	0.261761	0.1489646	1.254123
11050	-3304.554	-3299.983	-4.57136	0.9335942	0.1622779	0.422539	0.772804	0.0196718	0.163302	0.104516	0.229016	0.104706	0.0957254	0.0173305	0.401464	0.00792007	0.11837	0.00881566	0.249072	0.1395453	0.09036103	0.013445	0.494832	0.00759387	0.00396419	0.475206	0.0049589	0.1014938	0.000106612	0.0152265	0.278471	3.7062	0.292088	0.305709	0.126632	0.275571	0.1918548	0.5290135
11060	-3303.395	-3300.588	-2.806958	0.9649007	0.1765301	0.406584	0.757844	0.0290913	0.104926	0.051952	0.213313	0.0927265	0.103871	0.0406343	0.0847068	0.184626	0.0245695	0.0269598	0.209392	0.1160373	0.1220538	0.0155964	0.528195	0.00865021	0.0102391	0.435271	0.00204911	0.1144411	0.000212053	0.0214265	0.319706	3.65866	0.29374	0.314251	0.125428	0.266581	0.2364949	0.4839052
11070	-3301.207	-3299.824	-1.383567	0.6495151	0.1734747	0.271074	0.548312	0.0350737	0.139099	0.0701879	0.498125	0.34167	0.121329	0.11003	0.109863	0.0410609	0.0929521	0.0660444	0.177494	0.1887751	0.03287678	0.00902326	0.506412	0.00360588	0.00954721	0.455816	0.0155955	0.03161393	0.000184742	0.020009	0.311004	3.6688	0.316033	0.275228	0.134699	0.274041	0.06449071	0.490209
11080	-3300.793	-3297.309	-3.483964	0.615375	0.1815685	0.302197	0.372739	0.0240732	0.158065	0.123911	0.312625	0.308667	0.0765234	0.145724	0.0221029	0.0363088	0.179749	0.473717	0.235226	0.2124363	0.124944	0.0101716	0.483217	0.00880021	0.0190573	0.469833	0.00892128	0.0376166	0.000263497	0.0238647	0.333875	3.642	0.292784	0.29769	0.137228	0.272298	0.1625606	0.2314005
11090	-3306.656	-3302.734	-3.922107	0.5945413	0.2036275	0.329569	0.476818	0.0404375	0.161586	0.102206	0.236118	0.272138	0.310046	0.307524	0.0529729	0.0946503	0.0434305	0.323619	0.277865	0.2337163	-0.0711231	0.014837	0.578001	0.00671054	0.0105043	0.388912	0.00103501	0.08482324	0.000600722	0.0358941	0.393059	3.57045	0.28413	0.289217	0.137254	0.289399	0.01370014	6.191416
11100	-3305.461	-3304.103	-1.35756	0.7919785	0.1759915	0.254061	0.551368	0.0177083	0.0983032	0.0597865	0.119982	0.139307	0.0760147	0.0916979	0.443695	0.0898254	0.0736627	0.109761	0.584796	0.1791191	-0.04365164	0.0189366	0.416347	0.00988129	0.0122138	0.542601	2.08863e-05	0.04404833	0.000207033	0.0211732	0.318177	3.66044	0.308901	0.296986	0.154534	0.239579	0.0003966957	111.0381
11110	-3304.968	-3298.851	-6.116312	0.697933	0.1685311	0.355622	0.878163	0.119826	0.0649788	0.101725	0.20186	0.142464	0.242999	0.261603	0.240536	0.278651	0.0963152	0.031061	0.507241	0.2599208	0.04039056	0.0097141	0.471405	0.00906979	0.00597792	0.503722	0.000111974	0.01819129	0.000146241	0.0178163	0.29676	3.68528	0.31113	0.29791	0.126148	0.264812	0.05858185	0.3105278
11120	-3311.871	-3300.477	-11.39412	0.4538242	0.172033	0.437406	0.782772	0.164493	0.415213	0.171613	0.793236	0.640765	0.336278	0.0732556	0.0716443	0.0580443	0.121733	0.0843475	0.612333	0.2601836	0.1140653	0.0122965	0.495946	0.000956835	0.00815642	0.482582	6.17967e-05	0.01462076	0.00017281	0.0193565	0.306871	3.6736	0.276935	0.323383	0.131256	0.268427	0.1286861	0.1136157
11130	-3311.482	-3297.336	-14.146	0.2243781	0.1746325	0.33532	0.491353	0.286582	0.491727	0.39758	0.413337	0.374452	0.591816	0.464849	1.29136	0.0651512	0.153924	0.178312	0.127641	0.2857175	0.03957253	0.0171509	0.471079	0.00388711	0.00637127	0.501452	5.93258e-05	0.03723437	0.000194762	0.0205406	0.314311	3.66495	0.287212	0.310002	0.147807	0.254979	0.0768069	0.484779
11140	-3324.762	-3304.344	-20.41776	0.2932977	0.1957766	0.45014	0.769566	0.286532	0.706388	0.24073	1.34623	0.67699	0.48031	0.557633	0.117676	0.222662	0.258454	0.379299	0.0356732	0.3172001	0.5194484	0.0130139	0.413239	0.0100226	0.00181513	0.556832	0.00507716	0.0179326	0.000457683	0.0313751	0.372546	3.59562	0.297524	0.317924	0.134899	0.249652	0.537381	0.03337037
11150	-3305.468	-3298.949	-6.519032	0.3993172	0.1868769	0.207997	0.675973	0.00100071	0.282813	0.161427	0.510127	0.393584	0.14091	0.288201	0.258218	0.123145	0.201035	0.472576	0.0373107	0.2158033	0.02204808	0.0114494	0.488811	0.00785415	0.00413375	0.484699	0.00305219	0.01107269	0.000327071	0.0265643	0.34855	3.62456	0.319298	0.302191	0.130214	0.248298	0.03312077	0.3343126
11160	-3303.433	-3300.241	-3.191887	0.5907532	0.1819059	0.189893	0.563161	0.0558528	0.178829	0.0995502	0.297796	0.285502	0.134667	0.00439248	0.0593444	0.0442636	0.102843	0.376978	0.359717	0.1470445	0.04834582	0.013871	0.432241	0.00466201	0.00782783	0.535318	0.00608007	0.06581732	0.000267241	0.0240323	0.334815	3.64089	0.300641	0.297261	0.140063	0.262035	0.1141631	0.5765199
11170	-3308.726	-3306.283	-2.442671	0.5462801	0.2180698	0.192953	0.357644	0.0401441	0.160751	0.0617542	0.239183	0.213473	0.153023	0.54581	0.0598491	0.0986399	0.121085	0.172855	0.359486	0.182921	0.01664571	0.0135326	0.456115	0.00680297	0.0151907	0.50712	0.00123832	0.05154168	0.000941184	0.0448068	0.429156	3.5251	0.315243	0.317659	0.118218	0.24888	0.06818739	0.7558829
11180	-3308.671	-3299.107	-9.563984	0.4198056	0.1855989	0.237606	0.720061	0.083406	0.126516	0.268862	0.503591	0.450029	0.132722	0.190223	0.838328	0.0447901	0.488088	0.260292	0.0751976	0.2633692	0.04735569	0.0146185	0.582717	0.00259029	0.0138159	0.38319	0.00306846	0.02006753	0.00031084	0.0259024	0.345041	3.62875	0.308044	0.303481	0.117231	0.271245	0.06742322	0.2976353
11190	-3310.203	-3302.876	-7.326756	0.4462538	0.1926963	0.260317	0.632333	0.0721875	0.156651	0.166375	0.504879	0.292026	0.165987	0.142247	0.322915	0.0525637	0.11027	0.46653	0.0982539	0.2550893	0.1738916	0.00951679	0.562565	0.00235828	0.0181159	0.40124	0.00620383	0.04293803	0.000408874	0.0296711	0.364328	3.60559	0.276365	0.299886	0.121283	0.302466	0.2168297	0.1980265
11200	-3312.086	-3301.727	-10.35902	0.4303205	0.1651365	0.443014	0.757671	0.0406442	0.343721	0.293811	0.451156	0.310021	0.190982	0.0539316	0.306954	0.00277126	0.189791	0.321329	0.358231	0.310774	0.2148645	0.0118722	0.500631	0.0059752	0.00364414	0.463858	0.0140192	0.03071901	0.000123552	0.0163845	0.286867	3.69662	0.307564	0.29804	0.135144	0.259252	0.2455835	0.1250858
11210	-3302.479	-3302.398	-0.08033376	0.8053813	0.1683131	0.245724	0.57299	0.0198874	0.164725	0.0592995	0.294711	0.179212	0.0294501	0.234891	0.0150353	0.0180788	0.238798	0.0660308	0.284406	0.1589192	-0.03971008	0.0110495	0.592417	0.00328072	0.0204339	0.364828	0.00799052	0.06543415	0.000144696	0.0177225	0.296127	3.68601	0.31172	0.307432	0.123135	0.257713	0.02572407	2.543694
11220	-3311.028	-3308.371	-2.656643	0.6266311	0.2266027	0.328392	0.458152	0.0393612	0.119773	0.111409	0.306163	0.151834	0.025415	0.103847	0.0578997	0.505234	0.222099	0.253168	0.0444596	0.2223565	-0.01979495	0.0081645	0.460242	0.00225033	0.0211127	0.499601	0.00862935	0.06739528	0.00119447	0.0503934	0.449482	3.49893	0.296011	0.328992	0.116896	0.258101	0.04760033	1.415857
11230	-3308.565	-3299.478	-9.086479	0.7615894	0.1970417	0.39159	0.740293	0.222367	0.186016	0.0650448	0.230376	0.158545	0.842806	0.047632	0.282732	0.0854545	0.101674	0.13789	0.500418	0.2719125	-0.07636299	0.00958392	0.496896	0.0114263	0.00900153	0.467737	0.0053554	0.1316148	0.000478888	0.0320864	0.375893	3.59154	0.289709	0.297078	0.133648	0.279566	0.05525178	2.382091
11240	-3315.678	-3305.914	-9.763959	0.7168808	0.187815	0.690372	1.38593	0.245717	0.130045	0.0657322	0.309928	0.140547	0.337792	0.053048	0.542001	0.0819198	0.0647699	0.0364724	0.172071	0.3604748	-0.04609632	0.0096833	0.443334	0.0143266	0.00592375	0.512624	0.0141092	0.05534937	0.000339374	0.0270549	0.351116	3.62149	0.274927	0.321177	0.141448	0.262448	0.009253052	5.981742
11250	-3304.492	-3299.953	-4.53978	0.8533215	0.2090821	0.251555	0.586326	0.124134	0.0858031	0.0642725	0.242737	0.182114	0.128313	0.0763355	0.0815032	0.199296	0.0635947	0.0240693	0.143861	0.2156774	0.2449429	0.0149907	0.555007	0.00528008	0.00716765	0.410926	0.00662845	0.133709	0.000716964	0.0391738	0.406943	3.55317	0.291479	0.296023	0.146707	0.265792	0.3786519	0.3531186
11260	-3317.912	-3300.753	-17.1585	0.9668409	0.147463	0.364905	0.829687	0.706926	0.191093	0.063814	0.701697	0.21585	0.685087	0.194344	0.0698237	0.149728	0.0302464	0.269257	0.925404	0.5104538	-0.1993291	0.00980371	0.55149	0.00213648	0.0117833	0.414547	0.0102388	0.2368578	4.52931e-05	0.00994559	0.234161	3.75585	0.303972	0.312428	0.120856	0.262745	0.0375287	6.311378
11270	-3312.324	-3302.059	-10.26472	0.9362535	0.1382741	0.324891	0.805056	0.130836	0.10748	0.0614016	0.117801	0.104353	0.296953	1.05216	0.0533104	0.154303	0.0370099	0.0611711	0.872451	0.3095829	0.07159023	0.0072627	0.613089	0.00298653	0.00749351	0.360772	0.00839624	0.06138933	2.42838e-05	0.00729114	0.206242	3.78644	0.288225	0.29669	0.149566	0.265519	0.1329796	0.4616448
11280	-3308.214	-3301.853	-6.361386	0.7864402	0.165532	0.410787	0.853357	0.0164122	0.164976	0.0778424	0.248296	0.235108	0.0336732	0.0833523	0.283286	0.137722	0.0766127	0.268466	0.34644	0.3350074	-0.05961997	0.0133089	0.520908	0.00115238	0.00162714	0.458106	0.00489791	0.05986557	0.000126048	0.0165482	0.288024	3.6953	0.276542	0.309383	0.115507	0.298568	0.0002455958	243.7564
11290	-3305.07	-3299.853	-5.216676	0.830752	0.1717295	0.314161	0.573923	0.12471	0.124015	0.0769048	0.34513	0.147628	0.120131	0.458514	0.0566896	0.225949	0.00779497	0.0586336	0.413627	0.2876129	0.08980451	0.0232372	0.540319	0.000786434	0.00330535	0.430233	0.00211948	0.01228113	0.000170374	0.0192205	0.305998	3.67461	0.282768	0.323161	0.134609	0.259463	0.1020856	0.1203022
11300	-3311.316	-3306.153	-5.163283	0.6765922	0.2107024	0.302512	0.378762	0.0676019	0.1994	0.137094	0.189444	0.146595	0.100117	0.172183	0.289902	0.183473	0.00610987	0.153898	0.113419	0.2328613	0.06486709	0.0277194	0.446398	0.00495948	0.00628663	0.51322	0.00141703	0.2000095	0.000754309	0.0401689	0.411008	3.54807	0.303895	0.295569	0.130451	0.270085	0.2648766	0.7551045
11310	-3302.914	-3302.086	-0.8279234	0.7916537	0.1919911	0.258922	0.422876	0.0270701	0.130344	0.118201	0.294877	0.271664	0.0533062	0.0757564	0.115912	0.158356	0.0159346	0.0272671	0.352468	0.1703133	-0.1905068	0.018594	0.597163	0.00185993	0.018438	0.362075	0.00187067	0.203972	0.000398249	0.0292867	0.362434	3.60788	0.302138	0.311651	0.111129	0.275082	0.01346521	15.14808
11320	-3298.809	-3297.439	-1.370366	0.6919628	0.1808583	0.271825	0.543873	0.0540569	0.123564	0.0602876	0.173749	0.187091	0.103478	0.124078	0.119361	0.252164	0.0891246	0.207916	0.146005	0.1829827	0.09733488	0.0215677	0.579655	0.00119591	0.00735189	0.388856	0.00137308	0.04262838	0.000255739	0.0235135	0.331891	3.64434	0.301006	0.308921	0.127118	0.262956	0.1399633	0.3045684
11330	-3296.872	-3298.266	1.394036	0.7297822	0.1700283	0.323075	0.381821	0.0359987	0.126013	0.0834422	0.265562	0.20297	0.0457523	0.0930756	0.0547953	0.0226935	0.121845	0.156707	0.00240645	0.1048783	0.2729577	0.0169195	0.549698	0.00702555	0.00267683	0.42071	0.00297018	0.001180924	0.000157193	0.018467	0.301095	3.68028	0.293757	0.310416	0.130862	0.264966	0.2741386	0.004307764
11340	-3296.5	-3294.952	-1.548012	0.8392276	0.2053718	0.24945	0.48616	0.0430921	0.0981647	0.0792233	0.21602	0.121113	0.0651068	0.114009	0.0408082	0.017161	0.0843899	0.487627	0.0415506	0.2456699	0.03701035	0.0157679	0.49697	0.00951089	0.00740193	0.467622	0.0027267	0.07490196	0.000636335	0.0369308	0.397532	3.5649	0.309355	0.292836	0.14635	0.251458	0.1119123	0.6692915
11350	-3302.864	-3298.859	-4.005139	0.567272	0.1787118	0.160068	0.703672	0.0270909	0.118221	0.151163	0.210298	0.182371	0.0738732	0.0215306	0.0526363	0.00276422	0.159914	0.59048	0.2713	0.1765738	0.1356026	0.0158399	0.513263	0.0049041	0.00301711	0.459673	0.00330304	0.08832098	0.000233317	0.0224671	0.325869	3.65143	0.309998	0.29986	0.126206	0.263936	0.2239236	0.3944247
11360	-3307.849	-3301.916	-5.932979	0.4390563	0.1718049	0.430045	0.381973	0.0521364	0.167712	0.155517	0.313847	0.382837	0.077545	0.176282	0.198282	0.377163	0.178875	0.0797717	0.0658428	0.2992326	0.08482543	0.00941627	0.504567	0.010957	0.00810724	0.46428	0.00267192	0.04413322	0.000170977	0.0192543	0.306215	3.67436	0.289863	0.310392	0.133442	0.266303	0.1289586	0.3422277
11370	-3307.107	-3300.262	-6.845581	0.5604643	0.1870101	0.258659	0.671751	0.0389664	0.103448	0.140698	0.402534	0.193342	0.150845	0.428962	0.376043	0.0360419	0.1067	0.217787	0.209416	0.2497398	-0.203857	0.016093	0.50937	0.0037243	0.0139137	0.450684	0.00621521	0.2237204	0.000328798	0.0266338	0.348915	3.62412	0.301161	0.309048	0.120454	0.269337	0.01986348	11.2629
11380	-3309.679	-3297.739	-11.94003	0.7287442	0.1681756	0.462793	0.7883	0.114206	0.167972	0.329153	0.231389	0.205008	0.227143	0.343793	0.0616336	0.0107993	0.281822	0.430679	0.445811	0.4273842	-0.1366298	0.00776818	0.457762	0.00807448	0.00389159	0.518117	0.00438666	0.1671592	0.000143728	0.0176635	0.295728	3.68646	0.280452	0.313832	0.141144	0.264572	0.03052947	5.475341
11390	-3301.754	-3295.147	-6.607379	0.5273824	0.179689	0.310935	0.579257	0.0671483	0.09542	0.120597	0.600931	0.517348	0.0651507	0.0216323	0.199385	0.0279251	0.136425	0.111592	0.321656	0.3145963	0.1442483	0.0160814	0.557143	0.00744728	0.00477434	0.412305	0.00224871	0.008449661	0.000243336	0.0229407	0.328616	3.6482	0.296189	0.300202	0.131574	0.272035	0.152698	0.05533576
11400	-3301.399	-3297.203	-4.195934	0.5550239	0.2178679	0.297812	0.819974	0.074356	0.140585	0.087436	0.237601	0.263366	0.213873	0.283769	0.131623	0.0219252	0.108351	0.0231711	0.18027	0.218801	-0.1663165	0.0107318	0.559893	0.00670279	0.00422871	0.416221	0.00222293	0.1904937	0.00093568	0.0446774	0.428666	3.52572	0.297378	0.295132	0.133973	0.273517	0.02417721	7.879064
11410	-3308.149	-3295	-13.14839	0.336386	0.150077	0.300792	0.678986	0.00616285	0.512745	0.214468	1.16031	0.791745	0.109539	0.23937	0.0799215	0.0231592	1.04647	0.0875768	0.431153	0.3410064	0.006357328	0.0137507	0.556496	0.0052769	0.00742832	0.411213	0.00583538	0.003049133	5.33302e-05	0.0107881	0.242059	3.7471	0.281755	0.307598	0.132138	0.278509	0.00940646	0.324153
11420	-3318.321	-3303.971	-14.34996	0.318629	0.2217372	0.174141	0.410028	0.161768	0.14494	0.197997	0.345945	0.316888	0.602655	0.131243	0.234284	0.376284	0.115035	0.236072	0.826542	0.3232731	-0.241802	0.0151329	0.526681	0.0017205	0.00230143	0.449458	0.00470667	0.4306572	0.00104505	0.0471811	0.437983	3.51379	0.310732	0.301114	0.121073	0.267081	0.1888552	2.280356
11430	-3310.384	-3298.615	-11.7695	0.3990275	0.1618883	0.0862102	0.780665	0.142016	0.326365	0.14422	0.950944	0.362353	0.261506	0.381408	0.158643	0.0133676	0.10313	0.29059	0.528799	0.3732293	-0.02158861	0.0166018	0.436652	0.000574318	0.00404882	0.53775	0.00437371	0.1024408	0.000104449	0.0150721	0.277322	3.7075	0.308321	0.298145	0.144397	0.249137	0.08085221	1.267013
11440	-3302.058	-3296.022	-6.03598	0.53902	0.2092867	0.0751501	0.546664	0.109231	0.18493	0.12639	0.378983	0.184174	0.378274	0.25482	0.0378382	0.0321433	0.092317	0.538271	0.51603	0.2858887	-0.05198284	0.0205698	0.521772	0.000719385	0.00353746	0.446548	0.00685344	0.05707961	0.000721605	0.0392989	0.407457	3.55252	0.293308	0.296218	0.124403	0.28607	0.005096776	11.19916
11450	-3300.899	-3294.238	-6.661135	0.4952215	0.1924093	0.134905	0.537816	0.059436	0.1789	0.12841	0.280001	0.287701	0.133852	0.210488	0.145777	0.111507	0.0982558	0.213406	0.4427	0.2568624	0.2520799	0.0153554	0.542953	0.00273662	0.00540013	0.426532	0.00702283	0.05621401	0.000404524	0.0295143	0.363558	3.60652	0.296717	0.311214	0.133805	0.258264	0.3082939	0.182339
11460	-3308.62	-3298.126	-10.49315	0.8034316	0.1557138	0.342635	0.950854	0.0537302	0.166446	0.138163	0.264205	0.230297	0.0370676	0.406287	0.457995	0.0775177	0.0190268	0.670369	0.0412564	0.15795	0.06794203	0.0111381	0.564263	0.00362475	0.00887334	0.401881	0.0102198	0.08122737	7.44442e-05	0.0127359	0.258985	3.7282	0.312135	0.29072	0.128261	0.268885	0.1491694	0.544531
11470	-3308.315	-3304.139	-4.1767	0.6766478	0.1552585	0.397519	1.02371	0.0338876	0.105357	0.097881	0.206362	0.14615	0.0423189	0.0656555	0.170464	0.143037	0.405984	0.298386	0.0430674	0.2008477	0.04494295	0.00504554	0.528668	0.00276422	0.0130201	0.437606	0.0128962	0.01515553	7.25305e-05	0.012572	0.257624	3.72973	0.293663	0.305052	0.116914	0.284371	0.06009848	0.2521783
11480	-3307.467	-3300.176	-7.29102	0.861079	0.1557171	0.294722	0.762413	0.022577	0.132741	0.140226	0.276161	0.16266	0.100308	0.175597	0.0992527	0.0159385	0.0422789	1.01117	0.0932977	0.2416245	-0.0005585246	0.00656847	0.588109	0.0010679	0.0125554	0.386786	0.00491358	0.1398252	7.44582e-05	0.0127371	0.258995	3.72819	0.288829	0.316585	0.122077	0.272508	0.1392666	1.00401
11490	-3304.669	-3297.478	-7.191461	0.4803323	0.2060422	0.477734	0.429014	0.066558	0.166729	0.282103	0.32353	0.17204	0.0780463	0.261047	0.213514	0.00718762	0.26903	0.49274	0.431847	0.2621923	-0.09735584	0.0160025	0.504576	0.000352723	0.0131572	0.463495	0.00241692	0.1167575	0.000650409	0.0373324	0.399243	3.56277	0.31688	0.284816	0.125095	0.273209	0.01940162	6.017922
11500	-3300.818	-3300.914	0.09566606	0.4631244	0.200414	0.35836	0.60706	0.063168	0.126286	0.106626	0.197599	0.188636	0.0631501	0.184586	0.186883	0.00924783	0.114554	0.0549885	0.0586764	0.1249328	0.06129946	0.0151911	0.482341	0.00245152	0.00697219	0.490433	0.00261129	0.030553	0.00053883	0.0340147	0.384738	3.58071	0.288265	0.283695	0.140598	0.287442	0.09185246	0.3326313
11510	-3308.292	-3305.301	-2.991429	0.8049578	0.1808277	0.430091	0.892104	0.0700614	0.275994	0.211385	0.193268	0.101822	0.160532	0.131595	0.0224561	0.049544	0.245871	0.00849334	0.117092	0.2527571	0.01807556	0.0160882	0.432145	0.0124362	0.00551757	0.530671	0.00314256	0.0003633751	0.000255409	0.0234984	0.331806	3.64444	0.277429	0.319971	0.144828	0.257771	0.01843893	0.01970695
11520	-3320.232	-3309.279	-10.95338	0.6912508	0.1710491	0.783816	1.64953	0.0330334	0.341146	0.104214	0.247918	0.134607	0.188273	0.119158	0.00149454	0.0341797	0.143904	0.23947	0.158085	0.406056	-0.04342713	0.0145982	0.433447	0.00784812	0.00270308	0.539331	0.00207304	0.08532102	0.000165006	0.0189174	0.30404	3.67688	0.281092	0.308609	0.134511	0.275787	0.04189389	2.036598
11530	-3304.077	-3302.279	-1.798662	0.8716434	0.2334289	0.315721	0.525034	0.214488	0.0871322	0.0584803	0.119424	0.0792431	0.334247	0.00602155	0.0657806	0.516821	0.0541826	0.0272238	0.22942	0.1826312	0.05893946	0.0212177	0.508902	0.00328627	0.0122912	0.445823	0.0084805	0.0307569	0.00142729	0.0550117	0.465213	3.47835	0.299166	0.273415	0.157867	0.269551	0.08969636	0.3429002
11540	-3302.867	-3298.018	-4.84933	0.872798	0.1719913	0.196048	0.533222	0.0155663	0.256804	0.0719123	0.40087	0.207771	0.0557699	0.0632701	0.0579068	0.0129351	0.086632	0.595318	0.677981	0.2167965	0.04482689	0.0090642	0.481751	0.011782	0.0153578	0.479616	0.00242989	0.03190494	0.000172474	0.0193378	0.306751	3.67374	0.300451	0.287657	0.137315	0.274578	0.07673182	0.415798
11550	-3304.24	-3301.78	-2.45991	0.4030772	0.211196	0.200887	0.355648	0.14671	0.22737	0.129658	0.246401	0.308467	0.357843	0.281602	0.0368447	0.098296	0.12568	0.118157	0.0539575	0.2562481	-0.04047315	0.00968231	0.448722	0.0144647	0.012446	0.514196	0.000488798	0.04411203	0.000765948	0.0404738	0.412242	3.54652	0.321162	0.279368	0.148051	0.251419	0.003638885	12.12241
11560	-3311.366	-3302.083	-9.282891	0.3566187	0.1909682	0.454219	0.481964	0.069245	0.353336	0.23119	0.448633	0.410989	0.0676716	0.0373292	0.0333762	0.490984	0.608258	0.337106	0.151987	0.2551975	-0.05505572	0.0149615	0.473947	0.00929551	0.00199507	0.497423	0.00237781	0.1081611	0.000383194	0.0287329	0.359677	3.61121	0.292022	0.286778	0.160601	0.260599	0.05310542	2.036725
11570	-3315.159	-3302.002	-13.1574	0.3566187	0.1541156	0.307445	0.503062	0.0113571	0.470679	0.268413	0.805258	0.370971	0.0664829	0.0345464	0.0345486	0.152573	1.74825	0.20147	0.258717	0.371667	0.07991967	0.0155212	0.457876	0.00391559	0.00261547	0.515938	0.00413356	0.02402073	6.78952e-05	0.0121656	0.254202	3.73356	0.275142	0.331385	0.137238	0.256235	0.1039404	0.231101
