Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
14960	-3306.57	-3296.9	-9.66193	0.5307743	0.1878201	0.209368	0.593968	0.105708	0.194285	0.145961	0.0330126	0.276824	0.246653	0.0616727	0.142359	0.0899978	0.354977	0.341743	0.0151242	0.3185621	0.5194746	0.0148509	0.469256	0.00659531	0.00705871	0.489222	0.0130167	0.02812409	0.000339441	0.0270576	0.35113	3.62147	0.289564	0.298689	0.143479	0.268269	0.5475987	0.05135895
14970	-3310.48	-3305.8	-4.68459	0.5300731	0.1587948	0.222655	0.507241	0.12153	0.234809	0.059687	0.0334082	0.281448	0.409135	0.125041	0.179799	0.314828	0.139014	0.361751	0.137912	0.1640998	0.115289	0.00812905	0.567345	0.010039	0.00110357	0.399943	0.0134409	0.00857626	8.84405e-05	0.0138754	0.268165	3.71787	0.268319	0.333603	0.142036	0.256042	0.1238653	0.0692386
14980	-3299.63	-3299.38	-0.256173	0.6091703	0.1956689	0.235402	0.46237	0.0381303	0.231715	0.0576263	0.0363658	0.21091	0.279275	0.0885609	0.300648	0.0155026	0.160639	0.234523	0.0469845	0.1859962	0.09225343	0.0148173	0.440747	0.0131212	0.00554774	0.518693	0.0070741	0.005166582	0.00045591	0.0313148	0.37226	3.59597	0.297556	0.294685	0.136851	0.270908	0.09742002	0.05303409
14990	-3305.22	-3302.17	-3.05013	0.6936765	0.2213002	0.14588	0.559779	0.0321026	0.0981944	0.0580518	0.024359	0.209122	0.221047	0.156095	0.312025	0.129525	0.230861	0.487447	0.166819	0.245415	-0.02647134	0.00832875	0.596825	0.0175059	0.00739735	0.367017	0.00292575	0.04707133	0.00103228	0.046896	0.436938	3.51513	0.304374	0.287967	0.119432	0.288227	0.02059999	2.285017
15000	-3318.59	-3304.47	-14.125	0.6731817	0.2531942	0.132441	0.377003	0.05119	0.159384	0.0242023	0.0281803	0.204458	0.260868	0.151267	0.715778	0.502424	0.0725138	0.430543	0.140861	0.164675	-0.8796553	0.0183242	0.550153	0.00737794	0.00384889	0.416837	0.00345906	0.9176209	0.00226398	0.0690062	0.508173	3.42056	0.274979	0.283307	0.141119	0.300595	0.03796558	24.16981
15010	-3305.87	-3298.67	-7.20412	0.6109001	0.2310552	0.248376	0.437397	0.0570036	0.214199	0.0913792	0.00955073	0.205858	0.30003	0.107049	0.584879	0.61818	0.0739505	0.217655	0.254466	0.2701301	0.01523787	0.0157625	0.454285	0.00691167	0.00196527	0.513146	0.00793001	0.09692566	0.0013432	0.0533917	0.459796	3.48547	0.320488	0.297964	0.13438	0.247168	0.1121635	0.8641459
15020	-3312.17	-3301.17	-10.9912	0.5146676	0.2146725	0.185972	0.494446	0.0570036	0.112873	0.0760448	0.0085102	0.176318	0.2594	0.244828	0.780231	0.443636	0.176134	0.464594	0.156732	0.2181389	0.3433526	0.00970971	0.533286	0.0135637	0.00327353	0.429913	0.0102541	0.09681157	0.000851474	0.0426456	0.420857	3.53565	0.286425	0.298208	0.147836	0.267531	0.4401642	0.2199442
15030	-3306.6	-3301.31	-5.29834	0.5651548	0.2012891	0.212426	0.496	0.0335819	0.144824	0.122282	0.0104093	0.188655	0.375029	0.462911	0.29751	0.152929	0.021898	0.285764	0.0507046	0.1892025	-0.1475208	0.00637249	0.579941	0.0102089	0.0128821	0.383638	0.00695743	0.2528179	0.000555215	0.0345225	0.387014	3.57791	0.296449	0.296855	0.128381	0.278315	0.1052971	2.400997
15040	-3307.2	-3304.15	-3.04797	0.6205143	0.1986814	0.275141	0.487319	0.0358097	0.203671	0.100251	0.0189764	0.215491	0.413906	0.0517473	0.404991	0.188147	0.0504322	0.0651334	0.254846	0.2215123	-0.08201498	0.0156252	0.483535	0.00661609	0.0112381	0.462138	0.020847	0.111084	0.000507406	0.0330182	0.380208	3.58627	0.34233	0.282547	0.128034	0.247089	0.02906897	3.821393
15050	-3306.25	-3297.64	-8.61409	0.6619692	0.2198354	0.35721	0.783328	0.0401826	0.135882	0.111472	0.0189764	0.275099	0.323397	0.120172	0.24968	0.0894729	0.0413259	0.0657153	0.180214	0.1499757	-0.5232026	0.0124768	0.484718	0.0129488	0.0178484	0.465813	0.00619435	0.6144363	0.000990267	0.0459447	0.433423	3.51964	0.301928	0.297638	0.138255	0.262179	0.09123374	6.734749
15060	-3308.53	-3305.28	-3.25154	0.6977162	0.1965321	0.236188	0.662772	0.0462559	0.328027	0.0904943	0.0183599	0.199913	0.38553	0.0623974	0.133498	0.0490248	0.0453261	0.0767231	0.539838	0.1944424	-0.01218449	0.00758546	0.491908	0.0189473	0.018825	0.448453	0.0142815	0.0773011	0.000470265	0.0317991	0.374547	3.59318	0.279899	0.310816	0.144185	0.2651	0.0651166	1.187118
15070	-3305.75	-3302.8	-2.95428	0.5983923	0.2194416	0.321203	0.425929	0.0371091	0.224641	0.175188	0.024985	0.357142	0.323454	0.0623974	0.0951219	0.274306	0.0291948	0.00891407	0.370014	0.1374167	-0.005826396	0.00923723	0.515486	0.0109851	0.0167687	0.442025	0.0054974	0.07999505	0.000979171	0.04569	0.432474	3.52086	0.315227	0.283249	0.132811	0.268714	0.07416865	1.078556
15080	-3303.38	-3302.98	-0.397538	0.6415342	0.1734708	0.309232	0.536567	0.0537627	0.275236	0.108165	0.017312	0.292691	0.218832	0.0308996	0.160939	0.0111779	0.164494	0.0268399	0.30158	0.137645	-0.05180533	0.0130581	0.522673	0.00168585	0.00641872	0.452547	0.00361641	0.05299123	0.000184708	0.0200072	0.310993	3.66882	0.312624	0.317128	0.13612	0.234127	0.001185904	44.68424
15090	-3299.63	-3300.1	0.472947	0.7815351	0.1914821	0.207483	0.4621	0.0267317	0.13728	0.0662718	0.0188984	0.180231	0.318787	0.0192215	0.0847505	0.0611366	0.157988	0.393016	0.0509512	0.2070061	0.01695437	0.0180599	0.575093	0.00619729	0.00695737	0.391138	0.00255504	0.03624471	0.000390705	0.0290106	0.361064	3.60954	0.28535	0.3213	0.115849	0.277502	0.05319908	0.6813034
15100	-3297.57	-3300.13	2.56432	0.6651968	0.2192116	0.192988	0.335937	0.0464642	0.119868	0.123391	0.017431	0.117933	0.155817	0.0106715	0.164352	0.0405928	0.224839	0.226308	0.155304	0.0935319	-0.07019228	0.0222456	0.478911	0.00763365	0.00457909	0.481793	0.00483801	0.0822817	0.000972732	0.0455416	0.431919	3.52157	0.279835	0.310765	0.147487	0.261913	0.01208942	6.806094
15110	-3297.09	-3299.11	2.02198	0.6658819	0.1684239	0.288201	0.436325	0.0464642	0.102293	0.0831055	0.0401835	0.118106	0.182009	0.00687357	0.146342	0.0480176	0.0649165	0.226308	0.122884	0.1467148	-0.02767164	0.00870009	0.563865	0.00932135	0.00973023	0.406134	0.00224999	0.1243864	0.00014548	0.0177701	0.296449	3.68564	0.295966	0.287371	0.128274	0.288389	0.09671472	1.286116
15120	-3300.78	-3299.3	-1.48031	0.5900086	0.1646858	0.237011	0.625934	0.131321	0.0937197	0.12499	0.0183156	0.177572	0.280822	0.00765994	0.235331	0.022533	0.404644	0.226308	0.00997475	0.117341	0.01127945	0.0100109	0.523321	0.00724829	0.009736	0.441004	0.00867896	0.00202134	0.000120753	0.016199	0.285547	3.69813	0.297918	0.29372	0.127928	0.280434	0.01330079	0.1519715
15130	-3301.43	-3298.25	-3.18485	0.5563009	0.1911999	0.194255	0.534889	0.108975	0.150395	0.235138	0.029238	0.268056	0.442078	0.0245744	0.235117	0.196829	0.0567941	0.214164	0.0819651	0.1944418	-0.06002008	0.00958152	0.485616	0.0054888	0.0192904	0.468236	0.0117872	0.1283094	0.000386567	0.0288579	0.360303	3.61045	0.30622	0.297407	0.11766	0.278713	0.0682893	1.878909
15140	-3299.96	-3298.2	-1.75763	0.4904873	0.1820393	0.287387	0.721773	0.061176	0.139423	0.172556	0.0183373	0.302147	0.370256	0.0348819	0.223246	0.0726473	0.126568	0.214164	0.0422661	0.1603862	0.01214685	0.00654277	0.470421	0.0118003	0.0106061	0.484068	0.0165622	0.01352926	0.000268733	0.0240987	0.335187	3.64045	0.280935	0.315039	0.137876	0.26615	0.02567611	0.5269202
15150	-3300.68	-3300.1	-0.576431	0.6562462	0.2012972	0.249585	0.664496	0.0768894	0.143417	0.121732	0.0104865	0.277885	0.201597	0.00539021	0.232713	0.0485079	0.0883753	0.0397224	0.203307	0.1009289	0.002911195	0.0135098	0.531782	0.0139885	0.00644965	0.426231	0.00803861	0.009756792	0.000555367	0.0345272	0.387035	3.57788	0.276451	0.306212	0.139683	0.277654	0.01266799	0.7701927
15160	-3302.27	-3298.9	-3.37038	0.7008823	0.1512605	0.289069	0.598399	0.0983102	0.117936	0.195786	0.0539387	0.24164	0.347529	0.0280995	0.500285	0.052791	0.034513	0.208592	0.196083	0.235988	-0.04206753	0.0085141	0.58719	0.00478189	0.00590451	0.380751	0.0128585	0.05446623	5.73173e-05	0.0111823	0.245625	3.74313	0.285628	0.319429	0.130098	0.264845	0.0123987	4.392898
15170	-3304.87	-3302.52	-2.35382	0.4687819	0.2125852	0.243416	0.568231	0.07441	0.102665	0.159894	0.108833	0.312014	0.361466	0.0132111	0.350243	0.0775596	0.164308	0.219589	0.000579089	0.1440233	0.07369926	0.0131749	0.554896	0.0120092	0.00480721	0.404569	0.0105438	0.009851335	0.000799374	0.0413367	0.415699	3.54216	0.293781	0.291422	0.141879	0.272919	0.08355059	0.1179086
15180	-3303.05	-3300.31	-2.73905	0.4288834	0.2436188	0.191822	0.568231	0.121527	0.120305	0.242532	0.0824418	0.34546	0.503069	0.0429029	0.17457	0.0696176	0.132478	0.216094	0.000836473	0.1990322	0.001820725	0.0170719	0.50187	0.00680724	0.00356574	0.463862	0.00682336	0.0639868	0.00182758	0.0621218	0.487834	3.44822	0.275862	0.299253	0.159408	0.265477	0.06580753	0.9723326
15190	-3308.83	-3295	-13.8364	0.4607238	0.1837149	0.25056	0.955688	0.0915688	0.119894	0.158359	0.0263659	0.431982	0.777134	0.51759	0.173617	0.0372765	0.630882	0.537503	0.108787	0.3672689	0.30102	0.0109517	0.507957	0.0023501	0.00670844	0.461687	0.0103454	0.009358459	0.000287995	0.0249404	0.33984	3.63493	0.280065	0.316035	0.139149	0.264751	0.3103785	0.03015177
15200	-3298.47	-3293.46	-5.00174	0.5706649	0.1782563	0.293192	0.493901	0.0383077	0.127689	0.129492	0.019939	0.462298	0.749298	0.0325919	0.221544	0.0453756	0.189035	0.197349	0.211757	0.2853397	-0.02187952	0.0150196	0.563243	0.0059968	0.00454276	0.407308	0.0038898	0.03220732	0.000228751	0.0222478	0.324586	3.65294	0.288006	0.308395	0.145223	0.258376	0.0103278	3.118509
15210	-3304.56	-3296.97	-7.59042	0.5154689	0.1710698	0.196881	0.685602	0.027187	0.240325	0.143918	0.0323253	0.464299	0.623288	0.0325919	0.166088	0.167184	0.169443	0.234417	0.84747	0.2709577	0.013478	0.0169247	0.513404	0.00658907	0.0146918	0.447311	0.00107902	0.006617066	0.000165168	0.0189265	0.3041	3.67681	0.288012	0.289153	0.136451	0.286383	0.02009507	0.3292881
15220	-3305.48	-3297.67	-7.8105	0.5345242	0.1845018	0.205526	0.487065	0.0679248	0.237959	0.16354	0.0176587	0.218858	0.438619	0.106805	0.141616	0.174011	0.12025	0.364388	0.144948	0.4065244	0.06925984	0.020329	0.461924	0.00551175	0.00795674	0.503544	0.000733974	0.02660253	0.000297381	0.0253402	0.342017	3.63235	0.286518	0.292797	0.138401	0.282284	0.09586238	0.2775075
15230	-3309.73	-3301.89	-7.8413	0.5019675	0.1714461	0.361768	0.662266	0.035387	0.181695	0.14742	0.0265519	0.16089	0.449235	0.171329	0.182618	0.172272	0.22098	0.511637	0.243815	0.2115272	-0.05106253	0.0191392	0.434889	0.00464951	0.00396346	0.534165	0.00319364	0.166353	0.000168122	0.019094	0.305183	3.67555	0.279762	0.307524	0.123564	0.28915	0.1152905	1.442903
15240	-3296.95	-3295.92	-1.02564	0.4981572	0.1708061	0.228761	0.508678	0.053184	0.108366	0.0924407	0.0317544	0.182619	0.261853	0.0411596	0.135615	0.16649	0.222465	0.262217	0.012748	0.2087971	0.1534534	0.0190674	0.497332	0.0117705	0.00525381	0.462479	0.00409775	0.01462725	0.00016312	0.0188097	0.30334	3.67769	0.28645	0.303146	0.136439	0.273965	0.1680806	0.08702518
15250	-3303.86	-3301.79	-2.07299	0.6473441	0.173599	0.224261	0.513221	0.0369427	0.156196	0.0833241	0.0259923	0.127711	0.196298	0.257869	0.1296	0.1737	0.157908	0.243081	0.106792	0.1940414	-0.04827903	0.0170655	0.519983	0.00398474	0.0103526	0.432584	0.0160309	0.145649	0.000185799	0.0200658	0.31136	3.66839	0.298445	0.302351	0.130753	0.268451	0.09736996	1.495831
15260	-3297.83	-3298.74	0.912143	0.6815123	0.1947709	0.196056	0.433672	0.118719	0.127957	0.101987	0.0613807	0.143967	0.217692	0.0229254	0.105277	0.000864096	0.122519	0.578088	0.0362842	0.1273488	0.07317993	0.0102881	0.55732	0.00315296	0.0064248	0.411395	0.0114189	0.004402601	0.000441312	0.0308143	0.369873	3.59887	0.299326	0.316321	0.127548	0.256805	0.07758253	0.05674732
15270	-3297.23	-3300.58	3.34746	0.669505	0.1674672	0.242838	0.377998	0.0806035	0.0642016	0.074744	0.0408509	0.108761	0.137311	0.033699	0.0903641	0.000508027	0.142508	0.2631	0.201288	0.1074101	0.105763	0.0153053	0.603962	0.00451611	0.0132888	0.355378	0.00754947	0.01682998	0.000138817	0.017361	0.293669	3.68883	0.284169	0.309915	0.121154	0.284763	0.122593	0.1372834
15280	-3303.61	-3299.24	-4.37347	0.6112232	0.2115505	0.28897	0.558435	0.0482436	0.0957784	0.0966006	0.0701248	0.148783	0.167197	0.0295788	0.148784	0.0261802	0.259328	0.583585	0.0243921	0.3379774	0.006988484	0.0138789	0.506371	0.00331121	0.0150894	0.455079	0.00627053	0.02611834	0.000774385	0.0406934	0.413126	3.54541	0.30114	0.295001	0.130846	0.273014	0.03310682	0.7889111
15290	-3300.98	-3300.58	-0.398174	0.6029492	0.1982623	0.200099	0.645418	0.0477652	0.123501	0.0965221	0.0108133	0.105626	0.167065	0.114527	0.129076	0.079667	0.356631	0.262861	0.0220544	0.1419241	-0.1494228	0.0133292	0.515169	0.0116925	0.00968322	0.446505	0.00362188	0.1563554	0.000500006	0.0327791	0.379108	3.58761	0.273038	0.318525	0.128908	0.279529	0.006932581	22.55371
15300	-3311.86	-3309.31	-2.55661	0.6000027	0.1696804	0.329253	0.469766	0.127601	0.169563	0.0891975	0.0253785	0.16856	0.228198	0.0255208	0.0544992	0.0369962	0.159672	0.157889	0.145494	0.231726	0.1618631	0.0178139	0.515782	0.00451686	0.0228293	0.437324	0.00173319	0.07969729	0.000154595	0.0183148	0.300089	3.68144	0.294799	0.312309	0.133155	0.259737	0.2415604	0.329927
15310	-3312.63	-3303.38	-9.25655	0.5472207	0.1658881	0.0817817	0.805072	0.0667483	0.189608	0.117616	0.0718122	0.191208	0.32097	0.0605442	0.166779	0.139988	0.170007	0.412923	0.310547	0.1104373	-0.2028204	0.00720098	0.554846	0.00597121	0.0122711	0.419582	0.000128507	0.2440246	0.000128327	0.0166962	0.289065	3.69411	0.281354	0.3091	0.133208	0.276338	0.04120419	5.922325
15320	-3297.59	-3295.98	-1.606	0.48137	0.169812	0.245298	0.355575	0.0809991	0.157334	0.108957	0.0443706	0.207525	0.247394	0.236705	0.097403	0.14293	0.118118	0.412923	0.112156	0.1278749	-0.01285581	0.017518	0.555076	0.00783294	0.00794442	0.4102	0.001428	0.05975443	0.000155574	0.0183723	0.30047	3.681	0.309836	0.276653	0.139824	0.273687	0.04689862	1.274119
15330	-3308.38	-3300.59	-7.79177	0.6859468	0.2101546	0.284874	0.443139	0.179341	0.164381	0.145353	0.0564434	0.272245	0.443966	0.0225383	0.0524781	0.0581965	0.308272	0.464828	0.665299	0.1927568	0.07344768	0.0203558	0.516958	0.00806091	0.00308886	0.450363	0.00117293	0.08414037	0.000741534	0.0398314	0.409637	3.54979	0.293236	0.29872	0.123432	0.284611	0.1575881	0.5339261
15340	-3308.23	-3300	-8.23203	0.7420495	0.2166253	0.128787	0.43968	0.154616	0.118195	0.110279	0.110134	0.336791	0.494762	0.0317017	0.0514343	0.0932673	0.500598	0.506244	0.230331	0.3657738	0.1192343	0.0213078	0.474012	0.00577786	0.0101237	0.486874	0.00190516	0.02054858	0.000902288	0.0438833	0.425642	3.52957	0.329222	0.27014	0.140257	0.260382	0.1397829	0.1470035
15350	-3302.89	-3298.78	-4.11403	0.5981304	0.2098369	0.254222	0.458787	0.266324	0.107807	0.133774	0.0728491	0.157453	0.342892	0.0118571	0.0613654	0.183399	0.0978605	0.402003	0.119252	0.2057067	-0.0809998	0.0237506	0.460272	0.00874356	0.0027723	0.500572	0.00388962	0.2005947	0.000734195	0.0396361	0.40884	3.55079	0.306836	0.285911	0.146168	0.261086	0.1195949	1.677285
15360	-3303.36	-3301.86	-1.49691	0.5048875	0.197013	0.208992	0.509154	0.120784	0.140291	0.125451	0.185357	0.152007	0.40333	0.104431	0.0782427	0.133114	0.12953	0.384851	0.0850192	0.1941676	0.01407682	0.0223444	0.395095	0.000846934	0.00159652	0.5761	0.00401781	0.006437239	0.000478401	0.0320703	0.375817	3.59163	0.313118	0.279506	0.15559	0.251786	0.02051406	0.3137964
15370	-3298.17	-3295.81	-2.36461	0.6049293	0.1572438	0.302193	0.572096	0.0966095	0.131306	0.0981339	0.0642966	0.205349	0.284164	0.0130859	0.136117	0.100069	0.0885523	0.339063	0.402754	0.188295	-0.03850401	0.0130801	0.556638	0.00221397	0.00194609	0.424203	0.00191838	0.05800013	8.11619e-05	0.0132952	0.263551	3.72307	0.297781	0.303349	0.128884	0.269986	0.01949612	2.974958
15380	-3297.06	-3296.19	-0.863404	0.7508226	0.1882094	0.270506	0.686148	0.0945163	0.1454	0.0853038	0.0335336	0.174085	0.216414	0.0223035	0.0995843	0.107503	0.0608067	0.14865	0.0730291	0.1210767	-0.1079438	0.0166148	0.544991	0.00321255	0.00332975	0.425535	0.006317	0.1929642	0.000344644	0.0272624	0.352192	3.6202	0.296604	0.291416	0.148848	0.263133	0.08502031	2.269624
15390	-3306.04	-3300.22	-5.82044	0.5246415	0.2182465	0.20064	0.871993	0.142765	0.273729	0.0796325	0.101038	0.19235	0.331828	0.100087	0.0944832	0.363019	0.0952481	0.554538	0.152543	0.1868087	0.03733436	0.0120955	0.534679	0.00327499	0.00313222	0.439935	0.00688357	0.002062184	0.00094602	0.0449202	0.429584	3.52455	0.299315	0.300409	0.125259	0.275017	0.03939654	0.05234429
15400	-3301.68	-3295.98	-5.70021	0.600892	0.1723382	0.160954	0.803619	0.153687	0.105133	0.103003	0.105154	0.1886	0.176062	0.100087	0.106515	0.136733	0.0853036	0.637746	0.0962101	0.2638571	-0.06699073	0.0147764	0.545192	0.00363575	0.00216604	0.42577	0.00846042	0.1566697	0.000175287	0.0194938	0.307747	3.67258	0.293625	0.312074	0.129393	0.264909	0.08967895	1.747006
15410	-3312.73	-3301.43	-11.3066	0.5373454	0.1512961	0.204525	0.636825	0.183519	0.114916	0.107814	0.133851	0.177548	0.155745	0.90571	0.0578709	0.136733	0.282729	0.20766	1.19331	0.2313385	-0.1434187	0.00656562	0.491222	0.0148575	0.0122865	0.471737	0.00333175	0.1724082	5.74407e-05	0.0111943	0.245733	3.74302	0.299665	0.302518	0.136131	0.261685	0.02898955	5.947256
15420	-3300.27	-3299.07	-1.20376	0.5485051	0.1584668	0.257704	0.633872	0.162684	0.0807605	0.145138	0.0868913	0.110696	0.286226	0.0414114	0.0492927	0.180667	0.282729	0.21552	0.203991	0.1732391	0.01125656	0.0106738	0.568702	0.0126554	0.0071413	0.396912	0.00391575	0.003776816	8.68607e-05	0.0137516	0.26719	3.71897	0.297964	0.314249	0.124929	0.262859	0.01503337	0.2512288
15430	-3303.44	-3302.75	-0.686978	0.6036493	0.2029846	0.247068	0.343183	0.130145	0.122762	0.120902	0.127398	0.286052	0.238692	0.00774055	0.117947	0.219082	0.0572156	0.0308807	0.517438	0.1564626	-0.01206153	0.0105342	0.561264	0.00908028	0.012604	0.392569	0.013948	0.04048418	0.000587959	0.0355149	0.391403	3.57249	0.275627	0.324743	0.128315	0.271315	0.02842266	1.424363
15440	-3299.87	-3298.88	-0.991603	0.5542491	0.1917809	0.219937	0.601459	0.134034	0.149699	0.121535	0.163476	0.226609	0.306897	0.0201699	0.0837613	0.0860279	0.0641661	0.128152	0.20299	0.1420466	-0.08504206	0.0183903	0.566345	0.00823115	0.00713862	0.395237	0.00465834	0.1052336	0.000395121	0.0291725	0.361868	3.60856	0.281997	0.282859	0.142958	0.292186	0.02019153	5.21177
15450	-3301.39	-3297.3	-4.0912	0.7424161	0.1781243	0.257565	0.377499	0.261894	0.116131	0.094106	0.193846	0.254636	0.231256	0.00773736	0.0647923	0.160923	0.119536	0.67519	0.154446	0.2082668	-0.08792285	0.0160244	0.475652	0.00591696	0.00699538	0.490078	0.00533295	0.1273125	0.000227441	0.0221845	0.324213	3.65337	0.294314	0.308763	0.127924	0.268998	0.03938967	3.23213
15460	-3302.24	-3301.86	-0.38054	0.756523	0.1920394	0.18571	0.453099	0.0977829	0.125506	0.0856099	0.0706293	0.159645	0.206129	0.136033	0.0197129	0.154459	0.193657	0.425452	0.159408	0.125698	-0.0157629	0.0215741	0.503054	0.00537551	0.00157346	0.458252	0.0101702	0.02940086	0.00039897	0.0293129	0.362564	3.60772	0.280694	0.288538	0.127375	0.303393	0.01363796	2.155811
15470	-3306.39	-3307.31	0.923067	0.7349865	0.2068568	0.269887	0.277994	0.0867333	0.10948	0.05328	0.058901	0.138988	0.213767	0.143474	0.0865462	0.0513194	0.146869	0.183058	0.258117	0.1828551	0.04323507	0.0243701	0.622218	0.00715611	0.00468546	0.326844	0.0147264	0.05624489	0.0006678	0.0378225	0.401315	3.56019	0.280843	0.322747	0.112983	0.283427	0.09947996	0.5653891
15480	-3300.43	-3298.85	-1.58134	0.822139	0.153575	0.350913	0.68216	0.134718	0.10948	0.0679692	0.0720286	0.15888	0.227265	0.024808	0.0584393	0.159744	0.0893117	0.413394	0.0984863	0.1782554	0.00300038	0.0180535	0.539123	0.00380735	0.00102701	0.429997	0.00799224	0.04972442	6.57841e-05	0.0119759	0.252581	3.73538	0.293286	0.277437	0.144523	0.284754	0.0527248	0.9430936
15490	-3304.15	-3302.7	-1.4442	0.7607836	0.230821	0.299091	0.407476	0.10137	0.0957388	0.0638594	0.0760762	0.153996	0.172733	0.271515	0.0881768	0.227583	0.10381	0.214702	0.227237	0.1335237	0.04969726	0.0193611	0.533747	0.0166265	0.000498976	0.425709	0.0040582	0.04631844	0.00133508	0.0532327	0.459258	3.48617	0.296809	0.29896	0.143788	0.260442	0.0960157	0.4824048
15500	-3299.73	-3300.06	0.338255	0.5326991	0.1771367	0.234115	0.342549	0.154619	0.123388	0.122878	0.115467	0.144632	0.175968	0.101297	0.0866501	0.164896	0.146867	0.277504	0.0175044	0.2221851	0.03758679	0.0140615	0.498683	0.0100247	0.00388373	0.46415	0.00919686	0.008490405	0.000217814	0.0217134	0.321423	3.65665	0.311638	0.286358	0.139925	0.262079	0.0460772	0.1842648
15510	-3301.39	-3301.6	0.212345	0.5692465	0.2157589	0.257811	0.34576	0.0672786	0.171675	0.135304	0.0791832	0.128661	0.280727	0.0175571	0.0937218	0.208178	0.148625	0.230186	0.131807	0.1303299	-0.1289447	0.0151626	0.555817	0.00945315	0.00549421	0.405208	0.00886435	0.1319805	0.000879493	0.0433326	0.423524	3.53226	0.270568	0.326438	0.132235	0.270759	0.003035857	43.4739
15520	-3306.49	-3304.17	-2.32281	0.7343486	0.1792695	0.226084	0.354031	0.0879637	0.112054	0.0824452	0.017197	0.26213	0.363084	0.0800178	0.0430113	0.0354485	0.19184	0.428504	0.500521	0.1358639	-0.01375223	0.0150389	0.551283	0.00937603	0.0177242	0.401903	0.00467546	0.02652694	0.000238997	0.0227368	0.327438	3.64959	0.282698	0.297956	0.143001	0.276345	0.01277471	2.07652
15530	-3299.96	-3300.13	0.16412	0.7557413	0.2254749	0.237981	0.436392	0.118388	0.104799	0.13332	0.0382536	0.260411	0.373404	0.0800178	0.0507242	0.0729351	0.165612	0.225143	0.0591651	0.1374455	0.06351668	0.0128274	0.549645	0.0174046	0.0100406	0.403541	0.00654164	0.02045852	0.00115863	0.0496427	0.446838	3.50236	0.285314	0.305676	0.120037	0.288973	0.08397521	0.2436257
15540	-3309.63	-3307.77	-1.86559	0.7311252	0.2271277	0.154466	0.550145	0.0450601	0.0845065	0.0941068	0.0619875	0.330373	0.285702	0.069886	0.0688959	0.0285572	0.0998972	0.247426	0.358661	0.1772052	0.207275	0.0129835	0.55409	0.00540245	0.0166612	0.384097	0.0267661	0.008987877	0.0012114	0.0507441	0.450709	3.49734	0.297645	0.28414	0.129222	0.288994	0.2162628	0.04155997
15550	-3298.61	-3298.09	-0.517073	0.584147	0.2163372	0.235982	0.458775	0.131091	0.135437	0.157004	0.0483911	0.227506	0.418681	0.00216932	0.0867929	0.0382011	0.136136	0.182615	0.133284	0.1912661	0.0350632	0.0126143	0.496836	0.00819742	0.00587144	0.474352	0.00212933	0.04385915	0.000894663	0.0436999	0.424938	3.53047	0.277243	0.324777	0.121787	0.276193	0.07892235	0.5557253
15560	-3304.68	-3300.55	-4.12878	0.4945851	0.1984683	0.218125	0.40825	0.0994349	0.190738	0.121722	0.0806712	0.194414	0.45614	0.00651313	0.0867929	0.0299697	0.291413	0.699026	0.150584	0.1627341	0.03907447	0.010773	0.421033	0.0118948	0.0125887	0.541769	0.00194102	0.04662488	0.000503632	0.0328965	0.379648	3.58695	0.316416	0.284837	0.145073	0.253674	0.08569934	0.5440517
15570	-3315.41	-3306.98	-8.43084	0.4984254	0.2052234	0.184481	0.417581	0.322184	0.101897	0.11447	0.0616643	0.411555	0.359525	0.0990789	0.118132	0.118664	0.160054	0.885006	0.269894	0.3179298	0.09403265	0.00810951	0.446836	0.0128088	0.0185487	0.510749	0.0029481	0.0539938	0.00063325	0.0368422	0.397153	3.56537	0.320915	0.269478	0.143905	0.265702	0.1480265	0.3647578
15580	-3310.01	-3305.58	-4.43398	0.4361414	0.1871083	0.146629	0.562987	0.230359	0.210073	0.131912	0.306754	0.246123	0.359525	0.165889	0.115568	0.0717993	0.091028	0.249989	0.335813	0.2332518	-0.05066082	0.0196939	0.466165	0.0191053	0.0230556	0.471358	0.000622338	0.05931431	0.000330075	0.026685	0.349184	3.6238	0.287985	0.304966	0.151632	0.255417	0.008653499	6.854374
15590	-3305.73	-3300.75	-4.97844	0.4713223	0.2372501	0.119121	0.381561	0.507933	0.113043	0.160742	0.326739	0.349732	0.452905	0.0176357	0.122761	0.0296532	0.291497	0.160174	0.0647528	0.232964	0.1335457	0.013202	0.468669	0.0175879	0.00623382	0.492762	0.00154541	0.02525407	0.00156985	0.0576494	0.473816	3.46697	0.283885	0.304207	0.140851	0.271057	0.1587998	0.1590309
