Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
7480	-3306.28	-3302.28	-4.00277	0.622535	0.1605668	0.399515	0.551539	0.175866	0.13192	0.386447	0.159323	0.148127	0.197028	0.0658678	0.360004	0.0556811	0.264631	0.333257	0.212462	0.1717193	-0.1887536	0.00754771	0.462651	0.00356005	0.0130351	0.503624	0.00958199	0.1923867	9.73598e-05	0.0145545	0.273418	3.71193	0.283459	0.307121	0.138089	0.27133	0.003633008	52.9552
7490	-3301.41	-3299.38	-2.03099	0.5878153	0.1445179	0.453442	0.482826	0.12139	0.0782953	0.240015	0.12627	0.189335	0.178241	0.180882	0.244713	0.0983978	0.0855061	0.642309	0.279847	0.181718	0.05157483	0.00427344	0.571954	0.00413838	0.00667418	0.395068	0.0178918	0.03554344	3.7413e-05	0.00904268	0.225234	3.76569	0.304159	0.303364	0.122407	0.270069	0.08711827	0.4079907
7500	-3297.61	-3297.9	0.293154	0.5167678	0.2006805	0.228766	0.265437	0.122612	0.109976	0.357137	0.117638	0.280454	0.112924	0.26222	0.200422	0.0939512	0.166455	0.379753	0.434133	0.2031976	0.0616683	0.0110852	0.467769	0.00294497	0.00436165	0.490224	0.0236154	0.06535283	0.000543783	0.034169	0.385432	3.57986	0.291902	0.295947	0.147396	0.264755	0.1270211	0.5145036
7510	-3302.7	-3299.7	-3.00237	0.4979144	0.1754501	0.583584	0.975107	0.179737	0.191306	0.184317	0.273175	0.288827	0.18322	0.133097	0.118842	0.109748	0.335102	0.162088	0.150904	0.1925468	-0.03349226	0.0139303	0.46244	0.00246879	0.015797	0.496907	0.00845732	0.07433955	0.000202077	0.0209201	0.316639	3.66224	0.285621	0.306267	0.13919	0.268922	0.04084729	1.819938
7520	-3313.32	-3297.64	-15.6873	0.5257432	0.1757938	0.69526	1.01537	0.212828	0.21659	0.282682	0.372765	0.531837	0.340477	0.453093	0.0715562	0.0587803	0.176669	0.186718	0.0783607	0.1513169	-0.01467829	0.0150568	0.53684	0.00103607	0.00681694	0.438784	0.00146607	0.1080578	0.000205213	0.0210806	0.317616	3.6611	0.303273	0.309143	0.139465	0.248119	0.09337955	1.15719
7530	-3302.27	-3297.61	-4.66227	0.4494133	0.1590739	0.189142	0.53287	0.294958	0.120365	0.300883	0.372765	0.411361	0.245787	0.330955	0.114998	0.0818597	0.404705	0.142051	0.310169	0.3069083	0.08199414	0.0127302	0.537158	0.00515905	0.00442021	0.439044	0.00148879	0.004982094	8.98018e-05	0.0139812	0.268993	3.71694	0.281552	0.300476	0.144134	0.273838	0.08697623	0.0572811
7540	-3299.5	-3298.36	-1.13651	0.4535808	0.1802574	0.382338	0.345292	0.281142	0.127997	0.499058	0.160897	0.400074	0.316989	0.191252	0.228334	0.113912	0.163599	0.198285	0.335454	0.2302006	-0.09958725	0.0210112	0.512983	0.004806	0.00406841	0.447968	0.00916332	0.112595	0.000249308	0.0232183	0.33021	3.64632	0.287165	0.292163	0.139188	0.281484	0.01300779	8.65597
7550	-3297.7	-3300.3	2.60042	0.4203153	0.1928134	0.18088	0.366267	0.187997	0.0894588	0.197783	0.171046	0.401267	0.248349	0.209094	0.144125	0.125735	0.108319	0.293419	0.215067	0.1982323	0.02395456	0.021889	0.52056	0.00948537	0.0149611	0.425155	0.00794959	0.06936863	0.000410656	0.0297351	0.364642	3.60521	0.283415	0.30282	0.140086	0.273679	0.09332319	0.7433161
7560	-3306.78	-3302	-4.78463	0.3549705	0.1839202	0.160221	0.616719	0.264597	0.233115	0.297943	0.107689	0.37421	0.315308	0.21561	0.482063	0.118585	0.34108	0.396346	0.462802	0.2518409	0.07923138	0.0171435	0.439935	0.00451725	0.00979882	0.522379	0.00622615	0.0374633	0.000290422	0.0250444	0.340409	3.63426	0.289761	0.314465	0.13804	0.257734	0.1166947	0.3210369
7570	-3304.94	-3300.39	-4.54949	0.3543132	0.2142646	0.144459	0.425577	0.317524	0.270881	0.309947	0.0466877	0.457248	0.436107	0.191607	0.229418	0.0928418	0.060687	0.159899	0.166456	0.2156273	0.1011717	0.0184963	0.547264	0.00863291	0.00649717	0.416723	0.00238658	0.06173512	0.000841113	0.0423887	0.419852	3.53692	0.297842	0.295184	0.137133	0.269841	0.1629068	0.3789598
7580	-3309.6	-3306.99	-2.61387	0.3305695	0.2101749	0.150905	0.335939	0.50467	0.146829	0.196663	0.262429	0.549905	0.336234	0.274923	0.18486	0.185533	0.38693	0.163012	0.187536	0.2176521	0.04540239	0.0124758	0.472967	0.0079239	0.0122494	0.475882	0.0185014	0.1014906	0.000742005	0.0398439	0.409688	3.54973	0.327745	0.275116	0.133635	0.263504	0.146893	0.6909153
7590	-3303.98	-3304.28	0.305188	0.3305695	0.1848212	0.331484	0.377183	0.243588	0.16066	0.189565	0.0839987	0.423663	0.263811	0.259968	0.180796	0.239024	0.182309	0.133391	0.26743	0.21413	0.1125826	0.0102267	0.551032	0.00255795	0.018303	0.396838	0.021043	0.045696	0.000301254	0.0255033	0.342898	3.6313	0.288912	0.319607	0.11873	0.272751	0.1582786	0.2887061
7600	-3300.74	-3297.47	-3.27202	0.3393846	0.2050813	0.230615	0.241173	0.262274	0.114362	0.168014	0.177649	0.376716	0.214283	0.483016	0.175537	0.199658	0.172201	0.177483	0.318443	0.159015	0.1589614	0.0180818	0.514965	0.00852139	0.0163587	0.437862	0.00421157	0.1737031	0.000630304	0.0367574	0.396789	3.56582	0.294133	0.301196	0.132573	0.272098	0.3326645	0.522157
7610	-3299.73	-3299.01	-0.722453	0.4969147	0.2199336	0.279439	0.366226	0.12407	0.094339	0.118721	0.208785	0.42498	0.277388	0.115737	0.106532	0.118994	0.346721	0.150202	0.103959	0.1602424	0.1140175	0.0274461	0.57416	0.0043043	0.0044966	0.386391	0.00320249	0.1681933	0.000993046	0.0460082	0.433659	3.51934	0.290517	0.299289	0.127926	0.282268	0.2822108	0.5959845
7620	-3307.55	-3303.54	-4.00719	0.5429687	0.234464	0.343429	0.366226	0.102369	0.0863062	0.20246	0.120901	0.466643	0.319077	0.0765486	0.163577	0.0454533	0.115035	0.295139	0.107368	0.1419344	-0.5190029	0.0284837	0.434156	0.00206391	0.0179605	0.515762	0.00157422	0.5245378	0.00146503	0.0557227	0.467558	3.47525	0.307793	0.283716	0.134383	0.274107	0.005534865	94.76975
7630	-3298.38	-3301.25	2.8618	0.5429687	0.2378599	0.245504	0.399865	0.168602	0.108212	0.252913	0.134195	0.238739	0.162762	0.0868177	0.0781742	0.0835882	0.363969	0.158472	0.201315	0.1785366	-0.05874737	0.0209106	0.422541	0.00498734	0.0124953	0.536909	0.0021573	0.1088504	0.00159343	0.0580736	0.475175	3.46516	0.294263	0.292709	0.152573	0.260455	0.05010301	2.172532
7640	-3301.8	-3303.77	1.96944	0.5746614	0.2784251	0.222335	0.321228	0.209779	0.089886	0.227189	0.273495	0.195761	0.208615	0.125154	0.141816	0.0917838	0.0774429	0.312766	0.239058	0.1811563	-0.143016	0.0219139	0.48534	0.00089102	0.0104844	0.47783	0.00354084	0.2124089	0.00370874	0.0878548	0.557727	3.35071	0.279726	0.289824	0.143893	0.286557	0.06939292	3.060959
7650	-3295.19	-3297.81	2.61299	0.5574703	0.1898471	0.222431	0.478044	0.114739	0.127773	0.136881	0.236908	0.25577	0.184097	0.182067	0.22531	0.0822633	0.063192	0.287801	0.0705646	0.1643449	-0.109471	0.0270617	0.516263	0.00752209	0.00702807	0.439631	0.00249361	0.1228082	0.000367171	0.0281313	0.356645	3.61486	0.285418	0.295364	0.137622	0.281595	0.01333724	9.20792
7660	-3294.16	-3296.82	2.65985	0.6377227	0.2057172	0.236458	0.38231	0.105956	0.0863294	0.2214	0.16678	0.40561	0.324318	0.128014	0.0763419	0.0505745	0.129115	0.0986202	0.194094	0.1352956	-0.03901637	0.0250381	0.517906	0.00349116	0.0100095	0.436767	0.00678764	0.05492912	0.000643558	0.0371375	0.398414	3.56381	0.29341	0.296762	0.141881	0.267947	0.01591276	3.451892
7670	-3305.06	-3304.14	-0.919706	0.7067216	0.2235557	0.191482	0.420775	0.149492	0.116278	0.112425	0.0377553	0.347004	0.428475	0.110111	0.0907801	0.0652286	0.129115	0.296895	0.056204	0.1489097	0.2465803	0.0257029	0.419575	0.0121841	0.0105755	0.529711	0.00225142	0.005635051	0.00109932	0.0483736	0.442309	3.50822	0.278275	0.298733	0.146958	0.276034	0.2522154	0.02234222
7680	-3296.31	-3298.85	2.54218	0.7104136	0.1631385	0.181921	0.501118	0.19854	0.0957623	0.158106	0.102428	0.27599	0.188767	0.227549	0.102734	0.0604325	0.0682193	0.279038	0.305259	0.1658512	0.0171248	0.0127023	0.499029	0.00350657	0.00333731	0.469811	0.0116141	0.01414357	0.000111512	0.0155705	0.281005	3.70331	0.298104	0.292905	0.135046	0.273946	0.03126837	0.4523283
7690	-3293.28	-3297.19	3.90911	0.4764307	0.2192947	0.190918	0.338843	0.171052	0.0882211	0.208684	0.0832502	0.27599	0.245789	0.192634	0.219531	0.0967321	0.0501231	0.263885	0.156386	0.1613722	-0.05953512	0.021549	0.547046	0.00429451	0.00390496	0.411252	0.0119532	0.06733263	0.000975055	0.0455952	0.432119	3.52131	0.297793	0.303759	0.137405	0.261043	0.007797513	8.635141
7700	-3306.18	-3298.78	-7.39746	0.4764307	0.177817	0.160141	0.544096	0.130693	0.1198	0.105326	0.143051	0.279827	0.154868	0.301507	0.205046	0.115229	0.204918	0.202704	0.629385	0.2479307	-0.2504756	0.0205279	0.553958	0.00150966	0.00192212	0.413133	0.00894945	0.4887849	0.000224412	0.0220374	0.323346	3.65439	0.285905	0.317974	0.121211	0.274909	0.2383093	2.051052
7710	-3300.51	-3299.43	-1.07626	0.6261031	0.230527	0.197374	0.432025	0.213306	0.0750655	0.30713	0.0952872	0.222282	0.230506	0.357254	0.193128	0.115229	0.12497	0.200145	0.209156	0.2320457	0.3121632	0.0245699	0.572048	0.00323202	0.00678477	0.38865	0.00471541	0.006581189	0.00132494	0.0530333	0.458583	3.48706	0.293972	0.300321	0.125821	0.279886	0.3187444	0.02064723
7720	-3302.19	-3302.37	0.182995	0.5244431	0.1782223	0.220645	0.508788	0.237032	0.0833658	0.237396	0.168279	0.24691	0.233237	0.158429	0.100955	0.106967	0.0339166	0.111076	0.277156	0.1304905	-0.111553	0.0286564	0.540882	0.0058532	0.00653879	0.411533	0.00653675	0.1185991	0.000228414	0.0222316	0.32449	3.65305	0.288851	0.288689	0.140638	0.281821	0.007046113	16.83185
7730	-3295.42	-3296.17	0.751021	0.4685594	0.2396774	0.211092	0.486228	0.129927	0.13322	0.320378	0.142292	0.388043	0.271138	0.199403	0.145629	0.0937881	0.0954035	0.158348	0.0880648	0.1430529	0.022634	0.0189681	0.523842	0.00248474	0.00419149	0.448536	0.00197822	0.1020986	0.00166508	0.0593432	0.479205	3.45979	0.291031	0.296979	0.13812	0.273869	0.1247326	0.8185398
7740	-3301.51	-3305.02	3.50383	0.6206668	0.2592084	0.374398	0.39026	0.12268	0.122784	0.28257	0.275296	0.146704	0.124005	0.260719	0.18359	0.0702203	0.0592027	0.101529	0.102568	0.1524158	-0.02669431	0.018191	0.512151	0.00769709	0.000423716	0.459652	0.00188569	0.0377483	0.00256898	0.073416	0.520507	3.40351	0.311904	0.279482	0.143113	0.265501	0.01105399	3.414902
7750	-3298.52	-3302.3	3.78188	0.581823	0.1617358	0.240917	0.389371	0.222341	0.130887	0.163851	0.135882	0.31258	0.190012	0.143805	0.0821394	0.0869738	0.230173	0.138518	0.192905	0.1907179	-0.1176063	0.0125198	0.51241	0.00634936	0.000554974	0.465507	0.00265835	0.1357356	0.000103611	0.0150119	0.276872	3.70801	0.289265	0.310264	0.145359	0.255112	0.01812931	7.487079
7760	-3299.73	-3297.03	-2.69618	0.6278852	0.2150499	0.304991	0.427197	0.161224	0.122695	0.108083	0.0927389	0.382749	0.287898	0.185813	0.0716473	0.0884464	0.0989305	0.193863	0.103059	0.1604655	0.06634633	0.0154228	0.530713	0.0127484	0.000477779	0.435803	0.00483477	0.311095	0.000861135	0.0428838	0.421784	3.53447	0.282138	0.308382	0.1298	0.27968	0.3774413	0.8242208
7770	-3308.09	-3303.69	-4.40018	0.6165327	0.2314661	0.30921	0.401219	0.225197	0.111706	0.157953	0.0901224	0.326862	0.252512	0.485723	0.095401	0.0969914	0.187639	0.320891	0.0940306	0.1212556	-0.109981	0.00649045	0.507007	0.0128166	0.000331907	0.463881	0.00947247	0.1469049	0.00135751	0.0536711	0.460738	3.48423	0.305597	0.312593	0.135628	0.246181	0.03692389	3.978587
7780	-3301.95	-3300.45	-1.50606	0.561702	0.1843029	0.177234	0.590488	0.216622	0.0878902	0.157166	0.135665	0.306698	0.252755	0.146933	0.0888961	0.0789975	0.153429	0.18017	0.0423752	0.1349618	0.0389131	0.0148795	0.487866	0.00402629	0.000518571	0.482925	0.00978494	0.2247187	0.000294988	0.0252389	0.341467	3.633	0.283838	0.287209	0.160907	0.268045	0.2636318	0.8523961
7790	-3296.71	-3299.49	2.78435	0.592637	0.226985	0.181094	0.362035	0.142563	0.111392	0.206823	0.0598571	0.332839	0.118203	0.244095	0.183978	0.0865195	0.0702857	0.236386	0.199825	0.1446829	-0.08800485	0.0221246	0.48603	0.00615794	0.000910832	0.467037	0.0177394	0.154142	0.00120679	0.0506488	0.450376	3.49777	0.281992	0.296969	0.145186	0.275852	0.0661371	2.330643
7800	-3296.91	-3299.42	2.51455	0.4972566	0.1665242	0.185557	0.539141	0.116622	0.0864951	0.141567	0.0860231	0.249652	0.188511	0.115002	0.32527	0.165481	0.0948139	0.352279	0.063891	0.1665026	0.001606168	0.0196494	0.51345	0.00233225	0.00116846	0.459698	0.00370124	0.03865144	0.000132478	0.0169624	0.290922	3.69198	0.307525	0.293224	0.139315	0.259936	0.04025761	0.9601028
7810	-3294.72	-3299.15	4.43403	0.4972566	0.2077744	0.210209	0.395002	0.145734	0.129564	0.164794	0.0944938	0.182759	0.176773	0.181021	0.123995	0.0974126	0.0626667	0.194948	0.0657067	0.1260557	-0.3175356	0.00893598	0.458283	0.00794726	0.00322996	0.509572	0.0120314	0.3313591	0.000687777	0.0383775	0.403642	3.55729	0.293716	0.298674	0.15264	0.254971	0.01382349	23.97074
7820	-3297.78	-3297.47	-0.308984	0.6259339	0.2242327	0.273864	0.41369	0.113203	0.0676901	0.199994	0.142388	0.270602	0.20069	0.1095	0.104078	0.0702088	0.0482897	0.209041	0.041294	0.09528279	-0.1141071	0.0129264	0.496706	0.00716075	0.00602658	0.46528	0.0119002	0.2181733	0.00112001	0.04882	0.443911	3.50615	0.305246	0.292922	0.144245	0.257587	0.1040663	2.096484
7830	-3299.67	-3301.43	1.76425	0.6966915	0.1979332	0.315862	0.639372	0.119587	0.05712	0.223841	0.195682	0.2048	0.197655	0.163119	0.119031	0.11723	0.114115	0.200188	0.0425122	0.1305139	0.01399569	0.0185157	0.482449	0.00904807	0.00373586	0.459749	0.0265015	0.004317673	0.000494247	0.0325917	0.378242	3.58867	0.288067	0.303642	0.144994	0.263297	0.01831336	0.2357663
7840	-3299.89	-3300.31	0.426397	0.6145385	0.1959833	0.223543	0.426602	0.195645	0.106461	0.256201	0.0808851	0.266908	0.153415	0.189812	0.129837	0.0809727	0.113644	0.30877	0.259855	0.1893222	0.3194066	0.0119693	0.441248	0.00988612	0.0113262	0.523505	0.00206484	0.01015612	0.000461101	0.0314908	0.373094	3.59495	0.306368	0.298929	0.143117	0.251586	0.3295627	0.03081697
7850	-3292.25	-3299.85	7.59529	0.6326582	0.1995931	0.20643	0.307732	0.122098	0.101379	0.114978	0.0638063	0.172581	0.165819	0.13672	0.12798	0.048059	0.115465	0.165508	0.182602	0.1082591	0.1217547	0.0176049	0.453736	0.0102485	0.0100584	0.496721	0.0116306	0.003931841	0.000523774	0.0335411	0.382595	3.58334	0.304715	0.295039	0.146504	0.253742	0.1256866	0.03128291
7860	-3296.81	-3298.89	2.08051	0.5908978	0.2046083	0.222313	0.473086	0.104365	0.120735	0.11304	0.138073	0.211308	0.216614	0.180858	0.0984699	0.0977526	0.0602667	0.183798	0.13973	0.116961	0.04027227	0.014779	0.580097	0.00481872	0.00753386	0.378924	0.0138471	0.1835727	0.00062057	0.0364756	0.395578	3.56733	0.266887	0.323171	0.137516	0.272427	0.223845	0.8200886
7870	-3295.41	-3300.41	5.00099	0.5911901	0.2457111	0.13739	0.308371	0.147884	0.0927889	0.181373	0.049563	0.239818	0.217214	0.0889215	0.139804	0.071356	0.0692178	0.223916	0.0867793	0.1304519	0.2402201	0.0177853	0.55851	0.000884029	0.00557294	0.405578	0.0116694	0.04558308	0.00191786	0.0636105	0.492353	3.44212	0.307811	0.291444	0.116674	0.28407	0.2858032	0.1594911
7880	-3297.66	-3303.39	5.7338	0.6280715	0.2106181	0.215209	0.321066	0.0990736	0.109415	0.110043	0.0740791	0.208471	0.182488	0.137015	0.15997	0.0880812	0.0615725	0.239572	0.0301728	0.1256945	-0.08238231	0.0149129	0.47587	0.00408901	0.000825661	0.47859	0.0257121	0.1106738	0.000752332	0.0401169	0.410797	3.54833	0.308888	0.297526	0.139399	0.254187	0.0282915	3.91191
7890	-3306.8	-3307.93	1.13511	0.6368819	0.2081364	0.349806	0.493746	0.127559	0.074607	0.100831	0.128393	0.196997	0.27368	0.235561	0.134211	0.0643109	0.272445	0.144283	0.170145	0.1462408	0.09098925	0.00631082	0.438488	0.00676547	0.00697406	0.517771	0.0236907	0.05854303	0.000695772	0.0385973	0.404557	3.55615	0.299308	0.300833	0.154349	0.24551	0.1495323	0.3915076
7900	-3301.54	-3305.34	3.79693	0.6832752	0.183768	0.167157	0.338233	0.118861	0.0634079	0.352319	0.0573507	0.20794	0.136772	0.172654	0.0888868	0.0847088	0.121687	0.144283	0.297118	0.1168747	-0.1163967	0.0148496	0.51961	0.00670129	0.00868178	0.425454	0.0247032	0.132956	0.00028862	0.0249673	0.339987	3.63476	0.296218	0.307639	0.132854	0.26329	0.01655926	8.029101
7910	-3304.5	-3307.18	2.67987	0.6625574	0.2533583	0.175092	0.345144	0.13995	0.11191	0.139344	0.0791947	0.135109	0.140052	0.215845	0.172805	0.0889067	0.261149	0.333633	0.0858633	0.1576938	-0.3674551	0.0142803	0.399442	0.00719042	0.00222997	0.553587	0.0232704	0.3808704	0.00227198	0.0691257	0.508514	3.42009	0.299249	0.303867	0.139531	0.257354	0.01341524	28.39088
7920	-3292.41	-3296.47	4.05362	0.7888752	0.2047307	0.273866	0.530749	0.115376	0.0778228	0.0884012	0.0986667	0.202942	0.0990942	0.117691	0.0933333	0.0637661	0.0802553	0.338564	0.0939515	0.1130103	-0.08580566	0.0237074	0.499389	0.00219117	0.00583801	0.461073	0.00780168	0.1356542	0.000623077	0.0365484	0.395891	3.56694	0.272819	0.309953	0.127055	0.290173	0.04984853	2.721328
7930	-3297.88	-3299.68	1.79318	0.7633909	0.1959446	0.133578	0.365499	0.0872214	0.0588728	0.150094	0.0618351	0.161046	0.12376	0.0629727	0.104256	0.0719468	0.299971	0.373427	0.155437	0.1556401	0.1661795	0.020775	0.428046	0.00572062	0.00521593	0.527394	0.0128484	0.08215784	0.000460459	0.0314691	0.372991	3.59508	0.288326	0.286428	0.14655	0.278696	0.2483373	0.3308317
7940	-3298.39	-3301.93	3.54662	0.9064588	0.19383	0.213642	0.389237	0.0872214	0.0538447	0.0906747	0.040548	0.118093	0.150273	0.167881	0.165281	0.0436752	0.0860122	0.302895	0.182441	0.1372647	-0.003067991	0.0246937	0.436305	0.00742614	0.00510518	0.519929	0.00654108	0.09068053	0.000426378	0.0302935	0.367364	3.60192	0.291606	0.293893	0.14983	0.264671	0.08761254	1.035018
7950	-3299.41	-3305	5.58182	0.8561204	0.2537596	0.155379	0.299442	0.0955776	0.0674484	0.074667	0.0693743	0.152459	0.111838	0.256767	0.0733374	0.0863381	0.116907	0.319061	0.31758	0.1165105	0.07542829	0.013365	0.557821	0.0211714	0.0112964	0.389387	0.00695935	0.01498708	0.00229163	0.0694182	0.509347	3.41894	0.277382	0.290114	0.14271	0.289795	0.09041537	0.1657581
7960	-3295.66	-3302.67	7.01223	0.8978058	0.2187209	0.217948	0.322742	0.0522729	0.0815875	0.062771	0.0643318	0.128917	0.0858515	0.13078	0.142297	0.0682415	0.166475	0.326208	0.0561379	0.101897	0.1355931	0.0139076	0.56093	0.010414	0.0047665	0.408277	0.0017051	0.002178056	0.000959085	0.0452253	0.430733	3.52308	0.295738	0.308772	0.131502	0.263989	0.1377712	0.01580923
7970	-3301.06	-3304.24	3.18401	0.8384109	0.2388621	0.211054	0.22347	0.070839	0.0612971	0.139836	0.0754508	0.19035	0.0986875	0.0943641	0.125983	0.0598541	0.0970891	0.471396	0.229953	0.1500159	0.1112659	0.0107758	0.53964	0.00985715	0.00169332	0.436899	0.00113482	0.09424301	0.00163268	0.0587727	0.477401	3.46219	0.30284	0.303562	0.135741	0.257857	0.2055089	0.4585835
7980	-3302.17	-3304.61	2.4419	0.8574066	0.1698897	0.340433	0.437029	0.0891466	0.0522459	0.0741016	0.124434	0.214272	0.154658	0.0770112	0.162822	0.0732793	0.0785964	0.34033	0.140279	0.1124515	0.1146459	0.0126634	0.407171	0.00609136	0.00464505	0.551373	0.018056	0.02808028	0.000156154	0.0184063	0.300694	3.68074	0.297935	0.283127	0.13598	0.282959	0.1427262	0.1967423
7990	-3295.19	-3297.62	2.42343	0.8019889	0.2441082	0.186796	0.402455	0.0864273	0.0680063	0.18378	0.0881582	0.202331	0.0997403	0.0875137	0.0780067	0.0717572	0.122258	0.641324	0.0982351	0.1571388	-0.07669293	0.0113359	0.555687	0.00585935	0.016128	0.401209	0.0097804	0.1163396	0.00184844	0.0624692	0.488895	3.44679	0.302353	0.289365	0.138719	0.269563	0.0396467	2.934409
8000	-3302.56	-3305.44	2.87653	0.7947089	0.1657821	0.166417	0.341207	0.0890507	0.0573869	0.140824	0.129424	0.201964	0.194733	0.0894221	0.185347	0.0424082	0.0475751	0.191906	0.0801999	0.1498412	0.07671309	0.0172938	0.421281	0.00546316	0.0126117	0.538525	0.00482487	0.1410079	0.000127645	0.0166521	0.288755	3.69447	0.280873	0.309274	0.148865	0.260987	0.217721	0.6476542
8010	-3292.11	-3299.97	7.85439	0.600377	0.2434282	0.203258	0.31517	0.0920665	0.0688987	0.110948	0.104202	0.183345	0.119136	0.206371	0.0728895	0.0708185	0.119354	0.251255	0.0391085	0.1103626	-0.02166351	0.0224237	0.441419	0.00470684	0.0123676	0.513148	0.00593465	0.04734121	0.00181949	0.0619867	0.48742	3.44877	0.299967	0.282404	0.140251	0.277378	0.0256777	1.84367
8020	-3294.41	-3301.69	7.28573	0.6091653	0.2163841	0.164632	0.283545	0.129071	0.134422	0.171925	0.11014	0.16805	0.194916	0.270837	0.0592788	0.0562248	0.0577715	0.127151	0.154897	0.1421811	-0.07706765	0.0230042	0.482755	0.00672233	0.0133035	0.470799	0.00341587	0.08363431	0.000895901	0.0437298	0.425053	3.53032	0.282158	0.307577	0.136491	0.273775	0.00656666	12.7362
8030	-3301.6	-3302.08	0.483785	0.5959412	0.2280863	0.159924	0.293377	0.128738	0.179295	0.2649	0.240459	0.195553	0.1177	0.075082	0.0781864	0.0872387	0.206684	0.292963	0.290729	0.1447651	-0.4070289	0.00892752	0.53851	0.010979	0.0127814	0.421278	0.0075239	0.4270905	0.00124274	0.0513865	0.452941	3.49443	0.291204	0.309935	0.134632	0.264229	0.0200616	21.28896
8040	-3296.28	-3302.81	6.53139	0.5836214	0.244386	0.187949	0.448679	0.0880795	0.0964346	0.190027	0.12108	0.170095	0.0853085	0.164444	0.0624341	0.0908768	0.253389	0.241924	0.0726567	0.1236394	0.008844792	0.0110105	0.521958	0.00754199	0.0105571	0.428305	0.0206277	0.00319705	0.00186036	0.0626666	0.489496	3.44598	0.307927	0.289862	0.129816	0.272395	0.01204184	0.2654951
8050	-3301.24	-3304.63	3.39196	0.7142667	0.1922547	0.279816	0.446625	0.112543	0.141435	0.234878	0.140917	0.210559	0.206384	0.164444	0.0471802	0.139241	0.229308	0.12303	0.0803082	0.1380913	0.07099514	0.0131492	0.560494	0.0110417	0.00782745	0.402128	0.00535891	0.02562325	0.000402196	0.0294301	0.363143	3.60703	0.30542	0.2886	0.126138	0.279841	0.09661839	0.2652006
8060	-3294.99	-3298.9	3.90898	0.6994404	0.2270658	0.254422	0.567943	0.0721161	0.127025	0.142301	0.110663	0.172188	0.0913176	0.104442	0.104731	0.0755372	0.106244	0.136935	0.522612	0.1439698	-0.009095806	0.0190139	0.473153	0.00703545	0.00457382	0.490641	0.00558202	0.01958202	0.0012094	0.0507028	0.450564	3.49752	0.290263	0.30073	0.13291	0.276096	0.01048622	1.867406
8070	-3302.57	-3300.66	-1.90217	0.7983924	0.1791388	0.42178	0.633639	0.115511	0.11498	0.155339	0.195738	0.237337	0.148676	0.217992	0.073623	0.0920028	0.159469	0.497962	0.30524	0.2126654	0.008729904	0.00865477	0.437588	0.00680761	0.00703751	0.539551	0.000360484	0.05315279	0.000237657	0.0226735	0.32707	3.65002	0.296161	0.313307	0.130128	0.260404	0.0618827	0.8589282
8080	-3302.41	-3297.35	-5.05952	0.6807903	0.1851776	0.326131	0.600548	0.123726	0.106817	0.288359	0.2341	0.170919	0.16471	0.386124	0.0687975	0.0646741	0.121896	0.210208	0.48942	0.1753201	0.3254977	0.0106044	0.481556	0.0101997	0.00759989	0.487293	0.00274734	0.0159981	0.00030562	0.0256859	0.343881	3.63013	0.288993	0.285605	0.135847	0.289555	0.3414958	0.04684713
8090	-3294.3	-3294.52	0.222116	0.7748963	0.1887681	0.211203	0.695356	0.104219	0.0945156	0.230834	0.156385	0.151232	0.124771	0.235697	0.0547827	0.0489052	0.159616	0.346765	0.118439	0.1262901	0.07617996	0.0106576	0.483973	0.00593982	0.0069891	0.489738	0.00270282	0.02967918	0.000352213	0.0275574	0.353714	3.61838	0.286051	0.292028	0.149574	0.272347	0.1058591	0.2803649
8100	-3291.91	-3295.45	3.53635	0.6581705	0.2147961	0.230416	0.487488	0.116974	0.080912	0.160465	0.025577	0.181495	0.122595	0.110302	0.18317	0.0893378	0.214085	0.166998	0.0966833	0.1371529	-0.1281167	0.0194285	0.478777	0.00356379	0.00775149	0.48448	0.00599939	0.1317303	0.000854628	0.0427235	0.421161	3.53526	0.299489	0.297952	0.142456	0.260103	0.003613612	36.45391
8110	-3297.94	-3302.73	4.78787	0.5901568	0.188945	0.253363	0.373813	0.0752786	0.0757749	0.108463	0.0928118	0.128597	0.113757	0.270942	0.073953	0.0893378	0.412267	0.0947505	0.0553165	0.1058547	0.05316965	0.0168133	0.611261	0.00297892	0.00672585	0.352466	0.00975518	0.01596297	0.000354634	0.0276512	0.354195	3.6178	0.277555	0.298438	0.134741	0.289265	0.06913262	0.2309037
8120	-3299.19	-3304.18	4.99511	0.7331192	0.2136563	0.227486	0.381806	0.0998776	0.143359	0.092759	0.0454301	0.128597	0.12764	0.0980413	0.0530985	0.112798	0.132073	0.256646	0.215008	0.1287561	0.2142763	0.0136366	0.542463	0.0015391	0.00415694	0.430691	0.00751297	0.01208675	0.000825825	0.0420065	0.418351	3.53882	0.299273	0.302693	0.126209	0.271825	0.226363	0.05339542
