Iteration	Posterior	Likelihood	Prior	m_b[2][1][1]	m_b[2][1][2]	m_b[2][1][3]	m_b[2][1][4]	m_b[2][1][5]	m_b[2][1][6]	m_b[2][1][7]	m_b[2][2][1]	m_b[2][2][2]	m_b[2][2][3]	m_b[2][2][4]	m_b[2][2][5]	m_b[2][2][6]	m_b[2][2][7]	m_b[2][3][1]	m_b[2][3][2]	m_b[2][3][3]	m_b[2][3][4]	m_b[2][3][5]	m_b[2][3][6]	m_b[2][3][7]	m_b[2][4][1]	m_b[2][4][2]	m_b[2][4][3]	m_b[2][4][4]	m_b[2][4][5]	m_b[2][4][6]	m_b[2][4][7]	m_b[2][5][1]	m_b[2][5][2]	m_b[2][5][3]	m_b[2][5][4]	m_b[2][5][5]	m_b[2][5][6]	m_b[2][5][7]	m_b[2][6][1]	m_b[2][6][2]	m_b[2][6][3]	m_b[2][6][4]	m_b[2][6][5]	m_b[2][6][6]	m_b[2][6][7]	m_b[2][7][1]	m_b[2][7][2]	m_b[2][7][3]	m_b[2][7][4]	m_b[2][7][5]	m_b[2][7][6]	m_b[2][7][7]	m_d[2][1][1]	m_d[2][1][2]	m_d[2][1][3]	m_d[2][1][4]	m_d[2][1][5]	m_d[2][1][6]	m_d[2][1][7]	m_d[2][2][1]	m_d[2][2][2]	m_d[2][2][3]	m_d[2][2][4]	m_d[2][2][5]	m_d[2][2][6]	m_d[2][2][7]	m_d[2][3][1]	m_d[2][3][2]	m_d[2][3][3]	m_d[2][3][4]	m_d[2][3][5]	m_d[2][3][6]	m_d[2][3][7]	m_d[2][4][1]	m_d[2][4][2]	m_d[2][4][3]	m_d[2][4][4]	m_d[2][4][5]	m_d[2][4][6]	m_d[2][4][7]	m_d[2][5][1]	m_d[2][5][2]	m_d[2][5][3]	m_d[2][5][4]	m_d[2][5][5]	m_d[2][5][6]	m_d[2][5][7]	m_d[2][6][1]	m_d[2][6][2]	m_d[2][6][3]	m_d[2][6][4]	m_d[2][6][5]	m_d[2][6][6]	m_d[2][6][7]	m_d[2][7][1]	m_d[2][7][2]	m_d[2][7][3]	m_d[2][7][4]	m_d[2][7][5]	m_d[2][7][6]	m_d[2][7][7]	m_e[2][1][1]	m_e[2][1][2]	m_e[2][1][3]	m_e[2][1][4]	m_e[2][1][5]	m_e[2][1][6]	m_e[2][1][7]	m_w[2][1][1]	m_w[2][1][2]	m_w[2][1][3]	m_w[2][1][4]	m_w[2][1][5]	m_w[2][1][6]	m_w[2][1][7]	r_b[2][1][1]	r_b[2][1][2]	r_b[2][1][3]	r_b[2][1][4]	r_b[2][1][5]	r_b[2][1][6]	r_b[2][1][7]	r_b[2][2][1]	r_b[2][2][2]	r_b[2][2][3]	r_b[2][2][4]	r_b[2][2][5]	r_b[2][2][6]	r_b[2][2][7]	r_b[2][3][1]	r_b[2][3][2]	r_b[2][3][3]	r_b[2][3][4]	r_b[2][3][5]	r_b[2][3][6]	r_b[2][3][7]	r_b[2][4][1]	r_b[2][4][2]	r_b[2][4][3]	r_b[2][4][4]	r_b[2][4][5]	r_b[2][4][6]	r_b[2][4][7]	r_b[2][5][1]	r_b[2][5][2]	r_b[2][5][3]	r_b[2][5][4]	r_b[2][5][5]	r_b[2][5][6]	r_b[2][5][7]	r_b[2][6][1]	r_b[2][6][2]	r_b[2][6][3]	r_b[2][6][4]	r_b[2][6][5]	r_b[2][6][6]	r_b[2][6][7]	r_b[2][7][1]	r_b[2][7][2]	r_b[2][7][3]	r_b[2][7][4]	r_b[2][7][5]	r_b[2][7][6]	r_b[2][7][7]	r_d[2][1][1]	r_d[2][1][2]	r_d[2][1][3]	r_d[2][1][4]	r_d[2][1][5]	r_d[2][1][6]	r_d[2][1][7]	r_d[2][2][1]	r_d[2][2][2]	r_d[2][2][3]	r_d[2][2][4]	r_d[2][2][5]	r_d[2][2][6]	r_d[2][2][7]	r_d[2][3][1]	r_d[2][3][2]	r_d[2][3][3]	r_d[2][3][4]	r_d[2][3][5]	r_d[2][3][6]	r_d[2][3][7]	r_d[2][4][1]	r_d[2][4][2]	r_d[2][4][3]	r_d[2][4][4]	r_d[2][4][5]	r_d[2][4][6]	r_d[2][4][7]	r_d[2][5][1]	r_d[2][5][2]	r_d[2][5][3]	r_d[2][5][4]	r_d[2][5][5]	r_d[2][5][6]	r_d[2][5][7]	r_d[2][6][1]	r_d[2][6][2]	r_d[2][6][3]	r_d[2][6][4]	r_d[2][6][5]	r_d[2][6][6]	r_d[2][6][7]	r_d[2][7][1]	r_d[2][7][2]	r_d[2][7][3]	r_d[2][7][4]	r_d[2][7][5]	r_d[2][7][6]	r_d[2][7][7]	r_e[2][1]	r_e[2][2]	r_e[2][3]	r_e[2][4]	r_e[2][5]	r_e[2][6]	r_e[2][7]	r_w[2][1]	r_w[2][2]	r_w[2][3]	r_w[2][4]	r_w[2][5]	r_w[2][6]	r_w[2][7]	rho_b	rho_d	rho_e	rho_w
1290	-38489.92	-38447.29	-42.62733	0.186389	0.168365	0.175233	0.178485	0.18238	1	1.202	0.984213	0.186389	0.168823	0.170451	0.171682	1	0.995611	1.02436	0.986893	0.186389	0.163653	0.164888	1	0.969064	1.04337	0.996408	0.956668	0.186389	0.162531	1	0.967515	1.06614	1.0036	0.963886	0.950112	0.186389	1	0.972246	1	1	1	1	1	1	1	0.205621	0.170315	0.165773	0.165508	0.166318	1	0.186389	2.22525	7.04503	4.47852	3.63605	2.84699	0	0.124327	1.19759	2.22525	6.83131	6.12752	5.64768	0	1.0511	0.761306	1.16126	2.22525	9.71794	8.92453	0	1.42773	0.618095	1.04162	1.65196	2.22525	10.5055	0	1.45384	0.483962	0.960052	1.51709	1.78583	2.22525	0	1.37567	0	0	0	0	0	0	0	0.731377	6.18329	8.39888	8.55246	8.0926	0	2.22525	1.37833	1.377	1.07691	0.642202	0.641957	1000	1.3758	1	1	2.86381	2.86381	2.86381	0	1	0.0181854	0.0164268	0.0170969	0.0174142	0.0177943	0.0975669	0.117276	0.0960267	0.0181854	0.0164716	0.0166304	0.0167505	0.0975669	0.0971387	0.0999436	0.0962881	0.0181854	0.0159671	0.0160876	0.0975669	0.0945486	0.101799	0.0972164	0.0933392	0.0181854	0.0158577	0.0975669	0.0943975	0.10402	0.0979186	0.0940434	0.0926995	0.0181854	0.0975669	0.094859	0.0975669	0.0975669	0.0975669	0.0975669	0.0975669	0.0975669	0.0975669	0.0200618	0.0166171	0.016174	0.0161481	0.0162271	0.0975669	0.0181854	0.0508616	0.161025	0.102364	0.0831078	0.0650725	0	0.00284169	0.0273728	0.0508616	0.15614	0.140054	0.129087	0	0.0240246	0.0174009	0.0265424	0.0508616	0.222119	0.203984	0	0.032633	0.0141275	0.0238079	0.0377581	0.0508616	0.240119	0	0.0332298	0.0110617	0.0219435	0.0346754	0.040818	0.0508616	0	0.031443	0	0	0	0	0	0	0	0.0167168	0.141329	0.19197	0.19548	0.184969	0	0.0508616	0.013883	0.0138696	0.010847	0.00646847	0.006466	10.0723	0.0138575	0.11474	0.11474	0.328594	0.328594	0.328594	0	0.11474	0.09756691	0.02285659	0.01007232	0.1147402
1300	-38504.57	-38454.21	-50.36271	6.08708	0.715336	1.65979	2.44458	3.85121	1	245.169	0.715336	6.08708	0.757473	0.927038	1.07869	1	4.64541	1.65979	0.757473	6.08708	0.393526	0.460995	1	2.62976	2.44458	0.927038	0.393526	6.08708	0.340487	1	2.5427	3.85121	1.07869	0.460995	0.340487	6.08708	1	2.81768	1	1	1	1	1	1	1	245.169	4.64541	2.62976	2.5427	2.81768	1	31.0203	0.70817	12.1685	5.78181	4.10648	2.74828	0	0.0846497	3.48738	0.70817	11.5678	9.67538	8.46241	0	2.81445	1.65701	3.31522	0.70817	20.6604	17.954	0	4.65612	1.17688	2.77287	5.92106	0.70817	23.5067	0	4.79706	0.787629	2.42524	5.14543	6.73677	0.70817	0	4.38009	0	0	0	0	0	0	0	0.295369	9.82047	16.2466	16.7384	15.2835	0	0.70817	1.20457	1.18333	0.598878	0.384157	0.0663335	1000	0.910432	2.16436	2.15934	11.9492	6.40215	6.39627	0	2.15482	0.13017	0.0152973	0.0354942	0.0522766	0.0823571	0.0213847	5.24288	0.0152973	0.13017	0.0161983	0.0198245	0.0230674	0.0213847	0.0993408	0.0354942	0.0161983	0.13017	0.00841546	0.00985825	0.0213847	0.0562368	0.0522766	0.0198245	0.00841546	0.13017	0.00728122	0.0213847	0.0543749	0.0823571	0.0230674	0.00985825	0.00728122	0.13017	0.0213847	0.0602552	0.0213847	0.0213847	0.0213847	0.0213847	0.0213847	0.0213847	0.0213847	5.24288	0.0993408	0.0562368	0.0543749	0.0602552	0.0213847	0.663361	0.0153839	0.264344	0.125601	0.0892073	0.0597023	0	0.00183889	0.0757583	0.0153839	0.251294	0.210183	0.183833	0	0.0611397	0.0359961	0.0720183	0.0153839	0.448817	0.390024	0	0.101147	0.0255659	0.0602364	0.128626	0.0153839	0.510648	0	0.104209	0.0171101	0.0526848	0.111777	0.146346	0.0153839	0	0.0951509	0	0	0	0	0	0	0	0.00641645	0.213335	0.352934	0.363617	0.332011	0	0.0153839	0.0453704	0.0445704	0.0225568	0.0144693	0.00249846	37.6651	0.0342915	0.109205	0.108952	0.602911	0.323029	0.322732	0	0.108724	0.02138473	0.02172353	0.0376651	0.05045627
1310	-38494.16	-38439.89	-54.27098	1	1	1	1	1	1	5.12286	1	1	1	1	1	1	5.12286	1	1	1	1	1	1	5.12286	1	1	1	1	1	1	5.12286	1	1	1	1	1	1	5.12286	1	1	1	1	1	1	1	5.12286	5.12286	5.12286	5.12286	5.12286	1	5.12286	1.45152	13.7371	7.64492	5.8391	4.25586	0	0.0266841	2.6953	1.45152	13.2002	11.4677	10.3195	0	0.421446	1.49998	2.58995	1.45152	20.843	18.661	0	0.626513	1.14566	2.25003	4.08952	1.45152	23.0733	0	0.641402	0.835024	2.02475	3.6614	4.52711	1.45152	0	0.597072	0	0	0	0	0	0	0	0.136001	2.14798	3.19314	3.26902	3.04309	0	0.268712	2.33114	2.32522	0.600141	0.599704	0.599101	1000	2.31988	0.877275	0.87762	1.96586	0.335141	0.335193	0	0.877932	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.067078	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.067078	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.067078	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.067078	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.067078	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.0130939	0.067078	0.067078	0.067078	0.067078	0.067078	0.0130939	0.067078	0.0291813	0.27617	0.153693	0.117389	0.0855594	0	0.000536456	0.0541861	0.0291813	0.265375	0.230546	0.207463	0	0.00847271	0.0301554	0.052068	0.0291813	0.419026	0.375159	0	0.0125954	0.0230323	0.0452344	0.0822154	0.0291813	0.463863	0	0.0128947	0.0167872	0.0407054	0.0736084	0.0910127	0.0291813	0	0.0120035	0	0	0	0	0	0	0	0.00273415	0.0431828	0.0641946	0.0657202	0.061178	0	0.00540215	0.0502402	0.0501127	0.0129341	0.0129247	0.0129117	21.5518	0.0499976	0.21505	0.215135	0.4819	0.0821545	0.0821673	0	0.215211	0.01309385	0.02010391	0.02155179	0.2451345
1320	-38505.9	-38439.33	-66.56855	2.55897	0.840065	1.3016	1.59203	2.01669	1	7.5012	0.840065	2.55897	0.865454	0.961354	1.04019	1	0.952972	1.3016	0.865454	2.55897	0.615597	0.668417	1	0.708809	1.59203	0.961354	0.615597	2.55897	0.570938	1	0.696503	2.01669	1.04019	0.668417	0.570938	2.55897	1	0.734722	1	1	1	1	1	1	1	7.5012	0.952972	0.708809	0.696503	0.734722	1	2.55897	0.873982	7.29834	4.20672	3.26531	2.42545	0	0.163413	2.56408	0.873982	7.02983	6.15887	5.57736	0	2.18773	1.47792	2.46974	0.873982	10.8007	9.73417	0	3.17594	1.14718	2.16375	3.79453	0.873982	11.8839	0	3.24685	0.852118	1.95945	3.41984	4.17511	0.873982	0	3.03543	0	0	0	0	0	0	0	0.465135	6.22712	9.03994	9.24176	8.63999	0	0.873982	0.78725	0.805457	0.380884	1.99957	19.11	1000	1.12817	2.12789	2.11159	10.2925	8.94439	5.14094	0	1.94062	0.413396	0.13571	0.21027	0.257189	0.325792	0.161548	1.2118	0.13571	0.413396	0.139812	0.155304	0.16804	0.161548	0.15395	0.21027	0.139812	0.413396	0.0994483	0.107981	0.161548	0.114506	0.257189	0.155304	0.0994483	0.413396	0.0922336	0.161548	0.112518	0.325792	0.16804	0.107981	0.0922336	0.413396	0.161548	0.118692	0.161548	0.161548	0.161548	0.161548	0.161548	0.161548	0.161548	1.2118	0.15395	0.114506	0.112518	0.118692	0.161548	0.413396	0.0286828	0.239521	0.138058	0.107163	0.0795999	0	0.00536297	0.0841493	0.0286828	0.230709	0.202125	0.183041	0	0.0717982	0.0485031	0.0810533	0.0286828	0.354463	0.319462	0	0.10423	0.0376488	0.0710112	0.124531	0.0286828	0.390014	0	0.106557	0.0279653	0.0643065	0.112234	0.137021	0.0286828	0	0.0996184	0	0	0	0	0	0	0	0.0152651	0.204365	0.296678	0.303301	0.283552	0	0.0286828	0.0161043	0.0164767	0.0077915	0.040904	0.390922	20.4564	0.0230783	0.105013	0.104209	0.507943	0.441414	0.25371	0	0.0957714	0.1615475	0.03281856	0.02045637	0.04935091
1330	-38491.16	-38440.7	-50.45962	1	1	1	1	1	1	5.95683	1	1	1	1	1	1	5.95683	1	1	1	1	1	1	5.95683	1	1	1	1	1	1	5.95683	1	1	1	1	1	1	5.95683	1	1	1	1	1	1	1	5.95683	5.95683	5.95683	5.95683	5.95683	1	5.95683	1.20282	7.68747	3.70774	2.65118	1.78828	0	0.0348872	1.33672	1.20282	7.3156	6.14112	5.38575	0	1.08352	0.644711	1.27205	1.20282	12.901	11.2483	0	1.77382	0.460993	1.06783	2.24325	1.20282	14.6248	0	1.82632	0.31095	0.936488	1.95589	2.543	1.20282	0	1.67087	0	0	0	0	0	0	0	0.200637	6.23134	10.2012	10.5032	9.60917	0	1.20282	0.785079	0.803448	1.20064	1.03421	10.1451	1000	1.12974	3.32133	3.19485	4.49181	1.81125	0.0499419	0	1.86534	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.298645	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.298645	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.298645	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.298645	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.298645	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.0501349	0.298645	0.298645	0.298645	0.298645	0.298645	0.0501349	0.298645	0.0436077	0.278705	0.134422	0.096117	0.064833	0	0.00126482	0.048462	0.0436077	0.265223	0.222643	0.195258	0	0.0392825	0.0233737	0.0461177	0.0436077	0.467718	0.407802	0	0.0643089	0.0167131	0.0387138	0.081328	0.0436077	0.530215	0	0.0662122	0.0112733	0.0339519	0.0709097	0.0921952	0.0436077	0	0.0605764	0	0	0	0	0	0	0	0.00727398	0.225914	0.369841	0.380787	0.348376	0	0.0436077	0.0651753	0.0667002	0.0996741	0.0858579	0.842221	83.0175	0.0937886	0.419249	0.403283	0.566997	0.228633	0.00630412	0	0.235461	0.05013493	0.03625447	0.08301754	0.1262291
1340	-38496.91	-38444.23	-52.68394	1	0.761326	0.761533	0.761596	0.761655	1	0.761863	0.761326	1	0.761345	0.761406	0.761445	1	0.761402	0.761533	0.761345	1	0.760955	0.761105	1	0.761179	0.761596	0.761406	0.760955	1	0.760686	1	0.761158	0.761655	0.761445	0.761105	0.760686	1	1	0.761216	1	1	1	1	1	1	1	0.761863	0.761402	0.761179	0.761158	0.761216	1	1	1.19092	9.31837	4.1507	2.86129	1.84886	0	0.0241934	1.37971	1.19092	8.81977	7.26382	6.2798	0	1.09304	0.614568	1.30589	1.19092	16.5465	14.2127	0	1.88826	0.423652	1.07551	2.44993	1.19092	19.0158	0	1.95034	0.273748	0.929809	2.10438	2.81555	1.19092	0	1.7671	0	0	0	0	0	0	0	0.163398	7.38226	12.753	13.1723	11.9347	0	1.19092	1	1	1	1	1	1000	1	2.3878	2.38156	9.93593	9.92851	9.91823	0	2.37594	0.110469	0.0841029	0.0841258	0.0841327	0.0841392	0.110469	0.0841622	0.0841029	0.110469	0.084105	0.0841118	0.084116	0.110469	0.0841112	0.0841258	0.084105	0.110469	0.0840619	0.0840784	0.110469	0.0840866	0.0841327	0.0841118	0.0840619	0.110469	0.0840321	0.110469	0.0840844	0.0841392	0.084116	0.0840784	0.0840321	0.110469	0.110469	0.0840908	0.110469	0.110469	0.110469	0.110469	0.110469	0.110469	0.110469	0.0841622	0.0841112	0.0840866	0.0840844	0.0840908	0.110469	0.110469	0.0304479	0.23824	0.10612	0.0731535	0.0472691	0	0.000618543	0.0352746	0.0304479	0.225492	0.185711	0.160553	0	0.0279455	0.0157125	0.0333872	0.0304479	0.423038	0.363371	0	0.0482764	0.0108314	0.0274971	0.0626365	0.0304479	0.486171	0	0.0498636	0.00699883	0.0237721	0.053802	0.0719842	0.0304479	0	0.0451789	0	0	0	0	0	0	0	0.00417755	0.18874	0.326052	0.336772	0.305131	0	0.0304479	0.0897157	0.0897157	0.0897157	0.0897157	0.0897157	89.7157	0.0897157	0.191027	0.190528	0.794886	0.794292	0.79347	0	0.190078	0.110469	0.02556666	0.08971569	0.08000118
1350	-38505.48	-38444.47	-61.01346	11.7355	1.61183	3.51758	5.03674	7.67661	1	62.3062	0.733001	11.7355	1.69968	2.04979	2.35893	1	1.57586	1.59967	0.77295	11.7355	0.926153	1.07251	1	0.929832	2.29052	0.932166	0.42118	11.7355	0.809819	1	0.901254	3.49104	1.07275	0.487737	0.368275	11.7355	1	0.99128	1	1	1	1	1	1	1	137.008	3.46523	2.04465	1.98181	2.17977	1	20.1514	1.48993	6.14561	3.52088	2.72503	2.01715	0	0.0770403	1.2482	1.48993	5.91718	5.17673	4.68286	0	1.06319	0.715106	1.2018	1.48993	9.1269	8.21946	0	1.54934	0.553466	1.05142	1.85371	1.48993	10.0446	0	1.58425	0.409692	0.951109	1.66941	2.0401	1.48993	0	1.48016	0	0	0	0	0	0	0	0.379314	5.23472	7.62829	7.80016	7.28769	0	1.48993	1	1	0.895316	0.895316	0.895316	1000	1	1.68258	1.67996	11.2887	6.38134	6.37739	0	1.67758	0.376987	0.0517778	0.112997	0.161798	0.2466	0.0321236	2.0015	0.0235466	0.376987	0.0545997	0.0658464	0.0757772	0.0321236	0.0506222	0.051387	0.0248299	0.376987	0.0297514	0.0344528	0.0321236	0.0298695	0.0735798	0.0299445	0.0135298	0.376987	0.0260143	0.0321236	0.0289515	0.112145	0.0344607	0.0156679	0.0118303	0.376987	0.0321236	0.0318434	0.0321236	0.0321236	0.0321236	0.0321236	0.0321236	0.0321236	0.0321236	4.40119	0.111316	0.0656815	0.0636629	0.0700221	0.0321236	0.647336	0.0569254	0.234803	0.134521	0.104114	0.0770685	0	0.00294345	0.0476895	0.0569254	0.226075	0.197785	0.178916	0	0.0406211	0.0273218	0.0459169	0.0569254	0.348708	0.314038	0	0.059195	0.0211461	0.0401711	0.0708241	0.0569254	0.38377	0	0.0605287	0.015653	0.0363387	0.0637825	0.0779453	0.0569254	0	0.056552	0	0	0	0	0	0	0	0.0144923	0.200001	0.291451	0.298018	0.278438	0	0.0569254	0.0100286	0.0100286	0.00897874	0.00897874	0.00897874	10.0286	0.0100286	0.091692	0.0915488	0.615174	0.34775	0.347535	0	0.0914196	0.03212357	0.03820663	0.01002857	0.05449477
1360	-38481.45	-38437.29	-44.15547	20.2829	3.14446	6.54326	9.16618	13.6158	1	29.1456	0.747023	20.2829	3.30512	3.94064	4.49626	1	0.922549	1.55447	0.78519	20.2829	1.86892	2.14497	1	0.562152	2.17759	0.93617	0.443995	20.2829	1.6476	1	0.545914	3.23467	1.06817	0.509576	0.391417	20.2829	1	0.596967	1	1	1	1	1	1	1	122.683	3.88331	2.36628	2.29793	2.51283	1	20.2829	0.311837	5.47266	2.5226	1.76682	1.16322	0	0.0695887	3.33692	0.311837	5.19178	4.31094	3.74996	0	2.6696	1.53814	3.16565	0.311837	9.4935	8.20323	0	4.5079	1.0773	2.62857	5.7886	0.311837	10.8572	0	4.64997	0.709264	2.28651	5.00186	6.62009	0.311837	0	4.23014	0	0	0	0	0	0	0	0.114128	4.37825	7.39311	7.62612	6.93758	0	0.311837	0.967224	0.954873	0.526805	0.222097	0.0593306	1000	0.78445	1.71995	1.68985	6.54375	4.32848	0.844646	0	1.32285	1.5103	0.234142	0.487223	0.682529	1.01385	0.0744617	2.17023	0.0556246	1.5103	0.246105	0.293427	0.334799	0.0744617	0.0686946	0.115748	0.0584666	1.5103	0.139163	0.159718	0.0744617	0.0418588	0.162147	0.0697088	0.0330606	1.5103	0.122683	0.0744617	0.0406497	0.240859	0.0795375	0.0379439	0.0291456	1.5103	0.0744617	0.0444512	0.0744617	0.0744617	0.0744617	0.0744617	0.0744617	0.0744617	0.0744617	9.13522	0.289158	0.176197	0.171108	0.187109	0.0744617	1.5103	0.0133294	0.233928	0.107828	0.0755222	0.0497216	0	0.00297456	0.142636	0.0133294	0.221922	0.18427	0.160291	0	0.114112	0.0657475	0.135315	0.0133294	0.405798	0.350646	0	0.192689	0.0460491	0.112358	0.247432	0.0133294	0.464089	0	0.198762	0.0303174	0.0977366	0.213804	0.282975	0.0133294	0	0.180817	0	0	0	0	0	0	0	0.00487838	0.187147	0.316017	0.325977	0.296546	0	0.0133294	0.0331874	0.0327636	0.0180757	0.00762059	0.00203575	34.312	0.026916	0.156331	0.153596	0.594782	0.39343	0.0767726	0	0.120238	0.07446168	0.04274482	0.03431196	0.09089321
1370	-38477.59	-38434.97	-42.61272	0.777524	0.671065	0.711055	0.730242	0.753428	1	1.30523	0.977225	0.777524	0.673712	0.683136	0.690291	1	0.993652	1.03546	0.981079	0.777524	0.644045	0.651092	1	0.955523	1.0634	0.994803	0.937878	0.777524	0.637665	1	0.953313	1.09716	1.00522	0.94814	0.928587	0.777524	1	0.960069	1	1	1	1	1	1	1	0.896307	0.682346	0.656162	0.654645	0.659284	1	0.777524	2.14303	5.70794	3.8836	3.25313	2.64235	0	0.0403293	1.16564	2.14303	5.56041	5.06953	4.73003	0	0.247558	0.793086	1.13551	2.14303	7.50279	6.9788	0	0.32117	0.664336	1.03527	1.53218	2.14303	8.01657	0	0.326156	0.539605	0.965939	1.42517	1.6371	2.14303	0	0.311187	0	0	0	0	0	0	0	0.197486	1.21225	1.57271	1.59712	1.52382	0	0.50852	1.89659	1.78404	0.462015	0.104272	0.000248369	1000	0.7242	2.09483	2.05561	10.1273	6.58688	1.20293	0	1.59257	0.0168688	0.0145591	0.0154267	0.015843	0.016346	0.0216955	0.0283176	0.0212014	0.0168688	0.0146165	0.014821	0.0149762	0.0216955	0.0215578	0.0224648	0.021285	0.0168688	0.0139729	0.0141258	0.0216955	0.0207306	0.023071	0.0215828	0.0203478	0.0168688	0.0138345	0.0216955	0.0206826	0.0238035	0.0218088	0.0205704	0.0201462	0.0168688	0.0216955	0.0208292	0.0216955	0.0216955	0.0216955	0.0216955	0.0216955	0.0216955	0.0216955	0.0194459	0.0148039	0.0142358	0.0142029	0.0143035	0.0216955	0.0168688	0.0961402	0.256068	0.174225	0.145941	0.11854	0	0.00180924	0.0522927	0.0961402	0.249449	0.227428	0.212197	0	0.0111059	0.0355792	0.0509411	0.0961402	0.336588	0.313081	0	0.0144082	0.0298033	0.046444	0.068736	0.0961402	0.359637	0	0.0146319	0.0242076	0.0433337	0.0639356	0.073443	0.0961402	0	0.0139604	0	0	0	0	0	0	0	0.00885954	0.0543835	0.0705545	0.0716497	0.0683614	0	0.0228131	0.137731	0.129558	0.0335518	0.00757228	1.80367e-05	72.6206	0.0525919	0.099727	0.0978602	0.482122	0.313577	0.0572669	0	0.0758164	0.02169552	0.0448617	0.07262061	0.04760632
1380	-38518.32	-38448.02	-70.29558	4.50532	0.756395	1.52543	2.10634	3.07636	1	183.066	0.756395	4.50532	0.793349	0.938813	1.06516	1	6.71621	1.52543	0.793349	4.50532	0.459676	0.524475	1	4.18008	2.10634	0.938813	0.459676	4.50532	0.40743	1	4.06442	3.07636	1.06516	0.524475	0.40743	4.50532	1	4.42757	1	1	1	1	1	1	1	183.066	6.71621	4.18008	4.06442	4.42757	1	32.6862	0.38518	7.28571	3.32536	2.31854	1.51837	0	0.0699143	3.52158	0.38518	6.90714	5.72169	4.9683	0	2.80934	1.60733	3.33859	0.38518	12.7281	10.9776	0	4.77568	1.12068	2.76561	6.1522	0.38518	14.582	0	4.92815	0.733909	2.40145	5.30606	7.04826	0.38518	0	4.47778	0	0	0	0	0	0	0	0.144644	5.81217	9.88029	10.1957	9.26396	0	0.38518	1	1	1	0.175662	0.175662	1000	1	1.96723	1.98115	11.9608	3.45684	8.71764	0	2.27001	0.152429	0.0255911	0.05161	0.0712639	0.104082	0.033833	6.19366	0.0255911	0.152429	0.0268414	0.0317629	0.0360376	0.033833	0.22723	0.05161	0.0268414	0.152429	0.0155522	0.0177446	0.033833	0.141425	0.0712639	0.0317629	0.0155522	0.152429	0.0137846	0.033833	0.137512	0.104082	0.0360376	0.0177446	0.0137846	0.152429	0.033833	0.149798	0.033833	0.033833	0.033833	0.033833	0.033833	0.033833	0.033833	6.19366	0.22723	0.141425	0.137512	0.149798	0.033833	1.10587	0.0131596	0.248914	0.11361	0.0792122	0.0518746	0	0.0023886	0.120314	0.0131596	0.23598	0.19548	0.169741	0	0.0959802	0.0549139	0.114062	0.0131596	0.434853	0.375045	0	0.16316	0.0382876	0.0944861	0.210188	0.0131596	0.498189	0	0.168369	0.0250738	0.0820449	0.18128	0.240802	0.0131596	0	0.152982	0	0	0	0	0	0	0	0.00494172	0.198571	0.337557	0.348334	0.316501	0	0.0131596	0.029818	0.029818	0.029818	0.0052379	0.0052379	29.818	0.029818	0.235915	0.237584	1.43437	0.414553	1.04544	0	0.272225	0.03383303	0.03416472	0.02981803	0.1199226
