Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
200	-4125.1	-4153.24	28.1457	33.21369	11.78841	0.139836	0.8668935	0.0175319	0.0123375	0.00333609	0.00474695	0.00376927	0.00844343	0.00325952	0.0130949	0.0171086	0.0571939	0.0355541	0.00597559	0.00546985	0.000836974	0.0130251	0.00636066	0.00503781	0.00657932	0.0418432	0.00874021	0.0174708	0.00959568	0.10171	0.00609804	0.00241864	0.0113203	0.00818623	0.00251777	0.00918964	0.0308073	0.00999826	6.87439e-05	0.0049169	0.00157764	0.0193381	0.00186006	0.0264143	0.00662429	0.00615992	0.0100866	0.0225765	0.00864752	0.01540048	0.03634298	0.03500263	0.00640536	0.576609	0.00763593	0.000523842	0.395762	0.0130639	0.1571859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	45.13689	0.03458189	2.71548e-05	0.00770858	0.210998	3.78127	0.109693	0.432734	0.973896	2.48368	0.287815	0.318842	0.129021	0.264322	0.1921885	16.8676	36.7993	8.63272	9.26774	7.74406	14.038	11.7884	9.69886	2.321	6.39551	14.9763	21.8496	0.126636	5.19922	0.8178735
210	-4123.04	-4147.91	24.873	39.07217	11.78841	0.1777296	0.4658716	0.00934432	0.00835026	0.00279851	0.001203	0.00163809	0.0346491	0.00321854	0.00819855	0.0184312	0.0710814	0.0290783	0.00808424	0.0246174	0.00104584	0.0124169	0.0100649	0.00719788	0.00968034	0.0282805	0.0135047	0.0165201	0.0134692	0.0485538	0.00995182	0.0104745	0.00578361	0.021869	0.0122688	0.0331668	0.0126022	0.0115294	0.000127292	0.00903518	0.000734762	0.0184397	0.00383611	0.0253771	0.0185323	0.00143237	0.0171587	0.0131964	0.0186962	0.01458777	0.03042809	0.1021403	0.0145571	0.490282	0.00657204	0.00120614	0.474115	0.0132678	0.1141115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	48.40806	0.06371938	0.000223557	0.0219957	0.323099	3.65468	0.0272503	0.229053	0.793754	2.94994	0.306091	0.322511	0.140544	0.230855	0.2162518	16.7939	36.947	8.63272	7.14712	7.74406	14.038	11.7884	9.25364	2.4831	6.25285	14.6378	20.4866	0.126636	5.288	0.5276788
220	-4131.89	-4149.95	18.0576	38.10494	11.78841	0.2371513	0.6477297	0.0215979	0.00603208	0.00808704	0.000291051	0.000833265	0.0352088	0.00823627	0.0248837	0.0102747	0.0508984	0.0347954	0.00646333	0.0430307	0.00157313	0.0130459	0.0082028	0.00449255	0.0110134	0.0183504	0.0156052	0.0254566	0.011264	0.0104547	0.0116001	0.00352377	0.00554	0.0181731	0.0127506	0.0842261	0.00978306	0.0139663	0.000360999	0.028515	0.00382177	0.00473331	0.00479424	0.021949	0.00997403	0.00158045	0.0079532	0.028698	0.0229506	0.01169822	0.02669992	-0.0347361	0.0150778	0.51634	0.0100571	0.000985976	0.448205	0.00933345	0.220678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	46.82919	0.05169734	0.00156605	0.0575808	0.473595	3.46726	0.0630783	0.337787	0.903844	2.69529	0.294276	0.281372	0.157269	0.267082	0.1859419	16.8318	37.1902	8.63272	7.14712	7.67147	19.295	11.7884	9.64639	2.4831	5.88508	14.6378	21.6105	0.126636	4.95715	1.186812
230	-4124.91	-4143.32	18.4066	37.49819	11.78841	0.2075986	1.177558	0.0109711	0.0168874	0.0112021	0.000428684	0.00147767	0.028506	0.00466971	0.0265205	0.00684542	0.05889	0.0216528	0.00376293	0.0240017	0.00356002	0.015213	0.00742917	0.00820388	0.00970251	0.0139705	0.0159751	0.0280955	0.0160455	0.003228	0.00664915	0.00526176	0.00187678	0.00669229	0.0250802	0.0490876	0.00797269	0.0221611	0.000673805	0.0437922	0.00291351	0.0181603	0.00315978	0.0171378	0.0114454	0.00446027	0.005063	0.0127522	0.0348051	0.01852961	0.03761568	-0.01870705	0.0136919	0.534479	0.00630189	0.0014187	0.436487	0.00762159	0.255722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	48.28951	0.04989554	0.000683918	0.0382709	0.403197	3.55785	0.170963	0.52431	1.02415	2.28057	0.290976	0.297118	0.124995	0.286911	0.237015	16.8318	37.1902	8.63272	8.68233	7.67147	16.2443	11.7884	9.28247	2.40531	7.80023	14.6274	21.6105	0.222497	5.09976	1.078928
240	-4117.67	-4141.62	23.9422	33.49452	11.78841	0.2368972	0.7695308	0.00388729	0.0257596	0.0210902	0.000178182	0.00232203	0.0366597	0.00300837	0.0310131	0.00538342	0.0233167	0.0220052	0.00555307	0.00719934	0.00736046	0.00533617	0.0121722	0.00630305	0.0111689	0.0150167	0.0131476	0.0273612	0.0161882	0.00562494	0.00914475	0.00393497	0.00210888	0.00962828	0.0124404	0.0390085	0.0148312	0.0127444	0.00155542	0.0424165	0.0039369	0.014782	0.00562969	0.0295345	0.00958698	0.01016	0.00614073	0.0130797	0.0568569	0.01201233	0.0195401	-0.02255087	0.0132848	0.584052	0.00803344	0.0010708	0.391909	0.00165049	0.09909829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	44.90731	0.06283039	0.00155631	0.0574043	0.473027	3.46801	0.0890607	0.394571	0.948141	2.56823	0.297727	0.299042	0.129936	0.273295	0.07654743	16.8318	37.1902	8.64635	9.3355	7.67147	14.7031	11.7884	9.69761	0.655228	8.09179	14.6274	20.3913	0.222497	5.19786	1.2946
250	-4122.45	-4142.26	19.8162	29.34653	11.63552	0.1800791	1.657078	0.00588317	0.03938	0.00873052	0.000194344	0.00665858	0.0289049	0.000709116	0.0387939	0.0171148	0.0294754	0.0743525	0.00847036	0.0302333	0.017482	0.00864555	0.0128726	0.0123985	0.0152225	0.00611971	0.0137566	0.0263088	0.0165366	0.0184122	0.00818445	0.00158026	0.00214502	0.0192176	0.0133622	0.0446931	0.0317784	0.0119689	0.00236368	0.0247395	0.00774171	0.0260494	0.0361126	0.00792214	0.0318921	0.0139985	0.013919	0.00548241	0.0390327	0.02196312	0.02627978	0.08847733	0.0190178	0.500511	0.00943769	0.00151969	0.460898	0.00861665	0.1628413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.75534	0.04060683	0.000247423	0.0231311	0.32971	3.64691	0.2486	0.612773	1.05845	2.08017	0.29808	0.291025	0.125216	0.285679	0.2513186	16.6302	36.1778	8.32228	8.61976	7.27353	17.2724	11.6355	9.69761	1.78618	8.09179	14.6274	20.3913	0.222497	4.91853	0.6479475
260	-4125.59	-4142.41	16.8242	39.88991	11.39415	0.1678378	1.608795	0.00782676	0.036297	0.0158406	0.00012277	0.00693351	0.0409226	0.000422131	0.0198016	0.0225915	0.0449755	0.0402257	0.0245637	0.0289938	0.0171509	0.00954676	0.0117852	0.00649982	0.0124735	0.00520476	0.0124264	0.0432729	0.0258835	0.0235977	0.0112981	0.00327997	0.00102827	0.0143187	0.0193292	0.074271	0.00727055	0.00418826	0.00354085	0.05331	0.00600803	0.0230872	0.0249066	0.00967907	0.00595805	0.00674637	0.00976504	0.00545746	0.023991	0.02290201	0.04745246	0.06504161	0.00806019	0.488101	0.00790738	0.00118191	0.481978	0.0127714	0.1543499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	40.03848	0.06416627	0.00014137	0.0175189	0.294747	3.68759	0.24165	0.605718	1.05622	2.09641	0.306837	0.297693	0.126946	0.268523	0.2193916	16.8912	37.1961	8.32228	8.61976	7.74806	17.2724	11.3941	9.69761	0.692224	6.52411	14.6274	22.2914	0.222497	5.18092	0.7035364
270	-4130.1	-4144.47	14.3701	37.57622	11.39415	0.1904298	0.988439	0.0086099	0.038423	0.0133954	5.5019e-05	0.00274121	0.0614619	0.000134595	0.0336027	0.0379676	0.0431959	0.0481956	0.0298892	0.0258602	0.0569586	0.0111302	0.0140116	0.00772737	0.0206003	0.0340777	0.0194336	0.0293554	0.0187632	0.025672	0.0132342	0.00506274	0.00226341	0.033522	0.0239403	0.0306962	0.0108688	0.00292915	0.00341757	0.0483863	0.00333867	0.0150308	0.0440977	0.0184205	0.00622646	0.0044287	0.0282957	0.00500572	0.0188318	0.01961697	0.03653831	0.008413887	0.0179396	0.569723	0.00833969	0.00250872	0.39056	0.0109282	0.1912053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	39.25618	0.08113321	0.000375437	0.0284433	0.358222	3.61296	0.134641	0.473249	0.998058	2.39405	0.302881	0.297801	0.117012	0.282307	0.1996192	16.8912	36.5761	8.32228	7.24119	7.61574	15.7134	11.3941	9.64188	1.31211	6.52411	14.6274	22.2914	0.222497	5.2093	0.9578503
280	-4132.82	-4144.3	11.4772	27.89005	11.39415	0.1653847	0.5140139	0.00604951	0.0521064	0.0134428	9.46844e-05	0.00516919	0.0701021	9.61094e-05	0.102653	0.0174031	0.0929918	0.0627927	0.0242783	0.0218576	0.0141768	0.00550383	0.0212416	0.00439657	0.0184046	0.0169951	0.0112771	0.0248107	0.0188667	0.0330453	0.0282668	0.0375819	0.00504148	0.0278513	0.0290759	0.0153519	0.00901861	0.0112922	0.00588502	0.0616633	0.00337796	0.0250711	0.0610816	0.0365552	0.0172144	0.00338771	0.00932725	0.0100372	0.0140436	0.02300471	0.04552319	0.02189233	0.01072	0.52172	0.00837564	0.0032924	0.449076	0.00681531	0.1397679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	40.89069	0.05447655	0.000125113	0.0164871	0.287593	3.69579	0.0360136	0.260966	0.830203	2.87282	0.288064	0.30993	0.12549	0.276517	0.1616602	16.8912	37.1806	8.0501	7.39682	7.48066	17.8465	11.3941	9.47531	1.2509	6.52411	14.8428	22.5846	0.199299	5.23297	0.8645782
290	-4126.48	-4147.08	20.597	30.7757	11.29005	0.1892865	0.7892032	0.00411829	0.0103217	0.0117982	0.000298956	0.00423989	0.0644081	0.000160444	0.0403681	0.0124345	0.0397247	0.0414268	0.0472829	0.0576295	0.00323827	0.0063405	0.0137779	0.00678516	0.0147487	0.0247442	0.0126862	0.0247946	0.0201642	0.0118543	0.0155372	0.0240271	0.00769537	0.0188876	0.0410229	0.0332333	0.0125185	0.00444611	0.00754215	0.0578824	0.00482569	0.0278429	0.0352881	0.0342432	0.00364563	0.00325159	0.00176007	0.00488533	0.0120149	0.0193429	0.02771384	0.05180459	0.0083876	0.513151	0.0156125	0.00277191	0.453122	0.00695587	0.2055024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	38.01964	0.05308886	0.000359343	0.0278325	0.355123	3.61668	0.0932593	0.402751	0.953918	2.55007	0.321166	0.296926	0.116993	0.264915	0.257307	16.8912	37.1685	8.0501	8.10952	7.01581	17.8465	11.29	9.47531	1.03775	6.52411	14.8428	22.5846	0.199299	2.96696	0.7986662
300	-4115.4	-4142.36	26.9577	37.23841	11.47871	0.2061357	0.4262657	0.00756982	0.0264545	0.00850285	0.000327091	0.00495099	0.0178783	0.000353327	0.041805	0.017238	0.0504356	0.0547378	0.0266503	0.018501	0.00506269	0.00752661	0.0109992	0.00716849	0.0157231	0.00971333	0.0135109	0.0278851	0.0211228	0.0169801	0.0151605	0.011641	0.00679645	0.00727234	0.037909	0.0181321	0.00761152	0.0075379	0.0120568	0.0419015	0.00234586	0.00724824	0.0600651	0.0366886	0.00609148	0.00362846	0.000554469	0.00638251	0.00905501	0.0211588	0.03059719	0.05152473	0.00789326	0.522792	0.0168867	0.00272007	0.444647	0.0050614	0.133225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	38.3789	0.04975983	0.000652388	0.0373885	0.399481	3.56248	0.0206788	0.20109	0.758207	3.02002	0.301955	0.301052	0.136981	0.260012	0.1847497	16.2263	37.1887	8.0501	8.11693	7.73892	22.3693	11.4787	9.65306	2.07637	6.84068	14.8428	21.3822	0.246696	4.0079	0.7211107
310	-4116.31	-4143.25	26.9371	27.91757	11.68617	0.2061357	0.425741	0.0185984	0.0203847	0.00622172	0.000288257	0.014466	0.0067571	0.000438882	0.0182438	0.0106203	0.0504356	0.0504842	0.0932935	0.0321387	0.00945435	0.00661402	0.0127102	0.00696271	0.018446	0.00942834	0.00515341	0.0297399	0.0181636	0.0305456	0.0183312	0.0053022	0.00264949	0.00266139	0.030756	0.0185533	0.00486511	0.00568118	0.0259168	0.0366219	0.00372506	0.0282242	0.0481597	0.0195766	0.0140782	0.00776814	0.00140348	0.00183089	0.00484104	0.01729332	0.0277623	0.0637943	0.00789326	0.522792	0.0168867	0.00272007	0.444647	0.0050614	0.1058138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37.90821	0.09532752	0.000652388	0.0373885	0.399481	3.56248	0.0205963	0.200709	0.757698	3.021	0.301955	0.301052	0.136981	0.260012	0.1696081	16.7918	37.1887	8.0501	5.88588	7.62041	22.3693	11.6862	9.41791	2.07637	7.99483	14.8428	21.3822	0.246696	3.81522	0.6238723
320	-4138.14	-4155.68	17.5397	22.5365	11.68617	0.1993195	0.4380657	0.0658108	0.00903617	0.00533219	0.000655817	0.0278689	0.00639268	0.000322002	0.0348286	0.00486554	0.0412304	0.0313294	0.0503192	0.0142759	0.0146401	0.00566255	0.0103402	0.00488592	0.0374594	0.013453	0.00438314	0.0536173	0.0265682	0.0265279	0.020826	0.00996502	0.00089151	0.00233976	0.0299486	0.0304024	0.0274901	0.00909987	0.0246977	0.0299705	0.00147386	0.04694	0.0431656	0.0219435	0.0685352	0.00199225	0.00181151	0.00282941	0.00712383	0.02037173	0.03881163	0.0238887	0.0102673	0.53758	0.0109742	0.00727318	0.426525	0.00738001	0.1396542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	40.66064	0.04267214	0.000518822	0.0333838	0.381879	3.58422	0.022567	0.209576	0.769393	2.99846	0.296362	0.299573	0.134443	0.269622	0.1635429	16.795	37.1975	8.48209	6.55121	7.70842	15.9024	11.6862	9.62424	1.85299	8.09728	14.8428	21.3822	0.246696	5.02513	0.85393
330	-4111.61	-4144.89	33.2866	39.09923	11.77124	0.1621343	0.4536803	0.0258459	0.00748709	0.00586699	0.00162908	0.0100212	0.0020723	0.000252229	0.0095961	0.0158816	0.0329398	0.0547428	0.00846697	0.010587	0.0138473	0.00275337	0.0082336	0.00430394	0.0163499	0.00417859	0.0059351	0.0532197	0.0247776	0.0277346	0.0172943	0.000872516	0.000281336	0.002373	0.0214521	0.0192376	0.0135592	0.00864632	0.00582945	0.0284886	0.00247538	0.0288231	0.0264358	0.0195592	0.0241051	0.00106326	0.0068359	0.00970074	0.00629859	0.01482566	0.03330613	0.04296807	0.0102974	0.539155	0.0110063	0.00602248	0.427774	0.00574536	0.1055579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	41.10218	0.05328489	0.000105811	0.0151695	0.278047	3.70668	0.0251586	0.220606	0.783402	2.97083	0.287734	0.319965	0.130529	0.261772	0.148526	16.8969	37.1975	8.48209	8.53603	7.73734	18.6775	11.7712	9.65462	1.85299	8.10107	14.8428	21.3822	0.246696	5.18927	0.7107033
340	-4125.46	-4156.08	30.618	32.57425	11.2186	0.1982826	0.2655355	0.0110486	0.00957772	0.0111074	0.00140878	0.01528	0.00160262	0.00170908	0.011926	0.0198728	0.0256534	0.031934	0.00542272	0.0165297	0.0036757	0.00283719	0.0107633	0.00558081	0.0234142	0.00971881	0.00693626	0.0318681	0.0183192	0.0343801	0.0303546	0.00940394	0.00568593	0.0121303	0.0177686	0.0114621	0.0177919	0.00651243	0.0104433	0.0319499	0.00644034	0.0272803	0.0227141	0.0168323	0.0432623	0.000669005	0.0144206	0.0237671	0.00331023	0.01567176	0.03089111	0.03395267	0.00980692	0.532696	0.0146701	0.0100001	0.416885	0.0159418	0.1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	41.69758	0.07258042	0.000500362	0.0327906	0.379161	3.58755	0.00291621	0.0781167	0.533123	3.38584	0.292169	0.303801	0.132538	0.271493	0.1847527	16.8535	36.7798	8.06186	6.31045	7.15103	15.8637	11.2186	9.65462	1.85299	7.695	14.8428	21.3822	0.246696	5.18927	0.8162264
350	-4136.11	-4155.44	19.328	25.27987	11.66119	0.2116614	0.6524792	0.0121384	0.00859428	0.0279499	0.00211009	0.0186952	0.000658688	0.00262147	0.0185788	0.0366963	0.0334493	0.0270276	0.00457221	0.00689345	0.00467952	0.00205591	0.0101671	0.00543946	0.0295344	0.0837962	0.0131313	0.0346102	0.0201159	0.0282061	0.0176535	0.0345123	0.00882725	0.00430099	0.0201493	0.00749336	0.0291434	0.00965708	0.0201007	0.0186387	0.0111834	0.0318986	0.0100181	0.012317	0.0219117	0.00102373	0.0115499	0.033767	0.00872291	0.01520815	0.03140849	0.1079422	0.0114618	0.606886	0.00522601	0.017361	0.34825	0.0108155	0.1126327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	41.21789	0.05661202	0.000777036	0.0407622	0.413402	3.54506	0.0640816	0.340218	0.9059	2.6898	0.311095	0.300116	0.118145	0.270644	0.2205749	16.8086	36.3617	8.19134	8.23135	7.66569	18.7976	11.6612	9.62733	1.68376	7.96648	14.8428	21.3822	0.246696	3.77919	0.5106323
360	-4134.7	-4152.57	17.8729	26.36536	11.73094	0.1576835	1.202517	0.00324988	0.0165254	0.0129214	0.00418138	0.0168996	0.00100771	0.00386122	0.0470363	0.0309718	0.0382369	0.0371147	0.067688	0.00506974	0.00749826	0.00653002	0.0161849	0.0061281	0.0189025	0.09097	0.00664087	0.0312879	0.0298314	0.0331805	0.0181048	0.0099187	0.0109196	0.00423876	0.0277501	0.0103461	0.0442785	0.00482909	0.00753664	0.0157687	0.0133754	0.0414001	0.00693966	0.00910559	0.0279544	0.00351673	0.0209767	0.0443413	0.0325344	0.01511463	0.03024741	-0.00322714	0.00818161	0.599155	0.00586131	0.0117718	0.364639	0.0103914	0.1376769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	38.90216	0.06174176	8.31768e-05	0.0134584	0.26486	3.7216	0.175509	0.530176	1.02685	2.26746	0.301319	0.320023	0.119415	0.259243	0.1344497	16.849	37.1978	8.19134	8.23135	7.73958	21.0668	11.7309	9.62733	1.92578	8.04087	14.8428	21.3822	0.246696	4.63113	1.024003
370	-4133.28	-4147.75	14.4624	26.14941	11.73094	0.1584765	0.5296813	0.0100273	0.0135731	0.0517625	0.00495773	0.0149969	0.000891755	0.00732158	0.0101919	0.0296063	0.0364149	0.0314886	0.0220225	0.0355144	0.00687959	0.00329929	0.0226156	0.0123229	0.023854	0.0598998	0.0083606	0.0386928	0.0223785	0.0444446	0.0273209	0.0114942	0.00727522	0.00471656	0.0145437	0.0167448	0.0556374	0.0135798	0.00286259	0.0309657	0.0312084	0.0273009	0.0976089	0.00745102	0.0561992	0.00423286	0.0325732	0.0223883	0.0202512	0.03578502	0.0371342	0.01780017	0.00665095	0.511805	0.0051292	0.0021017	0.469164	0.00514878	0.1520186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.06137	0.08493448	8.69075e-05	0.0137553	0.267219	3.71894	0.0390122	0.270852	0.840719	2.84942	0.302152	0.293738	0.131459	0.272651	0.1698187	16.883	36.9616	7.97223	4.92235	7.69315	21.0668	11.7309	9.69408	1.92578	8.16697	14.8428	21.3822	0.246696	4.63113	0.8951814
380	-4128.06	-4145.68	17.6193	25.31605	11.38101	0.1531196	0.7015794	0.0166295	0.0211211	0.04799	0.0119167	0.0393786	0.000425606	0.00749319	0.00807602	0.025243	0.0176277	0.025196	0.0139987	0.0231582	0.00193349	0.00635716	0.0149662	0.00923728	0.0226267	0.0351169	0.00976041	0.0369859	0.0172512	0.0370442	0.0168378	0.00372405	0.00189577	0.00375223	0.0207521	0.0240737	0.0205148	0.0184737	0.0007696	0.0468915	0.039319	0.0252672	0.0965536	0.00815817	0.0456212	0.00955878	0.018029	0.0052977	0.0360401	0.0208336	0.02675114	0.03663342	0.010471	0.464365	0.00580855	0.00175638	0.513292	0.00430739	0.1008039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	37.7688	0.07271045	6.4046e-05	0.0118174	0.251215	3.7369	0.0745257	0.364274	0.925452	2.63575	0.293345	0.318573	0.129035	0.259047	0.1374374	16.5633	37.1876	7.97223	5.77692	7.52538	20.6962	11.381	9.69408	1.26999	8.16775	14.8428	21.3822	0.246696	2.37286	0.7334537
390	-4104.87	-4146.46	41.5823	18.61722	11.56994	0.1911071	0.3968524	0.0159364	0.0125244	0.0187561	0.00774068	0.0410633	0.000341494	0.00409204	0.010064	0.00718252	0.0138236	0.025939	0.0110329	0.00574031	0.00724457	0.0056627	0.0182212	0.00822892	0.0188224	0.00665655	0.00652551	0.0388077	0.0195103	0.0175331	0.0257758	0.0036545	0.00301482	0.00302648	0.0188424	0.0202202	0.00770417	0.0154489	0.00564919	0.0123551	0.0266609	0.0165125	0.0519412	0.00670995	0.0233254	0.0158517	0.00416475	0.00774714	0.014674	0.01484075	0.04073358	0.0740861	0.0179167	0.561918	0.00407588	0.00235563	0.408508	0.00522599	0.1226456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	40.95576	0.06734499	0.000385214	0.0288079	0.360052	3.61075	0.0162629	0.179401	0.727852	3.07648	0.29785	0.297135	0.134242	0.270772	0.1967317	16.7329	36.8779	8.40948	7.94081	7.34777	16.0292	11.5699	9.69408	0.863069	7.904	14.8428	21.3822	0.246696	5.23442	0.6234155
400	-4116.78	-4149.8	33.021	19.29642	11.56994	0.1960373	0.4803273	0.0137338	0.0068918	0.00574015	0.00932674	0.038437	0.000819333	0.0185154	0.00752201	0.00542406	0.0121775	0.020889	0.00667525	0.00462834	0.00861872	0.00800821	0.0135988	0.00699179	0.0167941	0.001275	0.00791352	0.0338143	0.0272301	0.0352663	0.0163029	0.00488671	0.00209855	0.0017822	0.0193281	0.0183994	0.00765119	0.00917467	0.00674272	0.0228661	0.0128054	0.0302436	0.027185	0.00667871	0.0330468	0.0145181	0.00197172	0.00400027	0.0102533	0.01560372	0.03086297	0.06646895	0.00925502	0.528412	0.00859768	0.00863026	0.436253	0.00885244	0.1254532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	40.62796	0.1014721	0.000461997	0.0315211	0.373237	3.59478	0.029802	0.238879	0.805409	2.92591	0.278212	0.312598	0.144093	0.265098	0.1919221	16.8593	36.4137	8.40948	5.70936	7.56714	16.0292	11.5699	9.69408	1.91345	8.05443	14.8428	21.3822	0.246696	5.23442	0.6536671
410	-4122.04	-4155.35	33.3161	25.66839	11.56994	0.1904982	0.4351448	0.0045447	0.00935234	0.00319922	0.0028275	0.0198833	0.00256231	0.0364584	0.00260745	0.0158866	0.0195869	0.0188038	0.00420358	0.00898638	0.00450524	0.0104238	0.0197701	0.00380062	0.0180843	0.00309368	0.0114028	0.0277578	0.0205233	0.0353594	0.0234643	0.0050645	0.00173596	0.00616151	0.00673682	0.0159698	0.00377989	0.0136176	0.00449539	0.0196372	0.0287326	0.00846357	0.0128715	0.00331905	0.01832	0.031375	0.00310648	0.00203447	0.0167024	0.01075596	0.02047214	0.02522486	0.00769522	0.531247	0.0157833	0.00996309	0.428283	0.00702874	0.09099076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	37.16037	0.06154372	0.000376416	0.02848	0.358407	3.61274	0.0220938	0.207488	0.766674	3.00374	0.285757	0.325284	0.136465	0.252494	0.1162156	16.8977	36.4402	8.63333	5.70936	6.51751	16.0292	11.5699	4.98012	1.98156	7.98484	14.8428	21.3822	0.246696	4.70542	0.7829478
420	-4123.2	-4146.64	23.4381	18.69958	11.56994	0.1943507	0.9282594	0.0175131	0.0355022	0.0203574	0.00092266	0.0210554	0.00418852	0.0555302	0.00941887	0.0057091	0.0167055	0.00924706	0.00766021	0.0249882	0.0171086	0.00472682	0.0248651	0.00673681	0.0138441	0.00649668	0.0116891	0.0300374	0.0198376	0.0281411	0.0189326	0.00301844	0.00597223	0.0108397	0.00697624	0.0303555	0.0128285	0.0114109	0.0105971	0.0560482	0.0380317	0.00701541	0.00329707	0.00606408	0.0299043	0.0302362	0.00367966	0.000886396	0.0322839	0.0157133	0.02710797	0.02104172	0.00848517	0.590701	0.0048479	0.0105237	0.37172	0.0137228	0.1440503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	37.91949	0.07640264	0.000434598	0.0305813	0.368754	3.60023	0.122427	0.454073	0.987015	2.43648	0.300071	0.301276	0.122156	0.276497	0.165092	16.7763	36.1403	8.63333	9.64052	5.44736	16.0292	11.5699	7.58599	1.76144	7.64888	14.6937	22.1492	0.246696	5.16442	0.8725455
430	-4116.59	-4152.51	35.9131	17.23887	11.53465	0.1905282	0.7003739	0.0216007	0.00334023	0.0371961	0.000421162	0.0163559	0.00214923	0.0297419	0.014895	0.0157877	0.0175487	0.00881684	0.00237037	0.0264641	0.00723867	0.00631096	0.0166417	0.00850045	0.0133076	0.00713697	0.00959146	0.0215582	0.0156511	0.0114833	0.0196191	0.00585456	0.00853098	0.0121019	0.00855322	0.0349257	0.0299641	0.0124144	0.0190674	0.0210383	0.0256285	0.0124478	0.000577668	0.0133554	0.0230998	0.0165418	0.00144657	0.00226985	0.0453379	0.01608298	0.02052699	0.004659408	0.00934907	0.530178	0.0124813	0.00615136	0.42735	0.0144902	0.199302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	37.5475	0.06288932	0.000376846	0.0284961	0.358488	3.61264	0.0742681	0.363707	0.925007	2.63702	0.317924	0.305098	0.135607	0.24137	0.2039615	16.8794	37.1991	8.63333	9.66735	7.47049	16.3442	11.5346	7.58599	1.76144	7.64888	15.9413	22.1492	0.246696	4.81918	0.9771554
