Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rate_multiplier[5]	branch_rate_multiplier[6]	branch_rate_multiplier[7]	branch_rate_multiplier[8]	branch_rate_multiplier[9]	branch_rate_multiplier[10]	branch_rate_multiplier[11]	branch_rate_multiplier[12]	branch_rate_multiplier[13]	branch_rate_multiplier[14]	branch_rate_multiplier[15]	branch_rate_multiplier[16]	branch_rate_multiplier[17]	branch_rate_multiplier[18]	branch_rate_multiplier[19]	branch_rate_multiplier[20]	branch_rate_multiplier[21]	branch_rate_multiplier[22]	branch_rate_multiplier[23]	branch_rate_multiplier[24]	branch_rate_multiplier[25]	branch_rate_multiplier[26]	branch_rate_multiplier[27]	branch_rate_multiplier[28]	branch_rate_multiplier[29]	branch_rate_multiplier[30]	branch_rate_multiplier[31]	branch_rate_multiplier[32]	branch_rate_multiplier[33]	branch_rate_multiplier[34]	branch_rate_multiplier[35]	branch_rate_multiplier[36]	branch_rate_multiplier[37]	branch_rate_multiplier[38]	branch_rate_multiplier[39]	branch_rate_multiplier[40]	branch_rate_multiplier[41]	branch_rate_multiplier[42]	branch_rate_multiplier[43]	branch_rate_multiplier[44]	branch_rate_multiplier[45]	branch_rate_multiplier[46]	branch_rate_multiplier[47]	branch_rate_multiplier[48]	branch_rate_multiplier[49]	branch_rate_multiplier[50]	branch_rate_multiplier[51]	branch_rate_multiplier[52]	branch_rate_multiplier[53]	branch_rate_multiplier[54]	branch_rate_multiplier[55]	branch_rate_multiplier[56]	branch_rate_multiplier[57]	branch_rate_multiplier[58]	branch_rate_multiplier[59]	branch_rate_multiplier[60]	branch_rate_multiplier[61]	branch_rate_multiplier[62]	branch_rate_multiplier[63]	branch_rate_multiplier[64]	branch_rate_multiplier[65]	branch_rate_multiplier[66]	branch_rate_multiplier[67]	branch_rate_multiplier[68]	branch_rate_multiplier[69]	branch_rate_multiplier[70]	branch_rate_multiplier[71]	branch_rate_multiplier[72]	branch_rate_multiplier[73]	branch_rate_multiplier[74]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	ingroup_older_island[4]	ingroup_older_island[5]	kappa	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
21100	-2199.3	-2006.56	-192.734	0.595891	0.222659	0.238104	0.230256	0.308982	0.8839902	2.22945	0.832923	2.08705	1.35933	0.221373	1.49434	0.152289	0.30539	0.23925	0.662006	0.307252	1.16813	2.10965	1.16454	0.10554	0.0870131	0.226054	0.238963	0.249984	3.00655	0.170773	0.315962	0.682202	0.157733	0.467819	0.459651	0.225091	0.960014	0.0880482	0.366592	0.919605	0.350917	1.68722	0.399933	0.302331	0.291785	0.729604	0.128747	0.122055	0.511923	0.66531	0.890582	0.195247	0.101324	0.133624	1.21333	0.562706	0.138582	1.06208	1.14764	0.581911	0.239459	0.564486	0.437745	0.420969	0.123397	0.337402	0.516668	0.649476	0.588063	0.83049	0.405556	0.332251	1.55592	0.720917	0.702549	0.518994	1.1458	0.0580073	2.521	0.340263	0.177548	3.18158	3.51131	0.0163653	0.0061141	0.0153201	0.00997822	0.001625	0.0109693	0.00111788	0.00224173	0.00175622	0.00485948	0.0022554	0.00857472	0.0154859	0.00854833	0.000774718	0.000638723	0.00165936	0.00175412	0.00183502	0.0220697	0.00125356	0.00231933	0.00500772	0.00115784	0.00343404	0.00337408	0.00165229	0.00704701	0.00064632	0.00269098	0.00675039	0.00257592	0.0123851	0.00293572	0.00221927	0.00214186	0.00535568	0.000945072	0.000895951	0.00375779	0.00488373	0.00653735	0.00143322	0.00074377	0.000980873	0.00890646	0.00413056	0.00101726	0.00779622	0.0084243	0.00427154	0.00175775	0.00414363	0.00321328	0.00309014	0.000905799	0.00247671	0.00379262	0.0047675	0.0043167	0.00609624	0.002977	0.0024389	0.0114213	0.00529192	0.00515709	0.00380969	0.00841075	0.000425805	0.0185055	0.00249771	0.0013033	0.0233545	0.0257749	0.1464149	5.07228	3.19079	1.46255	0.583047	0	0.5997589	4.496331	0	1	1	1	1	3.802252	0.1369188	0.007340531	4.496331	0.0522617	0.30998	0.879208	2.75855
21200	-2198.91	-1997.07	-201.839	0.3508147	0.197749	0.238548	0.237199	0.326504	1.044756	3.16693	1.93678	4.9051	0.135873	0.380438	1.17579	0.302036	2.88332	0.627421	0.0613443	1.6848	0.476857	1.1871	0.211908	0.463153	0.719734	0.742264	0.146599	0.314211	0.189505	0.39951	1.2709	0.360775	0.748349	0.0902216	1.39148	0.441761	0.503256	0.324549	0.153642	1.77833	0.661864	1.46572	0.470383	1.22365	0.390884	1.73794	0.188292	0.159136	0.363287	1.12718	0.0480957	0.422632	0.252727	0.240623	1.78284	0.631482	0.508282	1.11406	1.96613	0.615644	0.442111	0.149901	0.884877	0.251353	0.284204	0.569671	0.137746	0.425105	0.80718	0.592235	1.20708	0.149611	1.08268	0.199683	0.47684	0.73586	0.490161	0.427362	1.84315	0.566843	0.713134	1.01541	2.3959	0.0222014	0.0135776	0.0343866	0.000952524	0.00266701	0.00824275	0.00211739	0.0202132	0.00439846	0.000430047	0.0118111	0.00334295	0.00832203	0.00148556	0.00324688	0.00504561	0.00520355	0.00102772	0.00220274	0.0013285	0.00280072	0.00890953	0.00252917	0.00524622	0.000632488	0.00975481	0.00309692	0.00352802	0.00227521	0.00107709	0.0124668	0.00463992	0.0102752	0.00329756	0.00857828	0.00274025	0.0121836	0.00132	0.00111561	0.00254678	0.00790193	0.00033717	0.00296282	0.00177171	0.00168686	0.0124984	0.00442693	0.00356326	0.00780999	0.0137833	0.0043159	0.00309937	0.00105086	0.00620333	0.00176208	0.00199238	0.00399361	0.000965649	0.00298015	0.00565864	0.00415179	0.00846213	0.00104883	0.00759	0.00139986	0.00334283	0.00515866	0.00343621	0.00299597	0.0129212	0.00397378	0.00499935	0.00711838	0.0167962	0.01204055	5.14123	2.41194	1.62381	0.521831	0	1.361279	4.437401	0	1	1	1	1	3.940022	0.08921798	0.007010384	4.437401	0.0103044	0.144189	0.672061	3.17345
21300	-2212.38	-2004.79	-207.587	0.7633603	0.206606	0.248227	0.217847	0.32732	0.5598885	2.03482	1.07722	2.95177	0.614465	0.607541	0.0606057	0.271634	0.234741	0.944109	0.42776	2.07112	0.529665	0.689071	1.40244	0.327498	1.04988	0.607153	0.612902	3.97614	0.21351	1.27312	0.428471	0.63115	0.441373	0.363971	1.06727	0.326596	0.705615	2.18284	0.849241	0.244066	1.07599	1.55918	0.135441	0.559893	0.941544	0.898766	0.216577	0.174193	0.15156	1.05783	0.775165	2.07113	0.055257	0.664723	1.31644	0.17555	0.567068	0.906249	0.940288	1.3673	0.467742	0.422334	0.790318	1.03992	0.215066	0.34891	0.789329	0.671703	0.255434	0.420637	0.430367	0.234657	0.933245	0.465087	0.039964	1.19761	0.393431	0.602123	1.9479	0.139409	0.660279	0.443943	1.022	0.0131999	0.00698793	0.0191482	0.00398604	0.00394112	0.00039315	0.0017621	0.00152277	0.00612445	0.00277488	0.0134354	0.00343595	0.00447001	0.00909764	0.00212448	0.00681061	0.00393861	0.0039759	0.0257933	0.00138504	0.00825876	0.00277949	0.00409428	0.00286319	0.00236108	0.00692339	0.00211863	0.00457734	0.0141601	0.00550904	0.00158326	0.00697997	0.0101144	0.00087861	0.00363203	0.00610781	0.00583031	0.00140494	0.00112999	0.00098317	0.00686216	0.00502851	0.0134354	0.000358453	0.00431207	0.00853974	0.0011388	0.00367858	0.00587885	0.00609966	0.00886972	0.00303425	0.00273968	0.0051268	0.00674599	0.00139514	0.00226338	0.00512039	0.00435735	0.00165701	0.00272868	0.0027918	0.00152222	0.00605397	0.00301702	0.000259247	0.00776894	0.00255219	0.00390598	0.012636	0.000904345	0.00428324	0.00287986	0.00662975	0.02479642	5.10478	2.20759	1.32333	0.685686	0	1.01194	6.138205	1	1	1	1	1	3.587617	0.08279836	0.006487014	7.063951	0.087742	0.391953	0.946262	2.57404
21400	-2257.68	-2021.74	-235.947	1.969828	0.233549	0.252801	0.234543	0.279106	0.3332306	2.77229	1.11407	4.51366	1.03895	0.248652	0.960745	0.823748	0.487171	0.909123	0.913871	0.119003	0.102654	0.0692769	0.225223	0.673247	2.51382	0.291935	0.121256	0.46876	0.154033	1.15922	0.594609	0.645157	0.136698	0.517019	2.09262	0.639371	1.10829	2.23815	0.35279	2.1528	0.737866	0.168805	0.283705	0.268756	0.26611	0.656326	0.327781	1.21507	0.590799	0.521584	0.505372	0.420014	0.479042	0.464489	0.914701	1.4562	0.308013	1.09342	3.09155	0.497513	0.351698	0.222891	1.45059	0.176162	0.195396	0.238167	0.169692	0.409344	0.292732	6.0199	0.159439	0.09648	1.35074	0.941657	0.514791	2.21763	0.609043	0.473086	1.50467	0.273348	0.626531	0.598921	1.79481	0.00703543	0.00282725	0.0114546	0.00263662	0.000631021	0.00243815	0.00209048	0.00123633	0.00230714	0.00231919	0.000302001	0.000260513	0.000175809	0.000571564	0.00170854	0.00637949	0.000740863	0.000307719	0.0011896	0.0003909	0.00294183	0.00150898	0.00163726	0.000346907	0.00131208	0.00531058	0.00162258	0.00281259	0.0056799	0.000895298	0.0054633	0.00187253	0.000428387	0.000719978	0.000682042	0.000675326	0.0016656	0.000831832	0.00308356	0.00149931	0.00132366	0.00128252	0.0010659	0.0012157	0.00117877	0.0023213	0.00369549	0.000781667	0.00277483	0.00784564	0.00126257	0.000892528	0.000565646	0.00368125	0.000447058	0.000495869	0.000604412	0.000430639	0.00103882	0.000742885	0.0152771	0.00040462	0.000244844	0.00342787	0.00238971	0.00130642	0.00562783	0.00154561	0.00120058	0.0038185	0.000693693	0.00158999	0.00151992	0.00455482	0.07953616	5.13046	2.62871	1.34041	0.590197	0	1.89575	9.992245	1	1	1	1	1	3.802503	0.03061972	0.002537768	13.64012	0.289646	0.651766	1.06922	1.98937
21500	-2206.4	-2009.66	-196.746	0.3061674	0.218384	0.245272	0.225088	0.311256	1.023041	5.62674	1.04254	1.95996	0.569479	0.0930402	0.430317	1.04365	0.383503	0.615503	0.798861	1.80117	0.198617	0.204143	0.0789996	0.617851	0.214247	0.388489	0.99426	3.63816	0.685109	0.0520395	0.392189	1.19455	0.378125	0.299718	3.4461	0.721671	0.401895	0.806214	0.413281	2.09651	0.267453	0.667943	1.01364	0.259369	0.255993	0.337682	0.221841	0.295327	0.5444	1.41894	3.18463	0.131516	0.248722	0.321579	0.671836	2.1508	0.371558	0.712074	3.03792	1.84086	0.234808	0.6629	1.42317	0.102264	0.241394	1.37227	0.149006	0.464316	0.388074	0.227724	0.977998	0.382633	0.483512	0.198398	0.26267	0.723937	0.524608	0.201903	1.64774	0.315847	1.39019	3.58812	0.519716	0.0455997	0.00844889	0.0158838	0.00461512	0.000754008	0.00348734	0.00845782	0.00310795	0.0049881	0.00647406	0.0145969	0.00160962	0.0016544	0.000640221	0.00500714	0.00173628	0.00314836	0.00805759	0.029484	0.0055522	0.000421734	0.00317835	0.00968079	0.00306437	0.00242895	0.0279276	0.0058485	0.003257	0.00653365	0.00334927	0.0169903	0.00216747	0.00541309	0.00821465	0.00210195	0.0020746	0.00273661	0.00179782	0.00239336	0.00441188	0.0114992	0.0258086	0.00106582	0.00201567	0.00260612	0.00544463	0.0174303	0.00301115	0.00577073	0.0246196	0.0149185	0.00190291	0.00537221	0.0115335	0.000828762	0.00195628	0.011121	0.00120756	0.00376287	0.00314499	0.0018455	0.0079258	0.0031009	0.00391843	0.00160784	0.0021287	0.00586686	0.00425148	0.00163624	0.0133535	0.00255966	0.0112663	0.0290785	0.00421183	0.04881948	5.07549	3.38357	1.57879	0.615216	0	1.268547	3.765015	0	1	1	1	1	3.356632	0.08277536	0.008104112	5.042742	0.00580892	0.109301	0.606016	3.27887
21600	-2229.23	-2013.89	-215.345	1.055908	0.209679	0.25688	0.235741	0.2977	1.042029	2.66608	1.2606	1.01258	4.1124	0.72936	0.296694	0.277072	0.455807	0.234414	0.833042	1.98355	0.108552	0.153649	0.372675	1.00903	1.11321	1.55472	0.586719	0.401424	0.272237	1.2528	0.61466	0.119498	0.305783	0.27551	5.00222	0.468257	1.01316	1.40706	1.92445	1.54122	0.583519	0.451041	0.515008	0.579854	0.280013	1.47707	0.911591	0.564396	0.767747	0.9747	0.728246	0.148197	0.962168	0.147484	0.687105	3.3628	0.529858	3.22251	1.93794	1.37274	0.426169	0.787452	0.158172	0.589319	0.37012	0.724867	4.39373	0.63632	2.41967	3.46358	0.101143	0.615912	0.853233	0.52995	0.0849345	1.0813	0.107942	0.922614	1.22514	0.639837	0.237966	10.6249	1.31265	0.0278204	0.0131542	0.0105662	0.0429126	0.00761081	0.00309597	0.00289123	0.00475631	0.00244609	0.00869273	0.0206982	0.00113273	0.00160332	0.00388883	0.0105291	0.0116162	0.0162234	0.00612236	0.00418883	0.00284077	0.0130728	0.00641393	0.00124695	0.00319083	0.00287493	0.0521977	0.00488622	0.0105722	0.0146825	0.0200815	0.0160825	0.00608898	0.00470658	0.00537407	0.00605074	0.00292191	0.0154131	0.00951238	0.00588943	0.00801138	0.0101709	0.00759919	0.00154642	0.0100402	0.00153899	0.00716989	0.0350905	0.00552903	0.0336267	0.0202222	0.0143245	0.00444704	0.008217	0.00165051	0.0061495	0.00386218	0.00756393	0.0458483	0.00663996	0.0252491	0.0361422	0.00105542	0.00642699	0.00890342	0.00552999	0.000886285	0.0112833	0.00112637	0.0096274	0.0127843	0.00667665	0.00248316	0.11087	0.0136974	0.0231477	5.14753	3.32253	1.61455	0.604783	0	0.4632048	5.031486	0	1	1	1	1	3.013835	0.1932263	0.01043492	5.678181	0.147972	0.492935	1.00868	2.35041
21700	-2219.02	-2004.45	-214.573	0.5171997	0.193883	0.24269	0.217982	0.345446	0.5544005	3.57803	1.91774	2.47523	0.224639	1.58117	0.142737	0.711718	1.15314	1.74928	0.479384	1.87615	0.178103	0.438061	0.310842	0.625095	0.23031	1.7082	0.338775	1.99576	1.36882	0.14695	0.213442	0.464513	0.0844072	0.12177	0.807615	0.701823	0.942479	0.75141	0.328605	2.25465	0.856823	1.14899	0.397138	0.281601	1.05517	0.943934	0.381188	0.125336	0.186106	1.62905	0.691643	1.11317	0.119278	0.976205	1.39844	2.1634	1.6522	0.464816	2.40317	0.949344	0.171184	0.256087	0.207609	0.595355	0.189559	0.289194	0.528185	0.470809	0.472431	0.203848	0.154121	0.169647	1.02686	0.565304	0.0812106	0.116409	0.10201	0.328061	1.06095	0.441895	0.434442	0.678113	2.88291	0.01796	0.00962616	0.0124245	0.00112758	0.00793672	0.000716476	0.00357249	0.0057882	0.00878057	0.00240629	0.0094174	0.000893995	0.00219886	0.00156028	0.00313769	0.00115605	0.00857436	0.00170049	0.0100178	0.00687087	0.000737621	0.00107138	0.00233164	0.000423685	0.000611227	0.00405386	0.00352283	0.00473081	0.00377173	0.00164944	0.0113173	0.00430085	0.00576738	0.00199345	0.00141351	0.00529645	0.00473811	0.00191339	0.000629127	0.000934165	0.00817708	0.00347173	0.00558762	0.000598718	0.0049001	0.00701953	0.0108592	0.00829326	0.00233316	0.0120628	0.00476527	0.000859265	0.00128544	0.0010421	0.00298841	0.000951498	0.00145162	0.00265124	0.00236324	0.00237138	0.00102322	0.000773617	0.000851548	0.00515438	0.00283756	0.00040764	0.000584321	0.000512041	0.00164671	0.00532549	0.00221811	0.0021807	0.00340381	0.0144708	0.05484821	5.09283	3.63918	1.52516	0.530659	0	2.199904	8.108292	1	1	1	1	1	3.468215	0.1056266	0.005019537	8.108292	0.0366182	0.262996	0.832391	2.868
21800	-2224.29	-2007.39	-216.9	0.5287866	0.214536	0.260105	0.259267	0.266092	0.5895781	7.0717	1.29856	3.27878	0.678356	0.672613	0.286099	0.789483	0.130668	2.16152	2.85738	1.86414	0.513088	0.0511267	0.159631	0.270139	2.3088	0.0598117	0.521842	1.06209	0.229092	0.168114	0.919485	0.402236	0.21792	0.145824	1.8546	0.586225	0.767671	0.454982	0.515938	0.377633	0.625316	0.125292	0.630072	0.0727357	0.143698	1.58643	0.343999	0.200293	0.267006	1.607	0.351646	0.345839	0.628403	0.428288	0.798867	1.03373	2.26423	1.15006	1.14195	1.33294	0.641519	1.32488	0.329349	1.32587	0.177665	0.345322	1.45468	0.880919	0.651537	0.286844	0.06479	3.12131	0.0923256	0.305434	0.482849	0.668552	0.917979	0.717502	2.11058	0.646754	0.139117	2.22455	3.25207	0.0278959	0.00512246	0.0129339	0.00267592	0.00265327	0.00112858	0.00311429	0.000515449	0.0085266	0.0112716	0.00735351	0.00202399	0.000201681	0.0006297	0.00106562	0.00910757	0.000235941	0.00205852	0.00418963	0.000903703	0.000663162	0.00362711	0.00158671	0.000859633	0.000575236	0.00731589	0.00231249	0.00302825	0.00179478	0.00203523	0.00148966	0.0024667	0.000494241	0.00248546	0.000286922	0.000566847	0.00625801	0.00135698	0.000790099	0.00105326	0.00633916	0.00138714	0.00136424	0.00247888	0.00168948	0.00315131	0.00407779	0.00893174	0.00453667	0.00450469	0.00525806	0.00253061	0.00522629	0.00129919	0.00523018	0.000700841	0.0013622	0.00573831	0.00347498	0.00257013	0.00113152	0.000255578	0.0123127	0.000364199	0.00120485	0.0019047	0.00263725	0.00362117	0.00283034	0.00832566	0.00255126	0.000548779	0.00877522	0.0128285	0.0194804	5.0683	3.38988	1.57733	0.671164	0	0.994656	5.410489	1	1	1	1	1	2.836106	0.0433182	0.003944722	5.410489	0.0388393	0.270294	0.840134	2.85073
21900	-2203.09	-2010.08	-193.016	0.3866039	0.223904	0.224316	0.236959	0.314821	0.5450441	3.40215	1.08491	2.4643	0.159578	0.257872	0.273657	0.795404	1.06911	0.444218	0.14079	0.656596	0.420457	0.558741	0.273897	0.371527	0.662155	0.184323	0.589305	0.409179	0.133391	0.238887	0.533316	0.112378	0.15175	0.0966009	1.13151	0.115369	0.429185	0.365104	0.53306	0.512352	0.141945	0.408558	0.188445	0.227013	1.05027	0.753488	0.383597	0.0364261	0.263171	0.776945	0.600138	0.547632	0.187846	0.607059	0.731424	0.491263	0.0577694	0.441333	0.991145	0.344398	0.657005	0.13587	0.61519	0.0439571	0.768322	1.44333	0.105192	0.915226	0.18717	1.32197	0.364222	0.358906	0.273211	0.417049	0.105838	0.366514	0.399315	0.705786	1.01479	1.20354	0.295901	1.59404	6.7721	0.0226807	0.00723265	0.0164285	0.00106384	0.00171913	0.00182436	0.00530264	0.00712732	0.00296142	0.000938589	0.00437726	0.00280302	0.0037249	0.00182596	0.00247682	0.00441432	0.00122881	0.00392866	0.00272783	0.000889262	0.00159256	0.0035554	0.000749178	0.00101166	0.000643999	0.00754332	0.000769118	0.0028612	0.002434	0.0035537	0.00341564	0.00094629	0.00272369	0.00125629	0.0015134	0.00700175	0.0050232	0.00255729	0.000242838	0.00175445	0.00517958	0.00400087	0.00365084	0.00125229	0.00404702	0.00487611	0.00327505	0.000385125	0.00294219	0.00660756	0.00229596	0.00437999	0.00090579	0.00410122	0.000293044	0.00512209	0.00962209	0.000701271	0.00610144	0.00124779	0.00881304	0.00242812	0.00239268	0.00182139	0.0027803	0.000705578	0.0024434	0.00266207	0.00470519	0.00676521	0.00802352	0.00197265	0.0106268	0.0451468	0.07303215	5.07632	2.45659	1.66212	0.65627	0	1.756377	4.824293	0	1	1	1	1	3.76594	0.05878102	0.006666596	4.824293	0.0148302	0.17168	0.716368	3.09712
22000	-2222.61	-2002.9	-219.711	0.3794362	0.206463	0.240913	0.249001	0.303624	0.5585669	1.9959	1.56739	2.69307	0.35178	1.71948	0.0839072	0.310351	2.26776	0.370782	0.859711	1.73108	0.326365	0.720583	0.133538	0.254197	0.704287	0.194457	1.15595	1.42362	0.386036	0.208522	0.696297	0.275574	0.182821	0.230118	0.96895	0.306429	0.816414	0.993286	0.356338	0.0557378	0.127171	0.615406	0.270917	0.843818	0.500542	1.01909	0.291747	0.537197	0.42849	0.514152	1.11805	0.475229	0.245349	0.235855	0.21123	0.489841	0.708659	0.743671	0.714265	1.00205	0.826624	1.55837	0.283073	0.505233	0.0860178	0.255573	1.65883	0.592137	0.852269	0.456216	0.294622	0.13926	0.40874	0.397997	0.143195	0.229739	0.179869	0.518267	1.28342	1.22728	0.144276	1.94597	3.33898	0.0083718	0.00657438	0.0112961	0.00147554	0.00721232	0.000351948	0.00130177	0.00951208	0.00155524	0.00360605	0.00726098	0.00136894	0.00302248	0.000560126	0.00106623	0.00295413	0.000815647	0.00484863	0.00597135	0.00161922	0.000874644	0.00292061	0.00115589	0.000766842	0.000965228	0.00406425	0.00128532	0.00342444	0.00416633	0.00149466	0.000233792	0.000533416	0.00258132	0.00113636	0.00353939	0.00209952	0.00427456	0.00122373	0.00225327	0.0017973	0.00215661	0.00468964	0.00199335	0.00102912	0.000989291	0.000886004	0.00205463	0.00297247	0.00311932	0.00299598	0.00420309	0.00346727	0.00653656	0.00118735	0.0021192	0.000360801	0.001072	0.00695795	0.00248372	0.00357483	0.00191359	0.00123579	0.000584127	0.00171445	0.0016694	0.000600628	0.000963639	0.000754458	0.00217386	0.00538329	0.00514781	0.000605166	0.00816235	0.0140053	0.01023378	5.07316	3.278	1.68489	0.509927	0	2.897602	8.94213	1	1	1	1	1	3.694664	0.04723874	0.004194491	8.94213	0.013863	0.166236	0.708033	3.11187
22100	-2247.74	-2009.91	-237.825	0.6090086	0.19253	0.236899	0.211974	0.358596	0.601417	5.57851	0.87	4.10422	0.34403	4.58655	0.739913	0.344093	1.84192	1.78749	0.468235	0.384932	1.07144	0.13557	0.873073	0.243553	0.0440026	0.0346547	0.915496	1.35335	1.25522	0.66145	0.501775	0.564294	4.17026	0.0840507	0.906839	0.846292	1.20506	1.02217	0.504193	0.981797	6.15411	0.250004	0.535918	1.54814	1.46384	0.928331	0.507991	0.218807	0.106155	0.481308	0.0452379	0.218896	0.636367	1.14962	1.62485	0.696008	2.11159	0.927767	1.30692	0.424977	0.919367	0.153562	0.592197	0.166941	0.392933	0.483748	0.434946	0.821814	0.391516	1.08415	0.434744	0.301378	2.12005	0.310916	2.22219	0.299684	0.602934	0.956457	1.43506	0.670579	0.463971	1.63988	3.37361	0.0250833	0.00391188	0.0184543	0.0015469	0.020623	0.00332696	0.00154719	0.00828205	0.00803731	0.00210538	0.00173081	0.00481763	0.000609579	0.0039257	0.00109511	0.000197854	0.000155822	0.00411645	0.00608521	0.00564401	0.00297415	0.00225619	0.0025373	0.0187512	0.000377927	0.00407752	0.00380528	0.00541845	0.0045961	0.00226706	0.00441457	0.0276714	0.00112412	0.00240971	0.00696108	0.00658204	0.00417416	0.00228414	0.000983846	0.000477319	0.00216416	0.000203408	0.000984249	0.00286137	0.00516917	0.007306	0.00312954	0.00949459	0.00417163	0.00587645	0.00191087	0.00413385	0.000690478	0.00266277	0.000750637	0.00176679	0.00217513	0.0019557	0.00369522	0.00176042	0.00487479	0.00195479	0.00135512	0.00953263	0.00139801	0.0099919	0.0013475	0.00271104	0.00430063	0.00645264	0.0030152	0.00208621	0.00737358	0.0151691	0.2921467	5.09261	3.02974	1.41562	0.593849	0	1.30498	6.400804	1	1	1	1	1	3.294573	0.06587013	0.004496416	6.400804	0.0549712	0.317243	0.885846	2.74194
22200	-2268.37	-2000.55	-267.813	0.6459574	0.210618	0.264377	0.243159	0.281846	0.2197226	2.24956	2.94518	7.4842	0.657996	0.355526	0.162036	0.711817	0.291908	1.61217	0.346288	0.227918	1.48369	0.22726	0.234261	0.318237	0.616446	0.460107	0.0307818	0.334279	0.325918	0.67468	0.679655	0.360604	0.277363	1.22945	6.32894	0.151713	0.902206	0.437207	0.0795759	0.495416	0.367151	0.264349	0.524718	0.207905	0.266904	0.358566	2.97368	0.0746956	0.846442	0.33907	0.466891	0.470838	0.427808	3.08788	2.29924	1.98454	0.266723	5.69114	1.40268	1.10907	0.349912	2.24796	1.47666	1.14693	0.313784	0.621769	0.0607876	1.23064	0.409977	2.1847	0.158466	0.347644	1.49722	0.233258	0.121733	1.45973	0.174029	0.155762	1.57689	1.52079	4.93461	0.657793	5.09682	0.00366385	0.00479681	0.0121895	0.00107168	0.000579043	0.000263907	0.00115934	0.000475429	0.00262574	0.000563998	0.000371209	0.00241648	0.000370138	0.00038154	0.000518312	0.001004	0.000749376	5.01342e-05	0.00054444	0.000530821	0.00109885	0.00110695	0.000587314	0.000451741	0.00200239	0.0103079	0.000247095	0.00146942	0.000712077	0.000129605	0.000806882	0.000597978	0.000430545	0.000854607	0.000338614	0.000434706	0.000583995	0.00484323	0.000121656	0.0013786	0.000552243	0.000760424	0.000766853	0.00069677	0.00502922	0.00374476	0.00323221	0.00043441	0.00926915	0.00228454	0.00180633	0.0005699	0.00366124	0.00240502	0.001868	0.000511059	0.00101267	9.90046e-05	0.00200434	0.000667728	0.00355821	0.000258093	0.000566206	0.00243851	0.000379907	0.000198266	0.00237746	0.00028344	0.000253689	0.00256827	0.00247691	0.00803698	0.00107135	0.00830117	0.0157254	5.14943	2.5531	1.483	0.641462	0	0.7336319	11.41436	1	1	1	1	1	4.75534	0.02510678	0.001628697	14.82851	0.0627043	0.336875	0.903069	2.69735
